district_name	district_polyline	city_name	city_polyline
,[85.583025,43.545030],[85.581919,43.544225],[85.581237,43.543141],[85.580686,43.542625],[85.579704,43.540524],[85.579604,43.539975],[85.579854,43.539590],[85.580237,43.539256],[85.580737,43.538472],[85.581803,43.537787],[85.582910,43.537411],[85.584278,43.537110],[85.587611,43.536475],[85.588861,43.536390],[85.589877,43.536207],[85.590261,43.535956],[85.590378,43.535655],[85.590278,43.535305],[85.589577,43.534505],[85.589361,43.534106],[85.589477,43.533822],[85.589911,43.533504],[85.590711,43.533187],[85.592061,43.532219],[85.593295,43.531885],[85.595229,43.531801],[85.596396,43.531651],[85.596842,43.531517],[85.597201,43.531185],[85.597487,43.530785],[85.595048,43.529555],[85.594025,43.529238],[85.592875,43.529008],[85.592273,43.529003],[85.590830,43.529167],[85.588552,43.529591],[85.587148,43.529938],[85.584196,43.531051],[85.583274,43.531213],[85.581615,43.531274],[85.579946,43.531219],[85.578735,43.530962],[85.577363,43.530426],[85.576575,43.530384],[85.575274,43.530502],[85.573415,43.530528],[85.571924,43.530425],[85.567771,43.530544],[85.565411,43.530492],[85.562378,43.530614],[85.559803,43.530910],[85.557749,43.530904],[85.555978,43.531198],[85.554324,43.531641],[85.552998,43.532252],[85.548934,43.533161],[85.547117,43.533789],[85.544427,43.534022],[85.542421,43.534325],[85.541235,43.534357],[85.539876,43.534071],[85.536677,43.533664],[85.534127,43.533181],[85.533125,43.532901],[85.532138,43.532863],[85.531018,43.533086],[85.529817,43.533509],[85.528490,43.534260],[85.524051,43.535684],[85.521262,43.535847],[85.519683,43.536188],[85.518686,43.536056],[85.518076,43.535694],[85.515823,43.534807],[85.514452,43.534166],[85.513157,43.533130],[85.511467,43.532168],[85.509832,43.530827],[85.509127,43.529890],[85.508995,43.529123],[85.506898,43.526141],[85.506381,43.524797],[85.506118,43.523733],[85.505765,43.523260],[85.505322,43.523022],[85.504086,43.522636],[85.502429,43.522758],[85.499033,43.524038],[85.496882,43.524748],[85.494982,43.525174],[85.494762,43.525101],[85.493663,43.523712],[85.492447,43.522560],[85.490260,43.520917],[85.489751,43.520324],[85.489424,43.519653],[85.489412,43.519157],[85.489899,43.518430],[85.489877,43.518172],[85.488932,43.516613],[85.488624,43.515106],[85.487653,43.512530],[85.487663,43.512116],[85.487795,43.511757],[85.487998,43.511534],[85.488799,43.511056],[85.489177,43.510699],[85.489613,43.510056],[85.489811,43.509058],[85.489746,43.508625],[85.489562,43.508119],[85.488561,43.506731],[85.488378,43.506171],[85.488330,43.504144],[85.486731,43.502975],[85.485785,43.502425],[85.484695,43.502059],[85.483309,43.500696],[85.483239,43.500262],[85.483775,43.499342],[85.483809,43.499007],[85.483764,43.498692],[85.483462,43.498324],[85.482637,43.497941],[85.481644,43.497773],[85.478201,43.497298],[85.475491,43.497154],[85.474270,43.497330],[85.472271,43.498279],[85.471199,43.498337],[85.469271,43.497451],[85.466583,43.496505],[85.464164,43.496162],[85.462741,43.496128],[85.460891,43.496293],[85.459391,43.496622],[85.459018,43.496441],[85.458308,43.495595],[85.457921,43.494642],[85.457838,43.493629],[85.457663,43.492844],[85.457241,43.491983],[85.456758,43.491565],[85.455556,43.491119],[85.454553,43.490891],[85.450610,43.490771],[85.449694,43.490169],[85.448047,43.488611],[85.447232,43.487112],[85.446584,43.484706],[85.446341,43.484097],[85.446032,43.483691],[85.444592,43.482890],[85.443196,43.481825],[85.442385,43.481324],[85.439401,43.480321],[85.437025,43.479756],[85.434808,43.479048],[85.434037,43.478898],[85.430711,43.478691],[85.428506,43.478773],[85.425022,43.479599],[85.422238,43.480377],[85.420944,43.480456],[85.419833,43.480345],[85.418955,43.480118],[85.417778,43.480170],[85.415212,43.480926],[85.414776,43.480985],[85.413772,43.480531],[85.412266,43.480241],[85.409063,43.480314],[85.407546,43.480633],[85.405798,43.480767],[85.403336,43.480220],[85.401916,43.480181],[85.399287,43.480321],[85.396608,43.480785],[85.394294,43.481070],[85.390713,43.481226],[85.389869,43.481391],[85.389312,43.481713],[85.388467,43.481907],[85.387190,43.481821],[85.386126,43.481572],[85.385314,43.481058],[85.383614,43.481038],[85.381382,43.481280],[85.377070,43.482022],[85.373685,43.482360],[85.370924,43.483165],[85.369635,43.484020],[85.367918,43.484763],[85.365603,43.484862],[85.363415,43.485160],[85.360650,43.485107],[85.359444,43.484777],[85.359255,43.484504],[85.359197,43.483302],[85.358023,43.482091],[85.357684,43.481902],[85.357342,43.481835],[85.356177,43.482061],[85.355059,43.482501],[85.353996,43.482686],[85.349348,43.483030],[85.348033,43.483230],[85.345097,43.484202],[85.339893,43.484460],[85.339392,43.484566],[85.338953,43.484803],[85.337781,43.485043],[85.335506,43.485119],[85.334361,43.485307],[85.332659,43.485787],[85.330513,43.486539],[85.328765,43.486608],[85.328297,43.486711],[85.326799,43.487409],[85.325130,43.488357],[85.324592,43.488798],[85.323716,43.490002],[85.323337,43.491070],[85.323216,43.492921],[85.323537,43.493644],[85.324067,43.494125],[85.324380,43.494564],[85.324599,43.495818],[85.324534,43.496444],[85.324603,43.497074],[85.325147,43.498518],[85.325189,43.498978],[85.325072,43.500115],[85.324392,43.501457],[85.324460,43.502039],[85.324342,43.502672],[85.323988,43.503353],[85.323436,43.503801],[85.323199,43.504205],[85.323094,43.504703],[85.323156,43.505229],[85.324182,43.507009],[85.324768,43.508680],[85.325177,43.510629],[85.325917,43.512287],[85.326164,43.513275],[85.326106,43.515106],[85.326185,43.515538],[85.326857,43.516757],[85.327432,43.517549],[85.327357,43.518228],[85.327055,43.518985],[85.326722,43.519364],[85.325961,43.519951],[85.324932,43.520556],[85.323454,43.521171],[85.323096,43.521402],[85.322310,43.522879],[85.321703,43.524386],[85.321339,43.524723],[85.320644,43.525343],[85.319060,43.526443],[85.317145,43.527464],[85.316382,43.528525],[85.315222,43.529173],[85.314477,43.529173],[85.313995,43.529079],[85.311142,43.528114],[85.306077,43.526871],[85.304915,43.526759],[85.303837,43.526868],[85.303076,43.526801],[85.300536,43.524979],[85.299222,43.523764],[85.296999,43.522310],[85.296657,43.521862],[85.296697,43.520454],[85.296444,43.519471],[85.296401,43.518502],[85.297068,43.516502],[85.297854,43.515032],[85.297962,43.513818],[85.297895,43.512936],[85.297616,43.512080],[85.297617,43.511608],[85.297354,43.510358],[85.297278,43.509439],[85.297285,43.509182],[85.297652,43.508630],[85.297757,43.508280],[85.297682,43.507922],[85.296873,43.507324],[85.296420,43.507146],[85.295656,43.506442],[85.293994,43.505431],[85.293200,43.505048],[85.291978,43.504639],[85.290668,43.503566],[85.287454,43.502453],[85.286812,43.502404],[85.286407,43.502514],[85.284644,43.503255],[85.283172,43.504089],[85.281108,43.505955],[85.280858,43.506282],[85.280447,43.506567],[85.277006,43.507171],[85.274526,43.507905],[85.273779,43.508043],[85.270421,43.509213],[85.269343,43.510096],[85.268353,43.511514],[85.267953,43.511793],[85.267516,43.511906],[85.266179,43.511960],[85.262251,43.511413],[85.260446,43.511601],[85.259552,43.511838],[85.258707,43.512229],[85.257958,43.512741],[85.257015,43.512639],[85.256393,43.512737],[85.255445,43.513032],[85.253864,43.513768],[85.253235,43.514212],[85.252716,43.514964],[85.252646,43.515248],[85.252656,43.517062],[85.252311,43.517582],[85.251907,43.518452],[85.251494,43.519890],[85.251457,43.520576],[85.251281,43.520851],[85.250718,43.521044],[85.248828,43.521219],[85.245941,43.521746],[85.244958,43.521634],[85.243531,43.521273],[85.242780,43.521182],[85.241829,43.520893],[85.241402,43.520653],[85.240961,43.520220],[85.240180,43.519171],[85.238365,43.517241],[85.237245,43.515560],[85.236733,43.515130],[85.235841,43.514961],[85.235109,43.514992],[85.234449,43.515181],[85.232849,43.515942],[85.229555,43.517102],[85.228818,43.517126],[85.228368,43.517049],[85.226868,43.516528],[85.225269,43.515788],[85.223387,43.515478],[85.221528,43.514804],[85.218231,43.513806],[85.217080,43.513251],[85.215178,43.511424],[85.214532,43.510245],[85.214270,43.509512],[85.213955,43.509343],[85.213120,43.509523],[85.212010,43.510071],[85.209966,43.510775],[85.209513,43.510804],[85.207429,43.510368],[85.205640,43.510626],[85.204228,43.510626],[85.203296,43.510470],[85.202442,43.510626],[85.202197,43.510745],[85.201813,43.511266],[85.201468,43.511459],[85.201023,43.511577],[85.200036,43.511612],[85.198834,43.512066],[85.196799,43.511962],[85.195573,43.512044],[85.193096,43.512632],[85.191007,43.512524],[85.189709,43.512779],[85.189400,43.512898],[85.189097,43.513500],[85.188948,43.514976],[85.188144,43.516274],[85.187968,43.516469],[85.187694,43.516565],[85.186002,43.516343],[85.185632,43.516214],[85.185211,43.515514],[85.184594,43.515146],[85.182556,43.515167],[85.181406,43.514977],[85.179600,43.515175],[85.178721,43.515063],[85.177410,43.514599],[85.175419,43.513617],[85.174239,43.513303],[85.171297,43.512099],[85.170982,43.511835],[85.170735,43.511447],[85.170504,43.510824],[85.170338,43.510894],[85.169631,43.511825],[85.168393,43.512971],[85.167596,43.513418],[85.165608,43.514009],[85.165300,43.514181],[85.164914,43.514674],[85.164881,43.515173],[85.166118,43.517381],[85.167940,43.519416],[85.167956,43.519807],[85.167659,43.520331],[85.167470,43.520972],[85.166755,43.522150],[85.166746,43.522447],[85.166971,43.522871],[85.167023,43.523392],[85.166914,43.523639],[85.162478,43.525965],[85.161783,43.526475],[85.161007,43.527430],[85.160868,43.528086],[85.160952,43.528680],[85.160904,43.529150],[85.160830,43.529348],[85.160444,43.529738],[85.160370,43.530493],[85.160936,43.532011],[85.159486,43.532940],[85.158309,43.533589],[85.157514,43.533919],[85.157237,43.534089],[85.157164,43.534261],[85.156803,43.535659],[85.156308,43.536860],[85.156222,43.537294],[85.156353,43.538535],[85.156250,43.544819],[85.156879,43.545896],[85.157035,43.546296],[85.157061,43.546654],[85.156950,43.546866],[85.156324,43.547328],[85.155000,43.547770],[85.154039,43.547978],[85.152063,43.548280],[85.149814,43.548459],[85.149103,43.548374],[85.146944,43.547822],[85.145995,43.547709],[85.142381,43.547684],[85.138255,43.547948],[85.136981,43.547798],[85.133477,43.547819],[85.127976,43.548069],[85.120679,43.549053],[85.119471,43.549303],[85.117447,43.550121],[85.116521,43.550354],[85.115483,43.550858],[85.114333,43.551731],[85.112827,43.552512],[85.111688,43.552989],[85.111104,43.553153],[85.108814,43.553413],[85.107986,43.553746],[85.106970,43.554671],[85.105926,43.555372],[85.105470,43.555572],[85.104460,43.555397],[85.101858,43.554710],[85.098111,43.553966],[85.096220,43.553837],[85.093159,43.553312],[85.092306,43.553322],[85.091484,43.553432],[85.090865,43.553620],[85.089792,43.554097],[85.087633,43.555426],[85.086185,43.556548],[85.085529,43.556784],[85.084266,43.556812],[85.082246,43.555959],[85.081535,43.555797],[85.078071,43.555902],[85.077319,43.556012],[85.076465,43.556432],[85.075885,43.556447],[85.075289,43.556342],[85.074397,43.556475],[85.072632,43.557235],[85.070913,43.558133],[85.067602,43.560252],[85.066013,43.560792],[85.065687,43.561381],[85.065668,43.563572],[85.065373,43.564260],[85.064345,43.564873],[85.062722,43.565412],[85.061714,43.565963],[85.061086,43.566348],[85.060699,43.566712],[85.060410,43.567177],[85.060336,43.567374],[85.060394,43.567672],[85.060688,43.568098],[85.060952,43.568401],[85.062059,43.569016],[85.062122,43.569191],[85.061944,43.569386],[85.061530,43.569527],[85.060289,43.569875],[85.059647,43.569912],[85.057817,43.568382],[85.056967,43.568044],[85.055580,43.567824],[85.055466,43.567671],[85.056239,43.563944],[85.056195,43.563470],[85.055949,43.562799],[85.055265,43.561926],[85.054745,43.561507],[85.053194,43.560844],[85.051844,43.559970],[85.050196,43.558557],[85.049602,43.557885],[85.048630,43.556369],[85.048049,43.555748],[85.046903,43.554852],[85.045000,43.552675],[85.042300,43.551277],[85.040617,43.550290],[85.039218,43.549282],[85.038090,43.548357],[85.037689,43.547897],[85.037607,43.547702],[85.037617,43.547315],[85.038194,43.545617],[85.038123,43.545057],[85.037666,43.544069],[85.037554,43.542927],[85.037194,43.542146],[85.037050,43.542014],[85.036815,43.541966],[85.032852,43.541905],[85.032158,43.541810],[85.031643,43.541659],[85.031092,43.541070],[85.030633,43.539939],[85.030177,43.539265],[85.028019,43.536716],[85.027767,43.536238],[85.027636,43.535257],[85.027874,43.533452],[85.028092,43.531793],[85.027850,43.529842],[85.027139,43.528710],[85.026509,43.528009],[85.025225,43.526876],[85.022636,43.525090],[85.021635,43.524535],[85.021553,43.524296],[85.021630,43.523781],[85.021888,43.523142],[85.021836,43.522000],[85.021592,43.521771],[85.020247,43.521140],[85.019347,43.520499],[85.018490,43.519660],[85.017942,43.518909],[85.017829,43.518226],[85.017904,43.517648],[85.018229,43.517087],[85.018627,43.516786],[85.020499,43.514430],[85.020487,43.513843],[85.020358,43.513641],[85.019762,43.513247],[85.018355,43.512606],[85.017069,43.511898],[85.014644,43.510786],[85.012468,43.509373],[85.011757,43.508839],[85.010811,43.507906],[85.010678,43.506838],[85.010605,43.506712],[85.010344,43.506583],[85.004429,43.506955],[85.003678,43.506867],[85.001609,43.505851],[85.000096,43.504685],[84.996775,43.502559],[84.995735,43.501751],[84.995222,43.501157],[84.995011,43.499755],[84.994613,43.499232],[84.993257,43.498659],[84.991526,43.498142],[84.990337,43.497573],[84.989848,43.497233],[84.989614,43.496777],[84.990391,43.495291],[84.990869,43.493718],[84.990671,43.491575],[84.991329,43.490728],[84.992680,43.489727],[84.994203,43.487787],[84.994559,43.487100],[84.994527,43.486795],[84.994079,43.486517],[84.989988,43.486009],[84.988092,43.485377],[84.985416,43.484075],[84.983291,43.482883],[84.982073,43.481955],[84.981186,43.481092],[84.980572,43.480159],[84.980242,43.479870],[84.979857,43.479740],[84.976856,43.479885],[84.975519,43.480040],[84.974011,43.480340],[84.973130,43.480681],[84.970645,43.482089],[84.969869,43.482341],[84.966954,43.483794],[84.965879,43.484868],[84.965192,43.485325],[84.963663,43.486106],[84.962227,43.486705],[84.959997,43.487289],[84.959054,43.487428],[84.958294,43.487373],[84.957322,43.487229],[84.956033,43.486879],[84.954829,43.486310],[84.952325,43.484728],[84.951731,43.484500],[84.950699,43.484309],[84.950072,43.484344],[84.949282,43.484516],[84.947644,43.484895],[84.946513,43.485097],[84.945549,43.485243],[84.944412,43.485325],[84.943653,43.485340],[84.943127,43.485360],[84.942523,43.485221],[84.942025,43.485009],[84.941252,43.484680],[84.940303,43.484085],[84.939264,43.483563],[84.938368,43.483232],[84.937420,43.482929],[84.936742,43.482841],[84.936138,43.482797],[84.935884,43.482783],[84.935259,43.483056],[84.934455,43.483562],[84.934181,43.483836],[84.933629,43.484491],[84.933425,43.484844],[84.933015,43.485196],[84.932788,43.485449],[84.932352,43.485919],[84.930938,43.487378],[84.929692,43.488609],[84.929167,43.489305],[84.929072,43.489393],[84.927902,43.489957],[84.927857,43.489989],[84.927393,43.490310],[84.926963,43.490556],[84.926643,43.490711],[84.926516,43.490787],[84.925989,43.491054],[84.925186,43.491529],[84.924610,43.491909],[84.924315,43.492150],[84.923946,43.492608],[84.923583,43.493199],[84.923266,43.493879],[84.923059,43.494708],[84.923030,43.495340],[84.923095,43.495913],[84.923220,43.496508],[84.923363,43.496927],[84.923490,43.497334],[84.923798,43.498010],[84.924049,43.498546],[84.924120,43.498797],[84.924482,43.499230],[84.924762,43.499584],[84.925141,43.499919],[84.925213,43.499990],[84.914044,43.508003],[84.906036,43.514097],[84.905465,43.514747],[84.905569,43.514957],[84.905641,43.515358],[84.904803,43.516205],[84.902931,43.517615],[84.902260,43.518579],[84.901322,43.519562],[84.900608,43.520048],[84.900097,43.520540],[84.899133,43.521601],[84.898888,43.522385],[84.898965,43.522645],[84.898899,43.524797],[84.898722,43.525547],[84.898246,43.526553],[84.898092,43.527089],[84.897746,43.528735],[84.897447,43.531583],[84.897176,43.532084],[84.896401,43.532398],[84.894221,43.532858],[84.892807,43.533535],[84.891073,43.534521],[84.891021,43.534869],[84.891855,43.537081],[84.892065,43.537895],[84.892071,43.538198],[84.891888,43.538888],[84.891306,43.539889],[84.890923,43.541386],[84.890936,43.542634],[84.891049,43.543057],[84.891455,43.543758],[84.890687,43.544189],[84.890234,43.544559],[84.890144,43.544778],[84.889551,43.547971],[84.889520,43.548581],[84.889062,43.549754],[84.889022,43.550107],[84.889129,43.550253],[84.890238,43.550813],[84.891155,43.551412],[84.892344,43.552286],[84.893327,43.553804],[84.893630,43.555506],[84.893589,43.556057],[84.893431,43.556444],[84.892832,43.557237],[84.890980,43.558748],[84.890519,43.559265],[84.890185,43.559492],[84.889889,43.559927],[84.889988,43.560047],[84.891456,43.560537],[84.893710,43.561485],[84.894586,43.562049],[84.895028,43.562741],[84.895077,43.563557],[84.894949,43.564172],[84.894261,43.565900],[84.894176,43.567658],[84.894327,43.568094],[84.895333,43.569029],[84.897980,43.570085],[84.898225,43.570515],[84.898294,43.571386],[84.898479,43.571958],[84.898492,43.572563],[84.898367,43.573077],[84.897775,43.573991],[84.897484,43.575864],[84.897168,43.576285],[84.896557,43.576729],[84.895143,43.577159],[84.893402,43.577219],[84.890446,43.576824],[84.883633,43.576788],[84.883093,43.576955],[84.882212,43.577421],[84.881651,43.577535],[84.880896,43.577522],[84.880041,43.577341],[84.879394,43.577067],[84.878830,43.577444],[84.872553,43.576466],[84.863210,43.575394],[84.861609,43.574439],[84.860518,43.573907],[84.858407,43.572458],[84.857879,43.571938],[84.856301,43.571726],[84.855689,43.571782],[84.854617,43.571720],[84.852479,43.571426],[84.851292,43.571099],[84.850530,43.570779],[84.849537,43.570091],[84.847442,43.570382],[84.846182,43.570680],[84.844025,43.570840],[84.842876,43.571813],[84.842616,43.571867],[84.842192,43.571768],[84.841236,43.571853],[84.838269,43.572633],[84.837805,43.573037],[84.835265,43.574755],[84.834557,43.575401],[84.834221,43.576379],[84.834501,43.576725],[84.834924,43.578401],[84.834877,43.578578],[84.838579,43.578907],[84.839055,43.579078],[84.841647,43.579336],[84.842913,43.579627],[84.843767,43.579936],[84.845020,43.580618],[84.847262,43.581330],[84.850507,43.581700],[84.853124,43.582861],[84.853607,43.583286],[84.853879,43.583707],[84.853985,43.584047],[84.853971,43.584456],[84.853655,43.585329],[84.852977,43.586033],[84.852715,43.586500],[84.852773,43.587158],[84.852653,43.588227],[84.852295,43.589111],[84.851686,43.590172],[84.850919,43.591054],[84.849838,43.593887],[84.848465,43.595707],[84.847451,43.596801],[84.846690,43.598408],[84.844414,43.600777],[84.843847,43.601517],[84.843198,43.602597],[84.843049,43.603440],[84.843034,43.604367],[84.843232,43.605725],[84.843191,43.606780],[84.843442,43.607750],[84.843091,43.608926],[84.843073,43.609417],[84.843422,43.609823],[84.843517,43.610116],[84.843429,43.610672],[84.843519,43.612306],[84.843212,43.613233],[84.843237,43.613598],[84.843595,43.614355],[84.843545,43.615374],[84.843608,43.615611],[84.844045,43.616511],[84.844003,43.616686],[84.843611,43.617062],[84.843491,43.618184],[84.843044,43.618850],[84.843175,43.620626],[84.843344,43.621337],[84.843816,43.621911],[84.843566,43.623122],[84.843700,43.623574],[84.843197,43.624498],[84.843612,43.625084],[84.844149,43.626201],[84.843874,43.626817],[84.844024,43.627328],[84.843985,43.627726],[84.843856,43.627832],[84.844328,43.628556],[84.844848,43.630369],[84.844869,43.630772],[84.844701,43.631542],[84.844740,43.631983],[84.845504,43.634055],[84.845549,43.634877],[84.845769,43.635616],[84.845833,43.635734],[84.847154,43.636534],[84.847277,43.637590],[84.847500,43.637925],[84.847656,43.638837],[84.849006,43.640037],[84.849420,43.640908],[84.850161,43.641315],[84.851849,43.641913],[84.852128,43.642162],[84.852475,43.642737],[84.852817,43.643021],[84.854078,43.643486],[84.854653,43.643912],[84.855924,43.645439],[84.856641,43.645994],[84.857128,43.646258],[84.858949,43.646901],[84.860068,43.647424],[84.861034,43.648052],[84.861268,43.648416],[84.861701,43.649546],[84.862202,43.649960],[84.862494,43.650629],[84.863518,43.651290],[84.863977,43.652084],[84.864638,43.652177],[84.865072,43.652092],[84.865823,43.652116],[84.866693,43.652387],[84.867539,43.652413],[84.868824,43.653168],[84.870095,43.653462],[84.870286,43.653645],[84.870558,43.654326],[84.870968,43.654712],[84.870988,43.655030],[84.870798,43.655611],[84.870865,43.655839],[84.871349,43.656245],[84.872035,43.657271],[84.872665,43.657753],[84.872671,43.658305],[84.872882,43.658689],[84.873850,43.659212],[84.874413,43.660086],[84.875187,43.660603],[84.875797,43.661549],[84.876811,43.662287],[84.877910,43.663421],[84.878143,43.663821],[84.878169,43.664551],[84.879373,43.665617],[84.879519,43.665901],[84.879572,43.666735],[84.880398,43.667279],[84.880575,43.667858],[84.880942,43.668394],[84.881036,43.669017],[84.881359,43.669275],[84.881418,43.669586],[84.881723,43.669922],[84.881787,43.670312],[84.882244,43.670844],[84.882281,43.671479],[84.882796,43.672017],[84.882937,43.672346],[84.882807,43.673301],[84.883121,43.673950],[84.883939,43.674985],[84.886139,43.677201],[84.886883,43.677630],[84.888387,43.679164],[84.889557,43.680552],[84.889778,43.680946],[84.890002,43.682411],[84.889865,43.684225],[84.890004,43.684934],[84.889930,43.685401],[84.889972,43.685555],[84.890452,43.685892],[84.890524,43.686082],[84.890375,43.687013],[84.890936,43.688035],[84.891079,43.688825],[84.891538,43.689777],[84.891579,43.689987],[84.891415,43.691088],[84.891509,43.691595],[84.891668,43.691946],[84.892226,43.692598],[84.892885,43.693645],[84.892734,43.696074],[84.892909,43.696852],[84.893021,43.699665],[84.893133,43.700023],[84.893443,43.700531],[84.893914,43.701121],[84.894031,43.701430],[84.894066,43.702249],[84.894146,43.702407],[84.895122,43.703365],[84.895086,43.703912],[84.895194,43.704206],[84.896536,43.706404],[84.896625,43.706693],[84.896659,43.707105],[84.896372,43.708273],[84.896356,43.708703],[84.896815,43.709888],[84.896472,43.711080],[84.896454,43.711583],[84.896592,43.711910],[84.897019,43.712457],[84.898512,43.713503],[84.898721,43.713859],[84.898816,43.714286],[84.898875,43.715128],[84.898749,43.715867],[84.898019,43.717455],[84.897987,43.717848],[84.898166,43.719256],[84.898131,43.720667],[84.897856,43.721662],[84.897879,43.721899],[84.898450,43.722593],[84.899971,43.723561],[84.900135,43.724605],[84.900774,43.725694],[84.900901,43.726308],[84.901149,43.726880],[84.901472,43.727447],[84.901907,43.727968],[84.902150,43.728601],[84.902900,43.729600],[84.903946,43.731544],[84.904323,43.732546],[84.904585,43.732955],[84.905736,43.734200],[84.905791,43.734469],[84.906160,43.735162],[84.906236,43.735523],[84.907174,43.737251],[84.908451,43.739074],[84.909653,43.740493],[84.909784,43.740856],[84.909854,43.741582],[84.910225,43.742506],[84.911465,43.743433],[84.913991,43.744696],[84.914178,43.744844],[84.914561,43.745541],[84.914996,43.745777],[84.916427,43.746309],[84.918309,43.746600],[84.920380,43.746833],[84.921639,43.746683],[84.922724,43.746736],[84.923692,43.747220],[84.923994,43.747802],[84.924956,43.748453],[84.925480,43.748992],[84.925736,43.749902],[84.925704,43.750502],[84.925471,43.751300],[84.924481,43.753457],[84.924315,43.754045],[84.924391,43.754401],[84.924844,43.755030],[84.925017,43.755593],[84.925063,43.756111],[84.924946,43.756751],[84.925198,43.757453],[84.925342,43.758409],[84.925340,43.758784],[84.925148,43.759230],[84.925280,43.759882],[84.925258,43.760202],[84.924645,43.761271],[84.924685,43.762990],[84.925110,43.764488],[84.926130,43.766377],[84.926153,43.766986],[84.925558,43.768245],[84.925527,43.768986],[84.925680,43.770101],[84.925337,43.770984],[84.925252,43.771983],[84.924830,43.772658],[84.923203,43.774132],[84.923015,43.774447],[84.922996,43.774680],[84.923054,43.774921],[84.923395,43.775312],[84.923465,43.775518],[84.923460,43.777180],[84.923546,43.777613],[84.923437,43.778568],[84.923035,43.779315],[84.923052,43.779442],[84.923217,43.779810],[84.923862,43.780703],[84.923881,43.782058],[84.924712,43.783359],[84.924723,43.783671],[84.924562,43.783844],[84.924437,43.784266],[84.924484,43.784804],[84.924666,43.785329],[84.924860,43.786429],[84.924686,43.786650],[84.924586,43.786977],[84.924312,43.787228],[84.923272,43.787496],[84.922899,43.787713],[84.922444,43.788330],[84.922005,43.789515],[84.921185,43.790444],[84.921053,43.791058],[84.921219,43.792023],[84.921382,43.792472],[84.921307,43.793190],[84.921140,43.793343],[84.921096,43.793546],[84.921168,43.794375],[84.920477,43.795245],[84.920389,43.795499],[84.920457,43.796454],[84.920782,43.797261],[84.920970,43.797597],[84.923075,43.799583],[84.923340,43.799916],[84.923591,43.800690],[84.925321,43.802565],[84.925398,43.802875],[84.925355,43.803835],[84.925581,43.804657],[84.925891,43.804959],[84.926391,43.805257],[84.926777,43.805657],[84.927626,43.807051],[84.927712,43.807789],[84.927929,43.808226],[84.929092,43.809210],[84.929765,43.809959],[84.929913,43.810819],[84.930131,43.811240],[84.931076,43.811823],[84.931024,43.812351],[84.931086,43.812472],[84.932527,43.813137],[84.933733,43.813889],[84.935622,43.815704],[84.935887,43.816069],[84.936914,43.816554],[84.937781,43.817124],[84.938609,43.817901],[84.938713,43.818098],[84.938662,43.818531],[84.938419,43.819104],[84.938590,43.819692],[84.940029,43.820591],[84.942366,43.822236],[84.944264,43.823967],[84.945734,43.825048],[84.946663,43.825570],[84.947539,43.826199],[84.947777,43.826527],[84.948477,43.828355],[84.948817,43.828753],[84.949968,43.829568],[84.950841,43.829925],[84.951395,43.830285],[84.951621,43.830776],[84.951618,43.831345],[84.951902,43.832346],[84.952027,43.834211],[84.952384,43.835227],[84.953096,43.836285],[84.953510,43.837301],[84.954693,43.838960],[84.954913,43.840027],[84.955054,43.840282],[84.955584,43.840832],[84.956124,43.841095],[84.958575,43.840929],[84.959521,43.840984],[84.961207,43.841305],[84.961940,43.841788],[84.962060,43.842654],[84.961704,43.844302],[84.961660,43.845115],[84.961236,43.845391],[84.959909,43.845837],[84.959604,43.846312],[84.959299,43.847315],[84.959419,43.848676],[84.960055,43.849853],[84.960042,43.850183],[84.958557,43.851382],[84.957416,43.852555],[84.956461,43.853385],[84.954664,43.854788],[84.952291,43.855549],[84.950660,43.856364],[84.948824,43.856473],[84.948306,43.856605],[84.947684,43.857065],[84.947047,43.857778],[84.945802,43.859743],[84.945377,43.860165],[84.944092,43.860810],[84.943720,43.861126],[84.943309,43.861866],[84.943204,43.862222],[84.942846,43.862551],[84.942394,43.864017],[84.941758,43.864717],[84.940380,43.865559],[84.939943,43.865888],[84.939692,43.866205],[84.939294,43.867565],[84.938500,43.868515],[84.937811,43.869782],[84.936710,43.