district_name	district_polyline	city_name	city_polyline
.652751,45.396162],[84.651538,45.396728],[84.651004,45.396716],[84.650923,45.396405],[84.651776,45.395589],[84.652882,45.393868],[84.653604,45.392531],[84.654928,45.390664],[84.655364,45.390181],[84.657177,45.388876],[84.657378,45.388613],[84.657386,45.388421],[84.657263,45.388235],[84.656895,45.388227],[84.655272,45.388683],[84.654392,45.389257],[84.653400,45.389678],[84.652921,45.389775],[84.652303,45.389762],[84.651710,45.389464],[84.650218,45.389030],[84.649220,45.389033],[84.647584,45.388086],[84.646164,45.386797],[84.644956,45.386428],[84.644810,45.386082],[84.644973,45.385159],[84.645218,45.384567],[84.645532,45.384286],[84.645684,45.383926],[84.645622,45.383273],[84.645349,45.382966],[84.645250,45.382642],[84.645310,45.382347],[84.645573,45.382165],[84.647041,45.381579],[84.647351,45.381285],[84.647426,45.381036],[84.647549,45.379932],[84.647404,45.379277],[84.647186,45.379227],[84.646100,45.379624],[84.645864,45.379586],[84.645719,45.379361],[84.646209,45.378875],[84.647004,45.378316],[84.647368,45.377564],[84.647224,45.377172],[84.646794,45.376941],[84.645970,45.376790],[84.644294,45.376644],[84.644220,45.376421],[84.644347,45.376094],[84.645123,45.375138],[84.645017,45.374705],[84.644792,45.374533],[84.643789,45.374820],[84.642760,45.374985],[84.640417,45.375054],[84.639956,45.375144],[84.639446,45.375012],[84.639468,45.374770],[84.639733,45.374529],[84.640624,45.374219],[84.640775,45.374014],[84.640788,45.372840],[84.640977,45.372159],[84.641068,45.370253],[84.641256,45.368887],[84.641169,45.368287],[84.640653,45.366693],[84.640556,45.366039],[84.639564,45.364175],[84.639012,45.363762],[84.637362,45.363450],[84.637069,45.363364],[84.636889,45.363164],[84.636737,45.362638],[84.636735,45.361268],[84.636658,45.360836],[84.635665,45.359035],[84.635465,45.358855],[84.633170,45.358529],[84.632810,45.358220],[84.632799,45.358032],[84.633078,45.357729],[84.634497,45.356900],[84.634631,45.356661],[84.634497,45.356457],[84.634282,45.356344],[84.632795,45.356729],[84.632413,45.356741],[84.632276,45.356694],[84.632138,45.356648],[84.631626,45.356127],[84.630275,45.353524],[84.629897,45.353065],[84.628701,45.352007],[84.628287,45.351137],[84.627910,45.350786],[84.627088,45.349311],[84.626896,45.349064],[84.626303,45.348650],[84.625750,45.347577],[84.624988,45.347043],[84.624172,45.346273],[84.624166,45.345997],[84.624417,45.345238],[84.624350,45.344731],[84.623848,45.344244],[84.623318,45.343878],[84.622916,45.343694],[84.622217,45.343565],[84.621769,45.343339],[84.620701,45.342229],[84.620001,45.341805],[84.618818,45.340743],[84.617212,45.339756],[84.616766,45.339216],[84.615654,45.338728],[84.614864,45.338214],[84.614184,45.337615],[84.613802,45.336997],[84.613464,45.336835],[84.612501,45.336626],[84.611918,45.336321],[84.611756,45.335750],[84.611554,45.335612],[84.610812,45.335395],[84.610298,45.334912],[84.610171,45.334659],[84.608585,45.333817],[84.608254,45.333371],[84.605027,45.330791],[84.598435,45.326857],[84.597610,45.326468],[84.595911,45.325876],[84.595500,45.325517],[84.595031,45.324709],[84.594858,45.324074],[84.594343,45.323633],[84.594201,45.323333],[84.594096,45.322742],[84.593886,45.322528],[84.592840,45.322076],[84.592248,45.321379],[84.591939,45.321259],[84.590885,45.321283],[84.589848,45.321019],[84.589855,45.320852],[84.590910,45.319980],[84.590914,45.319612],[84.590734,45.319412],[84.590331,45.319270],[84.588663,45.319102],[84.587731,45.318907],[84.587654,45.318220],[84.587428,45.317981],[84.587043,45.317811],[84.586790,45.317517],[84.586715,45.317052],[84.586797,45.315812],[84.586685,45.315513],[84.586355,45.315210],[84.585948,45.315210],[84.584626,45.315671],[84.583924,45.315624],[84.583904,45.315410],[84.584450,45.315091],[84.585085,45.314883],[84.585264,45.314719],[84.585302,45.314503],[84.585219,45.314233],[84.583592,45.313118],[84.582019,45.312576],[84.581070,45.312092],[84.580550,45.311518],[84.579300,45.310740],[84.580617,45.298815],[84.581370,45.293615],[84.581700,45.290465],[84.581873,45.288814],[84.581893,45.288655],[84.583729,45.274264],[84.585991,45.259935],[84.587351,45.252114],[84.588880,45.241430],[84.593049,45.237495],[84.595234,45.236056],[84.596042,45.235391],[84.596581,45.234764],[84.597916,45.231504],[84.598392,45.230944],[84.600232,45.229542],[84.601654,45.228864],[84.602614,45.228107],[84.603672,45.227603],[84.609166,45.223000],[84.610646,45.221521],[84.612645,45.220192],[84.614728,45.219140],[84.615587,45.218503],[84.616466,45.217038],[84.618008,45.214076],[84.619816,45.212631],[84.621316,45.210653],[84.622429,45.207418],[84.623131,45.206334],[84.624846,45.203087],[84.626572,45.200328],[84.626698,45.199566],[84.627370,45.198077],[84.628761,45.195650],[84.630363,45.193303],[84.631059,45.191595],[84.631324,45.190608],[84.631871,45.189134],[84.632311,45.188116],[84.632791,45.187327],[84.632741,45.187003],[84.633285,45.185936],[84.633982,45.185013],[84.634920,45.184108],[84.635691,45.183538],[84.636500,45.183086],[84.638872,45.182092],[84.639615,45.181694],[84.640722,45.180939],[84.642572,45.179483],[84.644259,45.178380],[84.647498,45.175575],[84.650337,45.173349],[84.653053,45.170648],[84.656051,45.168088],[84.659964,45.165405],[84.663004,45.163111],[84.665751,45.161415],[84.666865,45.160103],[84.668894,45.158546],[84.668625,45.154298],[84.667501,45.147594],[84.666849,45.141640],[84.661586,45.102329],[84.661570,45.102214],[84.657399,45.063472],[84.656437,45.055772],[84.653769,45.034423],[84.651920,45.019628],[84.650606,45.009105],[84.642366,45.003279],[84.651636,45.000123],[84.647673,44.967719],[84.642963,44.929192],[84.635663,44.930232],[84.634382,44.908382],[84.634008,44.906009],[84.633950,44.905129],[84.634331,44.901016],[84.634429,44.898059],[84.634648,44.895139],[84.634729,44.894057],[84.635799,44.879768],[84.636122,44.877217],[84.636116,44.876643],[84.635529,44.871854],[84.635266,44.868529],[84.635019,44.867664],[84.635062,44.867464],[84.635274,44.867237],[84.635634,44.867073],[84.648424,44.866724],[84.648629,44.866326],[84.649099,44.857979],[84.649382,44.850177],[84.650086,44.835602],[84.650094,44.835428],[84.651010,44.816472],[84.651255,44.811387],[84.652485,44.791034],[84.640506,44.791777],[84.630276,44.792410],[84.629526,44.792448],[84.627917,44.792339],[84.627881,44.792381],[84.627784,44.792315],[84.626002,44.791772],[84.626424,44.784236],[84.628155,44.783790],[84.631462,44.782164],[84.634611,44.779902],[84.636454,44.778988],[84.637168,44.779097],[84.643083,44.775259],[84.644525,44.774213],[84.645267,44.773108],[84.647955,44.766689],[84.648371,44.765999],[84.648762,44.765546],[84.649307,44.765173],[84.651599,44.763973],[84.656981,44.761954],[84.673661,44.755259],[84.673993,44.754364],[84.674213,44.752916],[84.674249,44.752572],[84.674052,44.752129],[84.674418,44.751924],[84.674513,44.750624],[84.674778,44.750283],[84.675544,44.750009],[84.676149,44.749463],[84.676421,44.749412],[84.677489,44.748794],[84.678277,44.748112],[84.678217,44.747489],[84.677795,44.746779],[84.678357,44.746109],[84.677402,44.745347],[84.675364,44.744141],[84.673525,44.743619],[84.673095,44.743694],[84.672752,44.743162],[84.672936,44.741871],[84.673930,44.740723],[84.675537,44.740859],[84.677334,44.739846],[84.680953,44.739827],[84.683171,44.740532],[84.686591,44.740510],[84.690614,44.739240],[84.693980,44.737180],[84.694775,44.736461],[84.694752,44.734886],[84.695555,44.734453],[84.701375,44.734275],[84.702576,44.733554],[84.703173,44.733549],[84.703601,44.735259],[84.704006,44.735547],[84.705620,44.735680],[84.706415,44.735382],[84.708403,44.733797],[84.708403,44.733518],[84.710574,44.731216],[84.712531,44.727190],[84.708663,44.723931],[84.707630,44.721641],[84.707607,44.719931],[84.708379,44.717923],[84.711353,44.715188],[84.714581,44.714928],[84.715884,44.715030],[84.716726,44.715361],[84.717598,44.716550],[84.718078,44.716873],[84.718644,44.716959],[84.719044,44.716654],[84.719520,44.715761],[84.719863,44.715575],[84.721334,44.715417],[84.724428,44.714722],[84.728107,44.712652],[84.729627,44.711172],[84.730692,44.711074],[84.732432,44.711230],[84.733352,44.711517],[84.734616,44.711634],[84.735600,44.711609],[84.737427,44.712180],[84.737808,44.712041],[84.738346,44.711499],[84.738930,44.710461],[84.738960,44.709677],[84.739081,44.709247],[84.739502,44.709052],[84.740257,44.708930],[84.740744,44.708719],[84.740901,44.708326],[84.740919,44.707004],[84.741899,44.703956],[84.742949,44.703350],[84.744395,44.702942],[84.745016,44.702586],[84.745027,44.702365],[84.744615,44.701601],[84.744695,44.701215],[84.746013,44.699896],[84.746990,44.698700],[84.746876,44.696799],[84.747578,44.694901],[84.748762,44.693602],[84.751158,44.693011],[84.754134,44.690982],[84.754713,44.689553],[84.754294,44.687980],[84.754271,44.686404],[84.755324,44.686472],[84.760441,44.683706],[84.760359,44.683192],[84.762751,44.680619],[84.764462,44.679911],[84.764486,44.679270],[84.763921,44.678638],[84.763905,44.677616],[84.764006,44.676761],[84.764264,44.676691],[84.764811,44.676723],[84.766411,44.677124],[84.767155,44.677053],[84.767282,44.676833],[84.766908,44.676519],[84.768369,44.674998],[84.770078,44.674304],[84.770744,44.674232],[84.771283,44.674411],[84.772872,44.675695],[84.773841,44.676131],[84.775131,44.676126],[84.775661,44.675845],[84.776840,44.674355],[84.777475,44.672619],[84.780171,44.670971],[84.781911,44.669628],[84.782677,44.669187],[84.783706,44.668869],[84.785088,44.668621],[84.787860,44.668587],[84.788285,44.668648],[84.789414,44.669584],[84.792799,44.672048],[84.793781,44.672561],[84.794600,44.672723],[84.795145,44.672732],[84.795699,44.672511],[84.796239,44.672468],[84.796804,44.673941],[84.798373,44.680282],[84.798832,44.681266],[84.799205,44.681775],[84.801935,44.683390],[84.803963,44.683307],[84.805007,44.683060],[84.805481,44.682774],[84.808970,44.683014],[84.814328,44.683620],[84.827029,44.684220],[84.854176,44.685682],[84.850732,44.692229],[84.846902,44.699509],[84.844367,44.704551],[84.844323,44.704639],[84.844093,44.705096],[84.839956,44.713330],[84.834886,44.723258],[84.834568,44.723853],[84.834329,44.724302],[84.833707,44.725464],[84.832012,44.728637],[84.830664,44.731163],[84.827312,44.737436],[84.827266,44.737522],[84.825890,44.740098],[84.823488,44.744594],[84.819735,44.751617],[84.819073,44.752856],[84.818650,44.753684],[84.816924,44.757060],[84.813223,44.764301],[84.804500,44.781361],[84.793111,44.802800],[84.792700,44.803742],[84.792358,44.805540],[84.792271,44.807951],[84.792252,44.808488],[84.797185,44.809062],[84.801437,44.809945],[84.807038,44.811108],[84.811057,44.811783],[84.812349,44.812319],[84.820131,44.815550],[84.823754,44.816800],[84.832423,44.820423],[84.833633,44.820840],[84.836678,44.823385],[84.838086,44.823652],[84.839882,44.823350],[84.846322,44.825000],[84.848510,44.825788],[84.848924,44.826098],[84.849167,44.826405],[84.849445,44.826488],[84.851074,44.826329],[84.855525,44.824625],[84.857646,44.823057],[84.858940,44.822448],[84.860933,44.821312],[84.866397,44.818720],[84.868138,44.817756],[84.878609,44.812640],[84.883730,44.810043],[84.888863,44.807615],[84.894707,44.804674],[84.898242,44.802894],[84.899398,44.802723],[84.907716,44.802132],[84.911469,44.801968],[84.915147,44.801627],[84.916810,44.801625],[84.920389,44.802445],[84.930981,44.804460],[84.937379,44.805846],[84.937929,44.805769],[84.938309,44.805509],[84.940354,44.803297],[84.941218,44.802504],[84.941321,44.802409],[84.942386,44.801774],[84.943337,44.801341],[84.944358,44.801085],[84.946548,44.800753],[84.951335,44.800580],[84.952734,44.800332],[84.953901,44.799959],[84.956859,44.797761],[84.957072,44.797402],[84.957776,44.795151],[84.958662,44.793430],[84.959205,44.792735],[84.960275,44.788443],[84.960865,44.787582],[84.961687,44.786834],[84.963977,44.783353],[84.965005,44.782116],[84.965182,44.781931],[84.965606,44.781760],[84.966677,44.781452],[84.967586,44.780906],[84.968870,44.779427],[84.971216,44.777377],[84.973021,44.776118],[84.974924,44.775296],[84.976346,44.774239],[84.977015,44.773467],[84.978810,44.772003],[84.979267,44.771402],[84.979994,44.769846],[84.980278,44.769643],[84.981954,44.769059],[84.984138,44.768088],[84.987479,44.767095],[84.987957,44.767247],[84.988361,44.767665],[84.989213,44.768221],[84.990063,44.768519],[84.991571,44.768725],[84.992330,44.768762],[84.992898,44.768673],[84.994711,44.768071],[84.998676,44.765732],[85.000337,44.764893],[85.002150,44.763459],[85.002461,44.763131],[85.003469,44.761438],[85.004701,44.760059],[85.005053,44.759757],[85.005609,44.759535],[85.006399,44.758844],[85.007994,44.756854],[85.008398,44.756420],[85.008984,44.756168],[85.009307,44.755853],[85.009619,44.755342],[85.009918,44.755222],[85.010403,44.755283],[85.010856,44.754854],[85.012936,44.754010],[85.015326,44.752852],[85.019371,44.751548],[85.021954,44.750606],[85.023985,44.749693],[85.026679,44.748397],[85.031624,44.745585],[85.035508,44.744528],[85.038746,44.743350],[85.041371,44.742551],[85.046596,44.740205],[85.047629,44.739195],[85.049385,44.736003],[85.050844,44.732733],[85.053245,44.726642],[85.053518,44.724483],[85.054406,44.723351],[85.054792,44.723165],[85.054130,44.718957],[85.054008,44.718185],[85.053116,44.717064],[85.052654,44.716137],[85.052025,44.714299],[85.051897,44.713341],[85.050676,44.713225],[85.050493,44.713131],[85.050423,44.712878],[85.052348,44.701721],[85.052880,44.698130],[85.045317,44.696576],[85.043487,44.696058],[85.041838,44.695915],[85.039937,44.695185],[85.037886,44.694735],[85.033308,44.693531],[85.030225,44.692450],[85.028989,44.691688],[85.027517,44.690473],[85.026816,44.689256],[85.026042,44.688199],[85.025342,44.686690],[85.025452,44.685603],[85.025102,44.682601],[85.025254,44.681588],[85.024998,44.678793],[85.024834,44.678200],[85.024615,44.675593],[85.024406,44.674495],[85.024220,44.670030],[85.023852,44.668079],[85.023623,44.666221],[85.023643,44.665647],[85.022113,44.653035],[85.021783,44.650311],[85.019509,44.632371],[85.018256,44.619649],[85.046780,44.623117],[85.055088,44.624382],[85.065200,44.625716],[85.068360,44.626379],[85.010296,44.574837],[84.943356,44.565107],[84.901129,44.558965],[84.900269,44.558840],[84.853844,44.552091],[84.855923,44.545343],[84.857301,44.544188],[84.858277,44.542542],[84.857855,44.540468],[84.858432,44.539758],[84.858239,44.538907],[84.855154,44.535334],[84.855133,44.533601],[84.856267,44.529615],[84.855629,44.527467],[84.851935,44.521493],[84.852300,44.518644],[84.853818,44.514324],[84.854789,44.512761],[84.854930,44.509750],[84.855315,44.508736],[84.859035,44.504269],[84.858617,44.502851],[84.858984,44.500962],[84.861117,44.498363],[84.861069,44.495592],[84.856958,44.487426],[84.856120,44.486224],[84.850476,44.480184],[84.844470,44.474113],[84.837721,44.468012],[84.833754,44.465946],[84.829329,44.464535],[84.826605,44.462975],[84.825886,44.462563],[84.825623,44.461838],[84.825474,44.461711],[84.824074,44.460324],[84.822429,44.458697],[84.814750,44.451099],[84.812930,44.449115],[84.805873,44.443468],[84.802462,44.441923],[84.797428,44.438118],[84.797017,44.437265],[84.794958,44.434761],[84.794748,44.434513],[84.794541,44.434253],[84.793679,44.433205],[84.792348,44.431586],[84.791518,44.429736],[84.791313,44.429021],[84.790893,44.428017],[84.790475,44.427017],[84.788806,44.423023],[84.788425,44.422762],[84.787192,44.420194],[84.787374,44.419189],[84.787354,44.417632],[84.787351,44.417336],[84.787504,44.414757],[84.787633,44.410037],[84.788196,44.408032],[84.787960,44.405311],[84.788120,44.403020],[84.788205,44.395447],[84.787999,44.395012],[84.786392,44.393885],[84.784593,44.393474],[84.779999,44.392661],[84.778200,44.391962],[84.778187,44.391120],[84.778183,44.390869],[84.778156,44.389137],[84.777918,44.386676],[84.777644,44.381815],[84.777422,44.380244],[84.777369,44.376807],[84.777499,44.372375],[84.778002,44.366079],[84.777918,44.360501],[84.778649,44.356494],[84.779221,44.354624],[84.779000,44.353199],[84.778961,44.350769],[84.778534,44.349196],[84.778649,44.343622],[84.779777,44.339037],[84.781102,44.334591],[84.781064,44.332153],[84.782565,44.326280],[84.784715,44.324115],[84.785498,44.323104],[84.786596,44.317943],[84.786557,44.316390],[84.785905,44.314435],[84.784783,44.311936],[84.784059,44.309836],[84.783770,44.308133],[84.784313,44.306792],[84.786195,44.305051],[84.791442,44.300117],[84.792636,44.297942],[84.793504,44.295550],[84.793577,44.292579],[84.793908,44.287978],[84.795567,44.280679],[84.795743,44.279099],[84.796497,44.276378],[84.796672,44.274798],[84.796223,44.271660],[84.795606,44.270237],[84.795766,44.267802],[84.798248,44.261343],[84.798203,44.258770],[84.796535,44.253353],[84.795286,44.249644],[84.793381,44.242234],[84.791880,44.235093],[84.791469,44.233808],[84.791637,44.231949],[84.791766,44.227373],[84.791721,44.224656],[84.791088,44.222522],[84.785779,44.212703],[84.783958,44.210286],[84.780438,44.201029],[84.776986,44.195767],[84.773700,44.188942],[84.772038,44.184090],[84.768783,44.178398],[84.764528,44.173145],[84.762294,44.169595],[84.759663,44.166468],[84.753819,44.160653],[84.746141,44.151857],[84.739896,44.146182],[84.738881,44.144327],[84.737838,44.141798],[84.735758,44.137209],[84.733194,44.132039],[84.732903,44.130831],[84.731819,44.128561],[84.733327,44.128022],[84.734489,44.127394],[84.735691,44.126492],[84.737154,44.126033],[84.737980,44.126171],[84.739752,44.127214],[84.740785,44.128270],[84.742542,44.129701],[84.746018,44.131274],[84.748445,44.132484],[84.752200,44.134146],[84.757995,44.136974],[84.761242,44.139468],[84.764666,44.141589],[84.766058,44.142208],[84.768360,44.143605],[84.769829,44.144627],[84.780047,44.150448],[84.782004,44.151461],[84.785960,44.153831],[84.787178,44.154739],[84.788218,44.155769],[84.789412,44.156676],[84.790856,44.158055],[84.791967,44.158710],[84.794507,44.159909],[84.797325,44.161421],[84.802599,44.162325],[84.804240,44.162755],[84.806191,44.162948],[84.807675,44.163543],[84.811463,44.163851],[84.813575,44.163780],[84.816911,44.163153],[84.820691,44.161163],[84.822781,44.160381],[84.823796,44.160181],[84.824876,44.160108],[84.825732,44.160148],[84.826491,44.160294],[84.826886,44.160251],[84.827945,44.159810],[84.828777,44.159849],[84.830503,44.160163],[84.832266,44.160719],[84.832899,44.161258],[84.832045,44.163815],[84.834912,44.164007],[84.835861,44.164565],[84.836181,44.165185],[84.836353,44.166695],[84.836611,44.167234],[84.837374,44.168217],[84.837625,44.168891],[84.838044,44.169482],[84.838494,44.170043],[84.839443,44.170868],[84.840033,44.171146],[84.841012,44.171409],[84.843255,44.171271],[84.844526,44.171338],[84.845129,44.171761],[84.845963,44.172173],[84.848811,44.173108],[84.850536,44.173864],[84.850993,44.173851],[84.852014,44.173285],[84.853415,44.173550],[84.854612,44.173088],[84.855437,44.172968],[84.856213,44.172997],[84.857029,44.173130],[84.857409,44.173283],[84.859801,44.170537],[84.860917,44.169503],[84.861435,44.169111],[84.862161,44.168723],[84.862563,44.168649],[84.864497,44.168682],[84.866612,44.168852],[84.868331,44.168765],[84.871141,44.168973],[84.873738,44.169302],[84.876219,44.170298],[84.877493,44.170671],[84.881573,44.170768],[84.884226,44.170548],[84.887608,44.171051],[84.888928,44.171099],[84.891098,44.171472],[84.893216,44.171636],[84.895731,44.172416],[84.897359,44.173331],[84.902280,44.176645],[84.903876,44.177535],[84.905427,44.177981],[84.906283,44.178131],[84.909873,44.178464],[84.914258,44.178705],[84.916375,44.178987],[84.917341,44.179288],[84.917669,44.179562],[84.918056,44.180121],[84.918538,44.181283],[84.918924,44.182543],[84.920113,44.184445],[84.922699,44.187738],[84.924854,44.190318],[84.926108,44.192046],[84.927720,44.194525],[84.928821,44.195674],[84.929393,44.196921],[84.929859,44.197573],[84.930669,44.198366],[84.931997,44.200664],[84.932833,44.203378],[84.933089,44.204728],[84.933590,44.206200],[84.934059,44.206948],[84.934718,44.207416],[84.934861,44.207661],[84.935413,44.211352],[84.935345,44.213272],[84.934984,44.214756],[84.935112,44.215602],[84.935582,44.217466],[84.935238,44.218157],[84.935225,44.219029],[84.935137,44.219202],[84.935024,44.220273],[84.935024,44.222086],[84.935292,44.223241],[84.935294,44.224026],[84.935124,44.225059],[84.935166,44.225502],[84.937159,44.227971],[84.937169,44.228206],[84.937021,44.228424],[84.936994,44.229197],[84.936627,44.229853],[84.936681,44.230164],[84.936792,44.230487],[84.937239,44.231013],[84.937292,44.231182],[84.937087,44.231708],[84.937093,44.232026],[84.937197,44.232228],[84.937682,44.232339],[84.937938,44.232518],[84.937994,44.232741],[84.937605,44.233210],[84.937966,44.234365],[84.937814,44.234725],[84.937802,44.235081],[84.937929,44.235438],[84.938163,44.235739],[84.938172,44.235994],[84.937968,44.236144],[84.937896,44.236377],[84.937934,44.236607],[84.938231,44.236968],[84.938289,44.237458],[84.938581,44.238124],[84.938751,44.239255],[84.938740,44.240559],[84.938563,44.241281],[84.938009,44.242114],[84.937843,44.243197],[84.937836,44.244134],[84.937550,44.244680],[84.937348,44.244823],[84.937291,44.245084],[84.937690,44.246032],[84.938521,44.246920],[84.938791,44.247523],[84.938857,44.248773],[84.939382,44.249568],[84.939422,44.251422],[84.939344,44.252030],[84.939437,44.252320],[84.939645,44.252554],[84.940053,44.253380],[84.941913,44.255162],[84.942371,44.255405],[84.944603,44.255921],[84.945587,44.256437],[84.946316,44.257261],[84.948139,44.258809],[84.949512,44.259245],[84.950678,44.259920],[84.952145,44.261152],[84.954091,44.262032],[84.955675,44.263219],[84.956512,44.264318],[84.957110,44.266602],[84.957403,44.267235],[84.957619,44.268074],[84.958088,44.268685],[84.958705,44.269734],[84.959139,44.270695],[84.959095,44.272615],[84.959339,44.274650],[84.959952,44.278689],[84.960272,44.279723],[84.960490,44.280179],[84.962527,44.282885],[84.962720,44.283540],[84.963565,44.285446],[84.964404,44.287021],[84.967303,44.289490],[84.968438,44.291969],[84.968420,44.292474],[84.968064,44.293803],[84.967554,44.295221],[84.967469,44.295805],[84.967723,44.296562],[84.968546,44.297263],[84.969085,44.297394],[84.974891,44.297944],[84.975884,44.298298],[84.976684,44.298478],[84.978026,44.299048],[84.984211,44.302236],[84.986326,44.303596],[84.986935,44.304268],[84.988030,44.305752],[84.991418,44.308583],[84.993118,44.309469],[84.996152,44.310681],[84.999449,44.311555],[85.002212,44.311816],[85.005042,44.312334],[85.014524,44.314639],[85.017603,44.315228],[85.019674,44.315872],[85.020661,44.316088],[85.023883,44.316417],[85.025562,44.316759],[85.033107,44.316813],[85.038608,44.317273],[85.042004,44.317420],[85.042966,44.317284],[85.045372,44.316633],[85.046566,44.316568],[85.049708,44.316737],[85.052031,44.317171],[85.053771,44.317324],[85.060154,44.317324],[85.062834,44.317442],[85.065403,44.317281],[85.066334,44.317163],[85.066913,44.316962],[85.068622,44.316630],[85.069985,44.316533],[85.073047,44.315850],[85.075074,44.315752],[85.076656,44.315350],[85.081431,44.314629],[85.085444,44.313694],[85.087025,44.313467],[85.088944,44.313049],[85.095402,44.312228],[85.098705,44.311678],[85.102104,44.311347],[85.106765,44.310154],[85.107839,44.309695],[85.108537,44.309531],[85.109658,44.309555],[85.109790,44.308386],[85.110330,44.307052],[85.110338,44.306538],[85.110608,44.305479],[85.111321,44.304863],[85.111626,44.304444],[85.111985,44.303115],[85.112390,44.302498],[85.112270,44.301315],[85.111953,44.300643],[85.111960,44.300431],[85.112320,44.299754],[85.112309,44.299422],[85.112051,44.299058],[85.112031,44.298880],[85.112282,44.298137],[85.112088,44.297928],[85.112018,44.297570],[85.112084,44.296968],[85.111985,44.295800],[85.112037,44.295218],[85.112497,44.294651],[85.112552,44.294381],[85.112383,44.293932],[85.112391,44.293681],[85.112760,44.292838],[85.112680,44.292139],[85.112421,44.291680],[85.112256,44.290536],[85.112487,44.289363],[85.112451,44.288606],[85.112238,44.288292],[85.112135,44.287257],[85.111797,44.286846],[85.111779,44.286609],[85.111278,44.285672],[85.110066,44.285019],[85.109647,44.284647],[85.109164,44.284445],[85.107807,44.283372],[85.107590,44.282676],[85.107536,44.280880],[85.107431,44.280690],[85.107597,44.279481],[85.107780,44.278223],[85.107510,44.274601],[85.107251,44.270974],[85.106989,44.267352],[85.106721,44.263730],[85.106703,44.263531],[85.106660,44.259908],[85.106616,44.256277],[85.106614,44.256120],[85.106480,44.255725],[85.106386,44.254899],[85.106049,44.253550],[85.105376,44.251578],[85.104934,44.250892],[85.105034,44.250579],[85.105376,44.250178],[85.105402,44.249915],[85.105287,44.249778],[85.104484,44.249392],[85.104652,44.248685],[85.104173,44.247061],[85.103892,44.246647],[85.103222,44.246042],[85.103039,44.245333],[85.102050,44.244412],[85.101989,44.244183],[85.102185,44.243831],[85.101664,44.243106],[85.102024,44.241777],[85.101324,44.240659],[85.101184,44.239292],[85.100883,44.237725],[85.100900,44.236935],[85.100641,44.235434],[85.100375,44.234925],[85.100365,44.234568],[85.100645,44.233580],[85.100361,44.231924],[85.100662,44.231327],[85.100655,44.230856],[85.100248,44.230099],[85.100458,44.229544],[85.100716,44.229237],[85.100691,44.228945],[85.099850,44.228239],[85.099811,44.228051],[85.100144,44.227688],[85.100192,44.227276],[85.099779,44.226725],[85.099898,44.226211],[85.099324,44.225749],[85.099338,44.225473],[85.099175,44.225320],[85.098894,44.224709],[85.098532,44.224305],[85.097801,44.222788],[85.097575,44.222117],[85.096461,44.220829],[85.096370,44.220446],[85.095618,44.219588],[85.095522,44.219374],[85.095546,44.218643],[85.095352,44.218329],[85.095479,44.216892],[85.095347,44.216361],[85.095119,44.216139],[85.095175,44.215448],[85.094905,44.214946],[85.094702,44.213928],[85.094405,44.213336],[85.094365,44.212831],[85.094565,44.211801],[85.095031,44.210767],[85.095024,44.210589],[85.094853,44.210318],[85.095116,44.209859],[85.095051,44.209353],[85.095440,44.209246],[85.095547,44.209100],[85.095534,44.208842],[85.095162,44.208012],[85.095148,44.207809],[85.095305,44.207461],[85.094945,44.207089],[85.094679,44.204050],[85.094488,44.203739],[85.094372,44.202689],[85.094100,44.202365],[85.094069,44.202008],[85.094112,44.201732],[85.094523,44.201210],[85.094739,44.200660],[85.094595,44.199691],[85.094772,44.198985],[85.094514,44.198571],[85.093792,44.197940],[85.093577,44.197574],[85.093536,44.197257],[85.093643,44.195519],[85.093425,44.194603],[85.093765,44.193868],[85.093877,44.192321],[85.093911,44.192138],[85.094217,44.191796],[85.094219,44.191400],[85.093195,44.189934],[85.093052,44.189445],[85.092998,44.188343],[85.092834,44.187805],[85.092453,44.187201],[85.092380,44.186826],[85.092522,44.186080],[85.092235,44.185551],[85.092105,44.184275],[85.091792,44.183497],[85.091495,44.183165],[85.091359,44.182871],[85.091348,44.1825