district_name	district_polyline	city_name	city_polyline
63],[85.091141,44.181943],[85.090070,44.180403],[85.090054,44.180091],[85.089874,44.179722],[85.089545,44.179416],[85.089104,44.178394],[85.088648,44.177808],[85.087848,44.176192],[85.087705,44.175065],[85.087745,44.173853],[85.087625,44.173708],[85.087581,44.171915],[85.088599,44.170211],[85.088653,44.169991],[85.088558,44.169761],[85.088577,44.169430],[85.088728,44.168993],[85.089078,44.168442],[85.089126,44.167775],[85.089041,44.166972],[85.088483,44.165091],[85.088054,44.164702],[85.087852,44.164234],[85.087842,44.163884],[85.088674,44.161971],[85.089092,44.161335],[85.090762,44.160113],[85.090967,44.159717],[85.090913,44.159276],[85.090578,44.159037],[85.090373,44.158763],[85.090313,44.157852],[85.090828,44.156991],[85.091080,44.156220],[85.091319,44.154795],[85.091147,44.154156],[85.092210,44.153021],[85.092393,44.152658],[85.092340,44.152178],[85.092127,44.151741],[85.092099,44.151295],[85.092357,44.149920],[85.092709,44.149556],[85.092835,44.149277],[85.092762,44.148959],[85.091799,44.147880],[85.092366,44.144361],[85.092445,44.142306],[85.092759,44.139984],[85.094015,44.136052],[85.094830,44.132503],[85.095357,44.128089],[85.095884,44.125137],[85.095940,44.123395],[85.096588,44.116567],[85.096698,44.112056],[85.096569,44.110116],[85.096270,44.108935],[85.096191,44.107783],[85.095923,44.106301],[85.095511,44.101975],[85.095499,44.100892],[85.095638,44.099773],[85.095685,44.097932],[85.095611,44.097052],[85.095468,44.096501],[85.094010,44.095338],[85.089145,44.090389],[85.079686,44.084188],[85.078685,44.083919],[85.072463,44.080974],[85.072057,44.080409],[85.070245,44.079279],[85.067653,44.079015],[85.063851,44.077767],[85.056391,44.072977],[85.052182,44.071152],[85.051960,44.070150],[85.051148,44.069298],[85.047948,44.068616],[85.046746,44.067909],[85.046325,44.066912],[85.045322,44.066353],[85.043124,44.065941],[85.041509,44.064668],[85.041470,44.063094],[85.040850,44.061814],[85.040812,44.059951],[85.041194,44.059230],[85.042757,44.057363],[85.042542,44.056648],[85.039510,44.054242],[85.036293,44.052694],[85.034095,44.052282],[85.031491,44.051160],[85.028104,44.051192],[85.025889,44.049915],[85.025476,44.049062],[85.023867,44.048220],[85.022473,44.048372],[85.021883,44.048666],[85.020487,44.048530],[85.016648,44.045700],[85.013997,44.042435],[85.010165,44.040028],[85.006762,44.039050],[85.001190,44.039233],[84.999397,44.038819],[84.992553,44.035009],[84.990714,44.032597],[84.988713,44.031891],[84.986522,44.032052],[84.984728,44.031926],[84.979103,44.029104],[84.974638,44.024129],[84.969750,44.018022],[84.965691,44.013901],[84.963830,44.010060],[84.960392,44.006941],[84.959986,44.006367],[84.959940,44.004081],[84.959061,44.002078],[84.958571,44.001213],[84.958347,44.000572],[84.958060,43.998692],[84.958371,43.997432],[84.958278,43.996798],[84.957880,43.995899],[84.957483,43.993930],[84.957244,43.993335],[84.955858,43.991951],[84.955513,43.991383],[84.953391,43.989291],[84.951847,43.986943],[84.950136,43.985989],[84.949447,43.985221],[84.949130,43.984613],[84.948943,43.983781],[84.948704,43.983278],[84.947466,43.981816],[84.946895,43.980943],[84.946590,43.980124],[84.945675,43.979409],[84.945503,43.979026],[84.945451,43.977982],[84.944906,43.976700],[84.945278,43.974257],[84.945132,43.973517],[84.945252,43.972949],[84.945477,43.970268],[84.945901,43.968750],[84.946325,43.966611],[84.945789,43.965203],[84.945749,43.964688],[84.946067,43.963698],[84.946173,43.962998],[84.945934,43.961558],[84.945895,43.960593],[84.946107,43.959564],[84.946186,43.958058],[84.946107,43.956776],[84.945232,43.955375],[84.945139,43.955005],[84.945126,43.954199],[84.945324,43.953341],[84.945430,43.951756],[84.945112,43.950936],[84.945112,43.950580],[84.945947,43.948785],[84.946385,43.947108],[84.946809,43.946462],[84.947737,43.945446],[84.948081,43.944839],[84.950706,43.942850],[84.955460,43.937332],[84.956096,43.936449],[84.956362,43.935974],[84.956481,43.935300],[84.956468,43.934310],[84.956348,43.933451],[84.956408,43.932929],[84.956846,43.932428],[84.957403,43.932113],[84.960665,43.931434],[84.961436,43.931051],[84.961899,43.930697],[84.962709,43.930474],[84.963134,43.930197],[84.963293,43.929776],[84.963306,43.928138],[84.963525,43.927616],[84.965209,43.925639],[84.965595,43.924874],[84.965740,43.924016],[84.965661,43.923144],[84.965196,43.922245],[84.963856,43.920841],[84.962570,43.920072],[84.962065,43.919648],[84.961986,43.919357],[84.962065,43.919014],[84.962397,43.918539],[84.962517,43.918183],[84.962450,43.917839],[84.961986,43.917112],[84.962039,43.916874],[84.962450,43.916413],[84.962834,43.916136],[84.962888,43.915859],[84.962702,43.915674],[84.961455,43.915050],[84.961376,43.914759],[84.962172,43.913242],[84.962371,43.912608],[84.962291,43.912225],[84.961959,43.911907],[84.960692,43.911079],[84.960228,43.909823],[84.960241,43.909479],[84.960825,43.908715],[84.960971,43.908213],[84.960772,43.906839],[84.960759,43.906007],[84.960440,43.904936],[84.960334,43.904130],[84.960202,43.903720],[84.959764,43.903111],[84.959658,43.902741],[84.959777,43.902279],[84.960652,43.901000],[84.960785,43.899957],[84.960745,43.899098],[84.960440,43.898516],[84.959923,43.898158],[84.958570,43.897653],[84.957575,43.897387],[84.956978,43.897082],[84.955878,43.896141],[84.955215,43.895902],[84.953716,43.895661],[84.952695,43.895395],[84.951064,43.894441],[84.949871,43.894002],[84.948890,43.893749],[84.947352,43.893614],[84.946305,43.893361],[84.944065,43.892169],[84.943535,43.891983],[84.942925,43.891942],[84.941865,43.892046],[84.941401,43.891979],[84.941163,43.891767],[84.941017,43.891265],[84.940977,43.890591],[84.940368,43.889296],[84.939997,43.888925],[84.937174,43.887627],[84.937188,43.887283],[84.937386,43.886900],[84.937930,43.886307],[84.938088,43.885937],[84.938062,43.885554],[84.936883,43.884165],[84.936697,43.883676],[84.936790,43.883254],[84.937267,43.882554],[84.938088,43.881710],[84.938287,43.881301],[84.938274,43.880839],[84.938035,43.880495],[84.937134,43.879860],[84.936631,43.879304],[84.936538,43.878802],[84.936591,43.877904],[84.936459,43.877481],[84.935849,43.876661],[84.935518,43.875921],[84.935439,43.874798],[84.935518,43.873966],[84.935863,43.872474],[84.936339,43.871021],[84.936710,43.870599],[84.937811,43.869782],[84.938500,43.868515],[84.939294,43.867565],[84.939692,43.866205],[84.939943,43.865888],[84.940380,43.865559],[84.941758,43.864717],[84.942394,43.864017],[84.942846,43.862551],[84.943204,43.862222],[84.943309,43.861866],[84.943720,43.861126],[84.944092,43.860810],[84.945377,43.860165],[84.945802,43.859743],[84.947047,43.857778],[84.947684,43.857065],[84.948306,43.856605],[84.948824,43.856473],[84.950660,43.856364],[84.952291,43.855549],[84.954664,43.854788],[84.956461,43.853385],[84.957416,43.852555],[84.958557,43.851382],[84.960042,43.850183],[84.960055,43.849853],[84.959419,43.848676],[84.959299,43.847315],[84.959604,43.846312],[84.959909,43.845837],[84.961236,43.845391],[84.961660,43.845115],[84.961704,43.844302],[84.962060,43.842654],[84.961940,43.841788],[84.961207,43.841305],[84.959521,43.840984],[84.958575,43.840929],[84.956124,43.841095],[84.955584,43.840832],[84.955054,43.840282],[84.954913,43.840027],[84.954693,43.838960],[84.953510,43.837301],[84.953096,43.836285],[84.952384,43.835227],[84.952027,43.834211],[84.951902,43.832346],[84.951618,43.831345],[84.951621,43.830776],[84.951395,43.830285],[84.950841,43.829925],[84.949968,43.829568],[84.948817,43.828753],[84.948477,43.828355],[84.947777,43.826527],[84.947539,43.826199],[84.946663,43.825570],[84.945734,43.825048],[84.944264,43.823967],[84.942366,43.822236],[84.940029,43.820591],[84.938590,43.819692],[84.938419,43.819104],[84.938662,43.818531],[84.938713,43.818098],[84.938609,43.817901],[84.937781,43.817124],[84.936914,43.816554],[84.935887,43.816069],[84.935622,43.815704],[84.933733,43.813889],[84.932527,43.813137],[84.931086,43.812472],[84.931024,43.812351],[84.931076,43.811823],[84.930131,43.811240],[84.929913,43.810819],[84.929765,43.809959],[84.929092,43.809210],[84.927929,43.808226],[84.927712,43.807789],[84.927626,43.807051],[84.926777,43.805657],[84.926391,43.805257],[84.925891,43.804959],[84.925581,43.804657],[84.925355,43.803835],[84.925398,43.802875],[84.925321,43.802565],[84.923591,43.800690],[84.923340,43.799916],[84.923075,43.799583],[84.920970,43.797597],[84.920782,43.797261],[84.920457,43.796454],[84.920389,43.795499],[84.920477,43.795245],[84.921168,43.794375],[84.921096,43.793546],[84.921140,43.793343],[84.921307,43.793190],[84.921382,43.792472],[84.921219,43.792023],[84.921053,43.791058],[84.921185,43.790444],[84.922005,43.789515],[84.922444,43.788330],[84.922899,43.787713],[84.923272,43.787496],[84.924312,43.787228],[84.924586,43.786977],[84.924686,43.786650],[84.924860,43.786429],[84.924666,43.785329],[84.924484,43.784804],[84.924437,43.784266],[84.924562,43.783844],[84.924723,43.783671],[84.924712,43.783359],[84.923881,43.782058],[84.923862,43.780703],[84.923217,43.779810],[84.923052,43.779442],[84.923035,43.779315],[84.923437,43.778568],[84.923546,43.777613],[84.923460,43.777180],[84.923465,43.775518],[84.923395,43.775312],[84.923054,43.774921],[84.922996,43.774680],[84.923015,43.774447],[84.923203,43.774132],[84.924830,43.772658],[84.925252,43.771983],[84.925337,43.770984],[84.925680,43.770101],[84.925527,43.768986],[84.925558,43.768245],[84.926153,43.766986],[84.926130,43.766377],[84.925110,43.764488],[84.924685,43.762990],[84.924645,43.761271],[84.925258,43.760202],[84.925280,43.759882],[84.925148,43.759230],[84.925340,43.758784],[84.925342,43.758409],[84.925198,43.757453],[84.924946,43.756751],[84.925063,43.756111],[84.925017,43.755593],[84.924844,43.755030],[84.924391,43.754401],[84.924315,43.754045],[84.924481,43.753457],[84.925471,43.751300],[84.925704,43.750502],[84.925736,43.749902],[84.925480,43.748992],[84.924956,43.748453],[84.923994,43.747802],[84.923692,43.747220],[84.922724,43.746736],[84.921639,43.746683],[84.920380,43.746833],[84.918309,43.746600],[84.916427,43.746309],[84.914996,43.745777],[84.914561,43.745541],[84.914178,43.744844],[84.913991,43.744696],[84.911465,43.743433],[84.910225,43.742506],[84.909854,43.741582],[84.909784,43.740856],[84.909653,43.740493],[84.908451,43.739074],[84.907174,43.737251],[84.906236,43.735523],[84.906160,43.735162],[84.905791,43.734469],[84.905736,43.734200],[84.904585,43.732955],[84.904323,43.732546],[84.903946,43.731544],[84.902900,43.729600],[84.902150,43.728601],[84.901907,43.727968],[84.901472,43.727447],[84.901149,43.726880],[84.900901,43.726308],[84.900774,43.725694],[84.900135,43.724605],[84.899971,43.723561],[84.898450,43.722593],[84.897879,43.721899],[84.897856,43.721662],[84.898131,43.720667],[84.898166,43.719256],[84.897987,43.717848],[84.898019,43.717455],[84.898749,43.715867],[84.898875,43.715128],[84.898816,43.714286],[84.898721,43.713859],[84.898512,43.713503],[84.897019,43.712457],[84.896592,43.711910],[84.896454,43.711583],[84.896472,43.711080],[84.896815,43.709888],[84.896356,43.708703],[84.896372,43.708273],[84.896659,43.707105],[84.896625,43.706693],[84.896536,43.706404],[84.895194,43.704206],[84.895086,43.703912],[84.895122,43.703365],[84.894146,43.702407],[84.894066,43.702249],[84.894031,43.701430],[84.893914,43.701121],[84.893443,43.700531],[84.893133,43.700023],[84.893021,43.699665],[84.892909,43.696852],[84.892734,43.696074],[84.892885,43.693645],[84.892226,43.692598],[84.891668,43.691946],[84.891509,43.691595],[84.891415,43.691088],[84.891579,43.689987],[84.891538,43.689777],[84.891079,43.688825],[84.890936,43.688035],[84.890375,43.687013],[84.890524,43.686082],[84.890452,43.685892],[84.889972,43.685555],[84.889930,43.685401],[84.890004,43.684934],[84.889865,43.684225],[84.890002,43.682411],[84.889778,43.680946],[84.889557,43.680552],[84.888387,43.679164],[84.886883,43.677630],[84.886139,43.677201],[84.883939,43.674985],[84.883121,43.673950],[84.882807,43.673301],[84.882937,43.672346],[84.882796,43.672017],[84.882281,43.671479],[84.882244,43.670844],[84.881787,43.670312],[84.881723,43.669922],[84.881418,43.669586],[84.881359,43.669275],[84.881036,43.669017],[84.880942,43.668394],[84.880575,43.667858],[84.880398,43.667279],[84.879572,43.666735],[84.879519,43.665901],[84.879373,43.665617],[84.878169,43.664551],[84.878143,43.663821],[84.877910,43.663421],[84.876811,43.662287],[84.875797,43.661549],[84.875187,43.660603],[84.874413,43.660086],[84.873850,43.659212],[84.872882,43.658689],[84.872671,43.658305],[84.872665,43.657753],[84.872035,43.657271],[84.871349,43.656245],[84.870865,43.655839],[84.870798,43.655611],[84.870988,43.655030],[84.870968,43.654712],[84.870558,43.654326],[84.870286,43.653645],[84.870095,43.653462],[84.868824,43.653168],[84.867539,43.652413],[84.866693,43.652387],[84.865823,43.652116],[84.865072,43.652092],[84.864638,43.652177],[84.863977,43.652084],[84.863518,43.651290],[84.862494,43.650629],[84.862202,43.649960],[84.861701,43.649546],[84.861268,43.648416],[84.861034,43.648052],[84.860068,43.647424],[84.858949,43.646901],[84.857128,43.646258],[84.856641,43.645994],[84.855924,43.645439],[84.854653,43.643912],[84.854078,43.643486],[84.852817,43.643021],[84.852475,43.642737],[84.852128,43.642162],[84.851849,43.641913],[84.850161,43.641315],[84.849420,43.640908],[84.849006,43.640037],[84.847656,43.638837],[84.847500,43.637925],[84.847277,43.637590],[84.847154,43.636534],[84.845833,43.635734],[84.845769,43.635616],[84.845549,43.634877],[84.845504,43.634055],[84.844740,43.631983],[84.844701,43.631542],[84.844869,43.630772],[84.844848,43.630369],[84.844328,43.628556],[84.843856,43.627832],[84.843985,43.627726],[84.844024,43.627328],[84.843874,43.626817],[84.844149,43.626201],[84.843612,43.625084],[84.843197,43.624498],[84.843700,43.623574],[84.843566,43.623122],[84.843816,43.621911],[84.843344,43.621337],[84.843175,43.620626],[84.843044,43.618850],[84.843491,43.618184],[84.843611,43.617062],[84.844003,43.616686],[84.844045,43.616511],[84.843608,43.615611],[84.843545,43.615374],[84.843595,43.614355],[84.843237,43.613598],[84.843212,43.613233],[84.843519,43.612306],[84.843429,43.610672],[84.843517,43.610116],[84.843422,43.609823],[84.843073,43.609417],[84.843091,43.608926],[84.843442,43.607750],[84.843191,43.606780],[84.843232,43.605725],[84.843034,43.604367],[84.843049,43.603440],[84.843198,43.602597],[84.843847,43.601517],[84.844414,43.600777],[84.846690,43.598408],[84.847451,43.596801],[84.848465,43.595707],[84.849838,43.593887],[84.850919,43.591054],[84.851686,43.590172],[84.852295,43.589111],[84.852653,43.588227],[84.852773,43.587158],[84.852715,43.586500],[84.852977,43.586033],[84.853655,43.585329],[84.853971,43.584456],[84.853985,43.584047],[84.853879,43.583707],[84.853607,43.583286],[84.853124,43.582861],[84.850507,43.581700],[84.847262,43.581330],[84.845020,43.580618],[84.843767,43.579936],[84.842913,43.579627],[84.841647,43.579336],[84.839055,43.579078],[84.838579,43.578907],[84.834877,43.578578],[84.828682,43.579496],[84.825613,43.580073],[84.824013,43.580505],[84.823008,43.580678],[84.822297,43.580754],[84.821520,43.580724],[84.820985,43.581070],[84.821155,43.581323],[84.821743,43.582575],[84.821694,43.584577],[84.821240,43.587158],[84.821256,43.587483],[84.821305,43.588043],[84.822150,43.589296],[84.822336,43.589810],[84.822487,43.590673],[84.822475,43.591490],[84.822419,43.591715],[84.821721,43.592815],[84.821249,43.593362],[84.821096,43.595180],[84.820374,43.597192],[84.819443,43.598892],[84.818614,43.600065],[84.818200,43.600390],[84.817710,43.600610],[84.817113,43.601190],[84.816729,43.601716],[84.816340,43.604278],[84.815952,43.605036],[84.815604,43.606344],[84.815142,43.607052],[84.813591,43.608918],[84.812761,43.610449],[84.812734,43.612308],[84.811555,43.614146],[84.811335,43.615025],[84.811127,43.615325],[84.811120,43.615671],[84.812172,43.616159],[84.812340,43.616402],[84.812407,43.616880],[84.812345,43.617499],[84.812710,43.618492],[84.812645,43.619152],[84.812399,43.619643],[84.812085,43.620056],[84.809637,43.621441],[84.808778,43.621731],[84.805943,43.622120],[84.805074,43.622728],[84.804035,43.623611],[84.802799,43.624251],[84.800018,43.624641],[84.798337,43.624757],[84.797824,43.624887],[84.797233,43.625744],[84.796753,43.626640],[84.796307,43.627091],[84.793403,43.629285],[84.793192,43.629585],[84.792515,43.631727],[84.792179,43.632525],[84.791776,43.633202],[84.791103,43.634015],[84.790997,43.634515],[84.791151,43.635366],[84.791016,43.635556],[84.790464,43.635792],[84.789495,43.636636],[84.788490,43.637256],[84.788308,43.637539],[84.788219,43.638082],[84.787868,43.639044],[84.787196,43.640106],[84.787149,43.641052],[84.786765,43.641879],[84.785598,43.642324],[84.784239,43.642405],[84.783695,43.642629],[84.783531,43.642877],[84.783458,43.643308],[84.783092,43.643765],[84.781944,43.644592],[84.780962,43.644917],[84.780363,43.644991],[84.779209,43.644912],[84.778676,43.644779],[84.777973,43.644498],[84.777577,43.644234],[84.776016,43.642963],[84.774967,43.641943],[84.773210,43.640675],[84.772081,43.640028],[84.771820,43.639801],[84.771619,43.639239],[84.770699,43.637979],[84.770113,43.637475],[84.759010,43.637131],[84.747368,43.634703],[84.734459,43.632714],[84.721213,43.631166],[84.708541,43.631683],[84.698954,43.635672],[84.690305,43.639670],[84.667562,43.649639],[84.658269,43.654082],[84.643625,43.656842],[84.635416,43.656041],[84.619568,43.656965],[84.605245,43.661118],[84.597754,43.669486],[84.597797,43.680015],[84.603204,43.690613],[84.606126,43.693651],[84.606493,43.693732],[84.607189,43.694007],[84.610806,43.695861],[84.612654,43.696986],[84.613171,43.697638],[84.613621,43.698649],[84.614347,43.699710],[84.614335,43.701227],[84.614473,43.701574],[84.615390,43.702520],[84.616402,43.703009],[84.617163,43.703783],[84.617577,43.704356],[84.618034,43.705500],[84.618364,43.705987],[84.618491,43.706416],[84.618332,43.707116],[84.618127,43.707509],[84.618055,43.708500],[84.618501,43.709902],[84.618459,43.710541],[84.618848,43.711466],[84.619127,43.711863],[84.619877,43.712576],[84.620448,43.712939],[84.622058,43.713862],[84.623672,43.714570],[84.624873,43.714714],[84.626462,43.714455],[84.629140,43.714541],[84.630901,43.715187],[84.631431,43.715617],[84.631941,43.716253],[84.631813,43.717502],[84.632220,43.718388],[84.633080,43.718845],[84.634443,43.719404],[84.634830,43.719699],[84.634797,43.720164],[84.634299,43.722161],[84.634260,43.722785],[84.634393,43.723421],[84.634404,43.724125],[84.634534,43.724679],[84.635098,43.725298],[84.635781,43.725763],[84.634079,43.726051],[84.633587,43.726271],[84.633096,43.726653],[84.632667,43.727440],[84.630203,43.729440],[84.629004,43.729801],[84.628404,43.729816],[84.626738,43.729473],[84.624524,43.728710],[84.622354,43.727627],[84.621955,43.727603],[84.620156,43.729312],[84.618988,43.730263],[84.618214,43.730480],[84.617785,43.730739],[84.616958,43.730945],[84.616380,43.731266],[84.612693,43.732251],[84.611461,43.732370],[84.609098,43.732215],[84.607941,43.732026],[84.606281,43.730820],[84.605506,43.730812],[84.604736,43.730929],[84.601652,43.731831],[84.598669,43.732234],[84.596338,43.732300],[84.595668,43.732444],[84.593723,43.733307],[84.593055,43.733991],[84.592266,43.734280],[84.590640,43.734683],[84.589913,43.734969],[84.588018,43.735250],[84.584679,43.736335],[84.582771,43.736212],[84.581498,43.736243],[84.578432,43.736588],[84.577065,43.736879],[84.576252,43.737219],[84.575546,43.737787],[84.574848,43.738505],[84.574350,43.738774],[84.573547,43.739586],[84.573446,43.739857],[84.572952,43.740489],[84.572192,43.741237],[84.571061,43.741616],[84.569154,43.742512],[84.568494,43.743090],[84.567914,43.743860],[84.567683,43.744730],[84.567682,43.745233],[84.567389,43.745624],[84.565880,43.746348],[84.563770,43.746874],[84.563101,43.746942],[84.560444,43.746939],[84.556768,43.747233],[84.555668,43.747422],[84.554664,43.748027],[84.553961,43.748754],[84.553782,43.749284],[84.553392,43.749985],[84.553221,43.750980],[84.552979,43.751077],[84.552543,43.751064],[84.551375,43.750644],[84.549235,43.750116],[84.547344,43.750025],[84.546402,43.750100],[84.545154,43.749852],[84.544020,43.749558],[84.543416,43.749317],[84.542786,43.748908],[84.539147,43.747571],[84.536274,43.747339],[84.534909,43.747599],[84.533730,43.747970],[84.533248,43.748323],[84.532581,43.748465],[84.532096,43.748758],[84.530704,43.749256],[84.530047,43.749294],[84.529588,43.749155],[84.528858,43.749101],[84.527772,43.749184],[84.527342,43.749065],[84.526763,43.749039],[84.526073,43.749157],[84.525333,43.749491],[84.523539,43.749766],[84.522851,43.749659],[84.521749,43.749176],[84.520576,43.748948],[84.518953,43.749607],[84.517080,43.750149],[84.515398,43.750508],[84.514740,43.750803],[84.513622,43.751233],[84.512190,43.752185],[84.511306,43.752218],[84.508485,43.751641],[84.507217,43.751245],[84.504558,43.750187],[84.503709,43.749701],[84.503288,43.749180],[84.502756,43.748711],[84.501443,43.747852],[84.501232,43.747567],[84.501256,43.747129],[84.502019,43.746588],[84.502739,43.745925],[84.503055,43.745391],[84.503186,43.744913],[84.502819,43.744239],[84.500416,43.741976],[84.499904,43.741015],[84.499938,43.740511],[84.500203,43.739948],[84.500231,43.739721],[84.500114,43.739546],[84.499786,43.739405],[84.498788,43.739335],[84.495924,43.737890],[84.493932,43.736574],[84.492161,43.734686],[84.490150,43.734890],[84.487836,43.734790],[84.486960,43.734847],[84.486812,43.735221],[84.486753,43.736408],[84.486499,43.736894],[84.486222,43.736990],[84.485817,43.736969],[84.484589,43.736328],[84.483933,43.736290],[84.483081,43.736450],[84.481933,43.737113],[84.481714,43.737134],[84.481605,43.737145],[84.480899,43.737018],[84.479344,43.736475],[84.478153,43.735944],[84.475261,43.735064],[84.473690,43.735009],[84.471682,43.735588],[84.471238,43.735634],[84.470062,43.735493],[84.467837,43.734827],[84.466817,43.734725],[84.459368,43.735749],[84.458235,43.735804],[84.456032,43.735580],[84.453609,43.735119],[84.451073,43.734344],[84.450073,43.733732],[84.449508,43.733551],[84.449001,43.733519],[84.446164,43.734901],[84.443812,43.736383],[84.443361,43.736767],[84.442755,43.737530],[84.442287,43.737862],[84.440854,43.738431],[84.440438,43.738402],[84.439862,43.738259],[84.438828,43.737764],[84.436016,43.736772],[84.435142,43.736353],[84.434055,43.735661],[84.432671,43.734324],[84.431812,43.733691],[84.430630,43.733054],[84.428927,43.732495],[84.427494,43.732394],[84.424412,43.732622],[84.422920,43.732628],[84.417988,43.732465],[84.416528,43.732232],[84.414065,43.731622],[84.412040,43.731528],[84.408210,43.731741],[84.406102,43.731624],[84.405244,43.731419],[84.404115,43.731053],[84.403861,43.730927],[84.403662,43.730689],[84.403455,43.729958],[84.403611,43.728802],[84.403476,43.727881],[84.401863,43.725941],[84.401053,43.725599],[84.398285,43.725335],[84.396692,43.724849],[84.395121,43.724668],[84.394133,43.724675],[84.393467,43.724831],[84.391663,43.726149],[84.390585,43.726703],[84.389339,43.726955],[84.387631,43.727046],[84.386148,43.727785],[84.385163,43.728432],[84.384022,43.729343],[84.383049,43.730433],[84.382707,43.731285],[84.382619,43.731915],[84.382667,43.733302],[84.382409,43.733983],[84.382107,43.734205],[84.380673,43.734825],[84.375968,43.736287],[84.375082,43.736702],[84.373177,43.737903],[84.370610,43.738507],[84.368414,43.739331],[84.367270,43.739882],[84.366637,43.740276],[84.366268,43.740639],[84.365591,43.741635],[84.365003,43.742804],[84.364358,43.743403],[84.363916,43.743442],[84.361871,43.742517],[84.359044,43.740799],[84.357561,43.739584],[84.357158,43.739348],[84.356026,43.738867],[84.354260,43.738554],[84.353277,43.738155],[84.352976,43.737894],[84.352805,43.737418],[84.352174,43.736352],[84.351704,43.736007],[84.349050,43.734845],[84.345029,43.733432],[84.343324,43.732917],[84.342589,43.732549],[84.342224,43.732219],[84.341970,43.731804],[84.341447,43.730357],[84.340742,43.729199],[84.340438,43.728081],[84.340181,43.726631],[84.340036,43.726391],[84.339683,43.726251],[84.338973,43.726162],[84.337415,43.726142],[84.335088,43.726255],[84.334386,43.726170],[84.333547,43.725924],[84.332944,43.725616],[84.332271,43.724928],[84.331771,43.724595],[84.331441,43.724500],[84.326075,43.723905],[84.323735,43.723413],[84.322631,43.722711],[84.321583,43.721806],[84.321003,43.721572],[84.320541,43.721560],[84.319796,43.721681],[84.318655,43.722023],[84.317673,43.722843],[84.317046,43.723165],[84.316022,43.723496],[84.315163,43.724207],[84.314079,43.726364],[84.313207,43.728680],[84.312577,43.731642],[84.312259,43.731743],[84.311392,43.731776],[84.308781,43.731490],[84.307562,43.731528],[84.306296,43.731951],[84.305161,43.732555],[84.304120,43.732723],[84.298796,43.731677],[84.294990,43.730298],[84.293968,43.730094],[84.292053,43.730091],[84.290395,43.730264],[84.288515,43.730635],[84.287853,43.730876],[84.287789,43.731305],[84.287923,43.731606],[84.288587,43.732575],[84.289657,43.734450],[84.290310,43.735859],[84.290386,43.736437],[84.290265,43.737372],[84.289965,43.737797],[84.289494,43.738139],[84.287109,43.739229],[84.286401,43.739478],[84.283525,43.739864],[84.282051,43.740213],[84.281517,43.740462],[84.281219,43.740965],[84.281326,43.741697],[84.282504,43.745340],[84.282511,43.745700],[84.280750,43.747364],[84.279371,43.749199],[84.279467,43.749668],[84.279950,43.750395],[84.280876,43.751624],[84.282088,43.752826],[84.282338,43.753227],[84.282437,43.753942],[84.282461,43.754326],[84.282243,43.755124],[84.280794,43.757270],[84.280001,43.758873],[84.280099,43.759185],[84.280727,43.759575],[84.281018,43.759891],[84.281273,43.760583],[84.281439,43.762167],[84.281416,43.763063],[84.281558,43.764246],[84.281567,43.765259],[84.281521,43.765817],[84.281159,43.766519],[84.279771,43.768231],[84.278671,43.769065],[84.277794,43.769539],[84.276834,43.769891],[84.275181,43.770378],[84.274098,43.770552],[84.272050,43.770242],[84.270480,43.769862],[84.268317,43.770410],[84.266558,43.771101],[84.266198,43.771422],[84.265671,43.772270],[84.265356,43.773999],[84.264699,43.775380],[84.264177,43.776167],[84.263695,43.776560],[84.262234,43.777295],[84.260345,43.778044],[84.258665,43.778483],[84.257628,43.778898],[84.257016,43.779244],[84.256676,43.779545],[84.255832,43.780671],[84.255012,43.782404],[84.254402,43.784506],[84.254137,43.784984],[84.253844,43.785273],[84.251548,43.786049],[84.249866,43.786325],[84.246514,43.786424],[84.243416,43.786234],[84.242886,43.786071],[84.242620,43.785695],[84.241487,43.783280],[84.240678,43.780916],[84.240075,43.779827],[84.238550,43.778895],[84.237546,43.778471],[84.234602,43.777549],[84.233153,43.777004],[84.230826,43.775458],[84.229523,43.774271],[84.226729,43.773919],[84.225335,43.773569],[84.224464,43.773556],[84.222917,