district_name	district_polyline	city_name	city_polyline
7.083920],[86.488809,47.083224],[86.488065,47.082172],[86.488016,47.081693],[86.488178,47.081076],[86.489034,47.080038],[86.489207,47.078534],[86.489585,47.077568],[86.489863,47.077125],[86.490681,47.076196],[86.490762,47.075784],[86.490766,47.074427],[86.491227,47.072653],[86.493071,47.069217],[86.493527,47.068741],[86.494356,47.068391],[86.495520,47.067748],[86.496775,47.066500],[86.496579,47.066062],[86.496337,47.065770],[86.495438,47.065082],[86.493697,47.064249],[86.496571,47.063373],[86.498997,47.062951],[86.499901,47.062559],[86.502287,47.061757],[86.503994,47.061434],[86.505357,47.061344],[86.510078,47.061442],[86.517624,47.061319],[86.523773,47.060532],[86.526299,47.059855],[86.528652,47.059524],[86.529776,47.059041],[86.531778,47.058468],[86.534674,47.057311],[86.536710,47.056950],[86.539787,47.056090],[86.542623,47.054892],[86.546264,47.052668],[86.548694,47.051402],[86.550025,47.051112],[86.551597,47.051006],[86.554338,47.051145],[86.557431,47.051528],[86.561966,47.052533],[86.566214,47.053862],[86.567989,47.053704],[86.573795,47.052261],[86.577584,47.051947],[86.581133,47.051957],[86.587874,47.052706],[86.605276,47.055117],[86.614158,47.056609],[86.620796,47.057446],[86.631347,47.059193],[86.698637,47.069410],[86.701333,47.069117],[86.703975,47.068706],[86.704938,47.068681],[86.706024,47.068793],[86.708749,47.069470],[86.712501,47.071052],[86.715104,47.071937],[86.718225,47.072569],[86.724862,47.073238],[86.734004,47.073090],[86.737994,47.073263],[86.741297,47.073841],[86.745453,47.074784],[86.748570,47.075126],[86.750660,47.075511],[86.755247,47.076696],[86.757857,47.076978],[86.760645,47.077625],[86.777779,47.078175],[86.794166,47.079686],[86.798424,47.080025],[86.800341,47.080094],[86.802952,47.080446],[86.804271,47.080688],[86.804243,47.081177],[86.804595,47.082003],[86.806802,47.085416],[86.860946,47.093415],[86.898166,47.098824],[86.937766,47.104746],[86.978544,47.110689],[87.035189,47.119005],[87.037432,47.118878],[87.040668,47.118692],[87.040310,47.117072],[87.038985,47.097954],[87.037078,47.077873],[87.033360,47.031778],[87.031446,47.011929],[87.030686,47.001641],[87.029744,46.985673],[87.029262,46.972308],[87.029617,46.970851],[87.033538,46.967377],[87.035911,46.964872],[87.041491,46.961564],[87.045882,46.957523],[87.050743,46.951376],[87.051929,46.950082],[87.054301,46.948628],[87.056909,46.946364],[87.058569,46.945394],[87.062837,46.943942],[87.064377,46.942648],[87.065913,46.938114],[87.066503,46.935199],[87.067448,46.933499],[87.068395,46.932528],[87.077511,46.927026],[87.087211,46.920953],[87.096430,46.915037],[87.121568,46.899942],[87.183234,46.862184],[87.203685,46.849561],[87.203794,46.847050],[87.202677,46.800239],[87.202065,46.762416],[87.201580,46.726621],[87.201680,46.715726],[87.195381,46.708123],[87.181886,46.691828],[87.142245,46.639671],[87.096192,46.579741],[87.037192,46.503534],[87.037033,46.499623],[87.039142,46.496043],[87.081150,46.427598],[87.129581,46.348127],[87.171845,46.275389],[87.199764,46.228911],[87.234479,46.170765],[87.262241,46.125049],[87.300745,46.060484],[87.336082,46.005118],[87.336353,46.004268],[87.336580,46.003556],[87.337415,45.999996],[87.338260,45.996435],[87.338730,45.994423],[87.339278,45.990836],[87.339809,45.987245],[87.339870,45.986885],[87.340497,45.983302],[87.340984,45.980487],[87.341054,45.976878],[87.341123,45.973268],[87.341132,45.972934],[87.341201,45.969324],[87.341271,45.965710],[87.341271,45.965606],[87.340435,45.962047],[87.339607,45.958483],[87.339450,45.957802],[87.339433,45.954192],[87.339424,45.950582],[87.339406,45.946972],[87.339389,45.943362],[87.339371,45.939753],[87.339362,45.936143],[87.339344,45.932533],[87.339327,45.928919],[87.339309,45.925310],[87.339300,45.921704],[87.339283,45.918089],[87.339274,45.914480],[87.339256,45.910874],[87.339238,45.907256],[87.339229,45.903646],[87.339212,45.900040],[87.339194,45.896426],[87.339177,45.892817],[87.339168,45.889207],[87.339150,45.885592],[87.339132,45.881982],[87.339115,45.878373],[87.339106,45.874758],[87.339088,45.871153],[87.339079,45.867539],[87.339062,45.863925],[87.339044,45.860320],[87.339035,45.856705],[87.339017,45.853091],[87.339000,45.849485],[87.338982,45.845871],[87.338973,45.842262],[87.338956,45.838647],[87.338938,45.835037],[87.338920,45.831423],[87.338911,45.827814],[87.338902,45.824203],[87.338885,45.820589],[87.338867,45.816979],[87.338850,45.813365],[87.338841,45.809755],[87.338823,45.806140],[87.338805,45.802530],[87.338788,45.798920],[87.338779,45.795302],[87.338761,45.791696],[87.338743,45.788082],[87.338735,45.784469],[87.338717,45.780859],[87.338708,45.777243],[87.338690,45.773633],[87.338674,45.770019],[87.338656,45.766409],[87.338646,45.762796],[87.338630,45.759181],[87.338611,45.755570],[87.338593,45.751961],[87.338585,45.748347],[87.338567,45.744727],[87.338558,45.741117],[87.338541,45.737507],[87.338531,45.733888],[87.338515,45.730279],[87.338496,45.726669],[87.338478,45.723054],[87.338461,45.719440],[87.338452,45.715826],[87.338435,45.712215],[87.338416,45.708601],[87.338408,45.704986],[87.338391,45.701376],[87.338381,45.697762],[87.338363,45.694147],[87.338346,45.690532],[87.338337,45.686918],[87.338319,45.683308],[87.338302,45.679689],[87.338285,45.676078],[87.338275,45.672464],[87.338257,45.668854],[87.338248,45.665235],[87.338231,45.661625],[87.338213,45.658009],[87.338204,45.654396],[87.338187,45.650780],[87.338169,45.647166],[87.338151,45.643551],[87.338142,45.639941],[87.338126,45.636322],[87.338107,45.632708],[87.338089,45.629093],[87.338082,45.625478],[87.338073,45.621864],[87.338054,45.618248],[87.338037,45.614634],[87.338020,45.611023],[87.338011,45.607409],[87.337993,45.603790],[87.337976,45.600175],[87.337958,45.596560],[87.337949,45.592945],[87.337940,45.589331],[87.337922,45.585716],[87.337905,45.582101],[87.337887,45.578486],[87.337878,45.574871],[87.337861,45.571255],[87.337843,45.567636],[87.337825,45.564022],[87.337815,45.560411],[87.337807,45.556792],[87.337789,45.553177],[87.337772,45.549562],[87.337754,45.545947],[87.337745,45.542332],[87.337728,45.538713],[87.337710,45.535098],[87.337693,45.531483],[87.337684,45.527868],[87.337665,45.524253],[87.337649,45.520633],[87.337640,45.517018],[87.337631,45.513399],[87.337613,45.509788],[87.337595,45.506169],[87.337578,45.502553],[87.337569,45.498934],[87.337551,45.495319],[87.337534,45.491704],[87.337516,45.488088],[87.337507,45.484473],[87.337498,45.480854],[87.337481,45.477234],[87.337463,45.473619],[87.337445,45.470004],[87.337436,45.466388],[87.337419,45.462769],[87.337401,45.459149],[87.337383,45.455534],[87.337375,45.451914],[87.337366,45.448303],[87.337348,45.444684],[87.337330,45.441064],[87.337313,45.437449],[87.337304,45.433829],[87.337286,45.430213],[87.337269,45.426598],[87.337251,45.422978],[87.337242,45.419359],[87.337233,45.415743],[87.337215,45.412123],[87.337194,45.408506],[87.337177,45.404886],[87.337168,45.401271],[87.337150,45.397651],[87.337132,45.394031],[87.337115,45.390415],[87.337106,45.386795],[87.337097,45.383180],[87.337079,45.379564],[87.337062,45.375944],[87.337053,45.372325],[87.337035,45.368705],[87.337017,45.365085],[87.337000,45.361469],[87.336982,45.357849],[87.336973,45.354233],[87.336956,45.350613],[87.336947,45.346993],[87.336929,45.343373],[87.336920,45.339758],[87.336902,45.336138],[87.336885,45.332518],[87.336876,45.330604],[87.004095,45.331205],[86.980641,45.331265],[86.957290,45.331325],[86.942199,45.331364],[86.913536,45.331437],[86.781294,45.331777],[86.750468,45.331855],[86.703771,45.331976],[86.627885,45.332169],[86.613977,45.332205],[86.583257,45.332284],[86.558517,45.332347],[86.487103,45.332530],[86.458624,45.332484],[86.431847,45.332440],[86.398869,45.332386],[86.374149,45.332346],[86.316504,45.332252],[85.666864,45.331195],[85.667177,45.327580],[85.667498,45.323969],[85.667594,45.322962],[85.667046,45.319363],[85.666612,45.316519],[85.667308,45.312935],[85.667907,45.309906],[85.668429,45.306313],[85.668891,45.303063],[85.669239,45.299448],[85.669568,45.295976],[85.669517,45.292356],[85.669490,45.290932],[85.669855,45.287321],[85.670133,45.284531],[85.670490,45.280920],[85.670768,45.278134],[85.670742,45.274514],[85.670716,45.270893],[85.670690,45.267273],[85.670655,45.263657],[85.670637,45.260033],[85.670602,45.256417],[85.670576,45.252792],[85.670549,45.249172],[85.670524,45.245552],[85.670498,45.241936],[85.670463,45.238311],[85.670435,45.234695],[85.670409,45.231075],[85.670383,45.227454],[85.670357,45.223834],[85.670330,45.220214],[85.670305,45.216589],[85.670270,45.212969],[85.670251,45.209348],[85.670216,45.205728],[85.670190,45.202108],[85.670164,45.198487],[85.670138,45.194867],[85.670111,45.191247],[85.670076,45.187626],[85.670059,45.184006],[85.670024,45.180385],[85.669998,45.176765],[85.669972,45.173140],[85.669945,45.169520],[85.669919,45.165899],[85.669892,45.162279],[85.669866,45.158658],[85.669832,45.155034],[85.669814,45.151418],[85.669779,45.147793],[85.669752,45.144172],[85.669726,45.140552],[85.669700,45.136927],[85.669674,45.133307],[85.669639,45.129686],[85.669622,45.126066],[85.669587,45.122445],[85.669561,45.118825],[85.669533,45.115200],[85.669507,45.111575],[85.669481,45.107955],[85.669446,45.104334],[85.669428,45.100709],[85.669393,45.097089],[85.669367,45.093468],[85.669341,45.089848],[85.669315,45.086223],[85.669288,45.082602],[85.669253,45.078977],[85.669236,45.075357],[85.669201,45.071736],[85.669183,45.068112],[85.669148,45.064491],[85.669122,45.060866],[85.669096,45.057246],[85.669061,45.053621],[85.669043,45.050000],[85.669008,45.046380],[85.668991,45.042755],[85.668956,45.039135],[85.668938,45.035514],[85.668903,45.031889],[85.668868,45.028269],[85.668850,45.024644],[85.668815,45.021023],[85.668798,45.017398],[85.668763,45.013774],[85.668745,45.010153],[85.668710,45.006528],[85.668684,45.002903],[85.668658,44.999279],[85.668632,44.995658],[85.668605,44.992033],[85.668597,44.990683],[85.668539,44.988276],[85.668849,44.977649],[85.668785,44.965701],[85.668921,44.919290],[85.781482,44.922903],[85.787607,44.921783],[85.790818,44.920913],[85.796430,44.919155],[85.803563,44.915649],[85.805077,44.914904],[85.808653,44.912424],[85.811331,44.910180],[85.814890,44.906337],[85.816552,44.903930],[85.817944,44.902219],[85.820848,44.899278],[85.822978,44.896785],[85.825660,44.894266],[85.829154,44.891393],[85.832706,44.889018],[85.838794,44.885460],[85.841974,44.883812],[85.849922,44.879339],[85.852548,44.877734],[85.860929,44.871966],[85.866235,44.867637],[85.868414,44.865960],[85.871018,44.862612],[85.874138,44.858048],[85.877998,44.852829],[85.878433,44.852068],[85.879248,44.849717],[85.880661,44.846390],[85.883444,44.841244],[85.884878,44.838331],[85.885604,44.836362],[85.886021,44.834784],[85.886117,44.834004],[85.886083,44.831590],[85.886364,44.828966],[85.886348,44.827570],[85.886781,44.825433],[85.886793,44.823153],[85.889759,44.816164],[85.891397,44.813170],[85.893995,44.810512],[85.896836,44.807224],[85.898559,44.805906],[85.901528,44.803194],[85.920417,44.790229],[85.930172,44.780044],[85.935936,44.773909],[85.937981,44.769387],[85.942116,44.759632],[85.938706,44.757750],[85.928505,44.750743],[85.917003,44.743653],[85.909953,44.738961],[85.906931,44.737497],[85.906132,44.737110],[85.907818,44.735635],[85.911629,44.734123],[85.911944,44.733644],[85.912160,44.729122],[85.912445,44.726102],[85.911459,44.725184],[85.911903,44.725014],[85.912853,44.724651],[85.913309,44.724386],[85.913572,44.724096],[85.913556,44.723671],[85.913283,44.723186],[85.912826,44.722665],[85.912757,44.722068],[85.912931,44.721875],[85.913970,44.721747],[85.914542,44.722149],[85.915145,44.723050],[85.915509,44.723845],[85.916229,44.724048],[85.916918,44.723796],[85.916973,44.723040],[85.917384,44.722591],[85.918641,44.721662],[85.919648,44.720330],[85.920643,44.719640],[85.921668,44.719077],[85.922014,44.718690],[85.921994,44.718082],[85.921703,44.717230],[85.919645,44.716199],[85.918204,44.715737],[85.916757,44.715630],[85.915337,44.715800],[85.914347,44.716237],[85.914172,44.717004],[85.913725,44.717631],[85.912702,44.718103],[85.911797,44.718346],[85.910815,44.718336],[85.909468,44.718105],[85.907574,44.717289],[85.907478,44.716938],[85.907712,44.716447],[85.908575,44.715939],[85.910454,44.715258],[85.912121,44.714792],[85.913111,44.714343],[85.913784,44.712778],[85.913308,44.710707],[85.911613,44.708407],[85.911711,44.707444],[85.912026,44.706535],[85.912265,44.706216],[85.912568,44.705932],[85.913011,44.705795],[85.913896,44.705521],[85.914787,44.705633],[85.915058,44.705848],[85.915227,44.706263],[85.915232,44.706779],[85.914785,44.707044],[85.913608,44.707124],[85.912985,44.707319],[85.912809,44.707707],[85.912846,44.708287],[85.913073,44.708639],[85.913382,44.708901],[85.914021,44.709165],[85.914891,44.709099],[85.915367,44.708634],[85.916608,44.706351],[85.917016,44.706068],[85.917420,44.705981],[85.918039,44.706033],[85.918338,44.706408],[85.918146,44.707162],[85.918245,44.708450],[85.918955,44.709594],[85.919325,44.710005],[85.919644,44.710192],[85.919941,44.710212],[85.920892,44.709292],[85.922577,44.708340],[85.923695,44.707502],[85.923902,44.706804],[85.923764,44.706407],[85.921481,44.705322],[85.921141,44.705032],[85.921148,44.704665],[85.921502,44.704244],[85.923213,44.703550],[85.924133,44.703467],[85.924945,44.703522],[85.925804,44.704093],[85.926355,44.705218],[85.927193,44.706075],[85.928040,44.706429],[85.928942,44.706438],[85.930145,44.705843],[85.930631,44.704815],[85.930643,44.704172],[85.930274,44.703193],[85.929355,44.702403],[85.928300,44.701933],[85.926231,44.701612],[85.925852,44.701428],[85.925356,44.700804],[85.925285,44.700435],[85.925451,44.699247],[85.925356,44.698305],[85.924384,44.695856],[85.923944,44.695433],[85.922732,44.695208],[85.921683,44.695352],[85.920581,44.695341],[85.920053,44.695152],[85.919341,44.694491],[85.919248,44.693928],[85.919471,44.693098],[85.920248,44.692469],[85.921084,44.692064],[85.922042,44.692046],[85.922760,44.692420],[85.926976,44.695166],[85.927572,44.696022],[85.928337,44.696437],[85.929164,44.696601],[85.930059,44.696530],[85.931509,44.695944],[85.933006,44.694817],[85.934411,44.692887],[85.934898,44.691831],[85.935775,44.690566],[85.935805,44.689821],[85.935046,44.688724],[85.934947,44.688197],[85.935062,44.686768],[85.934980,44.686361],[85.935405,44.686127],[85.937734,44.686095],[85.938439,44.685844],[85.938785,44.685452],[85.939236,44.684149],[85.939474,44.683928],[85.940057,44.683722],[85.943892,44.683747],[85.945115,44.683445],[85.946258,44.682648],[85.947195,44.681643],[85.947521,44.681010],[85.946915,44.680653],[85.945804,44.680463],[85.940907,44.680449],[85.938020,44.680573],[85.936791,44.679946],[85.935726,44.678849],[85.936028,44.677631],[85.936647,44.676398],[85.936819,44.675368],[85.937426,44.674795],[85.938311,44.674408],[85.939818,44.674350],[85.940851,44.676456],[85.941804,44.677636],[85.942315,44.677917],[85.942933,44.678027],[85.943661,44.677886],[85.943982,44.677511],[85.944230,44.676739],[85.943977,44.674688],[85.943995,44.673713],[85.943441,44.673156],[85.943048,44.673030],[85.941529,44.672854],[85.940754,44.672496],[85.940195,44.671882],[85.939065,44.671325],[85.936134,44.671072],[85.934460,44.670667],[85.932802,44.669406],[85.932748,44.668843],[85.933033,44.668118],[85.934869,44.667428],[85.936615,44.667401],[85.937089,44.667618],[85.937230,44.669140],[85.937424,44.669824],[85.938063,44.670264],[85.938745,44.670465],[85.939496,44.670399],[85.940389,44.669853],[85.940975,44.668757],[85.941037,44.667152],[85.941184,44.666155],[85.941717,44.665185],[85.942841,44.664498],[85.944006,44.663984],[85.946328,44.663693],[85.949480,44.663458],[85.949850,44.663141],[85.949951,44.662787],[85.949781,44.662165],[85.949682,44.661802],[85.950183,44.661303],[85.952189,44.659989],[85.954424,44.658987],[85.956924,44.658906],[85.959411,44.658206],[85.960068,44.657060],[85.960554,44.655184],[85.960282,44.653695],[85.959929,44.653157],[85.959587,44.652913],[85.958778,44.653035],[85.958203,44.653330],[85.956834,44.654505],[85.956297,44.654757],[85.955886,44.654752],[85.955048,44.654284],[85.954436,44.653806],[85.954151,44.653120],[85.955092,44.646516],[85.954905,44.645240],[85.954453,44.644386],[85.954777,44.643380],[85.955550,44.641724],[85.955122,44.639550],[85.955604,44.638566],[85.958274,44.637822],[85.960317,44.637477],[85.960233,44.637047],[85.960447,44.636864],[85.961177,44.636619],[85.961863,44.636192],[85.962507,44.635825],[85.962636,44.635673],[85.962936,44.635367],[85.963280,44.635154],[85.963623,44.634970],[85.964395,44.634909],[85.965211,44.634665],[85.965812,44.634085],[85.966198,44.633627],[85.966498,44.633230],[85.966627,44.632955],[85.966584,44.632405],[85.966284,44.631977],[85.966026,44.631916],[85.965468,44.631916],[85.964910,44.632008],[85.964524,44.632130],[85.964310,44.632558],[85.963966,44.633168],[85.963065,44.633565],[85.962421,44.633962],[85.961735,44.634634],[85.961005,44.634818],[85.960447,44.634848],[85.959932,44.634665],[85.959675,44.634390],[85.959632,44.634237],[85.960276,44.633474],[85.961005,44.633138],[85.961477,44.632894],[85.961949,44.632558],[85.962293,44.632130],[85.962722,44.631672],[85.962808,44.631214],[85.962808,44.630664],[85.962808,44.630206],[85.962850,44.629504],[85.962979,44.629107],[85.963280,44.629046],[85.963323,44.628740],[85.963108,44.628557],[85.962335,44.628557],[85.961477,44.628679],[85.961263,44.628801],[85.960791,44.629107],[85.960276,44.629381],[85.959803,44.629809],[85.959074,44.630053],[85.958473,44.630084],[85.957701,44.629748],[85.956971,44.629259],[85.956489,44.628974],[85.956585,44.628861],[85.956585,44.628617],[85.956370,44.628189],[85.956198,44.627548],[85.955555,44.627212],[85.954997,44.626907],[85.954139,44.626449],[85.953280,44.626296],[85.952250,44.626052],[85.951607,44.625654],[85.950662,44.625074],[85.950276,44.624738],[85.950104,44.624402],[85.950062,44.623944],[85.949976,44.623425],[85.949976,44.623150],[85.949933,44.622753],[85.949976,44.622417],[85.950534,44.622142],[85.951392,44.621867],[85.952422,44.621775],[85.953237,44.621775],[85.953967,44.621775],[85.955555,44.621775],[85.956413,44.621897],[85.957143,44.622233],[85.957915,44.622692],[85.958688,44.622722],[85.959374,44.622661],[85.959846,44.622478],[85.960061,44.622356],[85.960404,44.621989],[85.960576,44.621775],[85.961177,44.621287],[85.960919,44.620737],[85.960490,44.620401],[85.959760,44.620126],[85.959073,44.618904],[85.959287,44.618751],[85.959717,44.618354],[85.960317,44.618232],[85.960961,44.617987],[85.961390,44.617865],[85.961734,44.617651],[85.961819,44.617285],[85.961648,44.616552],[85.961562,44.615880],[85.960747,44.615696],[85.959802,44.615482],[85.959159,44.615299],[85.958730,44.615055],[85.958386,44.614841],[85.958129,44.614505],[85.958215,44.613955],[85.958730,44.613558],[85.958858,44.613497],[85.959545,44.613008],[85.959888,44.612702],[85.960189,44.612275],[85.960446,44.611878],[85.960446,44.611755],[85.960575,44.611511],[85.960747,44.611083],[85.960875,44.610778],[85.961004,44.610442],[85.961176,44.610014],[85.961262,44.609831],[85.961562,44.609403],[85.961862,44.609250],[85.961991,44.609067],[85.962077,44.608731],[85.962077,44.608303],[85.962077,44.607753],[85.962077,44.607386],[85.961862,44.606928],[85.961433,44.606409],[85.961047,44.606134],[85.961090,44.605920],[85.961390,44.605767],[85.961304,44.605462],[85.961090,44.605125],[85.960532,44.605125],[85.959888,44.605125],[85.959202,44.605156],[85.958815,44.605187],[85.958000,44.605339],[85.957399,44.605614],[85.956755,44.606256],[85.956326,44.606684],[85.956069,44.607142],[85.955597,44.607631],[85.954781,44.608120],[85.953794,44.608486],[85.952850,44.608456],[85.952292,44.608456],[85.951606,44.608150],[85.950318,44.607784],[85.950104,44.607448],[85.949288,44.606684],[85.949159,44.606042],[85.949159,44.605370],[85.949073,44.604604],[85.949073,44.604085],[85.949073,44.603596],[85.949073,44.603077],[85.949116,44.602832],[85.949416,44.602404],[85.949760,44.602038],[85.950704,44.601977],[85.951262,44.601977],[85.951562,44.602007],[85.951863,44.602099],[85.952292,44.602252],[85.952635,44.602618],[85.953322,44.603077],[85.954051,44.603596],[85.955124,44.603627],[85.955854,44.603290],[85.955854,44.603107],[85.955854,44.602679],[85.955639,44.602190],[85.955639,44.601946],[85.955296,44.601702],[85.954781,44.601610],[85.954180,44.601365],[85.953665,44.600846],[85.953150,44.600388],[85.953193,44.599868],[85.953193,44.599593],[85.953193,44.598951],[85.953279,44.598524],[85.953751,44.598432],[85.953665,44.598126],[85.954094,44.598126],[85.954867,44.598126],[85.955725,44.598524],[85.956326,44.598890],[85.956798,44.599196],[85.956841,44.599563],[85.956927,44.599654],[85.957013,44.599746],[85.957270,44.600174],[85.958300,44.600479],[85.958772,44.600877],[85.959330,44.601121],[85.959845,44.601213],[85.960317,44.601213],[85.960660,44.600968],[85.961218,44.600540],[85.961604,44.600327],[85.961948,44.599990],[85.961991,44.599838],[85.961991,44.599410],[85.961948,44.598951],[85.962463,44.598401],[85.962463,44.598096],[85.962463,44.597699],[85.962291,44.597393],[85.961991,44.596996],[85.961733,44.596782],[85.961218,44.596599],[85.960360,44.597026],[85.959630,44.597179],[85.958901,44.597424],[85.957485,44.597393],[85.956583,44.596996],[85.955897,44.596415],[85.955596,44.595682],[85.955639,44.595346],[85.955682,44.594796],[85.955768,44.594368],[85.955940,44.593848],[85.956068,44.593390],[85.956240,44.592870],[85.956283,44.592442],[85.956326,44.591801],[85.956927,44.591312],[85.957270,44.590975],[85.958085,44.590762],[85.959373,44.590853],[85.960274,44.590853],[85.961004,44.590823],[85.961819,44.590517],[85.962291,44.590089],[85.962420,44.589447],[85.962291,44.588714],[85.961390,44.588194],[85.960403,44.588164],[85.959201,44.588164],[85.958343,44.588164],[85.957399,44.588194],[85.956970,44.588255],[85.956111,44.588469],[85.955167,44.588683],[85.954094,44.588500],[85.953322,44.588500],[85.952676,44.588227],[85.952247,44.587830],[85.951774,44.587463],[85.951217,44.587096],[85.950744,44.586852],[85.950401,44.586393],[85.950144,44.585538],[85.949457,44.584987],[85.949071,44.584712],[85.948427,44.584529],[85.947526,44.584284],[85.947054,44.584193],[85.945895,44.583459],[85.944908,44.583001],[85.944436,44.582817],[85.943964,44.582542],[85.943621,44.582236],[85.943363,44.581931],[85.943363,44.581900],[85.942806,44.581440],[85.942076,44.581073],[85.941475,44.580920],[85.941304,44.580645],[85.941261,44.580156],[85.941089,44.579636],[85.941089,44.579086],[85.941475,44.578536],[85.941990,44.578444],[85.942462,44.578383],[85.943321,44.578383],[85.943878,44.578413],[85.945037,44.578811],[85.945981,44.579208],[85.947011,44.579911],[85.947955,44.580125],[85.948985,44.580125],[85.949758,44.580003],[85.950316,44.579606],[85.950359,44.579239],[85.950101,44.578933],[85.948942,44.578597],[85.948127,44.578475],[85.946889,44.578265],[85.946502,44.578081],[85.945773,44.577684],[85.945344,44.576981],[85.945258,44.576736],[85.945043,44.576461],[85.944829,44.576094],[85.944571,44.575727],[85.944357,44.575422],[85.944142,44.575208],[85.944013,44.574902],[85.943970,44.574688],[85.943327,44.573893],[85.942468,44.573312],[85.941953,44.573190],[85.941524,44.573007],[85.941095,44.572823],[85.940537,44.572579],[85.940322,44.572365],[85.940194,44.571998],[85.940194,44.571875],[85.940448,44.571567],[85.940835,44.571475],[85.941650,44.571323],[85.942508,44.571292],[85.943238,44.571139],[85.943581,44.570803],[85.943925,44.570405],[85.944697,44.570314],[85.945298,44.569886],[85.945512,44.569549],[85.945598,44.569121],[85.946328,44.569091],[85.946886,44.569091],[85.947143,44.569030],[85.947486,44.568877],[85.948388,44.568754],[85.948946,44.568754],[85.949461,44.568357],[85.949804,44.567837],[85.950405,44.567501],[85.951606,44.567379],[85.951993,44.567012],[85.951735,44.566492],[85.951349,44.566370],[85.950877,44.566217],[85.950920,44.565850],[85.950362,44.565269],[85.950362,44.565086],[85.950619,44.564810],[85.951006,44.564443],[85.950877,44.564291],[85.950448,44.564229],[85.950061,44.564168],[85.949203,44.564168],[85.949074,44.564138],[85.948388,44.563954],[85.947916,44.563985],[85.947658,44.563985],[85.947100,44.564015],[85.946499,44.564199],[85.946070,44.564015],[85.946070,44.563068],[85.946199,44.562487],[85.946199,44.562120],[85.946027,44.561936],[85.946285,44.561478],[85.946242,44.561080],[85.946199,44.560774],[85.946671,44.560438],[85.946886,44.560071],[85.946843,44.559765],[85.947615,44.559429],[85.947873,44.559001],[85.947830,44.558634],[85.945427,44.558450],[85.943967,44.558145],[85.943324,44.558114],[85.942508,44.558481],[85.941393,44.558878],[85.940878,44.558664],[85.940534,44.558664],[85.940534,44.558900],[85.940446,44.558878],[85.939075,44.558533],[85.932551,44.554311],[85.932465,44.553087],[85.931521,44.552904],[85.931521,44.552598],[85.931178,44.552598],[85.930577,44.551864],[85.926629,44.551558],[85.925856,44.551497],[85.926114,44.550335],[85.925599,44.549785],[85.924654,44.549295],[85.923882,44.548378],[85.923453,44.547277],[85.923367,44.546665],[85.923195,44.546053],[85.923195,44.545258],[85.922595,44.543362],[85.922595,44.542933],[85.922938,44.542566],[85.922595,44.542016],[85.923624,44.541588],[85.923539,44.541159],[85.921136,44.540425],[85.921222,44.539263],[85.920191,44.538590],[85.920191,44.538101],[85.919934,44.537795],[85.919934,44.537244],[85.919419,44.536938],[85.918732,44.535898],[85.918818,44.534797],[85.919505,44.534185],[85.919505,44.533573],[85.919848,44.531799],[85.920535,44.530148],[85.920879,44.528128],[85.920535,44.525864],[85.919760,44.524878],[85.918560,44.523356],[85.922939,44.508911],[85.916759,44.506219],[85.913669,44.509646],[85.907059,44.507438],[85.906150,44.507134],[85.903885,44.493547],[85.901224,44.491037],[85.898134,44.490792],[85.897104,44.483444],[85.895988,44.482587],[85.896589,44.481852],[85.896331,44.472788],[85.884058,44.462437],[85.884488,44.457842],[85.885604,44.456127],[85.892384,44.451961],[85.899164,44.451777],[85.901139,44.447917],[85.903027,44.446324],[85.905002,44.446262],[85.906289,44.446262],[85.907662,44.446507],[85.909121,44.447304],[85.910581,44.447610],[85.912040,44.447426],[85.912555,44.446875],[85.912297,44.446017],[85.912125,44.445159],[85.911439,44.443811],[85.912984,44.443750],[85.914958,44.443689],[85.915902,44.443137],[85.916675,44.442463],[85.916675,44.441850],[85.916160,44.441850],[85.914785,44.440747],[85.914443,44.439889],[85.913928,44.439338],[85.914529,44.438602],[85.913583,44.437439],[85.912811,44.437133],[85.911523,44.436397],[85.911351,44.435110],[85.911351,44.433946],[85.910922,44.432965],[85.908777,44.432046],[85.907918,44.431249],[85.908004,44.429839],[85.908605,44.429288],[85.908862,44.428308],[85.908433,44.4277