district_name	district_polyline	city_name	city_polyline
55],[85.908777,44.427142],[85.911008,44.426775],[85.912200,44.426513],[85.911694,44.420305],[85.911633,44.418637],[85.909721,44.419695],[85.907876,44.420218],[85.905558,44.420968],[85.899593,44.421137],[85.893242,44.421045],[85.893048,44.418133],[85.892834,44.415359],[85.892448,44.415251],[85.892147,44.414760],[85.891353,44.414516],[85.890881,44.414118],[85.890795,44.413872],[85.889980,44.413764],[85.889401,44.410101],[85.889208,44.408813],[85.889486,44.408384],[85.889465,44.407250],[85.889937,44.406468],[85.890109,44.406160],[85.887148,44.402681],[85.885538,44.401454],[85.887040,44.399431],[85.893949,44.397866],[85.894561,44.397292],[85.894303,44.397054],[85.895194,44.396250],[85.895430,44.395935],[85.896492,44.395360],[85.896847,44.395053],[85.897254,44.394823],[85.898648,44.392914],[85.900805,44.389891],[85.901073,44.389331],[85.900923,44.385450],[85.900869,44.383065],[85.900687,44.380871],[85.900913,44.380787],[85.901213,44.380848],[85.901813,44.381101],[85.902210,44.381339],[85.902629,44.381538],[85.903037,44.381584],[85.903412,44.381630],[85.904345,44.381937],[85.906643,44.382727],[85.909061,44.383669],[85.909091,44.382701],[85.908138,44.365723],[85.907885,44.361227],[85.907856,44.360704],[85.907322,44.354941],[85.905348,44.337542],[85.904866,44.333289],[85.904790,44.332618],[85.913792,44.328820],[85.918470,44.322706],[85.926113,44.319582],[85.932450,44.318095],[85.935470,44.317387],[85.931192,44.298281],[85.935385,44.297700],[85.943113,44.296629],[85.946737,44.311411],[85.954203,44.309632],[85.952610,44.294249],[85.955447,44.293538],[85.957940,44.290735],[85.959361,44.289277],[85.960150,44.288466],[85.960331,44.286116],[85.960014,44.285161],[85.960888,44.277256],[85.962271,44.264743],[85.962762,44.258983],[85.965474,44.258510],[85.965718,44.256035],[85.966107,44.252094],[85.966333,44.249807],[85.966426,44.249581],[85.967444,44.249332],[85.968486,44.248803],[85.970192,44.247447],[85.970843,44.246753],[85.971104,44.246047],[85.971156,44.245337],[85.971010,44.244606],[85.970666,44.243882],[85.969695,44.243548],[85.969399,44.243493],[85.969350,44.243483],[85.969341,44.243481],[85.966740,44.242992],[85.966370,44.243031],[85.966725,44.240965],[85.967410,44.240342],[85.967547,44.239817],[85.967440,44.238708],[85.968231,44.237496],[85.970034,44.235303],[85.969418,44.233682],[85.969485,44.232555],[85.970168,44.232135],[85.970747,44.231012],[85.972565,44.226674],[85.976131,44.216956],[85.976433,44.215936],[85.976695,44.214347],[85.976793,44.211509],[85.977047,44.210453],[85.978026,44.208730],[85.978466,44.207616],[85.978998,44.206879],[85.979515,44.205252],[85.979555,44.204642],[85.979210,44.203657],[85.979637,44.202837],[85.979327,44.201363],[85.978412,44.199617],[85.978434,44.198392],[85.978359,44.198110],[85.977199,44.196786],[85.977022,44.196417],[85.976956,44.195597],[85.977393,44.194783],[85.977547,44.194208],[85.977479,44.193530],[85.977024,44.193126],[85.975606,44.192347],[85.975072,44.191917],[85.974531,44.191309],[85.973856,44.190104],[85.973536,44.188800],[85.973489,44.187799],[85.973890,44.185043],[85.973960,44.183281],[85.974206,44.182871],[85.974933,44.182484],[85.975715,44.182408],[85.978984,44.182435],[85.979607,44.182321],[85.980178,44.182093],[85.980972,44.181572],[85.982042,44.180644],[85.982621,44.179935],[85.982969,44.179316],[85.983454,44.178004],[85.983792,44.175151],[85.984019,44.174391],[85.984600,44.173230],[85.985728,44.172075],[85.986214,44.171287],[85.986535,44.170282],[85.986553,44.169795],[85.986305,44.168619],[85.985581,44.167702],[85.985357,44.166921],[85.985615,44.164532],[85.986089,44.163236],[85.986049,44.162540],[85.985459,44.160070],[85.985493,44.159569],[85.985706,44.159236],[85.986762,44.158490],[85.986780,44.158364],[85.986468,44.158103],[85.985689,44.157830],[85.985709,44.157603],[85.985890,44.157330],[85.986430,44.157044],[85.987124,44.157107],[85.990362,44.156802],[85.991218,44.156421],[85.991900,44.156417],[85.992420,44.156483],[85.993416,44.156942],[85.995043,44.157230],[85.996864,44.157448],[85.998526,44.157424],[85.999532,44.156687],[86.000366,44.156508],[86.001463,44.156383],[86.002410,44.156126],[86.003826,44.156295],[86.005539,44.155087],[86.006827,44.155008],[86.008778,44.155358],[86.009906,44.155175],[86.012421,44.155066],[86.016577,44.154246],[86.018083,44.154160],[86.019259,44.154345],[86.019732,44.154693],[86.019841,44.155315],[86.019985,44.155628],[86.020266,44.155802],[86.021439,44.156190],[86.025078,44.156478],[86.026935,44.156135],[86.027913,44.156596],[86.028676,44.156763],[86.029141,44.156741],[86.030604,44.156433],[86.032281,44.156853],[86.032816,44.156836],[86.033893,44.156462],[86.035027,44.156193],[86.036455,44.156498],[86.037879,44.156171],[86.038591,44.156404],[86.039568,44.156524],[86.040442,44.156424],[86.041423,44.156660],[86.042016,44.156901],[86.042881,44.156893],[86.046134,44.156068],[86.050187,44.156303],[86.051296,44.156914],[86.052045,44.157197],[86.053257,44.157438],[86.054048,44.157445],[86.056399,44.156957],[86.058833,44.156648],[86.059751,44.156991],[86.060978,44.157649],[86.062350,44.158526],[86.063802,44.158420],[86.063900,44.158843],[86.064271,44.159372],[86.064853,44.159743],[86.065916,44.160232],[86.066673,44.160333],[86.067889,44.160298],[86.069542,44.160033],[86.070656,44.159631],[86.071360,44.158886],[86.074049,44.157353],[86.077231,44.156810],[86.078303,44.156717],[86.079622,44.156729],[86.081042,44.155840],[86.083606,44.155751],[86.085130,44.155933],[86.087734,44.155998],[86.088342,44.155801],[86.088883,44.155320],[86.089607,44.154503],[86.089939,44.153968],[86.089778,44.152714],[86.089596,44.152349],[86.088893,44.151423],[86.076788,44.143395],[86.074026,44.141361],[86.072938,44.140009],[86.072568,44.139386],[86.072581,44.138589],[86.072701,44.138100],[86.073245,44.137872],[86.073975,44.137906],[86.074827,44.138534],[86.078424,44.140603],[86.080140,44.141070],[86.081129,44.141144],[86.082057,44.140973],[86.082523,44.140748],[86.082838,44.140474],[86.082950,44.139996],[86.082221,44.138207],[86.077622,44.131812],[86.077460,44.131313],[86.077815,44.130294],[86.078490,44.129708],[86.079567,44.129430],[86.085156,44.128298],[86.094795,44.126348],[86.096184,44.125958],[86.095970,44.125664],[86.095436,44.124922],[86.094696,44.124179],[86.093956,44.123435],[86.093216,44.122681],[86.092483,44.121938],[86.091545,44.121184],[86.090605,44.120430],[86.089660,44.119819],[86.088720,44.119065],[86.087980,44.118321],[86.087049,44.117566],[86.086102,44.116956],[86.085362,44.116203],[86.084423,44.115448],[86.083690,44.114704],[86.083148,44.113962],[86.082407,44.113218],[86.081866,44.112475],[86.081331,44.111742],[86.081186,44.111021],[86.081041,44.110291],[86.080696,44.109560],[86.080353,44.108837],[86.080017,44.108106],[86.079277,44.107352],[86.078735,44.106619],[86.077994,44.105866],[86.077046,44.105254],[86.076115,44.104499],[86.075168,44.103888],[86.074228,44.103133],[86.073288,44.102378],[86.072341,44.101766],[86.071408,44.101011],[86.070453,44.100399],[86.069514,44.099788],[86.068558,44.099176],[86.067595,44.098852],[86.066640,44.098231],[86.066113,44.097893],[86.065693,44.097619],[86.064760,44.096863],[86.063797,44.096395],[86.062864,44.095640],[86.062123,44.094895],[86.061580,44.094152],[86.061045,44.093418],[86.060899,44.092688],[86.060792,44.092157],[86.060181,44.091461],[86.056584,44.087365],[86.053887,44.082511],[86.047794,44.074621],[86.042607,44.068116],[86.038036,44.062075],[86.035354,44.056768],[86.031347,44.052794],[86.026348,44.049948],[86.022027,44.046197],[86.015545,44.040119],[86.009664,44.035191],[86.003809,44.029353],[85.996969,44.024634],[85.991670,44.021318],[85.986366,44.018001],[85.981078,44.014685],[85.974545,44.010204],[85.971321,44.007185],[85.970547,44.006459],[85.967559,44.003613],[85.967407,44.003070],[85.967407,44.002320],[85.967674,44.001788],[85.968427,44.001161],[85.968840,44.000290],[85.968792,43.999612],[85.968500,43.999055],[85.967795,43.998641],[85.965487,43.998248],[85.964612,43.997738],[85.964175,43.996793],[85.963932,43.995921],[85.963568,43.995242],[85.962644,43.994489],[85.962365,43.993847],[85.962536,43.992782],[85.963021,43.991767],[85.963215,43.990896],[85.962875,43.990362],[85.962195,43.990095],[85.960738,43.989801],[85.958746,43.989602],[85.957532,43.988873],[85.956634,43.987443],[85.956634,43.986378],[85.957057,43.985423],[85.958030,43.984215],[85.958054,43.983489],[85.957738,43.982398],[85.957738,43.981043],[85.957641,43.980050],[85.955698,43.978351],[85.955383,43.977334],[85.955504,43.976366],[85.956672,43.974778],[85.957061,43.973888],[85.956886,43.972900],[85.956536,43.972086],[85.955526,43.971483],[85.954632,43.970784],[85.954399,43.969893],[85.954574,43.969157],[85.955322,43.968104],[85.955574,43.967504],[85.955419,43.967077],[85.954583,43.966572],[85.952835,43.965736],[85.951494,43.965229],[85.949766,43.964877],[85.949028,43.964624],[85.948950,43.964198],[85.949513,43.963405],[85.950484,43.962361],[85.951426,43.959739],[85.953641,43.958524],[85.955195,43.958081],[85.956011,43.957986],[85.957643,43.958552],[85.958323,43.958553],[85.959159,43.958226],[85.960072,43.957318],[85.960363,43.956389],[85.960470,43.953262],[85.961422,43.952082],[85.961850,43.951328],[85.961889,43.950554],[85.961539,43.949894],[85.959868,43.948690],[85.958915,43.947835],[85.958876,43.946712],[85.959284,43.945512],[85.959673,43.944777],[85.959751,43.943616],[85.960101,43.942958],[85.961144,43.942656],[85.962030,43.942581],[85.962668,43.942412],[85.963352,43.942011],[85.963803,43.941377],[85.964067,43.940448],[85.964253,43.939302],[85.964502,43.938822],[85.965046,43.938436],[85.966835,43.937790],[85.968949,43.937207],[85.969581,43.936935],[85.970288,43.936355],[85.970965,43.935422],[85.971120,43.934956],[85.971081,43.934272],[85.970804,43.933828],[85.970449,43.933258],[85.969707,43.932817],[85.968360,43.932658],[85.966174,43.931949],[85.965029,43.931720],[85.964080,43.931673],[85.962830,43.931767],[85.959417,43.932663],[85.957617,43.932786],[85.956272,43.932555],[85.955577,43.932368],[85.954877,43.932360],[85.954153,43.932642],[85.953216,43.933168],[85.952112,43.933480],[85.951512,43.933509],[85.949970,43.933168],[85.948950,43.933167],[85.946599,43.933164],[85.944226,43.933356],[85.940950,43.933813],[85.940225,43.933852],[85.938432,43.933617],[85.937834,43.933647],[85.935129,43.934194],[85.933851,43.934256],[85.931243,43.933972],[85.929349,43.933917],[85.925085,43.933989],[85.923856,43.934048],[85.921413,43.934374],[85.919719,43.934357],[85.919215,43.934262],[85.918689,43.934022],[85.918482,43.933841],[85.918491,43.933374],[85.919053,43.933151],[85.921080,43.932925],[85.922469,43.932397],[85.922983,43.932004],[85.923203,43.931584],[85.923305,43.931001],[85.923078,43.930550],[85.922734,43.930215],[85.922293,43.929961],[85.921718,43.929869],[85.920945,43.929909],[85.920244,43.930082],[85.918007,43.931449],[85.917432,43.931522],[85.916804,43.931327],[85.916563,43.931087],[85.916006,43.930219],[85.915675,43.929208],[85.915538,43.929033],[85.915232,43.928916],[85.914634,43.928910],[85.914133,43.929049],[85.912168,43.930068],[85.911474,43.930138],[85.910819,43.930044],[85.909939,43.929619],[85.909217,43.929014],[85.907902,43.927142],[85.907277,43.926598],[85.906565,43.926168],[85.905594,43.925753],[85.905150,43.925657],[85.904164,43.925655],[85.903132,43.926027],[85.903027,43.926350],[85.903117,43.926891],[85.903496,43.927938],[85.903441,43.928225],[85.903007,43.928437],[85.902591,43.928433],[85.901851,43.928066],[85.900436,43.926469],[85.899356,43.925668],[85.897428,43.924930],[85.896438,43.924669],[85.895749,43.924231],[85.895478,43.923864],[85.895292,43.923408],[85.895230,43.922679],[85.894937,43.921959],[85.894125,43.921188],[85.892722,43.921109],[85.891024,43.921341],[85.889333,43.921437],[85.888588,43.921223],[85.887581,43.920631],[85.886894,43.920493],[85.883888,43.920578],[85.883463,43.920153],[85.882816,43.918860],[85.882282,43.918172],[85.881399,43.917516],[85.880598,43.917046],[85.879921,43.916860],[85.878663,43.916709],[85.877923,43.916444],[85.877529,43.916105],[85.877406,43.915718],[85.877412,43.914452],[85.877250,43.913414],[85.875404,43.911133],[85.875180,43.909871],[85.875229,43.909493],[85.874948,43.909249],[85.874418,43.909049],[85.870624,43.909004],[85.868284,43.909307],[85.867788,43.909268],[85.867396,43.908977],[85.867069,43.907859],[85.866484,43.906516],[85.865978,43.905862],[85.865327,43.905396],[85.864589,43.905030],[85.863502,43.904698],[85.862862,43.904405],[85.862421,43.904077],[85.861429,43.902714],[85.860937,43.902559],[85.859520,43.902578],[85.858727,43.902463],[85.858334,43.902244],[85.857966,43.901873],[85.857704,43.901447],[85.857446,43.900765],[85.856951,43.899932],[85.855859,43.898542],[85.854789,43.898041],[85.853259,43.897560],[85.852574,43.897051],[85.852187,43.896472],[85.851944,43.895772],[85.851615,43.895244],[85.851104,43.894777],[85.850195,43.894671],[85.849739,43.894725],[85.848931,43.894946],[85.848086,43.895502],[85.847536,43.895678],[85.846937,43.895770],[85.846242,43.895719],[85.844912,43.895332],[85.844608,43.895120],[85.844271,43.894537],[85.844154,43.893763],[85.843905,43.893464],[85.843476,43.893282],[85.841632,43.893148],[85.840099,43.892701],[85.839561,43.892337],[85.839251,43.892014],[85.838659,43.891023],[85.838047,43.890318],[85.837398,43.889903],[85.836538,43.889506],[85.836098,43.889178],[85.835662,43.888635],[85.835473,43.888130],[85.835499,43.886799],[85.835956,43.886227],[85.838058,43.885366],[85.838212,43.885032],[85.838123,43.884482],[85.837823,43.883953],[85.837367,43.883563],[85.836510,43.883209],[85.835282,43.882330],[85.834868,43.882158],[85.834498,43.882077],[85.832953,43.882103],[85.831743,43.881958],[85.831228,43.881798],[85.830761,43.881508],[85.830301,43.880999],[85.829514,43.878988],[85.829221,43.878582],[85.827995,43.877647],[85.827816,43.877332],[85.827865,43.875227],[85.827502,43.874405],[85.826988,43.873813],[85.825596,43.872720],[85.825164,43.872141],[85.825300,43.870494],[85.825108,43.869874],[85.825194,43.868840],[85.825230,43.867693],[85.825142,43.867485],[85.824834,43.867034],[85.823497,43.865975],[85.822441,43.865367],[85.821335,43.864913],[85.815721,43.862814],[85.814402,43.861796],[85.813227,43.859995],[85.811875,43.859276],[85.811709,43.858608],[85.811035,43.857718],[85.809787,43.856919],[85.809255,43.856404],[85.809138,43.855821],[85.809122,43.854737],[85.808939,43.853937],[85.809156,43.853520],[85.809604,43.853102],[85.809854,43.852568],[85.809754,43.852085],[85.809271,43.851469],[85.808656,43.850987],[85.807957,43.850638],[85.807458,43.850589],[85.802641,43.851088],[85.801744,43.850990],[85.801243,43.850607],[85.800927,43.849991],[85.800812,43.849207],[85.800412,43.848958],[85.799913,43.848958],[85.799381,43.849226],[85.798299,43.850128],[85.797649,43.850279],[85.796984,43.850197],[85.795653,43.849365],[85.794986,43.849216],[85.794787,43.848949],[85.794837,43.847465],[85.794970,43.847082],[85.796035,43.846297],[85.796219,43.846013],[85.796152,43.845663],[85.795686,43.845330],[85.793997,43.844474],[85.793364,43.843841],[85.792648,43.843475],[85.791866,43.843243],[85.791184,43.843177],[85.790151,43.842778],[85.788936,43.841963],[85.788004,43.841214],[85.786905,43.840282],[85.786297,43.839590],[85.786048,43.838374],[85.785998,43.837557],[85.786147,43.836706],[85.786414,43.836056],[85.786580,43.835122],[85.786613,43.833521],[85.786006,43.832963],[85.785689,43.832347],[85.785689,43.830963],[85.785556,43.829663],[85.785306,43.828863],[85.785181,43.825820],[85.784815,43.825287],[85.784282,43.824804],[85.784116,43.824388],[85.784199,43.824004],[85.784698,43.823603],[85.785864,43.822185],[85.786047,43.821634],[85.785997,43.821151],[85.785664,43.820885],[85.784232,43.820469],[85.783741,43.820078],[85.783341,43.819663],[85.783141,43.818978],[85.782875,43.818462],[85.782559,43.818212],[85.781843,43.817963],[85.780460,43.817764],[85.778812,43.817382],[85.777829,43.816850],[85.777230,43.816267],[85.777029,43.815783],[85.777179,43.815299],[85.777747,43.814683],[85.777995,43.814166],[85.777920,43.813557],[85.777372,43.813107],[85.777038,43.812690],[85.776871,43.812174],[85.776938,43.811708],[85.777288,43.811106],[85.777371,43.810624],[85.776822,43.808739],[85.776962,43.805947],[85.776797,43.805413],[85.775448,43.804381],[85.774747,43.804182],[85.774082,43.804182],[85.773699,43.804282],[85.772349,43.804851],[85.771749,43.804934],[85.771266,43.804801],[85.770566,43.804185],[85.770067,43.803435],[85.769733,43.802751],[85.769633,43.802251],[85.769983,43.801367],[85.769958,43.800192],[85.769658,43.797958],[85.768958,43.794774],[85.768300,43.793699],[85.767850,43.791232],[85.768017,43.790598],[85.768567,43.789697],[85.769250,43.788163],[85.769899,43.787779],[85.770708,43.786903],[85.771424,43.785586],[85.771890,43.785452],[85.773306,43.784801],[85.774273,43.784116],[85.775689,43.782648],[85.775872,43.782164],[85.776005,43.781314],[85.776388,43.780730],[85.776346,43.779988],[85.776613,43.779387],[85.777029,43.778820],[85.777745,43.776986],[85.777595,43.776652],[85.776946,43.775953],[85.776846,43.775602],[85.777237,43.772826],[85.777437,43.772126],[85.778103,43.771358],[85.778470,43.770674],[85.778370,43.770107],[85.777720,43.768841],[85.777504,43.767607],[85.777895,43.766731],[85.778012,43.765998],[85.779027,43.764363],[85.779144,43.763696],[85.778961,43.763146],[85.778111,43.761863],[85.777712,43.760929],[85.777328,43.760346],[85.776920,43.760238],[85.776321,43.760238],[85.774455,43.760657],[85.774039,43.760607],[85.773506,43.760107],[85.772873,43.759141],[85.772273,43.758524],[85.771490,43.758075],[85.770540,43.757692],[85.769857,43.757242],[85.768657,43.756209],[85.765716,43.755585],[85.764717,43.755252],[85.764383,43.754836],[85.764000,43.754069],[85.763950,43.753202],[85.764082,43.752051],[85.764049,43.751251],[85.763583,43.750601],[85.762917,43.750034],[85.760391,43.748376],[85.759591,43.747676],[85.759058,43.746942],[85.758874,43.746226],[85.759000,43.745266],[85.759383,43.744532],[85.759868,43.744032],[85.761701,43.743097],[85.761851,43.742781],[85.761735,43.742531],[85.759767,43.741998],[85.757900,43.741714],[85.756883,43.741765],[85.754476,43.742256],[85.753871,43.742190],[85.753288,43.741981],[85.753017,43.741606],[85.752912,43.741043],[85.753037,43.740272],[85.753433,43.739564],[85.754361,43.738636],[85.755153,43.737677],[85.755341,43.737156],[85.755361,43.736739],[85.754820,43.736010],[85.754382,43.735614],[85.753214,43.735093],[85.752047,43.734780],[85.751609,43.734405],[85.751630,43.733905],[85.752318,43.733009],[85.753902,43.731987],[85.754444,43.731404],[85.754486,43.730924],[85.754277,43.730362],[85.753631,43.729778],[85.752861,43.729236],[85.752235,43.729132],[85.751421,43.729236],[85.750254,43.729840],[85.749118,43.730601],[85.747679,43.731393],[85.746907,43.731476],[85.744301,43.731183],[85.740630,43.731724],[85.739128,43.731827],[85.738335,43.731535],[85.737918,43.731014],[85.738001,43.730451],[85.738700,43.729649],[85.740014,43.728462],[85.740369,43.727774],[85.739931,43.727169],[85.738241,43.725793],[85.738220,43.725001],[85.738095,43.724292],[85.737427,43.723416],[85.736906,43.722499],[85.736874,43.721092],[85.736561,43.720300],[85.736144,43.719779],[85.734496,43.718860],[85.733932,43.718318],[85.733181,43.716400],[85.733057,43.715608],[85.733349,43.715170],[85.733808,43.714879],[85.735143,43.714359],[85.736478,43.713422],[85.737324,43.712370],[85.737908,43.711120],[85.737866,43.710119],[85.737532,43.708472],[85.736479,43.704584],[85.736103,43.703835],[85.736103,43.702626],[85.735790,43.702084],[85.735039,43.701332],[85.733912,43.699373],[85.733432,43.697684],[85.733401,43.695944],[85.733693,43.694548],[85.733630,43.693609],[85.733359,43.693088],[85.732900,43.692713],[85.729498,43.690521],[85.727891,43.688832],[85.727171,43.687799],[85.726503,43.685777],[85.726169,43.684234],[85.725939,43.683734],[85.725125,43.683066],[85.723559,43.682022],[85.722370,43.681395],[85.721179,43.679852],[85.719749,43.678818],[85.719728,43.677234],[85.719978,43.676067],[85.720438,43.674880],[85.721921,43.673777],[85.722673,43.673006],[85.722777,43.672506],[85.721941,43.670921],[85.721796,43.669691],[85.721377,43.668503],[85.720355,43.667105],[85.719436,43.666145],[85.718768,43.665185],[85.718705,43.664664],[85.719269,43.663018],[85.719520,43.661434],[85.720626,43.659747],[85.720730,43.658809],[85.720501,43.656141],[85.720710,43.655349],[85.721179,43.654589],[85.721973,43.653882],[85.722056,43.653319],[85.721826,43.651380],[85.721659,43.650879],[85.720929,43.650378],[85.720532,43.649752],[85.720532,43.649128],[85.720908,43.648232],[85.721033,43.647627],[85.720814,43.647033],[85.720271,43.646533],[85.718642,43.645489],[85.717911,43.644571],[85.717514,43.643715],[85.717702,43.642506],[85.717577,43.641673],[85.717723,43.640838],[85.718099,43.640173],[85.719289,43.639194],[85.719634,43.638538],[85.719571,43.637788],[85.718987,43.637120],[85.718047,43.636348],[85.716293,43.634574],[85.715040,43.634092],[85.714268,43.633612],[85.713850,43.632799],[85.713391,43.632381],[85.712555,43.631984],[85.709776,43.631646],[85.708566,43.631353],[85.707594,43.630820],[85.707114,43.630194],[85.706925,43.629526],[85.706967,43.628797],[85.706779,43.626441],[85.706550,43.626066],[85.706424,43.624127],[85.706027,43.623522],[85.702799,43.621630],[85.701943,43.621337],[85.700543,43.621335],[85.699498,43.621062],[85.698600,43.620435],[85.697994,43.619683],[85.697325,43.619370],[85.693814,43.619364],[85.691526,43.620079],[85.690355,43.620285],[85.689101,43.620429],[85.688015,43.620447],[85.686280,43.620715],[85.683939,43.620231],[85.683040,43.620376],[85.682403,43.620739],[85.681901,43.621218],[85.681420,43.622009],[85.681023,43.622467],[85.679560,43.623110],[85.678891,43.623567],[85.677679,43.624149],[85.676571,43.624834],[85.675777,43.625021],[85.675108,43.624998],[85.673875,43.624746],[85.672328,43.624138],[85.671105,43.623834],[85.664939,43.622926],[85.664793,43.622675],[85.664875,43.622300],[85.665273,43.621697],[85.665357,43.621113],[85.665127,43.620654],[85.663936,43.619297],[85.662828,43.618711],[85.659954,43.617549],[85.659097,43.616943],[85.658073,43.616066],[85.657948,43.615190],[85.657550,43.614230],[85.656694,43.613291],[85.655293,43.612058],[85.654207,43.611619],[85.653621,43.611493],[85.651009,43.612113],[85.650048,43.611966],[85.649358,43.611610],[85.648794,43.610796],[85.648387,43.609326],[85.648533,43.608638],[85.648993,43.607993],[85.648700,43.606200],[85.647906,43.604427],[85.647216,43.603821],[85.641596,43.602374],[85.640259,43.601851],[85.639455,43.600922],[85.638828,43.599879],[85.637136,43.597875],[85.636008,43.597186],[85.634839,43.596601],[85.633836,43.595891],[85.631873,43.593532],[85.631403,43.592292],[85.630421,43.591331],[85.627791,43.589848],[85.623950,43.588448],[85.622509,43.587467],[85.621632,43.586736],[85.621131,43.585903],[85.621058,43.585142],[85.622332,43.580953],[85.622353,43.580119],[85.622102,43.579390],[85.621434,43.578889],[85.620933,43.578346],[85.620474,43.577177],[85.620244,43.576949],[85.619034,43.576719],[85.617928,43.576697],[85.616738,43.576800],[85.614850,43.577372],[85.613368,43.577662],[85.612846,43.577620],[85.612200,43.577391],[85.611553,43.576870],[85.611198,43.575994],[85.610468,43.573117],[85.610322,43.571762],[85.609842,43.571199],[85.608862,43.570844],[85.607735,43.570677],[85.606484,43.570614],[85.605775,43.570385],[85.603971,43.570124],[85.602344,43.570061],[85.600822,43.570249],[85.598946,43.571187],[85.598258,43.571374],[85.594839,43.571104],[85.593797,43.570896],[85.593047,43.570250],[85.592630,43.569541],[85.592567,43.567185],[85.592244,43.565924],[85.591744,43.565341],[85.590494,43.564299],[85.588035,43.561986],[85.586889,43.560673],[85.585358,43.558267],[85.584837,43.557225],[85.584171,43.556641],[85.582338,43.555892],[85.581838,43.555413],[85.581609,43.554830],[85.581692,43.554246],[85.581900,43.553724],[85.582379,43.553224],[85.582733,43.552431],[85.582839,43.551326],[85.583150,43.550680],[85.583587,43.549804],[85.584441,43.548699],[85.584421,43.548115],[85.584025,43.547531],[85.583337,43.546802],[85.583193,43.546177],[85.583193,43.545364],[85.583025,43.545030],[85.581919,43.544225],[85.581237,43.543141],[85.580686,43.542625],[85.579704,43.540524],[85.579604,43.539975],[85.579854,43.539590],[85.580237,43.539256],[85.580737,43.538472],[85.581803,43.537787],[85.582910,43.537411],[85.584278,43.537110],[85.587611,43.536475],[85.588861,43.536390],[85.589877,43.536207],[85.590261,43.535956],[85.590378,43.535655],[85.590278,43.535305],[85.589577,43.534505],[85.589361,43.534106],[85.589477,43.533822],[85.589911,43.533504],[85.590711,43.533187],[85.592061,43.532219],[85.593295,43.531885],[85.595229,43.531801],[85.596396,43.531651],[85.596842,43.531517],[85.597201,43.531185],[85.597487,43.530785],[85.595048,43.529555],[85.594025,43.529238],[85.592875,43.529008],[85.592273,43.529003],[85.590830,43.529167],[85.588552,43.529591],[85.587148,43.529938],[85.584196,43.531051],[85.583274,43.531213],[85.581615,43.531274],[85.579946,43.531219],[85.578735,43.530962],[85.577363,43.530426],[85.576575,43.530384],[85.575274,43.530502],[85.573415,43.530528],[85.571924,43.530425],[85.567771,43.530544],[85.565411,43.530492],[85.562378,43.530614],[85.559803,43.530910],[85.557749,43.530904],[85.555978,43.531198],[85.554324,43.531641],[85.552998,43.532252],[85.548934,43.533161],[85.547117,43.533789],[85.544427,43.534022],[85.542421,43.534325],[85.541235,43.534357],[85.539876,43.534071],[85.536677,43.533664],[85.534127,43.533181],[85.533125,43.532901],[85.532138,43.532863],[85.531018,43.533086],[85.529817,43.533509],[85.528490,43.534260],[85.524051,43.535684],[85.521262,43.535847],[85.519683,43.536188],[85.518686,43.536056],[85.518076,43.535694],[85.515823,43.534807],[85.514452,43.534166],[85.513157,43.533130],[85.511467,43.532168],[85.509832,43.530827],[85.509127,43.529890],[85.508995,43.529123],[85.506898,43.526141],[85.506381,43.524797],[85.506118,43.523733],[85.505765,43.523260],[85.505322,43.523022],[85.504086,43.522636],[85.502429,43.522758],[85.499033,43.524038],[85.496882,43.524748],[85.494982,43.525174],[85.494762,43.525101],[85.493663,43.523712],[85.492447,43.522560],[85.490260,43.520917],[85.489751,43.520324],[85.489424,43.519653],[85.489412,43.519157],[85.489899,43.518430],[85.489877,43.518172],[85.488932,43.516613],[85.488624,43.515106],[85.487653,43.512530],[85.487663,43.512116],[85.487795,43.511757],[85.487998,43.511534],[85.488799,43.511056],[85.489177,43.510699],[85.489613,43.510056],[85.489811,43.509058],[85.489746,43.508625],[85.489562,43.508119],[85.488561,43.506731],[85.488378,43.506171],[85.488330,43.504144],[85.486731,43.502975],[85.485785,43.502425],[85.484695,43.502059],[85.483309,43.500696],[8