district_name	district_polyline	city_name	city_polyline
],[84.953860,46.289642],[84.951596,46.292037],[84.948749,46.295056],[84.947478,46.296980],[84.945310,46.300257],[84.943804,46.301197],[84.939922,46.303611],[84.937251,46.306115],[84.934153,46.309014],[84.933327,46.309859],[84.930413,46.312846],[84.927882,46.314444],[84.924030,46.316871],[84.923126,46.317565],[84.919607,46.320227],[84.917765,46.322873],[84.915497,46.326114],[84.914959,46.327224],[84.913299,46.330639],[84.911659,46.334064],[84.911355,46.336173],[84.910843,46.339762],[84.909888,46.341992],[84.908385,46.345442],[84.907343,46.347122],[84.905252,46.350473],[84.902708,46.353620],[84.900165,46.356766],[84.899948,46.358923],[84.899610,46.362521],[84.899264,46.366124],[84.899307,46.367092],[84.899481,46.370694],[84.900054,46.372877],[84.900992,46.376431],[84.901045,46.377620],[84.901202,46.381224],[84.901550,46.382708],[84.902401,46.386267],[84.902453,46.387296],[84.902653,46.390898],[84.902845,46.394505],[84.902620,46.395782],[84.901960,46.399363],[84.901318,46.402939],[84.899765,46.406099],[84.898099,46.409515],[84.896424,46.412932],[84.894568,46.414096],[84.890707,46.416519],[84.889310,46.419246],[84.887567,46.422651],[84.885704,46.425252],[84.883380,46.428483],[84.881056,46.431810],[84.880961,46.435413],[84.880866,46.439020],[84.881197,46.441385],[84.881700,46.444970],[84.881648,46.445761],[84.881414,46.449364],[84.881172,46.452962],[84.880062,46.454496],[84.877731,46.457723],[84.878121,46.459429],[84.878928,46.462992],[84.880871,46.465391],[84.883420,46.468531],[84.884418,46.469768],[84.886951,46.472917],[84.887601,46.473702],[84.890171,46.476839],[84.890613,46.478996],[84.891342,46.482568],[84.891412,46.482855],[84.892211,46.486418],[84.893018,46.489982],[84.893818,46.493545],[84.891996,46.496121],[84.889697,46.499356],[84.887528,46.502374],[84.885213,46.505610],[84.882924,46.507187],[84.879239,46.509739],[84.876153,46.511031],[84.871689,46.512900],[84.870164,46.513279],[84.865259,46.514493],[84.863145,46.515195],[84.858442,46.516760],[84.858303,46.516908],[84.855471,46.519938],[84.852639,46.522969],[84.849755,46.525001],[84.846101,46.527577],[84.842438,46.530154],[84.837841,46.531817],[84.833226,46.533484],[84.828827,46.535246],[84.824307,46.537052],[84.821424,46.538659],[84.817363,46.540919],[84.816238,46.543765],[84.814862,46.547249],[84.814689,46.547275],[84.809571,46.547983],[84.804461,46.548695],[84.803898,46.548821],[84.798943,46.549936],[84.793978,46.551051],[84.789342,46.552116],[84.784385,46.553255],[84.779435,46.554389],[84.777146,46.555720],[84.773159,46.558050],[84.772152,46.558667],[84.768257,46.561070],[84.767434,46.561426],[84.763018,46.563351],[84.758593,46.565276],[84.757846,46.565845],[84.754314,46.568506],[84.750789,46.571164],[84.749366,46.572145],[84.745667,46.574692],[84.741967,46.577239],[84.740873,46.577990],[84.737180,46.580541],[84.733488,46.583091],[84.730124,46.585050],[84.726136,46.587378],[84.724718,46.588427],[84.721163,46.591067],[84.719667,46.592390],[84.716476,46.595239],[84.714510,46.596591],[84.710814,46.599134],[84.708874,46.601536],[84.706343,46.604684],[84.703716,46.607619],[84.700984,46.610689],[84.698235,46.613753],[84.695659,46.616840],[84.693040,46.619957],[84.692048,46.621749],[84.690186,46.625114],[84.688316,46.628476],[84.688159,46.629101],[84.687245,46.632646],[84.686332,46.636192],[84.687002,46.639471],[84.687725,46.643037],[84.688458,46.646612],[84.689067,46.647871],[84.690730,46.651292],[84.691670,46.652566],[84.694029,46.655792],[84.694325,46.656152],[84.696901,46.659296],[84.699477,46.662439],[84.700818,46.663775],[84.703794,46.666749],[84.704813,46.667593],[84.708163,46.670372],[84.709807,46.671495],[84.713539,46.674036],[84.715061,46.675453],[84.718184,46.678354],[84.718462,46.678788],[84.720524,46.682104],[84.722593,46.685419],[84.723298,46.687660],[84.724395,46.691191],[84.725491,46.694709],[84.725743,46.696537],[84.726247,46.700124],[84.726743,46.703711],[84.726109,46.706299],[84.725232,46.709845],[84.725432,46.712460],[84.725711,46.716060],[84.725841,46.716372],[84.727311,46.719834],[84.728780,46.723296],[84.728867,46.723453],[84.730877,46.726789],[84.732885,46.730116],[84.733537,46.730929],[84.736092,46.734079],[84.738629,46.737233],[84.738872,46.737412],[84.742356,46.740105],[84.745849,46.742794],[84.749444,46.745322],[84.753109,46.747897],[84.756816,46.750164],[84.760731,46.752560],[84.761226,46.753636],[84.762814,46.757071],[84.764402,46.760500],[84.764473,46.761960],[84.764647,46.765560],[84.764586,46.766372],[84.764283,46.769967],[84.763988,46.773567],[84.764049,46.776159],[84.764146,46.779767],[84.764119,46.779902],[84.763494,46.783476],[84.762871,46.787058],[84.762654,46.787910],[84.762288,46.789365],[84.762300,46.790082],[84.761476,46.790948],[84.761927,46.792802],[84.761317,46.794095],[84.762377,46.794944],[84.767190,46.797196],[84.769896,46.797598],[84.772396,46.797582],[84.775536,46.798172],[84.781155,46.800118],[84.789512,46.802435],[84.792429,46.803118],[84.799716,46.804337],[84.801376,46.804466],[84.803264,46.805588],[84.803691,46.806163],[84.808328,46.810404],[84.813353,46.812931],[84.820020,46.814297],[84.821276,46.815282],[84.821504,46.816420],[84.819678,46.818729],[84.819701,46.820160],[84.820766,46.823456],[84.821650,46.825432],[84.820977,46.826416],[84.820725,46.826506],[84.820656,46.826664],[84.822050,46.832166],[84.828378,46.832553],[84.830443,46.832828],[84.832617,46.833261],[84.834206,46.833887],[84.835072,46.834591],[84.836130,46.835460],[84.836467,46.836195],[84.836596,46.837038],[84.836485,46.837765],[84.836579,46.838467],[84.836959,46.839175],[84.837277,46.840357],[84.837866,46.841937],[84.838174,46.842391],[84.839150,46.843417],[84.841084,46.844992],[84.842798,46.845947],[84.844119,46.846530],[84.845255,46.846634],[84.848353,46.846603],[84.852002,46.846022],[84.853263,46.846071],[84.856093,46.846625],[84.858080,46.846663],[84.859605,46.846860],[84.861775,46.847301],[84.862994,46.847803],[84.868031,46.850433],[84.871797,46.851569],[84.873452,46.852499],[84.876104,46.853352],[84.878343,46.854942],[84.879403,46.855503],[84.880945,46.855903],[84.884447,46.855810],[84.886333,46.855471],[84.887425,46.855274],[84.891116,46.853852],[84.893172,46.853812],[84.895246,46.853322],[84.895924,46.853319],[84.897474,46.853533],[84.900883,46.853596],[84.903509,46.853752],[84.905778,46.853515],[84.907212,46.853263],[84.908662,46.853181],[84.910921,46.852634],[84.913900,46.851605],[84.915542,46.851248],[84.916610,46.851129],[84.917537,46.851131],[84.918549,46.851274],[84.921871,46.852531],[84.923360,46.852844],[84.924648,46.852884],[84.925715,46.852812],[84.928723,46.852281],[84.930391,46.852452],[84.933853,46.853078],[84.934545,46.853339],[84.935999,46.854406],[84.938110,46.856618],[84.938469,46.857308],[84.938763,46.858476],[84.939076,46.859180],[84.939510,46.859685],[84.940624,46.860172],[84.943604,46.861920|84.795312,46.972533],[84.810272,46.968792],[84.822742,46.967024],[84.829011,46.966136],[84.849394,46.956940],[84.850909,46.950750],[84.859059,46.936879],[84.866942,46.927531],[84.883690,46.916913],[84.900625,46.903286],[84.914633,46.889593],[84.929915,46.869272],[84.934473,46.863985],[84.940460,46.862148],[84.943604,46.861920],[84.940624,46.860172],[84.939510,46.859685],[84.939076,46.859180],[84.938763,46.858476],[84.938469,46.857308],[84.938110,46.856618],[84.935999,46.854406],[84.934545,46.853339],[84.933853,46.853078],[84.930391,46.852452],[84.928723,46.852281],[84.925715,46.852812],[84.924648,46.852884],[84.923360,46.852844],[84.921871,46.852531],[84.918549,46.851274],[84.917537,46.851131],[84.916610,46.851129],[84.915542,46.851248],[84.913900,46.851605],[84.910921,46.852634],[84.908662,46.853181],[84.907212,46.853263],[84.905778,46.853515],[84.903509,46.853752],[84.900883,46.853596],[84.897474,46.853533],[84.895924,46.853319],[84.895246,46.853322],[84.893172,46.853812],[84.891116,46.853852],[84.887425,46.855274],[84.886333,46.855471],[84.884447,46.855810],[84.880945,46.855903],[84.879403,46.855503],[84.878343,46.854942],[84.876104,46.853352],[84.873452,46.852499],[84.871797,46.851569],[84.868031,46.850433],[84.862994,46.847803],[84.861775,46.847301],[84.859605,46.846860],[84.858080,46.846663],[84.856093,46.846625],[84.853263,46.846071],[84.852002,46.846022],[84.848353,46.846603],[84.845255,46.846634],[84.844119,46.846530],[84.842798,46.845947],[84.841084,46.844992],[84.839150,46.843417],[84.838174,46.842391],[84.837866,46.841937],[84.837277,46.840357],[84.836959,46.839175],[84.836579,46.838467],[84.836485,46.837765],[84.836596,46.837038],[84.836467,46.836195],[84.836130,46.835460],[84.835072,46.834591],[84.834206,46.833887],[84.832617,46.833261],[84.830443,46.832828],[84.828378,46.832553],[84.822050,46.832166],[84.820656,46.826664],[84.820725,46.826506],[84.820977,46.826416],[84.821650,46.825432],[84.820766,46.823456],[84.819701,46.820160],[84.819678,46.818729],[84.821504,46.816420],[84.821276,46.815282],[84.820020,46.814297],[84.813353,46.812931],[84.808328,46.810404],[84.803691,46.806163],[84.803264,46.805588],[84.801376,46.804466],[84.799716,46.804337],[84.792429,46.803118],[84.789512,46.802435],[84.781155,46.800118],[84.775536,46.798172],[84.772396,46.797582],[84.769896,46.797598],[84.767190,46.797196],[84.762377,46.794944],[84.761317,46.794095],[84.761927,46.792802],[84.761476,46.790948],[84.762300,46.790082],[84.762288,46.789365],[84.762654,46.787910],[84.762871,46.787058],[84.763494,46.783476],[84.764119,46.779902],[84.764146,46.779767],[84.764049,46.776159],[84.763988,46.773567],[84.764283,46.769967],[84.764586,46.766372],[84.764647,46.765560],[84.764473,46.761960],[84.764402,46.760500],[84.762814,46.757071],[84.761226,46.753636],[84.760731,46.752560],[84.756816,46.750164],[84.753109,46.747897],[84.749444,46.745322],[84.745849,46.742794],[84.742356,46.740105],[84.738872,46.737412],[84.738629,46.737233],[84.736092,46.734079],[84.733537,46.730929],[84.732885,46.730116],[84.730877,46.726789],[84.728867,46.723453],[84.728780,46.723296],[84.727311,46.719834],[84.725841,46.716372],[84.725711,46.716060],[84.725432,46.712460],[84.725232,46.709845],[84.726109,46.706299],[84.726743,46.703711],[84.726247,46.700124],[84.725743,46.696537],[84.725491,46.694709],[84.724395,46.691191],[84.723298,46.687660],[84.722593,46.685419],[84.720524,46.682104],[84.718462,46.678788],[84.718184,46.678354],[84.715061,46.675453],[84.713539,46.674036],[84.709807,46.671495],[84.708163,46.670372],[84.704813,46.667593],[84.703794,46.666749],[84.700818,46.663775],[84.699477,46.662439],[84.696901,46.659296],[84.694325,46.656152],[84.694029,46.655792],[84.691670,46.652566],[84.690730,46.651292],[84.689067,46.647871],[84.688458,46.646612],[84.687725,46.643037],[84.687002,46.639471],[84.686332,46.636192],[84.687245,46.632646],[84.688159,46.629101],[84.688316,46.628476],[84.690186,46.625114],[84.692048,46.621749],[84.693040,46.619957],[84.695659,46.616840],[84.698235,46.613753],[84.700984,46.610689],[84.703716,46.607619],[84.706343,46.604684],[84.708874,46.601536],[84.710814,46.599134],[84.714510,46.596591],[84.716476,46.595239],[84.719667,46.592390],[84.721163,46.591067],[84.724718,46.588427],[84.726136,46.587378],[84.730124,46.585050],[84.733488,46.583091],[84.737180,46.580541],[84.740873,46.577990],[84.741967,46.577239],[84.745667,46.574692],[84.749366,46.572145],[84.750789,46.571164],[84.754314,46.568506],[84.757846,46.565845],[84.758593,46.565276],[84.763018,46.563351],[84.767434,46.561426],[84.768257,46.561070],[84.772152,46.558667],[84.773159,46.558050],[84.777146,46.555720],[84.779435,46.554389],[84.784385,46.553255],[84.789342,46.552116],[84.793978,46.551051],[84.798943,46.549936],[84.803898,46.548821],[84.804461,46.548695],[84.809571,46.547983],[84.814689,46.547275],[84.814862,46.547249],[84.816238,46.543765],[84.817363,46.540919],[84.821424,46.538659],[84.824307,46.537052],[84.828827,46.535246],[84.833226,46.533484],[84.837841,46.531817],[84.842438,46.530154],[84.846101,46.527577],[84.849755,46.525001],[84.852639,46.522969],[84.855471,46.519938],[84.858303,46.516908],[84.858442,46.516760],[84.863145,46.515195],[84.865259,46.514493],[84.870164,46.513279],[84.871689,46.512900],[84.876153,46.511031],[84.879239,46.509739],[84.882924,46.507187],[84.885213,46.505610],[84.887528,46.502374],[84.889697,46.499356],[84.891996,46.496121],[84.893818,46.493545],[84.893018,46.489982],[84.892211,46.486418],[84.891412,46.482855],[84.891342,46.482568],[84.890613,46.478996],[84.890171,46.476839],[84.887601,46.473702],[84.886951,46.472917],[84.884418,46.469768],[84.883420,46.468531],[84.880871,46.465391],[84.878928,46.462992],[84.878121,46.459429],[84.877731,46.457723],[84.880062,46.454496],[84.881172,46.452962],[84.881414,46.449364],[84.881648,46.445761],[84.881700,46.444970],[84.881197,46.441385],[84.880866,46.439020],[84.880961,46.435413],[84.881056,46.431810],[84.883380,46.428483],[84.885704,46.425252],[84.887567,46.422651],[84.889310,46.419246],[84.890707,46.416519],[84.894568,46.414096],[84.896424,46.412932],[84.898099,46.409515],[84.899765,46.406099],[84.901318,46.402939],[84.901960,46.399363],[84.902620,46.395782],[84.902845,46.394505],[84.902653,46.390898],[84.902453,46.387296],[84.902401,46.386267],[84.901550,46.382708],[84.901202,46.381224],[84.901045,46.377620],[84.900992,46.376431],[84.900054,46.372877],[84.899481,46.370694],[84.899307,46.367092],[84.899264,46.366124],[84.899610,46.362521],[84.899948,46.358923],[84.900165,46.356766],[84.902708,46.353620],[84.905252,46.350473],[84.907343,46.347122],[84.908385,46.345442],[84.909888,46.341992],[84.910843,46.339762],[84.911355,46.336173],[84.911659,46.334064],[84.913299,46.330639],[84.914959,46.327224],[84.915497,46.326114],[84.917765,46.322873],[84.919607,46.320227],[84.923126,46.317565],[84.924030,46.316871],[84.927882,46.314444],[84.930413,46.312846],[84.933327,46.309859],[84.934153,46.309014],[84.937251,46.306115],[84.939922,46.303611],[84.943804,46.301197],[84.945310,46.300257],[84.947478,46.296980],[84.948749,46.295056],[84.951596,46.292037],[84.953860,46.289642],[84.956726,46.286632],[84.957945,46.285359],[84.961012,46.282450],[84.962702,46.280857],[84.966057,46.278101],[84.969411,46.275349],[84.969803,46.275016],[84.973927,46.272818],[84.978050,46.270612],[84.978538,46.270349],[84.982304,46.267860],[84.986062,46.265367],[84.986629,46.264986],[84.990771,46.262794],[84.994914,46.260607],[84.995036,46.260542],[84.999414,46.258585],[85.003792,46.256632],[85.005431,46.255900],[85.009748,46.253878],[85.013481,46.252131],[85.017048,46.249508],[85.019559,46.247654],[85.024023,46.245787],[85.025924,46.245003],[85.029332,46.242277],[85.030674,46.241192],[85.033489,46.238171],[85.036313,46.235136],[85.037813,46.233530],[85.041394,46.230918],[85.044888,46.228375],[85.048991,46.226157],[85.050254,46.225475],[85.054313,46.223214],[85.058362,46.220956],[85.062419,46.218695],[85.062662,46.218560],[85.066762,46.216341],[85.068024,46.215658],[85.072748,46.214150],[85.077480,46.212645],[85.077680,46.212581],[85.082697,46.211625],[85.087721,46.210675],[85.091284,46.209996],[85.096288,46.209007],[85.098911,46.208484],[85.103965,46.207629],[85.106526,46.207195],[85.111690,46.206724],[85.116836,46.206257],[85.117773,46.206169],[85.122769,46.205173],[85.127755,46.204179],[85.128691,46.203994],[85.133086,46.202064],[85.137463,46.200132],[85.138339,46.199744],[85.143521,46.199936],[85.146562,46.200049],[85.151743,46.199862],[85.156775,46.199685],[85.155822,46.199542],[85.161011,46.199539],[85.166190,46.199533],[85.166328,46.199537],[85.171446,46.198934],[85.173585,46.198687],[85.178720,46.198178],[85.182158,46.197842],[85.186965,46.196484],[85.191771,46.195120],[85.196579,46.193759],[85.197055,46.193624],[85.201655,46.191950],[85.205016,46.190725],[85.209686,46.189151],[85.214357,46.187583],[85.215623,46.187157],[85.220511,46.185952],[85.224551,46.184955],[85.227478,46.184494],[85.229320,46.186002],[85.231584,46.185971],[85.238942,46.184310],[85.240970,46.182991],[85.242404,46.182689],[85.245486,46.182654],[85.249622,46.183455],[85.252910,46.183271],[85.256162,46.181523],[85.257795,46.181070],[85.259857,46.181192],[85.261330,46.182169],[85.261949,46.182304],[85.264828,46.182278],[85.268073,46.180232],[85.269583,46.179889],[85.270739,46.179627],[85.275468,46.179433],[85.276690,46.178850],[85.277065,46.177129],[85.277462,46.176550],[85.278677,46.175823],[85.281971,46.175499],[85.286106,46.176168],[85.287329,46.175442],[85.287520,46.175004],[85.287253,46.172436],[85.287864,46.172150],[85.290135,46.172402],[85.292811,46.172230],[85.293216,46.171940],[85.293790,46.170078],[85.296627,46.168190],[85.297200,46.166321],[85.296780,46.166044],[85.296328,46.164616],[85.298799,46.164304],[85.303143,46.164970],[85.304566,46.164093],[85.307029,46.163496],[85.307632,46.163065],[85.307373,46.160776],[85.308176,46.160053],[85.309201,46.159898],[85.310670,46.160597],[85.312108,46.160728],[85.312705,46.159722],[85.313723,46.159137],[85.316814,46.159106],[85.319071,46.158649],[85.319492,46.158936],[85.321971,46.159192],[85.323309,46.158864],[85.324778,46.157374],[85.328197,46.156573],[85.330437,46.156265],[85.331957,46.155856],[85.333132,46.154992],[85.333766,46.153026],[85.335696,46.151541],[85.338034,46.151355],[85.343242,46.152096],[85.347789,46.151552],[85.363059,46.147772],[85.377789,46.144252],[85.380092,46.143605],[85.378118,46.142818],[85.377721,46.142411],[85.376800,46.140193],[85.376243,46.138656],[85.376025,46.138277],[85.375251,46.137606],[85.371407,46.136228],[85.368666,46.135158],[85.367275,46.134960],[85.365797,46.134035],[85.360518,46.129751],[85.358830,46.129415],[85.357586,46.128736],[85.355990,46.128510],[85.353728,46.128448],[85.352913,46.128327],[85.349590,46.127456],[85.347625,46.127089],[85.344589,46.127106],[85.343240,46.126692],[85.341885,46.126093],[85.341157,46.125881],[85.337426,46.125729],[85.336449,46.125386],[85.335894,46.125018],[85.334119,46.123537],[85.332183,46.122243],[85.330795,46.121139],[85.327964,46.119945],[85.326714,46.119644],[85.326045,46.119608],[85.325235,46.119565],[85.325015,46.119453],[85.324946,46.119151],[85.324968,46.118216],[85.324582,46.117458],[85.322786,46.112744],[85.322660,46.112157],[85.322449,46.111169],[85.321546,46.109183],[85.319755,46.104319],[85.319190,46.103100],[85.318666,46.102514],[85.315908,46.100965],[85.314170,46.100294],[85.312925,46.099680],[85.310044,46.099015],[85.308286,46.098235],[85.305248,46.098376],[85.301442,46.098030],[85.298361,46.097645],[85.296689,46.097225],[85.290816,46.094524],[85.288044,46.093544],[85.286410,46.093075],[85.285504,46.092426],[85.284441,46.091807],[85.283786,46.091596],[85.282944,46.090839],[85.282446,46.088268],[85.282479,46.085855],[85.282237,46.085522],[85.281179,46.084753],[85.281019,46.084300],[85.281206,46.083882],[85.281913,46.083007],[85.282177,46.081855],[85.282188,46.080924],[85.281977,46.080546],[85.281307,46.080050],[85.279536,46.079780],[85.279647,46.079318],[85.281177,46.078633],[85.281988,46.078074],[85.282112,46.077775],[85.282136,46.077367],[85.281907,46.077201],[85.281347,46.077245],[85.277177,46.079287],[85.276876,46.079328],[85.276685,46.079258],[85.276691,46.079070],[85.277842,46.078404],[85.278445,46.077587],[85.279817,46.076382],[85.280570,46.075158],[85.280583,46.074749],[85.280253,46.074543],[85.277795,46.075477],[85.276870,46.075463],[85.276238,46.075307],[85.276115,46.075195],[85.276046,46.074906],[85.276383,46.074306],[85.276818,46.073098],[85.276752,46.072696],[85.276615,46.072464],[85.275800,46.071996],[85.275697,46.071840],[85.275715,46.071665],[85.276305,46.071244],[85.276439,46.070980],[85.276359,46.070473],[85.275825,46.069655],[85.275173,46.068797],[85.274766,46.068556],[85.273642,46.068396],[85.272633,46.068577],[85.272314,46.068572],[85.272143,46.068473],[85.272283,46.067060],[85.271739,46.065252],[85.271564,46.065103],[85.271361,46.065066],[85.270124,46.065047],[85.269319,46.064838],[85.269288,46.064691],[85.269787,46.064478],[85.270294,46.064014],[85.270463,46.063804],[85.270343,46.063606],[85.269579,46.063063],[85.268939,46.062222],[85.268564,46.061920],[85.268237,46.061828],[85.266930,46.061928],[85.266762,46.061737],[85.267010,46.061486],[85.268070,46.061006],[85.268156,46.060766],[85.268017,46.059240],[85.268118,46.058523],[85.267860,46.058143],[85.267531,46.057892],[85.266451,46.057491],[85.266311,46.057367],[85.266278,46.056878],[85.266702,46.056568],[85.268248,46.055907],[85.268976,46.055485],[85.269176,46.055233],[85.269199,46.054870],[85.269113,46.054539],[85.268871,46.054226],[85.268260,46.053996],[85.267673,46.053940],[85.265517,46.054328],[85.264883,46.054272],[85.264203,46.053723],[85.263337,46.053388],[85.263294,46.053233],[85.263492,46.053049],[85.264100,46.052816],[85.264934,46.052649],[85.265606,46.051887],[85.265992,46.051255],[85.265953,46.050590],[85.266105,46.050317],[85.266234,46.049668],[85.266086,46.049411],[85.264702,46.048350],[85.264583,46.048126],[85.264621,46.047864],[85.264963,46.047681],[85.265874,46.047550],[85.266406,46.047237],[85.267429,46.046017],[85.268008,46.045731],[85.269475,46.045686],[85.270997,46.045777],[85.271740,46.045455],[85.271653,46.045169],[85.270728,46.044027],[85.270413,46.042962],[85.270078,46.042514],[85.269937,46.042044],[85.269350,46.041618],[85.267953,46.041353],[85.267706,46.041191],[85.267749,46.040974],[85.268866,46.040575],[85.269225,46.040246],[85.269277,46.039721],[85.269154,46.039427],[85.268887,46.039139],[85.268828,46.038712],[85.269063,46.038520],[85.269805,46.038201],[85.269919,46.038015],[85.269865,46.034754],[85.270065,46.034319],[85.270717,46.033799],[85.271149,46.033230],[85.271073,46.032611],[85.270952,46.032442],[85.270989,46.032200],[85.271281,46.032071],[85.272426,46.031956],[85.275652,46.031898],[85.276506,46.031678],[85.277569,46.031069],[85.279073,46.029749],[85.279184,46.029559],[85.279174,46.029304],[85.278966,46.028847],[85.278209,46.027514],[85.276720,46.025762],[85.276695,46.025607],[85.277147,46.025359],[85.277672,46.025280],[85.279882,46.025249],[85.280030,46.025143],[85.279990,46.024875],[85.279542,46.024404],[85.277853,46.023505],[85.276130,46.023314],[85.275943,46.023144],[85.276042,46.023033],[85.276442,46.022931],[85.277619,46.022916],[85.283100,46.023944],[85.283990,46.023912],[85.284208,46.023653],[85.284170,46.023352],[85.283319,46.022511],[85.282462,46.022055],[85.281005,46.021802],[85.280634,46.021541],[85.279776,46.020367],[85.279966,46.020061],[85.280367,46.019888],[85.283703,46.020397],[85.284178,46.020371],[85.284453,46.020200],[85.284574,46.020002],[85.284554,46.019680],[85.284307,46.019313],[85.283502,46.018723],[85.282310,46.018253],[85.282249,46.018085],[85.282331,46.017957],[85.282817,46.017765],[85.282934,46.016915],[85.283206,46.016853],[85.284806,46.017146],[85.285330,46.017121],[85.285729,46.017014],[85.285957,46.016467],[85.285819,46.016256],[85.284583,46.015652],[85.284199,46.015224],[85.282676,46.014393],[85.281572,46.014376],[85.279086,46.013972],[85.278986,46.013716],[85.279148,46.013539],[85.279884,46.013422],[85.284615,46.013064],[85.284856,46.012825],[85.284865,46.012537],[85.284538,46.011873],[85.283168,46.010911],[85.282024,46.010450],[85.281138,46.010357],[85.280265,46.010422],[85.279740,46.010334],[85.279216,46.009795],[85.278485,46.009366],[85.277197,46.008916],[85.275997,46.008099],[85.275414,46.007539],[85.274724,46.007173],[85.274480,46.006906],[85.274502,46.006773],[85.274709,46.006688],[85.275392,46.006733],[85.279492,46.008664],[85.281093,46.009287],[85.282337,46.009637],[85.282811,46.009645],[85.283675,46.009496],[85.283871,46.009365],[85.283906,46.009186],[85.283683,46.008853],[85.283687,46.008711],[85.283993,46.008516],[85.284274,46.008553],[85.284557,46.008733],[85.285047,46.009393],[85.285790,46.010027],[85.286740,46.011165],[85.287828,46.011880],[85.288298,46.012042],[85.288953,46.012019],[85.289019,46.011832],[85.288907,46.011380],[85.288394,46.010090],[85.288359,46.009693],[85.288441,46.009539],[85.288865,46.009621],[85.291018,46.010529],[85.291876,46.010531],[85.293120,46.010342],[85.293348,46.010150],[85.293472,46.009818],[85.293398,46.009495],[85.292118,46.007762],[85.291799,46.006830],[85.291381,46.005951],[85.291092,46.005583],[85.289690,46.004500],[85.289381,46.004395],[85.288037,46.004548],[85.286774,46.004440],[85.286443,46.004259],[85.286497,46.004081],[85.286985,46.003625],[85.287955,46.003136],[85.288173,46.002893],[85.288587,46.001432],[85.289071,46.000393],[85.289010,45.999265],[85.288775,45.998710],[85.288782,45.998484],[85.288905,45.998403],[85.289289,45.998409],[85.290484,45.998980],[85.291236,45.999142],[85.291524,45.999147],[85.292232,45.998766],[85.292244,45.998391],[85.291422,45.997400],[85.291187,45.996845],[85.291254,45.996604],[85.291566,45.996609],[85.292621,45.997470],[85.293000,45.997626],[85.293504,45.997660],[85.293858,45.997465],[85.293868,45.997156],[85.293385,45.996439],[85.293495,45.994812],[85.293430,45.993818],[85.293037,45.993319],[85.291874,45.992882],[85.290142,45.992570],[85.289466,45.992668],[85.285738,45.994018],[85.284091,45.994852],[85.282714,45.995138],[85.282559,45.995094],[85.282567,45.994852],[85.284445,45.993914],[85.284453,45.993647],[85.284173,45.993375],[85.283771,45.993193],[85.283412,45.993146],[85.283142,45.992958],[85.283112,45.992740],[85.283433,45.992461],[85.285603,45.992187],[85.285994,45.991968],[85.286035,45.990641],[85.284641,45.989517],[85.283385,45.988987],[85.282881,45.988979],[85.280859,45.989547],[85.280607,45.989543],[85.280416,45.989490],[85.280234,45.989178],[85.280186,45.988802],[85.280037,45.988557],[85.279503,45.988348],[85.274953,45.988409],[85.270890,45.988637],[85.269468,45.989232],[85.268926,45.989307],[85.268717,45.989087],[85.268580,45.988483],[85.267886,45.988055],[85.267442,45.988048],[85.266774,45.988305],[85.265715,45.988422],[85.265367,45.988416],[85.265154,45.988321],[85.264936,45.988009],[85.264869,45.987106],[85.264718,45.986928],[85.264374,45.986806],[85.263871,45.986798],[85.263190,45.987096],[85.262877,45.987141],[85.262015,45.987078],[85.261712,45.986814],[85.261596,45.986303],[85.261354,45.985990],[85.260858,45.985741],[85.260638,45.985512],[85.260682,45.985229],[85.261373,45.984221],[85.261723,45.984159],[85.262485,45.984347],[85.263224,45.984851],[85.263640,45.984982],[85.265066,45.985005],[85.265608,45.984930],[85.266992,45.984417],[85.267104,45.983893],[85.266610,45.983200],[85.266628,45.982625],[85.266329,45.982219],[85.266140,45.982108],[85.265364,45.982388],[85.264217,45.982654],[85.263208,45.982705],[85.262947,45.982609],[85.262955,45.982350],[85.263566,45.981207],[85.263386,45.980829],[85.261502,45.979363],[85.259966,45.978629],[85.259129,45.978174],[85.258909,45.977953],[85.259048,45.977713],[85.260563,45.976810],[85.260610,45.976452],[85.26