district_name	district_polyline	city_name	city_polyline
],[85.203296,43.510470],[85.202442,43.510626],[85.202197,43.510745],[85.201813,43.511266],[85.201468,43.511459],[85.201023,43.511577],[85.200036,43.511612],[85.198834,43.512066],[85.196799,43.511962],[85.195573,43.512044],[85.193096,43.512632],[85.191007,43.512524],[85.189709,43.512779],[85.189400,43.512898],[85.189097,43.513500],[85.188948,43.514976],[85.188144,43.516274],[85.187968,43.516469],[85.187694,43.516565],[85.186002,43.516343],[85.185632,43.516214],[85.185211,43.515514],[85.184594,43.515146],[85.182556,43.515167],[85.181406,43.514977],[85.179600,43.515175],[85.178721,43.515063],[85.177410,43.514599],[85.175419,43.513617],[85.174239,43.513303],[85.171297,43.512099],[85.170982,43.511835],[85.170735,43.511447],[85.170504,43.510824],[85.170338,43.510894],[85.169631,43.511825],[85.168393,43.512971],[85.167596,43.513418],[85.165608,43.514009],[85.165300,43.514181],[85.164914,43.514674],[85.164881,43.515173],[85.166118,43.517381],[85.167940,43.519416],[85.167956,43.519807],[85.167659,43.520331],[85.167470,43.520972],[85.166755,43.522150],[85.166746,43.522447],[85.166971,43.522871],[85.167023,43.523392],[85.166914,43.523639],[85.162478,43.525965],[85.161783,43.526475],[85.161007,43.527430],[85.160868,43.528086],[85.160952,43.528680],[85.160904,43.529150],[85.160830,43.529348],[85.160444,43.529738],[85.160370,43.530493],[85.160936,43.532011],[85.159486,43.532940],[85.158309,43.533589],[85.157514,43.533919],[85.157237,43.534089],[85.157164,43.534261],[85.156803,43.535659],[85.156308,43.536860],[85.156222,43.537294],[85.156353,43.538535],[85.156250,43.544819],[85.156879,43.545896],[85.157035,43.546296],[85.157061,43.546654],[85.156950,43.546866],[85.156324,43.547328],[85.155000,43.547770],[85.154039,43.547978],[85.152063,43.548280],[85.149814,43.548459],[85.149103,43.548374],[85.146944,43.547822],[85.145995,43.547709],[85.142381,43.547684],[85.138255,43.547948],[85.136981,43.547798],[85.133477,43.547819],[85.127976,43.548069],[85.120679,43.549053],[85.119471,43.549303],[85.117447,43.550121],[85.116521,43.550354],[85.115483,43.550858],[85.114333,43.551731],[85.112827,43.552512],[85.111688,43.552989],[85.111104,43.553153],[85.108814,43.553413],[85.107986,43.553746],[85.106970,43.554671],[85.105926,43.555372],[85.105470,43.555572],[85.104460,43.555397],[85.101858,43.554710],[85.098111,43.553966],[85.096220,43.553837],[85.093159,43.553312],[85.092306,43.553322],[85.091484,43.553432],[85.090865,43.553620],[85.089792,43.554097],[85.087633,43.555426],[85.086185,43.556548],[85.085529,43.556784],[85.084266,43.556812],[85.082246,43.555959],[85.081535,43.555797],[85.078071,43.555902],[85.077319,43.556012],[85.076465,43.556432],[85.075885,43.556447],[85.075289,43.556342],[85.074397,43.556475],[85.072632,43.557235],[85.070913,43.558133],[85.067602,43.560252],[85.066013,43.560792],[85.065687,43.561381],[85.065668,43.563572],[85.065373,43.564260],[85.064345,43.564873],[85.062722,43.565412],[85.061714,43.565963],[85.061086,43.566348],[85.060699,43.566712],[85.060410,43.567177],[85.060336,43.567374],[85.060394,43.567672],[85.060688,43.568098],[85.060952,43.568401],[85.062059,43.569016],[85.062122,43.569191],[85.061944,43.569386],[85.061530,43.569527],[85.060289,43.569875],[85.059647,43.569912],[85.057817,43.568382],[85.056967,43.568044],[85.055580,43.567824],[85.055466,43.567671],[85.056239,43.563944],[85.056195,43.563470],[85.055949,43.562799],[85.055265,43.561926],[85.054745,43.561507],[85.053194,43.560844],[85.051844,43.559970],[85.050196,43.558557],[85.049602,43.557885],[85.048630,43.556369],[85.048049,43.555748],[85.046903,43.554852],[85.045000,43.552675],[85.042300,43.551277],[85.040617,43.550290],[85.039218,43.549282],[85.038090,43.548357],[85.037689,43.547897],[85.037607,43.547702],[85.037617,43.547315],[85.038194,43.545617],[85.038123,43.545057],[85.037666,43.544069],[85.037554,43.542927],[85.037194,43.542146],[85.037050,43.542014],[85.036815,43.541966],[85.032852,43.541905],[85.032158,43.541810],[85.031643,43.541659],[85.031092,43.541070],[85.030633,43.539939],[85.030177,43.539265],[85.028019,43.536716],[85.027767,43.536238],[85.027636,43.535257],[85.027874,43.533452],[85.028092,43.531793],[85.027850,43.529842],[85.027139,43.528710],[85.026509,43.528009],[85.025225,43.526876],[85.022636,43.525090],[85.021635,43.524535],[85.021553,43.524296],[85.021630,43.523781],[85.021888,43.523142],[85.021836,43.522000],[85.021592,43.521771],[85.020247,43.521140],[85.019347,43.520499],[85.018490,43.519660],[85.017942,43.518909],[85.017829,43.518226],[85.017904,43.517648],[85.018229,43.517087],[85.018627,43.516786],[85.020499,43.514430],[85.020487,43.513843],[85.020358,43.513641],[85.019762,43.513247],[85.018355,43.512606],[85.017069,43.511898],[85.014644,43.510786],[85.012468,43.509373],[85.011757,43.508839],[85.010811,43.507906],[85.010678,43.506838],[85.010605,43.506712],[85.010344,43.506583],[85.004429,43.506955],[85.003678,43.506867],[85.001609,43.505851],[85.000096,43.504685],[84.996775,43.502559],[84.995735,43.501751],[84.995222,43.501157],[84.995011,43.499755],[84.994613,43.499232],[84.993257,43.498659],[84.991526,43.498142],[84.990337,43.497573],[84.989848,43.497233],[84.989614,43.496777],[84.990391,43.495291],[84.990869,43.493718],[84.990671,43.491575],[84.991329,43.490728],[84.992680,43.489727],[84.994203,43.487787],[84.994559,43.487100],[84.994527,43.486795],[84.994079,43.486517],[84.989988,43.486009],[84.988092,43.485377],[84.985416,43.484075],[84.983291,43.482883],[84.982073,43.481955],[84.981186,43.481092],[84.980572,43.480159],[84.980242,43.479870],[84.979857,43.479740],[84.976856,43.479885],[84.975519,43.480040],[84.974011,43.480340],[84.973130,43.480681],[84.970645,43.482089],[84.969869,43.482341],[84.966954,43.483794],[84.965879,43.484868],[84.965192,43.485325],[84.963663,43.486106],[84.962227,43.486705],[84.959997,43.487289],[84.959054,43.487428],[84.958294,43.487373],[84.957322,43.487229],[84.956033,43.486879],[84.954829,43.486310],[84.952325,43.484728],[84.951731,43.484500],[84.950699,43.484309],[84.950072,43.484344],[84.949282,43.484516],[84.947644,43.484895],[84.946513,43.485097],[84.945549,43.485243],[84.944412,43.485325],[84.943653,43.485340],[84.943127,43.485360],[84.942523,43.485221],[84.942025,43.485009],[84.941252,43.484680],[84.940303,43.484085],[84.939264,43.483563],[84.938368,43.483232],[84.937420,43.482929],[84.936742,43.482841],[84.936138,43.482797],[84.935884,43.482783],[84.935259,43.483056],[84.934455,43.483562],[84.934181,43.483836],[84.933629,43.484491],[84.933425,43.484844],[84.933015,43.485196],[84.932788,43.485449],[84.932352,43.485919],[84.930938,43.487378],[84.929692,43.488609],[84.929167,43.489305],[84.929072,43.489393],[84.927902,43.489957],[84.927857,43.489989],[84.927393,43.490310],[84.926963,43.490556],[84.926643,43.490711],[84.926516,43.490787],[84.925989,43.491054],[84.925186,43.491529],[84.924610,43.491909],[84.924315,43.492150],[84.923946,43.492608],[84.923583,43.493199],[84.923266,43.493879],[84.923059,43.494708],[84.923030,43.495340],[84.923095,43.495913],[84.923220,43.496508],[84.923363,43.496927],[84.923490,43.497334],[84.923798,43.498010],[84.924049,43.498546],[84.924120,43.498797],[84.924482,43.499230],[84.924762,43.499584],[84.925141,43.499919],[84.925213,43.499990],[84.914044,43.508003],[84.906036,43.514097],[84.905465,43.514747],[84.905569,43.514957],[84.905641,43.515358],[84.904803,43.516205],[84.902931,43.517615],[84.902260,43.518579],[84.901322,43.519562],[84.900608,43.520048],[84.900097,43.520540],[84.899133,43.521601],[84.898888,43.522385],[84.898965,43.522645],[84.898899,43.524797],[84.898722,43.525547],[84.898246,43.526553],[84.898092,43.527089],[84.897746,43.528735],[84.897447,43.531583],[84.897176,43.532084],[84.896401,43.532398],[84.894221,43.532858],[84.892807,43.533535],[84.891073,43.534521],[84.891021,43.534869],[84.891855,43.537081],[84.892065,43.537895],[84.892071,43.538198],[84.891888,43.538888],[84.891306,43.539889],[84.890923,43.541386],[84.890936,43.542634],[84.891049,43.543057],[84.891455,43.543758],[84.890687,43.544189],[84.890234,43.544559],[84.890144,43.544778],[84.889551,43.547971],[84.889520,43.548581],[84.889062,43.549754],[84.889022,43.550107],[84.889129,43.550253],[84.890238,43.550813],[84.891155,43.551412],[84.892344,43.552286],[84.893327,43.553804],[84.893630,43.555506],[84.893589,43.556057],[84.893431,43.556444],[84.892832,43.557237],[84.890980,43.558748],[84.890519,43.559265],[84.890185,43.559492],[84.889889,43.559927],[84.889988,43.560047],[84.891456,43.560537],[84.893710,43.561485],[84.894586,43.562049],[84.895028,43.562741],[84.895077,43.563557],[84.894949,43.564172],[84.894261,43.565900],[84.894176,43.567658],[84.894327,43.568094],[84.895333,43.569029],[84.897980,43.570085],[84.898225,43.570515],[84.898294,43.571386],[84.898479,43.571958],[84.898492,43.572563],[84.898367,43.573077],[84.897775,43.573991],[84.897484,43.575864],[84.897168,43.576285],[84.896557,43.576729],[84.895143,43.577159],[84.893402,43.577219],[84.890446,43.576824],[84.883633,43.576788],[84.883093,43.576955],[84.882212,43.577421],[84.881651,43.577535],[84.880896,43.577522],[84.880041,43.577341],[84.879394,43.577067],[84.878830,43.577444],[84.872553,43.576466],[84.863210,43.575394],[84.861609,43.574439],[84.860518,43.573907],[84.858407,43.572458],[84.857879,43.571938],[84.856301,43.571726],[84.855689,43.571782],[84.854617,43.571720],[84.852479,43.571426],[84.851292,43.571099],[84.850530,43.570779],[84.849537,43.570091],[84.847442,43.570382],[84.846182,43.570680],[84.844025,43.570840],[84.842876,43.571813],[84.842616,43.571867],[84.842192,43.571768],[84.841236,43.571853],[84.838269,43.572633],[84.837805,43.573037],[84.835265,43.574755],[84.834557,43.575401],[84.834221,43.576379],[84.834501,43.576725],[84.834924,43.578401],[84.834877,43.578578],[84.838579,43.578907],[84.839055,43.579078],[84.841647,43.579336],[84.842913,43.579627],[84.843767,43.579936],[84.845020,43.580618],[84.847262,43.581330],[84.850507,43.581700],[84.853124,43.582861],[84.853607,43.583286],[84.853879,43.583707],[84.853985,43.584047],[84.853971,43.584456],[84.853655,43.585329],[84.852977,43.586033],[84.852715,43.586500],[84.852773,43.587158],[84.852653,43.588227],[84.852295,43.589111],[84.851686,43.590172],[84.850919,43.591054],[84.849838,43.593887],[84.848465,43.595707],[84.847451,43.596801],[84.846690,43.598408],[84.844414,43.600777],[84.843847,43.601517],[84.843198,43.602597],[84.843049,43.603440],[84.843034,43.604367],[84.843232,43.605725],[84.843191,43.606780],[84.843442,43.607750],[84.843091,43.608926],[84.843073,43.609417],[84.843422,43.609823],[84.843517,43.610116],[84.843429,43.610672],[84.843519,43.612306],[84.843212,43.613233],[84.843237,43.613598],[84.843595,43.614355],[84.843545,43.615374],[84.843608,43.615611],[84.844045,43.616511],[84.844003,43.616686],[84.843611,43.617062],[84.843491,43.618184],[84.843044,43.618850],[84.843175,43.620626],[84.843344,43.621337],[84.843816,43.621911],[84.843566,43.623122],[84.843700,43.623574],[84.843197,43.624498],[84.843612,43.625084],[84.844149,43.626201],[84.843874,43.626817],[84.844024,43.627328],[84.843985,43.627726],[84.843856,43.627832],[84.844328,43.628556],[84.844848,43.630369],[84.844869,43.630772],[84.844701,43.631542],[84.844740,43.631983],[84.845504,43.634055],[84.845549,43.634877],[84.845769,43.635616],[84.845833,43.635734],[84.847154,43.636534],[84.847277,43.637590],[84.847500,43.637925],[84.847656,43.638837],[84.849006,43.640037],[84.849420,43.640908],[84.850161,43.641315],[84.851849,43.641913],[84.852128,43.642162],[84.852475,43.642737],[84.852817,43.643021],[84.854078,43.643486],[84.854653,43.643912],[84.855924,43.645439],[84.856641,43.645994],[84.857128,43.646258],[84.858949,43.646901],[84.860068,43.647424],[84.861034,43.648052],[84.861268,43.648416],[84.861701,43.649546],[84.862202,43.649960],[84.862494,43.650629],[84.863518,43.651290],[84.863977,43.652084],[84.864638,43.652177],[84.865072,43.652092],[84.865823,43.652116],[84.866693,43.652387],[84.867539,43.652413],[84.868824,43.653168],[84.870095,43.653462],[84.870286,43.653645],[84.870558,43.654326],[84.870968,43.654712],[84.870988,43.655030],[84.870798,43.655611],[84.870865,43.655839],[84.871349,43.656245],[84.872035,43.657271],[84.872665,43.657753],[84.872671,43.658305],[84.872882,43.658689],[84.873850,43.659212],[84.874413,43.660086],[84.875187,43.660603],[84.875797,43.661549],[84.876811,43.662287],[84.877910,43.663421],[84.878143,43.663821],[84.878169,43.664551],[84.879373,43.665617],[84.879519,43.665901],[84.879572,43.666735],[84.880398,43.667279],[84.880575,43.667858],[84.880942,43.668394],[84.881036,43.669017],[84.881359,43.669275],[84.881418,43.669586],[84.881723,43.669922],[84.881787,43.670312],[84.882244,43.670844],[84.882281,43.671479],[84.882796,43.672017],[84.882937,43.672346],[84.882807,43.673301],[84.883121,43.673950],[84.883939,43.674985],[84.886139,43.677201],[84.886883,43.677630],[84.888387,43.679164],[84.889557,43.680552],[84.889778,43.680946],[84.890002,43.682411],[84.889865,43.684225],[84.890004,43.684934],[84.889930,43.685401],[84.889972,43.685555],[84.890452,43.685892],[84.890524,43.686082],[84.890375,43.687013],[84.890936,43.688035],[84.891079,43.688825],[84.891538,43.689777],[84.891579,43.689987],[84.891415,43.691088],[84.891509,43.691595],[84.891668,43.691946],[84.892226,43.692598],[84.892885,43.693645],[84.892734,43.696074],[84.892909,43.696852],[84.893021,43.699665],[84.893133,43.700023],[84.893443,43.700531],[84.893914,43.701121],[84.894031,43.701430],[84.894066,43.702249],[84.894146,43.702407],[84.895122,43.703365],[84.895086,43.703912],[84.895194,43.704206],[84.896536,43.706404],[84.896625,43.706693],[84.896659,43.707105],[84.896372,43.708273],[84.896356,43.708703],[84.896815,43.709888],[84.896472,43.711080],[84.896454,43.711583],[84.896592,43.711910],[84.897019,43.712457],[84.898512,43.713503],[84.898721,43.713859],[84.898816,43.714286],[84.898875,43.715128],[84.898749,43.715867],[84.898019,43.717455],[84.897987,43.717848],[84.898166,43.719256],[84.898131,43.720667],[84.897856,43.721662],[84.897879,43.721899],[84.898450,43.722593],[84.899971,43.723561],[84.900135,43.724605],[84.900774,43.725694],[84.900901,43.726308],[84.901149,43.726880],[84.901472,43.727447],[84.901907,43.727968],[84.902150,43.728601],[84.902900,43.729600],[84.903946,43.731544],[84.904323,43.732546],[84.904585,43.732955],[84.905736,43.734200],[84.905791,43.734469],[84.906160,43.735162],[84.906236,43.735523],[84.907174,43.737251],[84.908451,43.739074],[84.909653,43.740493],[84.909784,43.740856],[84.909854,43.741582],[84.910225,43.742506],[84.911465,43.743433],[84.913991,43.744696],[84.914178,43.744844],[84.914561,43.745541],[84.914996,43.745777],[84.916427,43.746309],[84.918309,43.746600],[84.920380,43.746833],[84.921639,43.746683],[84.922724,43.746736],[84.923692,43.747220],[84.923994,43.747802],[84.924956,43.748453],[84.925480,43.748992],[84.925736,43.749902],[84.925704,43.750502],[84.925471,43.751300],[84.924481,43.753457],[84.924315,43.754045],[84.924391,43.754401],[84.924844,43.755030],[84.925017,43.755593],[84.925063,43.756111],[84.924946,43.756751],[84.925198,43.757453],[84.925342,43.758409],[84.925340,43.758784],[84.925148,43.759230],[84.925280,43.759882],[84.925258,43.760202],[84.924645,43.761271],[84.924685,43.762990],[84.925110,43.764488],[84.926130,43.766377],[84.926153,43.766986],[84.925558,43.768245],[84.925527,43.768986],[84.925680,43.770101],[84.925337,43.770984],[84.925252,43.771983],[84.924830,43.772658],[84.923203,43.774132],[84.923015,43.774447],[84.922996,43.774680],[84.923054,43.774921],[84.923395,43.775312],[84.923465,43.775518],[84.923460,43.777180],[84.923546,43.777613],[84.923437,43.778568],[84.923035,43.779315],[84.923052,43.779442],[84.923217,43.779810],[84.923862,43.780703],[84.923881,43.782058],[84.924712,43.783359],[84.924723,43.783671],[84.924562,43.783844],[84.924437,43.784266],[84.924484,43.784804],[84.924666,43.785329],[84.924860,43.786429],[84.924686,43.786650],[84.924586,43.786977],[84.924312,43.787228],[84.923272,43.787496],[84.922899,43.787713],[84.922444,43.788330],[84.922005,43.789515],[84.921185,43.790444],[84.921053,43.791058],[84.921219,43.792023],[84.921382,43.792472],[84.921307,43.793190],[84.921140,43.793343],[84.921096,43.793546],[84.921168,43.794375],[84.920477,43.795245],[84.920389,43.795499],[84.920457,43.796454],[84.920782,43.797261],[84.920970,43.797597],[84.923075,43.799583],[84.923340,43.799916],[84.923591,43.800690],[84.925321,43.802565],[84.925398,43.802875],[84.925355,43.803835],[84.925581,43.804657],[84.925891,43.804959],[84.926391,43.805257],[84.926777,43.805657],[84.927626,43.807051],[84.927712,43.807789],[84.927929,43.808226],[84.929092,43.809210],[84.929765,43.809959],[84.929913,43.810819],[84.930131,43.811240],[84.931076,43.811823],[84.931024,43.812351],[84.931086,43.812472],[84.932527,43.813137],[84.933733,43.813889],[84.935622,43.815704],[84.935887,43.816069],[84.936914,43.816554],[84.937781,43.817124],[84.938609,43.817901],[84.938713,43.818098],[84.938662,43.818531],[84.938419,43.819104],[84.938590,43.819692],[84.940029,43.820591],[84.942366,43.822236],[84.944264,43.823967],[84.945734,43.825048],[84.946663,43.825570],[84.947539,43.826199],[84.947777,43.826527],[84.948477,43.828355],[84.948817,43.828753],[84.949968,43.829568],[84.950841,43.829925],[84.951395,43.830285],[84.951621,43.830776],[84.951618,43.831345],[84.951902,43.832346],[84.952027,43.834211],[84.952384,43.835227],[84.953096,43.836285],[84.953510,43.837301],[84.954693,43.838960],[84.954913,43.840027],[84.955054,43.840282],[84.955584,43.840832],[84.956124,43.841095],[84.958575,43.840929],[84.959521,43.840984],[84.961207,43.841305],[84.961940,43.841788],[84.962060,43.842654],[84.961704,43.844302],[84.961660,43.845115],[84.961236,43.845391],[84.959909,43.845837],[84.959604,43.846312],[84.959299,43.847315],[84.959419,43.848676],[84.960055,43.849853],[84.960042,43.850183],[84.958557,43.851382],[84.957416,43.852555],[84.956461,43.853385],[84.954664,43.854788],[84.952291,43.855549],[84.950660,43.856364],[84.948824,43.856473],[84.948306,43.856605],[84.947684,43.857065],[84.947047,43.857778],[84.945802,43.859743],[84.945377,43.860165],[84.944092,43.860810],[84.943720,43.861126],[84.943309,43.861866],[84.943204,43.862222],[84.942846,43.862551],[84.942394,43.864017],[84.941758,43.864717],[84.940380,43.865559],[84.939943,43.865888],[84.939692,43.866205],[84.939294,43.867565],[84.938500,43.868515],[84.937811,43.869782],[84.936710,43.870599],[84.936339,43.871021],[84.935863,43.872474],[84.935518,43.873966],[84.935439,43.874798],[84.935518,43.875921],[84.935849,43.876661],[84.936459,43.877481],[84.936591,43.877904],[84.936538,43.878802],[84.936631,43.879304],[84.937134,43.879860],[84.938035,43.880495],[84.938274,43.880839],[84.938287,43.881301],[84.938088,43.881710],[84.937267,43.882554],[84.936790,43.883254],[84.936697,43.883676],[84.936883,43.884165],[84.938062,43.885554],[84.938088,43.885937],[84.937930,43.886307],[84.937386,43.886900],[84.937188,43.887283],[84.937174,43.887627],[84.939997,43.888925],[84.940368,43.889296],[84.940977,43.890591],[84.941017,43.891265],[84.941163,43.891767],[84.941401,43.891979],[84.941865,43.892046],[84.942925,43.891942],[84.943535,43.891983],[84.944065,43.892169],[84.946305,43.893361],[84.947352,43.893614],[84.948890,43.893749],[84.949871,43.894002],[84.951064,43.894441],[84.952695,43.895395],[84.953716,43.895661],[84.955215,43.895902],[84.955878,43.896141],[84.956978,43.897082],[84.957575,43.897387],[84.958570,43.897653],[84.959923,43.898158],[84.960440,43.898516],[84.960745,43.899098],[84.960785,43.899957],[84.960652,43.901000],[84.959777,43.902279],[84.959658,43.902741],[84.959764,43.903111],[84.960202,43.903720],[84.960334,43.904130],[84.960440,43.904936],[84.960759,43.906007],[84.960772,43.906839],[84.960971,43.908213],[84.960825,43.908715],[84.960241,43.909479],[84.960228,43.909823],[84.960692,43.911079],[84.961959,43.911907],[84.962291,43.912225],[84.962371,43.912608],[84.962172,43.913242],[84.961376,43.914759],[84.961455,43.915050],[84.962702,43.915674],[84.962888,43.915859],[84.962834,43.916136],[84.962450,43.916413],[84.962039,43.916874],[84.961986,43.917112],[84.962450,43.917839],[84.962517,43.918183],[84.962397,43.918539],[84.962065,43.919014],[84.961986,43.919357],[84.962065,43.919648],[84.962570,43.920072],[84.963856,43.920841],[84.965196,43.922245],[84.965661,43.923144],[84.965740,43.924016],[84.965595,43.924874],[84.965209,43.925639],[84.963525,43.927616],[84.963306,43.928138],[84.963293,43.929776],[84.963134,43.930197],[84.962709,43.930474],[84.961899,43.930697],[84.961436,43.931051],[84.960665,43.931434],[84.957403,43.932113],[84.956846,43.932428],[84.956408,43.932929],[84.956348,43.933451],[84.956468,43.934310],[84.956481,43.935300],[84.956362,43.935974],[84.956096,43.936449],[84.955460,43.937332],[84.950706,43.942850],[84.948081,43.944839],[84.947737,43.945446],[84.946809,43.946462],[84.946385,43.947108],[84.945947,43.948785],[84.945112,43.950580],[84.945112,43.950936],[84.945430,43.951756],[84.945324,43.953341],[84.945126,43.954199],[84.945139,43.955005],[84.945232,43.955375],[84.946107,43.956776],[84.946186,43.958058],[84.946107,43.959564],[84.945895,43.960593],[84.945934,43.961558],[84.946173,43.962998],[84.946067,43.963698],[84.945749,43.964688],[84.945789,43.965203],[84.946325,43.966611],[84.945901,43.968750],[84.945477,43.970268],[84.945252,43.972949],[84.945132,43.973517],[84.945278,43.974257],[84.944906,43.976700],[84.945451,43.977982],[84.945503,43.979026],[84.945675,43.979409],[84.946590,43.980124],[84.946895,43.980943],[84.947466,43.981816],[84.948704,43.983278],[84.948943,43.983781],[84.949130,43.984613],[84.949447,43.985221],[84.950136,43.985989],[84.951847,43.986943],[84.953391,43.989291],[84.955513,43.991383],[84.955858,43.991951],[84.957244,43.993335],[84.957483,43.993930],[84.957880,43.995899],[84.958278,43.996798],[84.958371,43.997432],[84.958060,43.998692],[84.958347,44.000572],[84.958571,44.001213],[84.959061,44.002078],[84.959940,44.004081],[84.959986,44.006367],[84.960392,44.006941],[84.963830,44.010060],[84.965691,44.013901],[84.969750,44.018022],[84.974638,44.024129],[84.979103,44.029104],[84.984728,44.031926],[84.986522,44.032052],[84.988713,44.031891],[84.990714,44.032597],[84.992553,44.035009],[84.999397,44.038819],[85.001190,44.039233],[85.006762,44.039050],[85.010165,44.040028],[85.013997,44.042435],[85.016648,44.045700],[85.020487,44.048530],[85.021883,44.048666],[85.022473,44.048372],[85.023867,44.048220],[85.025476,44.049062],[85.025889,44.049915],[85.028104,44.051192],[85.031491,44.051160],[85.034095,44.052282],[85.036293,44.052694],[85.039510,44.054242],[85.042542,44.056648],[85.042757,44.057363],[85.041194,44.059230],[85.040812,44.059951],[85.040850,44.061814],[85.041470,44.063094],[85.041509,44.064668],[85.043124,44.065941],[85.045322,44.066353],[85.046325,44.066912],[85.046746,44.067909],[85.047948,44.068616],[85.051148,44.069298],[85.051960,44.070150],[85.052182,44.071152],[85.056391,44.072977],[85.063851,44.077767],[85.067653,44.079015],[85.070245,44.079279],[85.072057,44.080409],[85.072463,44.080974],[85.078685,44.083919],[85.079686,44.084188],[85.089145,44.090389],[85.094010,44.095338],[85.095468,44.096501],[85.095611,44.097052],[85.095685,44.097932],[85.095638,44.099773],[85.095499,44.100892],[85.095511,44.101975],[85.095923,44.106301],[85.096191,44.107783],[85.096270,44.108935],[85.096569,44.110116],[85.096698,44.112056],[85.096588,44.116567],[85.095940,44.123395],[85.095884,44.125137],[85.095357,44.128089],[85.094830,44.132503],[85.094015,44.136052],[85.092759,44.139984],[85.092445,44.142306],[85.092366,44.144361],[85.091799,44.147880],[85.092762,44.148959],[85.092835,44.149277],[85.092709,44.149556],[85.092357,44.149920],[85.092099,44.151295],[85.092127,44.151741],[85.092340,44.152178],[85.092393,44.152658],[85.092210,44.153021],[85.091147,44.154156],[85.091319,44.154795],[85.091080,44.156220],[85.090828,44.156991],[85.090313,44.157852],[85.090373,44.158763],[85.090578,44.159037],[85.090913,44.159276],[85.090967,44.159717],[85.090762,44.160113],[85.089092,44.161335],[85.088674,44.161971],[85.087842,44.163884],[85.087852,44.164234],[85.088054,44.164702],[85.088483,44.165091],[85.089041,44.166972],[85.089126,44.167775],[85.089078,44.168442],[85.088728,44.168993],[85.088577,44.169430],[85.088558,44.169761],[85.088653,44.169991],[85.088599,44.170211],[85.087581,44.171915],[85.087625,44.173708],[85.087745,44.173853],[85.087705,44.175065],[85.087848,44.176192],[85.088648,44.177808],[85.089104,44.178394],[85.089545,44.179416],[85.089874,44.179722],[85.090054,44.180091],[85.090070,44.180403],[85.091141,44.181943],[85.091348,44.182563],[85.091359,44.182871],[85.091495,44.183165],[85.091792,44.183497],[85.092105,44.184275],[85.092235,44.185551],[85.092522,44.186080],[85.092380,44.186826],[85.092453,44.187201],[85.092834,44.187805],[85.092998,44.188343],[85.093052,44.189445],[85.093195,44.189934],[85.094219,44.191400],[85.094217,44.191796],[85.093911,44.192138],[85.093877,44.192321],[85.093765,44.193868],[85.093425,44.194603],[85.093643,44.195519],[85.093536,44.197257],[85.093577,44.197574],[85.093792,44.197940],[85.094514,44.198571],[85.094772,44.198985],[85.094595,44.199691],[85.094739,44.200660],[85.094523,44.201210],[85.094112,44.201732],[85.094069,44.202008],[85.094100,44.202365],[85.094372,44.202689],[85.094488,44.203739],[85.094679,44.204050],[85.094945,44.207089],[85.095305,44.207461],[85.095148,44.207809],[85.095162,44.208012],[85.095534,44.208842],[85.095547,44.209100],[85.095440,44.209246],[85.095051,44.209353],[85.095116,44.209859],[85.094853,44.210318],[85.095024,44.210589],[85.095031,44.210767],[85.094565,44.211801],[85.094365,44.212831],[85.094405,44.213336],[85.094702,44.213928],[85.094905,44.214946],[85.095175,44.215448],[85.095119,44.216139],[85.095347,44.216361],[85.095479,44.216892],[85.095352,44.218329],[85.095546,44.218643],[85.095522,44.219374],[85.095618,44.219588],[85.096370,44.220446],[85.096461,44.220829],[85.097575,44.222117],[85.097801,44.222788],[85.098532,44.224305],[85.098894,44.224709],[85.099175,44.225320],[85.099338,44.225473],[85.099324,44.225749],[85.099898,44.226211],[85.099779,44.226725],[85.100192,44.227276],[85.100144,44.227688],[85.099811,44.228051],[85.099850,44.228239],[85.100691,44.228945],[85.100716,44.229237],[85.100458,44.229544],[85.100248,44.230099],[85.100655,44.230856],[85.100662,44.231327],[85.100361,44.231924],[85.100645,44.233580],[85.100365,44.234568],[85.100375,44.234925],[85.100641,44.235434],[85.100900,44.236935],[85.100883,44.237725],[85.101184,44.239292],[85.101324,44.240659],[85.102024,44.241777],[85.101664,44.243106],[85.102185,44.243831],[85.101989,44.244183],[85.102050,44.244412]