district_name	district_polyline	city_name	city_polyline
303],[85.952189,44.659989],[85.954424,44.658987],[85.956924,44.658906],[85.959411,44.658206],[85.960068,44.657060],[85.960554,44.655184],[85.960282,44.653695],[85.959929,44.653157],[85.959587,44.652913],[85.958778,44.653035],[85.958203,44.653330],[85.956834,44.654505],[85.956297,44.654757],[85.955886,44.654752],[85.955048,44.654284],[85.954436,44.653806],[85.954151,44.653120],[85.955092,44.646516],[85.954905,44.645240],[85.954453,44.644386],[85.954777,44.643380],[85.955550,44.641724],[85.955122,44.639550],[85.955604,44.638566],[85.958274,44.637822],[85.960317,44.637477],[85.960233,44.637047],[85.960447,44.636864],[85.961177,44.636619],[85.961863,44.636192],[85.962507,44.635825],[85.962636,44.635673],[85.962936,44.635367],[85.963280,44.635154],[85.963623,44.634970],[85.964395,44.634909],[85.965211,44.634665],[85.965812,44.634085],[85.966198,44.633627],[85.966498,44.633230],[85.966627,44.632955],[85.966584,44.632405],[85.966284,44.631977],[85.966026,44.631916],[85.965468,44.631916],[85.964910,44.632008],[85.964524,44.632130],[85.964310,44.632558],[85.963966,44.633168],[85.963065,44.633565],[85.962421,44.633962],[85.961735,44.634634],[85.961005,44.634818],[85.960447,44.634848],[85.959932,44.634665],[85.959675,44.634390],[85.959632,44.634237],[85.960276,44.633474],[85.961005,44.633138],[85.961477,44.632894],[85.961949,44.632558],[85.962293,44.632130],[85.962722,44.631672],[85.962808,44.631214],[85.962808,44.630664],[85.962808,44.630206],[85.962850,44.629504],[85.962979,44.629107],[85.963280,44.629046],[85.963323,44.628740],[85.963108,44.628557],[85.962335,44.628557],[85.961477,44.628679],[85.961263,44.628801],[85.960791,44.629107],[85.960276,44.629381],[85.959803,44.629809],[85.959074,44.630053],[85.958473,44.630084],[85.957701,44.629748],[85.956971,44.629259],[85.956489,44.628974],[85.956585,44.628861],[85.956585,44.628617],[85.956370,44.628189],[85.956198,44.627548],[85.955555,44.627212],[85.954997,44.626907],[85.954139,44.626449],[85.953280,44.626296],[85.952250,44.626052],[85.951607,44.625654],[85.950662,44.625074],[85.950276,44.624738],[85.950104,44.624402],[85.950062,44.623944],[85.949976,44.623425],[85.949976,44.623150],[85.949933,44.622753],[85.949976,44.622417],[85.950534,44.622142],[85.951392,44.621867],[85.952422,44.621775],[85.953237,44.621775],[85.953967,44.621775],[85.955555,44.621775],[85.956413,44.621897],[85.957143,44.622233],[85.957915,44.622692],[85.958688,44.622722],[85.959374,44.622661],[85.959846,44.622478],[85.960061,44.622356],[85.960404,44.621989],[85.960576,44.621775],[85.961177,44.621287],[85.960919,44.620737],[85.960490,44.620401],[85.959760,44.620126],[85.959073,44.618904],[85.959287,44.618751],[85.959717,44.618354],[85.960317,44.618232],[85.960961,44.617987],[85.961390,44.617865],[85.961734,44.617651],[85.961819,44.617285],[85.961648,44.616552],[85.961562,44.615880],[85.960747,44.615696],[85.959802,44.615482],[85.959159,44.615299],[85.958730,44.615055],[85.958386,44.614841],[85.958129,44.614505],[85.958215,44.613955],[85.958730,44.613558],[85.958858,44.613497],[85.959545,44.613008],[85.959888,44.612702],[85.960189,44.612275],[85.960446,44.611878],[85.960446,44.611755],[85.960575,44.611511],[85.960747,44.611083],[85.960875,44.610778],[85.961004,44.610442],[85.961176,44.610014],[85.961262,44.609831],[85.961562,44.609403],[85.961862,44.609250],[85.961991,44.609067],[85.962077,44.608731],[85.962077,44.608303],[85.962077,44.607753],[85.962077,44.607386],[85.961862,44.606928],[85.961433,44.606409],[85.961047,44.606134],[85.961090,44.605920],[85.961390,44.605767],[85.961304,44.605462],[85.961090,44.605125],[85.960532,44.605125],[85.959888,44.605125],[85.959202,44.605156],[85.958815,44.605187],[85.958000,44.605339],[85.957399,44.605614],[85.956755,44.606256],[85.956326,44.606684],[85.956069,44.607142],[85.955597,44.607631],[85.954781,44.608120],[85.953794,44.608486],[85.952850,44.608456],[85.952292,44.608456],[85.951606,44.608150],[85.950318,44.607784],[85.950104,44.607448],[85.949288,44.606684],[85.949159,44.606042],[85.949159,44.605370],[85.949073,44.604604],[85.949073,44.604085],[85.949073,44.603596],[85.949073,44.603077],[85.949116,44.602832],[85.949416,44.602404],[85.949760,44.602038],[85.950704,44.601977],[85.951262,44.601977],[85.951562,44.602007],[85.951863,44.602099],[85.952292,44.602252],[85.952635,44.602618],[85.953322,44.603077],[85.954051,44.603596],[85.955124,44.603627],[85.955854,44.603290],[85.955854,44.603107],[85.955854,44.602679],[85.955639,44.602190],[85.955639,44.601946],[85.955296,44.601702],[85.954781,44.601610],[85.954180,44.601365],[85.953665,44.600846],[85.953150,44.600388],[85.953193,44.599868],[85.953193,44.599593],[85.953193,44.598951],[85.953279,44.598524],[85.953751,44.598432],[85.953665,44.598126],[85.954094,44.598126],[85.954867,44.598126],[85.955725,44.598524],[85.956326,44.598890],[85.956798,44.599196],[85.956841,44.599563],[85.956927,44.599654],[85.957013,44.599746],[85.957270,44.600174],[85.958300,44.600479],[85.958772,44.600877],[85.959330,44.601121],[85.959845,44.601213],[85.960317,44.601213],[85.960660,44.600968],[85.961218,44.600540],[85.961604,44.600327],[85.961948,44.599990],[85.961991,44.599838],[85.961991,44.599410],[85.961948,44.598951],[85.962463,44.598401],[85.962463,44.598096],[85.962463,44.597699],[85.962291,44.597393],[85.961991,44.596996],[85.961733,44.596782],[85.961218,44.596599],[85.960360,44.597026],[85.959630,44.597179],[85.958901,44.597424],[85.957485,44.597393],[85.956583,44.596996],[85.955897,44.596415],[85.955596,44.595682],[85.955639,44.595346],[85.955682,44.594796],[85.955768,44.594368],[85.955940,44.593848],[85.956068,44.593390],[85.956240,44.592870],[85.956283,44.592442],[85.956326,44.591801],[85.956927,44.591312],[85.957270,44.590975],[85.958085,44.590762],[85.959373,44.590853],[85.960274,44.590853],[85.961004,44.590823],[85.961819,44.590517],[85.962291,44.590089],[85.962420,44.589447],[85.962291,44.588714],[85.961390,44.588194],[85.960403,44.588164],[85.959201,44.588164],[85.958343,44.588164],[85.957399,44.588194],[85.956970,44.588255],[85.956111,44.588469],[85.955167,44.588683],[85.954094,44.588500],[85.953322,44.588500],[85.952676,44.588227],[85.952247,44.587830],[85.951774,44.587463],[85.951217,44.587096],[85.950744,44.586852],[85.950401,44.586393],[85.950144,44.585538],[85.949457,44.584987],[85.949071,44.584712],[85.948427,44.584529],[85.947526,44.584284],[85.947054,44.584193],[85.945895,44.583459],[85.944908,44.583001],[85.944436,44.582817],[85.943964,44.582542],[85.943621,44.582236],[85.943363,44.581931],[85.943363,44.581900],[85.942806,44.581440],[85.942076,44.581073],[85.941475,44.580920],[85.941304,44.580645],[85.941261,44.580156],[85.941089,44.579636],[85.941089,44.579086],[85.941475,44.578536],[85.941990,44.578444],[85.942462,44.578383],[85.943321,44.578383],[85.943878,44.578413],[85.945037,44.578811],[85.945981,44.579208],[85.947011,44.579911],[85.947955,44.580125],[85.948985,44.580125],[85.949758,44.580003],[85.950316,44.579606],[85.950359,44.579239],[85.950101,44.578933],[85.948942,44.578597],[85.948127,44.578475],[85.946889,44.578265],[85.946502,44.578081],[85.945773,44.577684],[85.945344,44.576981],[85.945258,44.576736],[85.945043,44.576461],[85.944829,44.576094],[85.944571,44.575727],[85.944357,44.575422],[85.944142,44.575208],[85.944013,44.574902],[85.943970,44.574688],[85.943327,44.573893],[85.942468,44.573312],[85.941953,44.573190],[85.941524,44.573007],[85.941095,44.572823],[85.940537,44.572579],[85.940322,44.572365],[85.940194,44.571998],[85.940194,44.571875],[85.940448,44.571567],[85.940835,44.571475],[85.941650,44.571323],[85.942508,44.571292],[85.943238,44.571139],[85.943581,44.570803],[85.943925,44.570405],[85.944697,44.570314],[85.945298,44.569886],[85.945512,44.569549],[85.945598,44.569121],[85.946328,44.569091],[85.946886,44.569091],[85.947143,44.569030],[85.947486,44.568877],[85.948388,44.568754],[85.948946,44.568754],[85.949461,44.568357],[85.949804,44.567837],[85.950405,44.567501],[85.951606,44.567379],[85.951993,44.567012],[85.951735,44.566492],[85.951349,44.566370],[85.950877,44.566217],[85.950920,44.565850],[85.950362,44.565269],[85.950362,44.565086],[85.950619,44.564810],[85.951006,44.564443],[85.950877,44.564291],[85.950448,44.564229],[85.950061,44.564168],[85.949203,44.564168],[85.949074,44.564138],[85.948388,44.563954],[85.947916,44.563985],[85.947658,44.563985],[85.947100,44.564015],[85.946499,44.564199],[85.946070,44.564015],[85.946070,44.563068],[85.946199,44.562487],[85.946199,44.562120],[85.946027,44.561936],[85.946285,44.561478],[85.946242,44.561080],[85.946199,44.560774],[85.946671,44.560438],[85.946886,44.560071],[85.946843,44.559765],[85.947615,44.559429],[85.947873,44.559001],[85.947830,44.558634],[85.945427,44.558450],[85.943967,44.558145],[85.943324,44.558114],[85.942508,44.558481],[85.941393,44.558878],[85.940878,44.558664],[85.940534,44.558664],[85.940534,44.558900],[85.940446,44.558878],[85.939075,44.558533],[85.932551,44.554311],[85.932465,44.553087],[85.931521,44.552904],[85.931521,44.552598],[85.931178,44.552598],[85.930577,44.551864],[85.926629,44.551558],[85.925856,44.551497],[85.926114,44.550335],[85.925599,44.549785],[85.924654,44.549295],[85.923882,44.548378],[85.923453,44.547277],[85.923367,44.546665],[85.923195,44.546053],[85.923195,44.545258],[85.922595,44.543362],[85.922595,44.542933],[85.922938,44.542566],[85.922595,44.542016],[85.923624,44.541588],[85.923539,44.541159],[85.921136,44.540425],[85.921222,44.539263],[85.920191,44.538590],[85.920191,44.538101],[85.919934,44.537795],[85.919934,44.537244],[85.919419,44.536938],[85.918732,44.535898],[85.918818,44.534797],[85.919505,44.534185],[85.919505,44.533573],[85.919848,44.531799],[85.920535,44.530148],[85.920879,44.528128],[85.920535,44.525864],[85.919760,44.524878],[85.918560,44.523356],[85.922939,44.508911],[85.916759,44.506219],[85.913669,44.509646],[85.907059,44.507438],[85.906150,44.507134],[85.903885,44.493547],[85.901224,44.491037],[85.898134,44.490792],[85.897104,44.483444],[85.895988,44.482587],[85.896589,44.481852],[85.896331,44.472788],[85.884058,44.462437],[85.884488,44.457842],[85.885604,44.456127],[85.892384,44.451961],[85.899164,44.451777],[85.901139,44.447917],[85.903027,44.446324],[85.905002,44.446262],[85.906289,44.446262],[85.907662,44.446507],[85.909121,44.447304],[85.910581,44.447610],[85.912040,44.447426],[85.912555,44.446875],[85.912297,44.446017],[85.912125,44.445159],[85.911439,44.443811],[85.912984,44.443750],[85.914958,44.443689],[85.915902,44.443137],[85.916675,44.442463],[85.916675,44.441850],[85.916160,44.441850],[85.914785,44.440747],[85.914443,44.439889],[85.913928,44.439338],[85.914529,44.438602],[85.913583,44.437439],[85.912811,44.437133],[85.911523,44.436397],[85.911351,44.435110],[85.911351,44.433946],[85.910922,44.432965],[85.908777,44.432046],[85.907918,44.431249],[85.908004,44.429839],[85.908605,44.429288],[85.908862,44.428308],[85.908433,44.427755],[85.908777,44.427142],[85.911008,44.426775],[85.912200,44.426513],[85.911694,44.420305],[85.911633,44.418637],[85.909721,44.419695],[85.907876,44.420218],[85.905558,44.420968],[85.899593,44.421137],[85.893242,44.421045],[85.893048,44.418133],[85.892834,44.415359],[85.892448,44.415251],[85.892147,44.414760],[85.891353,44.414516],[85.890881,44.414118],[85.890795,44.413872],[85.889980,44.413764],[85.889401,44.410101],[85.889208,44.408813],[85.889486,44.408384],[85.889465,44.407250],[85.889937,44.406468],[85.890109,44.406160],[85.887148,44.402681],[85.885538,44.401454],[85.887040,44.399431],[85.893949,44.397866],[85.894561,44.397292],[85.894303,44.397054],[85.895194,44.396250],[85.895430,44.395935],[85.896492,44.395360],[85.896847,44.395053],[85.897254,44.394823],[85.898648,44.392914],[85.900805,44.389891],[85.901073,44.389331],[85.900923,44.385450],[85.900869,44.383065],[85.900687,44.380871],[85.900913,44.380787],[85.901213,44.380848],[85.901813,44.381101],[85.902210,44.381339],[85.902629,44.381538],[85.903037,44.381584],[85.903412,44.381630],[85.904345,44.381937],[85.906643,44.382727],[85.909061,44.383669],[85.909091,44.382701],[85.908138,44.365723],[85.907885,44.361227],[85.907856,44.360704],[85.907322,44.354941],[85.905348,44.337542],[85.904866,44.333289],[85.904790,44.332618],[85.913792,44.328820],[85.918470,44.322706],[85.926113,44.319582],[85.932450,44.318095],[85.935470,44.317387],[85.931192,44.298281],[85.935385,44.297700],[85.943113,44.296629],[85.946737,44.311411],[85.954203,44.309632],[85.952610,44.294249],[85.955447,44.293538],[85.957940,44.290735],[85.959361,44.289277],[85.960150,44.288466],[85.960331,44.286116],[85.960014,44.285161],[85.960888,44.277256],[85.962271,44.264743],[85.962762,44.258983],[85.965474,44.258510],[85.965718,44.256035],[85.966107,44.252094],[85.966333,44.249807],[85.966426,44.249581],[85.967444,44.249332],[85.968486,44.248803],[85.970192,44.247447],[85.970843,44.246753],[85.971104,44.246047],[85.971156,44.245337],[85.971010,44.244606],[85.970666,44.243882],[85.969695,44.243548],[85.969399,44.243493],[85.969350,44.243483],[85.969341,44.243481],[85.966740,44.242992],[85.966370,44.243031],[85.966725,44.240965],[85.967410,44.240342],[85.967547,44.239817],[85.967440,44.238708],[85.968231,44.237496],[85.970034,44.235303],[85.969418,44.233682],[85.969485,44.232555],[85.970168,44.232135],[85.970747,44.231012],[85.972565,44.226674],[85.976131,44.216956],[85.976433,44.215936],[85.976695,44.214347],[85.976793,44.211509],[85.977047,44.210453],[85.978026,44.208730],[85.978466,44.207616],[85.978998,44.206879],[85.979515,44.205252],[85.979555,44.204642],[85.979210,44.203657],[85.979637,44.202837],[85.979327,44.201363],[85.978412,44.199617],[85.978434,44.198392],[85.978359,44.198110],[85.977199,44.196786],[85.977022,44.196417],[85.976956,44.195597],[85.977393,44.194783],[85.977547,44.194208],[85.977479,44.193530],[85.977024,44.193126],[85.975606,44.192347],[85.975072,44.191917],[85.974531,44.191309],[85.973856,44.190104],[85.973536,44.188800],[85.973489,44.187799],[85.973890,44.185043],[85.973960,44.183281],[85.974206,44.182871],[85.974933,44.182484],[85.975715,44.182408],[85.978984,44.182435],[85.979607,44.182321],[85.980178,44.182093],[85.980972,44.181572],[85.982042,44.180644],[85.982621,44.179935],[85.982969,44.179316],[85.983454,44.178004],[85.983792,44.175151],[85.984019,44.174391],[85.984600,44.173230],[85.985728,44.172075],[85.986214,44.171287],[85.986535,44.170282],[85.986553,44.169795],[85.986305,44.168619],[85.985581,44.167702],[85.985357,44.166921],[85.985615,44.164532],[85.986089,44.163236],[85.986049,44.162540],[85.985459,44.160070],[85.985493,44.159569],[85.985706,44.159236],[85.986762,44.158490],[85.986780,44.158364],[85.986468,44.158103],[85.985689,44.157830],[85.985709,44.157603],[85.985890,44.157330],[85.986430,44.157044],[85.987124,44.157107],[85.990362,44.156802],[85.991218,44.156421],[85.991900,44.156417],[85.992420,44.156483],[85.993416,44.156942],[85.995043,44.157230],[85.996864,44.157448],[85.998526,44.157424],[85.999532,44.156687],[86.000366,44.156508],[86.001463,44.156383],[86.002410,44.156126],[86.003826,44.156295],[86.005539,44.155087],[86.006827,44.155008],[86.008778,44.155358],[86.009906,44.155175],[86.012421,44.155066],[86.016577,44.154246],[86.018083,44.154160],[86.019259,44.154345],[86.019732,44.154693],[86.019841,44.155315],[86.019985,44.155628],[86.020266,44.155802],[86.021439,44.156190],[86.025078,44.156478],[86.026935,44.156135],[86.027913,44.156596],[86.028676,44.156763],[86.029141,44.156741],[86.030604,44.156433],[86.032281,44.156853],[86.032816,44.156836],[86.033893,44.156462],[86.035027,44.156193],[86.036455,44.156498],[86.037879,44.156171],[86.038591,44.156404],[86.039568,44.156524],[86.040442,44.156424],[86.041423,44.156660],[86.042016,44.156901],[86.042881,44.156893],[86.046134,44.156068],[86.050187,44.156303],[86.051296,44.156914],[86.052045,44.157197],[86.053257,44.157438],[86.054048,44.157445],[86.056399,44.156957],[86.058833,44.156648],[86.059751,44.156991],[86.060978,44.157649],[86.062350,44.158526],[86.063802,44.158420],[86.063900,44.158843],[86.064271,44.159372],[86.064853,44.159743],[86.065916,44.160232],[86.066673,44.160333],[86.067889,44.160298],[86.069542,44.160033],[86.070656,44.159631],[86.071360,44.158886],[86.074049,44.157353],[86.077231,44.156810],[86.078303,44.156717],[86.079622,44.156729],[86.081042,44.155840],[86.083606,44.155751],[86.085130,44.155933],[86.087734,44.155998],[86.088342,44.155801],[86.088883,44.155320],[86.089607,44.154503],[86.089939,44.153968],[86.089778,44.152714],[86.089596,44.152349],[86.088893,44.151423],[86.076788,44.143395],[86.074026,44.141361],[86.072938,44.140009],[86.072568,44.139386],[86.072581,44.138589],[86.072701,44.138100],[86.073245,44.137872],[86.073975,44.137906],[86.074827,44.138534],[86.078424,44.140603],[86.080140,44.141070],[86.081129,44.141144],[86.082057,44.140973],[86.082523,44.140748],[86.082838,44.140474],[86.082950,44.139996],[86.082221,44.138207],[86.077622,44.131812],[86.077460,44.131313],[86.077815,44.130294],[86.078490,44.129708],[86.079567,44.129430],[86.085156,44.128298],[86.094795,44.126348],[86.096184,44.125958],[86.095970,44.125664],[86.095436,44.124922],[86.094696,44.124179],[86.093956,44.123435],[86.093216,44.122681],[86.092483,44.121938],[86.091545,44.121184],[86.090605,44.120430],[86.089660,44.119819],[86.088720,44.119065],[86.087980,44.118321],[86.087049,44.117566],[86.086102,44.116956],[86.085362,44.116203],[86.084423,44.115448],[86.083690,44.114704],[86.083148,44.113962],[86.082407,44.113218],[86.081866,44.112475],[86.081331,44.111742],[86.081186,44.111021],[86.081041,44.110291],[86.080696,44.109560],[86.080353,44.108837],[86.080017,44.108106],[86.079277,44.107352],[86.078735,44.106619],[86.077994,44.105866],[86.077046,44.105254],[86.076115,44.104499],[86.075168,44.103888],[86.074228,44.103133],[86.073288,44.102378],[86.072341,44.101766],[86.071408,44.101011],[86.070453,44.100399],[86.069514,44.099788],[86.068558,44.099176],[86.067595,44.098852],[86.066640,44.098231],[86.066113,44.097893],[86.065693,44.097619],[86.064760,44.096863],[86.063797,44.096395],[86.062864,44.095640],[86.062123,44.094895],[86.061580,44.094152],[86.061045,44.093418],[86.060899,44.092688],[86.060792,44.092157],[86.060181,44.091461],[86.056584,44.087365],[86.053887,44.082511],[86.047794,44.074621],[86.042607,44.068116],[86.038036,44.062075],[86.035354,44.056768],[86.031347,44.052794],[86.026348,44.049948],[86.022027,44.046197],[86.015545,44.040119],[86.009664,44.035191],[86.003809,44.029353],[85.996969,44.024634],[85.991670,44.021318],[85.986366,44.018001],[85.981078,44.014685],[85.974545,44.010204],[85.971321,44.007185],[85.970547,44.006459],[85.967559,44.003613],[85.967407,44.003070],[85.967407,44.002320],[85.967674,44.001788],[85.968427,44.001161],[85.968840,44.000290],[85.968792,43.999612],[85.968500,43.999055],[85.967795,43.998641],[85.965487,43.998248],[85.964612,43.997738],[85.964175,43.996793],[85.963932,43.995921],[85.963568,43.995242],[85.962644,43.994489],[85.962365,43.993847],[85.962536,43.992782],[85.963021,43.991767],[85.963215,43.990896],[85.962875,43.990362],[85.962195,43.990095],[85.960738,43.989801],[85.958746,43.989602],[85.957532,43.988873],[85.956634,43.987443],[85.956634,43.986378],[85.957057,43.985423],[85.958030,43.984215],[85.958054,43.983489],[85.957738,43.982398],[85.957738,43.981043],[85.957641,43.980050],[85.955698,43.978351],[85.955383,43.977334],[85.955504,43.976366],[85.956672,43.974778],[85.957061,43.973888],[85.956886,43.972900],[85.956536,43.972086],[85.955526,43.971483],[85.954632,43.970784],[85.954399,43.969893],[85.954574,43.969157],[85.955322,43.968104],[85.955574,43.967504],[85.955419,43.967077],[85.954583,43.966572],[85.952835,43.965736],[85.951494,43.965229],[85.949766,43.964877],[85.949028,43.964624],[85.948950,43.964198],[85.949513,43.963405],[85.950484,43.962361],[85.951426,43.959739],[85.953641,43.958524],[85.955195,43.958081],[85.956011,43.957986],[85.957643,43.958552],[85.958323,43.958553],[85.959159,43.958226],[85.960072,43.957318],[85.960363,43.956389],[85.960470,43.953262],[85.961422,43.952082],[85.961850,43.951328],[85.961889,43.950554],[85.961539,43.949894],[85.959868,43.948690],[85.958915,43.947835],[85.958876,43.946712],[85.959284,43.945512],[85.959673,43.944777],[85.959751,43.943616],[85.960101,43.942958],[85.961144,43.942656],[85.962030,43.942581],[85.962668,43.942412],[85.963352,43.942011],[85.963803,43.941377],[85.964067,43.940448],[85.964253,43.939302],[85.964502,43.938822],[85.965046,43.938436],[85.966835,43.937790],[85.968949,43.937207],[85.969581,43.936935],[85.970288,43.936355],[85.970965,43.935422],[85.971120,43.934956],[85.971081,43.934272],[85.970804,43.933828],[85.970449,43.933258],[85.969707,43.932817],[85.968360,43.932658],[85.966174,43.931949],[85.965029,43.931720],[85.964080,43.931673],[85.962830,43.931767],[85.959417,43.932663],[85.957617,43.932786],[85.956272,43.932555],[85.955577,43.932368],[85.954877,43.932360],[85.954153,43.932642],[85.953216,43.933168],[85.952112,43.933480],[85.951512,43.933509],[85.949970,43.933168],[85.948950,43.933167],[85.946599,43.933164],[85.944226,43.933356],[85.940950,43.933813],[85.940225,43.933852],[85.938432,43.933617],[85.937834,43.933647],[85.935129,43.934194],[85.933851,43.934256],[85.931243,43.933972],[85.929349,43.933917],[85.925085,43.933989],[85.923856,43.934048],[85.921413,43.934374],[85.919719,43.934357],[85.919215,43.934262],[85.918689,43.934022],[85.918482,43.933841],[85.918491,43.933374],[85.919053,43.933151],[85.921080,43.932925],[85.922469,43.932397],[85.922983,43.932004],[85.923203,43.931584],[85.923305,43.931001],[85.923078,43.930550],[85.922734,43.930215],[85.922293,43.929961],[85.921718,43.929869],[85.920945,43.929909],[85.920244,43.930082],[85.918007,43.931449],[85.917432,43.931522],[85.916804,43.931327],[85.916563,43.931087],[85.916006,43.930219],[85.915675,43.929208],[85.915538,43.929033],[85.915232,43.928916],[85.914634,43.928910],[85.914133,43.929049],[85.912168,43.930068],[85.911474,43.930138],[85.910819,43.930044],[85.909939,43.929619],[85.909217,43.929014],[85.907902,43.927142],[85.907277,43.926598],[85.906565,43.926168],[85.905594,43.925753],[85.905150,43.925657],[85.904164,43.925655],[85.903132,43.926027],[85.903027,43.926350],[85.903117,43.926891],[85.903496,43.927938],[85.903441,43.928225],[85.903007,43.928437],[85.902591,43.928433],[85.901851,43.928066],[85.900436,43.926469],[85.899356,43.925668],[85.897428,43.924930],[85.896438,43.924669],[85.895749,43.924231],[85.895478,43.923864],[85.895292,43.923408],[85.895230,43.922679],[85.894937,43.921959],[85.894125,43.921188],[85.892722,43.921109],[85.891024,43.921341],[85.889333,43.921437],[85.888588,43.921223],[85.887581,43.920631],[85.886894,43.920493],[85.883888,43.920578],[85.883463,43.920153],[85.882816,43.918860],[85.882282,43.918172],[85.881399,43.917516],[85.880598,43.917046],[85.879921,43.916860],[85.878663,43.916709],[85.877923,43.916444],[85.877529,43.916105],[85.877406,43.915718],[85.877412,43.914452],[85.877250,43.913414],[85.875404,43.911133],[85.875180,43.909871],[85.875229,43.909493],[85.874948,43.909249],[85.874418,43.909049],[85.870624,43.909004],[85.868284,43.909307],[85.867788,43.909268],[85.867396,43.908977],[85.867069,43.907859],[85.866484,43.906516],[85.865978,43.905862],[85.865327,43.905396],[85.864589,43.905030],[85.863502,43.904698],[85.862862,43.904405],[85.862421,43.904077],[85.861429,43.902714],[85.860937,43.902559],[85.859520,43.902578],[85.858727,43.902463],[85.858334,43.902244],[85.857966,43.901873],[85.857704,43.901447],[85.857446,43.900765],[85.856951,43.899932],[85.855859,43.898542],[85.854789,43.898041],[85.853259,43.897560],[85.852574,43.897051],[85.852187,43.896472],[85.851944,43.895772],[85.851615,43.895244],[85.851104,43.894777],[85.850195,43.894671],[85.849739,43.894725],[85.848931,43.894946],[85.848086,43.895502],[85.847536,43.895678],[85.846937,43.895770],[85.846242,43.895719],[85.844912,43.895332],[85.844608,43.895120],[85.844271,43.894537],[85.844154,43.893763],[85.843905,43.893464],[85.843476,43.893282],[85.841632,43.893148],[85.840099,43.892701],[85.839561,43.892337],[85.839251,43.892014],[85.838659,43.891023],[85.838047,43.890318],[85.837398,43.889903],[85.836538,43.889506],[85.836098,43.889178],[85.835662,43.888635],[85.835473,43.888130],[85.835499,43.886799],[85.835956,43.886227],[85.838058,43.885366],[85.838212,43.885032],[85.838123,43.884482],[85.837823,43.883953],[85.837367,43.883563],[85.836510,43.883209],[85.835282,43.882330],[85.834868,43.882158],[85.834498,43.882077],[85.832953,43.882103],[85.831743,43.881958],[85.831228,43.881798],[85.830761,43.881508],[85.830301,43.880999],[85.829514,43.878988],[85.829221,43.878582],[85.827995,43.877647],[85.827816,43.877332],[85.827865,43.875227],[85.827502,43.874405],[85.826988,43.873813],[85.825596,43.872720],[85.825164,43.872141],[85.825300,43.870494],[85.825108,43.869874],[85.825194,43.868840],[85.825230,43.867693],[85.825142,43.867485],[85.824834,43.867034],[85.823497,43.865975],[85.822441,43.865367],[85.821335,43.864913],[85.815721,43.862814],[85.814402,43.861796],[85.813227,43.859995],[85.811875,43.859276],[85.811709,43.858608],[85.811035,43.857718],[85.809787,43.856919],[85.809255,43.856404],[85.809138,43.855821],[85.809122,43.854737],[85.808939,43.853937],[85.809156,43.853520],[85.809604,43.853102],[85.809854,43.852568],[85.809754,43.852085],[85.809271,43.851469],[85.808656,43.850987],[85.807957,43.850638],[85.807458,43.850589],[85.802641,43.851088],[85.801744,43.850990],[85.801243,43.850607],[85.800927,43.849991],[85.800812,43.849207],[85.800412,43.848958],[85.799913,43.848958],[85.799381,43.849226],[85.798299,43.850128],[85.797649,43.850279],[85.796984,43.850197],[85.795653,43.849365],[85.794986,43.849216],[85.794787,43.848949],[85.794837,43.847465],[85.794970,43.847082],[85.796035,43.846297],[85.796219,43.846013],[85.796152,43.845663],[85.795686,43.845330],[85.793997,43.844474],[85.793364,43.843841],[85.792648,43.843475],[85.791866,43.843243],[85.791184,43.843177],[85.790151,43.842778],[85.788936,43.841963],[85.788004,43.841214],[85.786905,43.840282],[85.786297,43.839590],[85.786048,43.838374],[85.785998,43.837557],[85.786147,43.836706],[85.786414,43.836056],[85.786580,43.835122],[85.786613,43.833521],[85.786006,43.832963],[85.785689,43.832347],[85.785689,43.830963],[85.785556,43.829663],[85.785306,43.828863],[85.785181,43.825820],[85.784815,43.825287],[85.784282,43.824804],[85.784116,43.824388],[85.784199,43.824004],[85.784698,43.823603],[85.785864,43.822185],[85.786047,43.821634],[85.785997,43.821151],[85.785664,43.820885],[85.784232,43.820469],[85.783741,43.820078],[85.783341,43.819663],[85.783141,43.818978],[85.782875,43.818462],[85.782559,43.818212],[85.781843,43.817963],[85.780460,43.817