district_name	district_polyline	city_name	city_polyline
9],[85.270739,46.179627],[85.275468,46.179433],[85.276690,46.178850],[85.277065,46.177129],[85.277462,46.176550],[85.278677,46.175823],[85.281971,46.175499],[85.286106,46.176168],[85.287329,46.175442],[85.287520,46.175004],[85.287253,46.172436],[85.287864,46.172150],[85.290135,46.172402],[85.292811,46.172230],[85.293216,46.171940],[85.293790,46.170078],[85.296627,46.168190],[85.297200,46.166321],[85.296780,46.166044],[85.296328,46.164616],[85.298799,46.164304],[85.303143,46.164970],[85.304566,46.164093],[85.307029,46.163496],[85.307632,46.163065],[85.307373,46.160776],[85.308176,46.160053],[85.309201,46.159898],[85.310670,46.160597],[85.312108,46.160728],[85.312705,46.159722],[85.313723,46.159137],[85.316814,46.159106],[85.319071,46.158649],[85.319492,46.158936],[85.321971,46.159192],[85.323309,46.158864],[85.324778,46.157374],[85.328197,46.156573],[85.330437,46.156265],[85.331957,46.155856],[85.333132,46.154992],[85.333766,46.153026],[85.335696,46.151541],[85.338034,46.151355],[85.343242,46.152096],[85.347789,46.151552],[85.363059,46.147772],[85.377789,46.144252],[85.380092,46.143605],[85.378118,46.142818],[85.377721,46.142411],[85.376800,46.140193],[85.376243,46.138656],[85.376025,46.138277],[85.375251,46.137606],[85.371407,46.136228],[85.368666,46.135158],[85.367275,46.134960],[85.365797,46.134035],[85.360518,46.129751],[85.358830,46.129415],[85.357586,46.128736],[85.355990,46.128510],[85.353728,46.128448],[85.352913,46.128327],[85.349590,46.127456],[85.347625,46.127089],[85.344589,46.127106],[85.343240,46.126692],[85.341885,46.126093],[85.341157,46.125881],[85.337426,46.125729],[85.336449,46.125386],[85.335894,46.125018],[85.334119,46.123537],[85.332183,46.122243],[85.330795,46.121139],[85.327964,46.119945],[85.326714,46.119644],[85.326045,46.119608],[85.325235,46.119565],[85.325015,46.119453],[85.324946,46.119151],[85.324968,46.118216],[85.324582,46.117458],[85.322786,46.112744],[85.322660,46.112157],[85.322449,46.111169],[85.321546,46.109183],[85.319755,46.104319],[85.319190,46.103100],[85.318666,46.102514],[85.315908,46.100965],[85.314170,46.100294],[85.312925,46.099680],[85.310044,46.099015],[85.308286,46.098235],[85.305248,46.098376],[85.301442,46.098030],[85.298361,46.097645],[85.296689,46.097225],[85.290816,46.094524],[85.288044,46.093544],[85.286410,46.093075],[85.285504,46.092426],[85.284441,46.091807],[85.283786,46.091596],[85.282944,46.090839],[85.282446,46.088268],[85.282479,46.085855],[85.282237,46.085522],[85.281179,46.084753],[85.281019,46.084300],[85.281206,46.083882],[85.281913,46.083007],[85.282177,46.081855],[85.282188,46.080924],[85.281977,46.080546],[85.281307,46.080050],[85.279536,46.079780],[85.279647,46.079318],[85.281177,46.078633],[85.281988,46.078074],[85.282112,46.077775],[85.282136,46.077367],[85.281907,46.077201],[85.281347,46.077245],[85.277177,46.079287],[85.276876,46.079328],[85.276685,46.079258],[85.276691,46.079070],[85.277842,46.078404],[85.278445,46.077587],[85.279817,46.076382],[85.280570,46.075158],[85.280583,46.074749],[85.280253,46.074543],[85.277795,46.075477],[85.276870,46.075463],[85.276238,46.075307],[85.276115,46.075195],[85.276046,46.074906],[85.276383,46.074306],[85.276818,46.073098],[85.276752,46.072696],[85.276615,46.072464],[85.275800,46.071996],[85.275697,46.071840],[85.275715,46.071665],[85.276305,46.071244],[85.276439,46.070980],[85.276359,46.070473],[85.275825,46.069655],[85.275173,46.068797],[85.274766,46.068556],[85.273642,46.068396],[85.272633,46.068577],[85.272314,46.068572],[85.272143,46.068473],[85.272283,46.067060],[85.271739,46.065252],[85.271564,46.065103],[85.271361,46.065066],[85.270124,46.065047],[85.269319,46.064838],[85.269288,46.064691],[85.269787,46.064478],[85.270294,46.064014],[85.270463,46.063804],[85.270343,46.063606],[85.269579,46.063063],[85.268939,46.062222],[85.268564,46.061920],[85.268237,46.061828],[85.266930,46.061928],[85.266762,46.061737],[85.267010,46.061486],[85.268070,46.061006],[85.268156,46.060766],[85.268017,46.059240],[85.268118,46.058523],[85.267860,46.058143],[85.267531,46.057892],[85.266451,46.057491],[85.266311,46.057367],[85.266278,46.056878],[85.266702,46.056568],[85.268248,46.055907],[85.268976,46.055485],[85.269176,46.055233],[85.269199,46.054870],[85.269113,46.054539],[85.268871,46.054226],[85.268260,46.053996],[85.267673,46.053940],[85.265517,46.054328],[85.264883,46.054272],[85.264203,46.053723],[85.263337,46.053388],[85.263294,46.053233],[85.263492,46.053049],[85.264100,46.052816],[85.264934,46.052649],[85.265606,46.051887],[85.265992,46.051255],[85.265953,46.050590],[85.266105,46.050317],[85.266234,46.049668],[85.266086,46.049411],[85.264702,46.048350],[85.264583,46.048126],[85.264621,46.047864],[85.264963,46.047681],[85.265874,46.047550],[85.266406,46.047237],[85.267429,46.046017],[85.268008,46.045731],[85.269475,46.045686],[85.270997,46.045777],[85.271740,46.045455],[85.271653,46.045169],[85.270728,46.044027],[85.270413,46.042962],[85.270078,46.042514],[85.269937,46.042044],[85.269350,46.041618],[85.267953,46.041353],[85.267706,46.041191],[85.267749,46.040974],[85.268866,46.040575],[85.269225,46.040246],[85.269277,46.039721],[85.269154,46.039427],[85.268887,46.039139],[85.268828,46.038712],[85.269063,46.038520],[85.269805,46.038201],[85.269919,46.038015],[85.269865,46.034754],[85.270065,46.034319],[85.270717,46.033799],[85.271149,46.033230],[85.271073,46.032611],[85.270952,46.032442],[85.270989,46.032200],[85.271281,46.032071],[85.272426,46.031956],[85.275652,46.031898],[85.276506,46.031678],[85.277569,46.031069],[85.279073,46.029749],[85.279184,46.029559],[85.279174,46.029304],[85.278966,46.028847],[85.278209,46.027514],[85.276720,46.025762],[85.276695,46.025607],[85.277147,46.025359],[85.277672,46.025280],[85.279882,46.025249],[85.280030,46.025143],[85.279990,46.024875],[85.279542,46.024404],[85.277853,46.023505],[85.276130,46.023314],[85.275943,46.023144],[85.276042,46.023033],[85.276442,46.022931],[85.277619,46.022916],[85.283100,46.023944],[85.283990,46.023912],[85.284208,46.023653],[85.284170,46.023352],[85.283319,46.022511],[85.282462,46.022055],[85.281005,46.021802],[85.280634,46.021541],[85.279776,46.020367],[85.279966,46.020061],[85.280367,46.019888],[85.283703,46.020397],[85.284178,46.020371],[85.284453,46.020200],[85.284574,46.020002],[85.284554,46.019680],[85.284307,46.019313],[85.283502,46.018723],[85.282310,46.018253],[85.282249,46.018085],[85.282331,46.017957],[85.282817,46.017765],[85.282934,46.016915],[85.283206,46.016853],[85.284806,46.017146],[85.285330,46.017121],[85.285729,46.017014],[85.285957,46.016467],[85.285819,46.016256],[85.284583,46.015652],[85.284199,46.015224],[85.282676,46.014393],[85.281572,46.014376],[85.279086,46.013972],[85.278986,46.013716],[85.279148,46.013539],[85.279884,46.013422],[85.284615,46.013064],[85.284856,46.012825],[85.284865,46.012537],[85.284538,46.011873],[85.283168,46.010911],[85.282024,46.010450],[85.281138,46.010357],[85.280265,46.010422],[85.279740,46.010334],[85.279216,46.009795],[85.278485,46.009366],[85.277197,46.008916],[85.275997,46.008099],[85.275414,46.007539],[85.274724,46.007173],[85.274480,46.006906],[85.274502,46.006773],[85.274709,46.006688],[85.275392,46.006733],[85.279492,46.008664],[85.281093,46.009287],[85.282337,46.009637],[85.282811,46.009645],[85.283675,46.009496],[85.283871,46.009365],[85.283906,46.009186],[85.283683,46.008853],[85.283687,46.008711],[85.283993,46.008516],[85.284274,46.008553],[85.284557,46.008733],[85.285047,46.009393],[85.285790,46.010027],[85.286740,46.011165],[85.287828,46.011880],[85.288298,46.012042],[85.288953,46.012019],[85.289019,46.011832],[85.288907,46.011380],[85.288394,46.010090],[85.288359,46.009693],[85.288441,46.009539],[85.288865,46.009621],[85.291018,46.010529],[85.291876,46.010531],[85.293120,46.010342],[85.293348,46.010150],[85.293472,46.009818],[85.293398,46.009495],[85.292118,46.007762],[85.291799,46.006830],[85.291381,46.005951],[85.291092,46.005583],[85.289690,46.004500],[85.289381,46.004395],[85.288037,46.004548],[85.286774,46.004440],[85.286443,46.004259],[85.286497,46.004081],[85.286985,46.003625],[85.287955,46.003136],[85.288173,46.002893],[85.288587,46.001432],[85.289071,46.000393],[85.289010,45.999265],[85.288775,45.998710],[85.288782,45.998484],[85.288905,45.998403],[85.289289,45.998409],[85.290484,45.998980],[85.291236,45.999142],[85.291524,45.999147],[85.292232,45.998766],[85.292244,45.998391],[85.291422,45.997400],[85.291187,45.996845],[85.291254,45.996604],[85.291566,45.996609],[85.292621,45.997470],[85.293000,45.997626],[85.293504,45.997660],[85.293858,45.997465],[85.293868,45.997156],[85.293385,45.996439],[85.293495,45.994812],[85.293430,45.993818],[85.293037,45.993319],[85.291874,45.992882],[85.290142,45.992570],[85.289466,45.992668],[85.285738,45.994018],[85.284091,45.994852],[85.282714,45.995138],[85.282559,45.995094],[85.282567,45.994852],[85.284445,45.993914],[85.284453,45.993647],[85.284173,45.993375],[85.283771,45.993193],[85.283412,45.993146],[85.283142,45.992958],[85.283112,45.992740],[85.283433,45.992461],[85.285603,45.992187],[85.285994,45.991968],[85.286035,45.990641],[85.284641,45.989517],[85.283385,45.988987],[85.282881,45.988979],[85.280859,45.989547],[85.280607,45.989543],[85.280416,45.989490],[85.280234,45.989178],[85.280186,45.988802],[85.280037,45.988557],[85.279503,45.988348],[85.274953,45.988409],[85.270890,45.988637],[85.269468,45.989232],[85.268926,45.989307],[85.268717,45.989087],[85.268580,45.988483],[85.267886,45.988055],[85.267442,45.988048],[85.266774,45.988305],[85.265715,45.988422],[85.265367,45.988416],[85.265154,45.988321],[85.264936,45.988009],[85.264869,45.987106],[85.264718,45.986928],[85.264374,45.986806],[85.263871,45.986798],[85.263190,45.987096],[85.262877,45.987141],[85.262015,45.987078],[85.261712,45.986814],[85.261596,45.986303],[85.261354,45.985990],[85.260858,45.985741],[85.260638,45.985512],[85.260682,45.985229],[85.261373,45.984221],[85.261723,45.984159],[85.262485,45.984347],[85.263224,45.984851],[85.263640,45.984982],[85.265066,45.985005],[85.265608,45.984930],[85.266992,45.984417],[85.267104,45.983893],[85.266610,45.983200],[85.266628,45.982625],[85.266329,45.982219],[85.266140,45.982108],[85.265364,45.982388],[85.264217,45.982654],[85.263208,45.982705],[85.262947,45.982609],[85.262955,45.982350],[85.263566,45.981207],[85.263386,45.980829],[85.261502,45.979363],[85.259966,45.978629],[85.259129,45.978174],[85.258909,45.977953],[85.259048,45.977713],[85.260563,45.976810],[85.260610,45.976452],[85.260424,45.976257],[85.260103,45.976185],[85.258653,45.976179],[85.258428,45.976067],[85.258472,45.975784],[85.259246,45.975220],[85.260331,45.975036],[85.261096,45.975090],[85.261472,45.975321],[85.261900,45.975837],[85.262242,45.976035],[85.262779,45.976110],[85.264402,45.975960],[85.266093,45.975527],[85.268615,45.975074],[85.269612,45.974656],[85.269931,45.974411],[85.269917,45.974101],[85.269601,45.973854],[85.268667,45.973397],[85.268485,45.973085],[85.268400,45.972733],[85.268769,45.972054],[85.272023,45.970402],[85.272251,45.970406],[85.272302,45.970674],[85.272236,45.970890],[85.271838,45.971351],[85.271732,45.971659],[85.271815,45.972061],[85.272433,45.972638],[85.273691,45.973084],[85.275252,45.973042],[85.277845,45.972199],[85.279185,45.971953],[85.279980,45.971857],[85.281824,45.971979],[85.282546,45.971898],[85.283192,45.971600],[85.284312,45.971459],[85.284894,45.971277],[85.287176,45.970053],[85.287902,45.969463],[85.288279,45.968543],[85.288463,45.967644],[85.288432,45.967468],[85.287845,45.967058],[85.287116,45.966954],[85.286835,45.966707],[85.286665,45.966020],[85.286397,45.965757],[85.285607,45.965677],[85.284768,45.966039],[85.284072,45.966028],[85.283790,45.965840],[85.283856,45.965649],[85.284846,45.965465],[85.285554,45.965059],[85.285564,45.964741],[85.284090,45.963131],[85.282364,45.961534],[85.279988,45.960393],[85.278633,45.959971],[85.276928,45.959634],[85.276365,45.959609],[85.276014,45.959712],[85.275659,45.959948],[85.274471,45.961123],[85.274025,45.961200],[85.273022,45.961785],[85.272696,45.962289],[85.272581,45.963673],[85.271921,45.965583],[85.271328,45.966551],[85.270632,45.967308],[85.270341,45.967437],[85.269136,45.967618],[85.267830,45.967581],[85.267582,45.967460],[85.267458,45.967199],[85.267473,45.966732],[85.267695,45.965742],[85.267567,45.964855],[85.267291,45.964475],[85.267300,45.964191],[85.267545,45.963644],[85.267706,45.963487],[85.268497,45.963500],[85.269067,45.963684],[85.269474,45.963691],[85.269983,45.963523],[85.271090,45.962639],[85.271339,45.961958],[85.272247,45.961305],[85.274348,45.960061],[85.274585,45.959772],[85.274721,45.959248],[85.275486,45.958200],[85.275436,45.957865],[85.274629,45.957210],[85.273517,45.957083],[85.272953,45.957116],[85.271685,45.957781],[85.271399,45.958110],[85.271269,45.959194],[85.270844,45.959362],[85.270026,45.959441],[85.269733,45.959628],[85.269398,45.959982],[85.269002,45.960769],[85.268711,45.960856],[85.268427,45.960760],[85.268411,45.960100],[85.267984,45.959584],[85.267731,45.959622],[85.266248,45.960258],[85.265841,45.960235],[85.265754,45.959967],[85.266403,45.959534],[85.266906,45.958766],[85.267512,45.958558],[85.267839,45.958079],[85.268650,45.957449],[85.269786,45.956782],[85.269795,45.956473],[85.269645,45.956254],[85.268481,45.955943],[85.267666,45.955538],[85.266823,45.955299],[85.266009,45.954886],[85.265957,45.954601],[85.266157,45.954362],[85.266783,45.954280],[85.269198,45.955253],[85.270211,45.955444],[85.270559,45.955450],[85.270875,45.955296],[85.270984,45.954881],[85.270404,45.954254],[85.269931,45.954046],[85.268799,45.953811],[85.268056,45.953423],[85.267639,45.953350],[85.266942,45.953406],[85.265951,45.953649],[85.264585,45.953653],[85.261976,45.953127],[85.261599,45.952921],[85.261415,45.952693],[85.261461,45.952368],[85.261624,45.952145],[85.262475,45.952117],[85.263619,45.952352],[85.267863,45.952310],[85.269249,45.951697],[85.269912,45.951574],[85.270172,45.951712],[85.270317,45.952040],[85.270624,45.952203],[85.271163,45.952187],[85.272035,45.951933],[85.272696,45.951902],[85.273169,45.952085],[85.274370,45.953189],[85.274998,45.953441],[85.276208,45.954254],[85.276622,45.954394],[85.277417,45.954340],[85.277865,45.954197],[85.277977,45.953689],[85.277794,45.953394],[85.277142,45.952766],[85.277340,45.952569],[85.277980,45.952429],[85.278495,45.952061],[85.278731,45.951781],[85.278747,45.951272],[85.278394,45.950273],[85.278404,45.949981],[85.279048,45.949682],[85.279652,45.949558],[85.281745,45.949750],[85.282574,45.949697],[85.282773,45.949500],[85.282684,45.949256],[85.282440,45.949010],[85.280671,45.948431],[85.280075,45.947511],[85.279567,45.947261],[85.278582,45.947337],[85.277940,45.947527],[85.277331,45.947843],[85.276036,45.947822],[85.275406,45.947637],[85.274266,45.946516],[85.272907,45.946253],[85.272183,45.946016],[85.271423,45.946179],[85.271131,45.946333],[85.270616,45.947452],[85.270301,45.948332],[85.270225,45.948840],[85.269921,45.949361],[85.269706,45.949316],[85.269486,45.949046],[85.269344,45.948642],[85.268879,45.948176],[85.267216,45.947707],[85.266993,45.947545],[85.266526,45.947538],[85.265909,45.947712],[85.265755,45.947617],[85.265996,45.947245],[85.267471,45.946450],[85.268471,45.946266],[85.269104,45.945967],[85.269971,45.945847],[85.270966,45.945470],[85.271067,45.945296],[85.271048,45.944720],[85.270613,45.944446],[85.269230,45.944224],[85.266848,45.944119],[85.266540,45.944006],[85.265983,45.943421],[85.265697,45.943333],[85.262946,45.943223],[85.262254,45.943104],[85.261878,45.942873],[85.261862,45.942630],[85.262144,45.942417],[85.264524,45.942563],[85.265227,45.942307],[85.265515,45.942287],[85.266937,45.942426],[85.268437,45.941982],[85.269244,45.941469],[85.269848,45.941720],[85.270700,45.941684],[85.270958,45.941496],[85.271104,45.941030],[85.271832,45.941134],[85.272575,45.941538],[85.273054,45.941529],[85.274783,45.941064],[85.274673,45.940361],[85.273072,45.939049],[85.272795,45.938653],[85.272679,45.938183],[85.272818,45.937918],[85.274979,45.937869],[85.276035,45.937443],[85.276268,45.937272],[85.276204,45.937020],[85.275901,45.936731],[85.274579,45.936468],[85.274490,45.936225],[85.274767,45.935436],[85.274277,45.934985],[85.273073,45.934766],[85.272725,45.934785],[85.271768,45.935096],[85.271133,45.935111],[85.270595,45.935061],[85.270122,45.934853],[85.269969,45.934742],[85.270038,45.934476],[85.271028,45.934249],[85.271290,45.933894],[85.271251,45.933234],[85.270941,45.932787],[85.270596,45.932714],[85.269992,45.932863],[85.269575,45.933166],[85.269285,45.933245],[85.268938,45.933223],[85.268560,45.933058],[85.268162,45.932743],[85.268195,45.932476],[85.269160,45.932274],[85.269480,45.931987],[85.269494,45.931553],[85.268973,45.930944],[85.267895,45.930175],[85.267287,45.930057],[85.266818,45.930133],[85.265745,45.930717],[85.265176,45.930909],[85.264304,45.930453],[85.263443,45.930347],[85.263199,45.930143],[85.263112,45.929858],[85.263410,45.929512],[85.263395,45.928844],[85.263167,45.928114],[85.262961,45.927776],[85.262587,45.927512],[85.261606,45.927471],[85.260170,45.926656],[85.259581,45.926313],[85.258784,45.925399],[85.258376,45.925434],[85.258106,45.925630],[85.257810,45.926285],[85.257724,45.926726],[85.257529,45.926832],[85.257217,45.926869],[85.256911,45.926689],[85.256799,45.926052],[85.256526,45.925581],[85.256223,45.925334],[85.255875,45.925370],[85.254831,45.926197],[85.253808,45.926357],[85.251785,45.927307],[85.251497,45.927315],[85.251106,45.927209],[85.250260,45.926491],[85.248587,45.925835],[85.248200,45.925587],[85.247941,45.925274],[85.247989,45.924698],[85.248242,45.924602],[85.248778,45.924689],[85.249740,45.925335],[85.250085,45.925402],[85.250575,45.925402],[85.251552,45.925195],[85.252102,45.924828],[85.254274,45.922782],[85.255356,45.922060],[85.256841,45.920162],[85.257378,45.919265],[85.257915,45.918722],[85.257927,45.918346],[85.258292,45.917788],[85.258340,45.917380],[85.258268,45.917037],[85.257882,45.916709],[85.257812,45.916499],[85.257836,45.915702],[85.258372,45.915239],[85.258351,45.914950],[85.258102,45.914826],[85.257211,45.914853],[85.256638,45.914991],[85.256546,45.914810],[85.256906,45.914627],[85.257815,45.913903],[85.257680,45.913625],[85.257269,45.913552],[85.256455,45.913760],[85.254555,45.914771],[85.253230,45.915623],[85.251994,45.916088],[85.251501,45.916147],[85.251206,45.916022],[85.252398,45.915023],[85.254262,45.914023],[85.255092,45.913309],[85.256108,45.912770],[85.257332,45.912471],[85.257608,45.912309],[85.257706,45.911847],[85.257364,45.911478],[85.256214,45.910939],[85.254998,45.910765],[85.253981,45.910950],[85.253757,45.910847],[85.253671,45.910703],[85.253953,45.910307],[85.254836,45.909849],[85.255162,45.909511],[85.255272,45.908515],[85.254915,45.907850],[85.254682,45.907692],[85.254290,45.907586],[85.252627,45.907531],[85.252365,45.907882],[85.251565,45.908613],[85.251295,45.908621],[85.251031,45.908450],[85.250907,45.907822],[85.251029,45.907578],[85.251952,45.906974],[85.252134,45.906689],[85.252143,45.905841],[85.251956,45.905684],[85.251216,45.905627],[85.249705,45.906839],[85.248754,45.907422],[85.248322,45.907440],[85.248221,45.907259],[85.248419,45.907041],[85.249954,45.905996],[85.250299,45.905633],[85.250337,45.905392],[85.250202,45.905135],[85.249921,45.904943],[85.249311,45.904771],[85.247957,45.904629],[85.247619,45.903760],[85.246622,45.903294],[85.246587,45.902884],[85.246748,45.902168],[85.246702,45.901725],[85.246488,45.901522],[85.245982,45.901439],[85.245401,45.901793],[85.244829,45.902327],[85.244416,45.902354],[85.244246,45.902239],[85.244212,45.901809],[85.244625,45.900224],[85.244736,45.899211],[85.244890,45.898846],[85.245056,45.898728],[85.245773,45.898563],[85.245955,45.898257],[85.245945,45.898048],[85.245674,45.897689],[85.245508,45.897499],[85.245317,45.897450],[85.244586,45.897518],[85.243577,45.897812],[85.243312,45.897720],[85.243285,45.897632],[85.243738,45.897305],[85.244201,45.897212],[85.244447,45.897007],[85.244379,45.896497],[85.244113,45.896396],[85.243736,45.896399],[85.243290,45.896505],[85.241926,45.896551],[85.241096,45.896902],[85.240665,45.896917],[85.237318,45.896679],[85.236896,45.896605],[85.236710,45.896448],[85.236683,45.896327],[85.236861,45.896187],[85.239581,45.896195],[85.240892,45.895784],[85.242323,45.895484],[85.243965,45.894657],[85.245173,45.893903],[85.246407,45.893083],[85.246695,45.892853],[85.246877,45.892572],[85.246959,45.892077],[85.246871,45.891796],[85.246777,45.891761],[85.246265,45.891845],[85.245387,45.892216],[85.245020,45.892277],[85.244608,45.892271],[85.244295,45.892145],[85.244221,45.892002],[85.245088,45.891627],[85.245471,45.891048],[85.245505,45.890573],[85.245301,45.890369],[85.244639,45.890326],[85.243874,45.890515],[85.243167,45.890383],[85.242026,45.890353],[85.241777,45.890283],[85.241609,45.890126],[85.241596,45.889950],[85.241354,45.889658],[85.241007,45.889645],[85.240382,45.889919],[85.239580,45.889820],[85.238921,45.889622],[85.238832,45.889458],[85.239003,45.888972],[85.238866,45.888740],[85.238263,45.888364],[85.237901,45.887874],[85.237265,45.887401],[85.236774,45.886864],[85.236971,45.886654],[85.237354,45.886659],[85.238905,45.887138],[85.239312,45.887131],[85.239648,45.887094],[85.240180,45.886702],[85.240461,45.885361],[85.240044,45.884007],[85.240051,45.883422],[85.240761,45.882844],[85.240994,45.882497],[85.240904,45.881911],[85.240764,45.881817],[85.240429,45.881846],[85.240052,45.882216],[85.239754,45.882211],[85.239681,45.882068],[85.239847,45.881716],[85.239854,45.881486],[85.239752,45.881330],[85.239434,45.881359],[85.238054,45.881898],[85.236659,45.882574],[85.235691,45.882706],[85.234018,45.883119],[85.233293,45.882967],[85.233242,45.882699],[85.233502,45.881855],[85.233225,45.881175],[85.233343,45.881035],[85.233704,45.880919],[85.234453,45.880876],[85.235109,45.880518],[85.235416,45.879884],[85.235293,45.878721],[85.235502,45.878161],[85.236006,45.877726],[85.236582,45.877405],[85.237164,45.876574],[85.237231,45.875978],[85.236984,45.875331],[85.236381,45.875281],[85.236157,45.875365],[85.235412,45.876105],[85.234836,45.876130],[85.234715,45.875995],[85.234739,45.875799],[85.235257,45.875527],[85.235273,45.875352],[85.234852,45.875237],[85.233415,45.875203],[85.233057,45.874977],[85.233113,45.874723],[85.233860,45.874700],[85.234655,45.874504],[85.234792,45.874142],[85.234862,45.873467],[85.234757,45.873169],[85.234367,45.873042],[85.232995,45.872955],[85.232607,45.872741],[85.232568,45.872473],[85.232844,45.872289],[85.233584,45.872300],[85.234317,45.872169],[85.235098,45.871483],[85.235043,45.871140],[85.232688,45.870245],[85.232351,45.870315],[85.231529,45.870779],[85.231284,45.871164],[85.231022,45.871335],[85.230723,45.871331],[85.230504,45.871248],[85.230526,45.871119],[85.230833,45.870869],[85.230834,45.870314],[85.230492,45.870146],[85.228947,45.870077],[85.228662,45.870019],[85.228560,45.869884],[85.228573,45.869796],[85.230235,45.869746],[85.231082,45.869424],[85.231704,45.869433],[85.233772,45.869952],[85.235607,45.869934],[85.236172,45.869433],[85.236210,45.868803],[85.236074,45.868538],[85.235907,45.868360],[85.235581,45.868309],[85.233726,45.868348],[85.233130,45.868118],[85.232203,45.868004],[85.232005,45.867826],[85.231981,45.867638],[85.232881,45.867530],[85.233298,45.867348],[85.233305,45.866764],[85.233076,45.866473],[85.232403,45.866229],[85.231300,45.865173],[85.230875,45.865012],[85.229613,45.863582],[85.229734,45.863163],[85.230007,45.863012],[85.230191,45.862718],[85.230231,45.862352],[85.230088,45.861986],[85.229830,45.861661],[85.228870,45.861572],[85.228589,45.861447],[85.228544,45.861333],[85.228752,45.861182],[85.230138,45.861369],[85.230728,45.861211],[85.230739,45.860869],[85.230353,45.860587],[85.229728,45.860336],[85.229580,45.860146],[85.229551,45.859891],[85.230241,45.859262],[85.230396,45.858701],[85.230385,45.858083],[85.230248,45.857893],[85.229979,45.857877],[85.229695,45.857993],[85.229236,45.858538],[85.228826,45.858866],[85.228401,45.858880],[85.228310,45.858712],[85.228961,45.858204],[85.229083,45.857897],[85.229042,45.857124],[85.228579,45.857225],[85.227782,45.858074],[85.227465,45.858061],[85.227039,45.857934],[85.225668,45.856941],[85.223873,45.856693],[85.223828,45.856592],[85.223997,45.856386],[85.224472,45.856238],[85.225696,45.856478],[85.226098,45.856383],[85.226287,45.856253],[85.226330,45.856024],[85.226289,45.855823],[85.225978,45.855643],[85.223826,45.855177],[85.223365,45.855195],[85.222590,45.855393],[85.222338,45.855402],[85.222134,45.855265],[85.222122,45.855077],[85.222365,45.854939],[85.223733,45.854712],[85.223915,45.854431],[85.223923,45.854197],[85.223429,45.853760],[85.223625,45.853617],[85.223999,45.853668],[85.225750,45.854378],[85.227170,45.854433],[85.227500,45.854329],[85.227998,45.854090],[85.228051,45.853903],[85.227840,45.853582],[85.227791,45.853281],[85.228272,45.852958],[85.228427,45.852618],[85.226887,45.851260],[85.226230,45.851083],[85.224436,45.851003],[85.223446,45.851339],[85.222530,45.851847],[85.222037,45.851928],[85.220741,45.851412],[85.219622,45.851283],[85.219443,45.851105],[85.219489,45.850985],[85.220066,45.850839],[85.222244,45.850870],[85.223059,45.850561],[85.223978,45.850002],[85.224278,45.849973],[85.225152,45.850249],[85.225814,45.850271],[85.226876,45.850120],[85.228015,45.850157],[85.228286,45.850107],[85.228532,45.849868],[85.228542,45.849572],[85.228361,45.849223],[85.228022,45.849009],[85.226924,45.848651],[85.226261,45.848257],[85.225305,45.847512],[85.224911,45.846379],[85.224549,45.845978],[85.223764,45.846275],[85.223405,45.846679],[85.222903,45.847047],[85.222517,45.847205],[85.221300,45.846757],[85.221241,45.846568],[85.221421,45.846374],[85.222588,45.846425],[85.222954,45.846384],[85.223324,45.846202],[85.223408,45.845994],[85.223293,45.845671],[85.223079,45.845434],[85.222119,45.845399],[85.220339,45.845695],[85.218203,45.845852],[85.217779,45.845846],[85.217650,45.845765],[85.217655,45.845602],[85.217948,45.845393],[85.221914,45.844920],[85.222617,45.844613],[85.222652,45.844426],[85.222340,45.843900],[85.222501,45.843772],[85.223659,45.843568],[85.223789,45.843390],[85.223800,45.843027],[85.223368,45.842382],[85.221958,45.842424],[85.221758,45.842313],[85.221733,45.842158],[85.221921,45.842061],[85.222987,45.841976],[85.223319,45.841839],[85.223451,45.841620],[85.223356,45.841242],[85.222725,45.840615],[85.221921,45.840570],[85.221697,45.840688],[85.221525,45.841228],[85.221364,45.841213],[85.220815,45.840629],[85.220672,45.840619],[85.220168,45.840753],[85.219970,45.840964],[85.219730,45.841014],[85.218499,45.841030],[85.218133,45.841112],[85.215715,45.842647],[85.214897,45.842677],[85.214788,45.842521],[85.214989,45.842215],[85.216906,45.84140