district_name	district_polyline	city_name	city_polyline
5],[84.903876,44.177535],[84.905427,44.177981],[84.906283,44.178131],[84.909873,44.178464],[84.914258,44.178705],[84.916375,44.178987],[84.917341,44.179288],[84.917669,44.179562],[84.918056,44.180121],[84.918538,44.181283],[84.918924,44.182543],[84.920113,44.184445],[84.922699,44.187738],[84.924854,44.190318],[84.926108,44.192046],[84.927720,44.194525],[84.928821,44.195674],[84.929393,44.196921],[84.929859,44.197573],[84.930669,44.198366],[84.931997,44.200664],[84.932833,44.203378],[84.933089,44.204728],[84.933590,44.206200],[84.934059,44.206948],[84.934718,44.207416],[84.934861,44.207661],[84.935413,44.211352],[84.935345,44.213272],[84.934984,44.214756],[84.935112,44.215602],[84.935582,44.217466],[84.935238,44.218157],[84.935225,44.219029],[84.935137,44.219202],[84.935024,44.220273],[84.935024,44.222086],[84.935292,44.223241],[84.935294,44.224026],[84.935124,44.225059],[84.935166,44.225502],[84.937159,44.227971],[84.937169,44.228206],[84.937021,44.228424],[84.936994,44.229197],[84.936627,44.229853],[84.936681,44.230164],[84.936792,44.230487],[84.937239,44.231013],[84.937292,44.231182],[84.937087,44.231708],[84.937093,44.232026],[84.937197,44.232228],[84.937682,44.232339],[84.937938,44.232518],[84.937994,44.232741],[84.937605,44.233210],[84.937966,44.234365],[84.937814,44.234725],[84.937802,44.235081],[84.937929,44.235438],[84.938163,44.235739],[84.938172,44.235994],[84.937968,44.236144],[84.937896,44.236377],[84.937934,44.236607],[84.938231,44.236968],[84.938289,44.237458],[84.938581,44.238124],[84.938751,44.239255],[84.938740,44.240559],[84.938563,44.241281],[84.938009,44.242114],[84.937843,44.243197],[84.937836,44.244134],[84.937550,44.244680],[84.937348,44.244823],[84.937291,44.245084],[84.937690,44.246032],[84.938521,44.246920],[84.938791,44.247523],[84.938857,44.248773],[84.939382,44.249568],[84.939422,44.251422],[84.939344,44.252030],[84.939437,44.252320],[84.939645,44.252554],[84.940053,44.253380],[84.941913,44.255162],[84.942371,44.255405],[84.944603,44.255921],[84.945587,44.256437],[84.946316,44.257261],[84.948139,44.258809],[84.949512,44.259245],[84.950678,44.259920],[84.952145,44.261152],[84.954091,44.262032],[84.955675,44.263219],[84.956512,44.264318],[84.957110,44.266602],[84.957403,44.267235],[84.957619,44.268074],[84.958088,44.268685],[84.958705,44.269734],[84.959139,44.270695],[84.959095,44.272615],[84.959339,44.274650],[84.959952,44.278689],[84.960272,44.279723],[84.960490,44.280179],[84.962527,44.282885],[84.962720,44.283540],[84.963565,44.285446],[84.964404,44.287021],[84.967303,44.289490],[84.968438,44.291969],[84.968420,44.292474],[84.968064,44.293803],[84.967554,44.295221],[84.967469,44.295805],[84.967723,44.296562],[84.968546,44.297263],[84.969085,44.297394],[84.974891,44.297944],[84.975884,44.298298],[84.976684,44.298478],[84.978026,44.299048],[84.984211,44.302236],[84.986326,44.303596],[84.986935,44.304268],[84.988030,44.305752],[84.991418,44.308583],[84.993118,44.309469],[84.996152,44.310681],[84.999449,44.311555],[85.002212,44.311816],[85.005042,44.312334],[85.014524,44.314639],[85.017603,44.315228],[85.019674,44.315872],[85.020661,44.316088],[85.023883,44.316417],[85.025562,44.316759],[85.033107,44.316813],[85.038608,44.317273],[85.042004,44.317420],[85.042966,44.317284],[85.045372,44.316633],[85.046566,44.316568],[85.049708,44.316737],[85.052031,44.317171],[85.053771,44.317324],[85.060154,44.317324],[85.062834,44.317442],[85.065403,44.317281],[85.066334,44.317163],[85.066913,44.316962],[85.068622,44.316630],[85.069985,44.316533],[85.073047,44.315850],[85.075074,44.315752],[85.076656,44.315350],[85.081431,44.314629],[85.085444,44.313694],[85.087025,44.313467],[85.088944,44.313049],[85.095402,44.312228],[85.098705,44.311678],[85.102104,44.311347],[85.106765,44.310154],[85.107839,44.309695],[85.108537,44.309531],[85.109658,44.309555],[85.109790,44.308386],[85.110330,44.307052],[85.110338,44.306538],[85.110608,44.305479],[85.111321,44.304863],[85.111626,44.304444],[85.111985,44.303115],[85.112390,44.302498],[85.112270,44.301315],[85.111953,44.300643],[85.111960,44.300431],[85.112320,44.299754],[85.112309,44.299422],[85.112051,44.299058],[85.112031,44.298880],[85.112282,44.298137],[85.112088,44.297928],[85.112018,44.297570],[85.112084,44.296968],[85.111985,44.295800],[85.112037,44.295218],[85.112497,44.294651],[85.112552,44.294381],[85.112383,44.293932],[85.112391,44.293681],[85.112760,44.292838],[85.112680,44.292139],[85.112421,44.291680],[85.112256,44.290536],[85.112487,44.289363],[85.112451,44.288606],[85.112238,44.288292],[85.112135,44.287257],[85.111797,44.286846],[85.111779,44.286609],[85.111278,44.285672],[85.110066,44.285019],[85.109647,44.284647],[85.109164,44.284445],[85.107807,44.283372],[85.107590,44.282676],[85.107536,44.280880],[85.107431,44.280690],[85.107597,44.279481],[85.107780,44.278223],[85.107510,44.274601],[85.107251,44.270974],[85.106989,44.267352],[85.106721,44.263730],[85.106703,44.263531],[85.106660,44.259908],[85.106616,44.256277],[85.106614,44.256120],[85.106480,44.255725],[85.106386,44.254899],[85.106049,44.253550],[85.105376,44.251578],[85.104934,44.250892],[85.105034,44.250579],[85.105376,44.250178],[85.105402,44.249915],[85.105287,44.249778],[85.104484,44.249392],[85.104652,44.248685],[85.104173,44.247061],[85.103892,44.246647],[85.103222,44.246042],[85.103039,44.245333],[85.102050,44.244412],[85.101989,44.244183],[85.102185,44.243831],[85.101664,44.243106],[85.102024,44.241777],[85.101324,44.240659],[85.101184,44.239292],[85.100883,44.237725],[85.100900,44.236935],[85.100641,44.235434],[85.100375,44.234925],[85.100365,44.234568],[85.100645,44.233580],[85.100361,44.231924],[85.100662,44.231327],[85.100655,44.230856],[85.100248,44.230099],[85.100458,44.229544],[85.100716,44.229237],[85.100691,44.228945],[85.099850,44.228239],[85.099811,44.228051],[85.100144,44.227688],[85.100192,44.227276],[85.099779,44.226725],[85.099898,44.226211],[85.099324,44.225749],[85.099338,44.225473],[85.099175,44.225320],[85.098894,44.224709],[85.098532,44.224305],[85.097801,44.222788],[85.097575,44.222117],[85.096461,44.220829],[85.096370,44.220446],[85.095618,44.219588],[85.095522,44.219374],[85.095546,44.218643],[85.095352,44.218329],[85.095479,44.216892],[85.095347,44.216361],[85.095119,44.216139],[85.095175,44.215448],[85.094905,44.214946],[85.094702,44.213928],[85.094405,44.213336],[85.094365,44.212831],[85.094565,44.211801],[85.095031,44.210767],[85.095024,44.210589],[85.094853,44.210318],[85.095116,44.209859],[85.095051,44.209353],[85.095440,44.209246],[85.095547,44.209100],[85.095534,44.208842],[85.095162,44.208012],[85.095148,44.207809],[85.095305,44.207461],[85.094945,44.207089],[85.094679,44.204050],[85.094488,44.203739],[85.094372,44.202689],[85.094100,44.202365],[85.094069,44.202008],[85.094112,44.201732],[85.094523,44.201210],[85.094739,44.200660],[85.094595,44.199691],[85.094772,44.198985],[85.094514,44.198571],[85.093792,44.197940],[85.093577,44.197574],[85.093536,44.197257],[85.093643,44.195519],[85.093425,44.194603],[85.093765,44.193868],[85.093877,44.192321],[85.093911,44.192138],[85.094217,44.191796],[85.094219,44.191400],[85.093195,44.189934],[85.093052,44.189445],[85.092998,44.188343],[85.092834,44.187805],[85.092453,44.187201],[85.092380,44.186826],[85.092522,44.186080],[85.092235,44.185551],[85.092105,44.184275],[85.091792,44.183497],[85.091495,44.183165],[85.091359,44.182871],[85.091348,44.182563],[85.091141,44.181943],[85.090070,44.180403],[85.090054,44.180091],[85.089874,44.179722],[85.089545,44.179416],[85.089104,44.178394],[85.088648,44.177808],[85.087848,44.176192],[85.087705,44.175065],[85.087745,44.173853],[85.087625,44.173708],[85.087581,44.171915],[85.088599,44.170211],[85.088653,44.169991],[85.088558,44.169761],[85.088577,44.169430],[85.088728,44.168993],[85.089078,44.168442],[85.089126,44.167775],[85.089041,44.166972],[85.088483,44.165091],[85.088054,44.164702],[85.087852,44.164234],[85.087842,44.163884],[85.088674,44.161971],[85.089092,44.161335],[85.090762,44.160113],[85.090967,44.159717],[85.090913,44.159276],[85.090578,44.159037],[85.090373,44.158763],[85.090313,44.157852],[85.090828,44.156991],[85.091080,44.156220],[85.091319,44.154795],[85.091147,44.154156],[85.092210,44.153021],[85.092393,44.152658],[85.092340,44.152178],[85.092127,44.151741],[85.092099,44.151295],[85.092357,44.149920],[85.092709,44.149556],[85.092835,44.149277],[85.092762,44.148959],[85.091799,44.147880],[85.092366,44.144361],[85.092445,44.142306],[85.092759,44.139984],[85.094015,44.136052],[85.094830,44.132503],[85.095357,44.128089],[85.095884,44.125137],[85.095940,44.123395],[85.096588,44.116567],[85.096698,44.112056],[85.096569,44.110116],[85.096270,44.108935],[85.096191,44.107783],[85.095923,44.106301],[85.095511,44.101975],[85.095499,44.100892],[85.095638,44.099773],[85.095685,44.097932],[85.095611,44.097052],[85.095468,44.096501],[85.094010,44.095338],[85.089145,44.090389],[85.079686,44.084188],[85.078685,44.083919],[85.072463,44.080974],[85.072057,44.080409],[85.070245,44.079279],[85.067653,44.079015],[85.063851,44.077767],[85.056391,44.072977],[85.052182,44.071152],[85.051960,44.070150],[85.051148,44.069298],[85.047948,44.068616],[85.046746,44.067909],[85.046325,44.066912],[85.045322,44.066353],[85.043124,44.065941],[85.041509,44.064668],[85.041470,44.063094],[85.040850,44.061814],[85.040812,44.059951],[85.041194,44.059230],[85.042757,44.057363],[85.042542,44.056648],[85.039510,44.054242],[85.036293,44.052694],[85.034095,44.052282],[85.031491,44.051160],[85.028104,44.051192],[85.025889,44.049915],[85.025476,44.049062],[85.023867,44.048220],[85.022473,44.048372],[85.021883,44.048666],[85.020487,44.048530],[85.016648,44.045700],[85.013997,44.042435],[85.010165,44.040028],[85.006762,44.039050],[85.001190,44.039233],[84.999397,44.038819],[84.992553,44.035009],[84.990714,44.032597],[84.988713,44.031891],[84.986522,44.032052],[84.984728,44.031926],[84.979103,44.029104],[84.974638,44.024129],[84.969750,44.018022],[84.965691,44.013901],[84.963830,44.010060],[84.960392,44.006941],[84.959986,44.006367],[84.959940,44.004081],[84.959061,44.002078],[84.958571,44.001213],[84.958347,44.000572],[84.958060,43.998692],[84.958371,43.997432],[84.958278,43.996798],[84.957880,43.995899],[84.957483,43.993930],[84.957244,43.993335],[84.955858,43.991951],[84.955513,43.991383],[84.953391,43.989291],[84.951847,43.986943],[84.950136,43.985989],[84.949447,43.985221],[84.949130,43.984613],[84.948943,43.983781],[84.948704,43.983278],[84.947466,43.981816],[84.946895,43.980943],[84.946590,43.980124],[84.945675,43.979409],[84.945503,43.979026],[84.945451,43.977982],[84.944906,43.976700],[84.945278,43.974257],[84.945132,43.973517],[84.945252,43.972949],[84.945477,43.970268],[84.945901,43.968750],[84.946325,43.966611],[84.945789,43.965203],[84.945749,43.964688],[84.946067,43.963698],[84.946173,43.962998],[84.945934,43.961558],[84.945895,43.960593],[84.946107,43.959564],[84.946186,43.958058],[84.946107,43.956776],[84.945232,43.955375],[84.945139,43.955005],[84.945126,43.954199],[84.945324,43.953341],[84.945430,43.951756],[84.945112,43.950936],[84.945112,43.950580],[84.945947,43.948785],[84.946385,43.947108],[84.946809,43.946462],[84.947737,43.945446],[84.948081,43.944839],[84.950706,43.942850],[84.955460,43.937332],[84.956096,43.936449],[84.956362,43.935974],[84.956481,43.935300],[84.956468,43.934310],[84.956348,43.933451],[84.956408,43.932929],[84.956846,43.932428],[84.957403,43.932113],[84.960665,43.931434],[84.961436,43.931051],[84.961899,43.930697],[84.962709,43.930474],[84.963134,43.930197],[84.963293,43.929776],[84.963306,43.928138],[84.963525,43.927616],[84.965209,43.925639],[84.965595,43.924874],[84.965740,43.924016],[84.965661,43.923144],[84.965196,43.922245],[84.963856,43.920841],[84.962570,43.920072],[84.962065,43.919648],[84.961986,43.919357],[84.962065,43.919014],[84.962397,43.918539],[84.962517,43.918183],[84.962450,43.917839],[84.961986,43.917112],[84.962039,43.916874],[84.962450,43.916413],[84.962834,43.916136],[84.962888,43.915859],[84.962702,43.915674],[84.961455,43.915050],[84.961376,43.914759],[84.962172,43.913242],[84.962371,43.912608],[84.962291,43.912225],[84.961959,43.911907],[84.960692,43.911079],[84.960228,43.909823],[84.960241,43.909479],[84.960825,43.908715],[84.960971,43.908213],[84.960772,43.906839],[84.960759,43.906007],[84.960440,43.904936],[84.960334,43.904130],[84.960202,43.903720],[84.959764,43.903111],[84.959658,43.902741],[84.959777,43.902279],[84.960652,43.901000],[84.960785,43.899957],[84.960745,43.899098],[84.960440,43.898516],[84.959923,43.898158],[84.958570,43.897653],[84.957575,43.897387],[84.956978,43.897082],[84.955878,43.896141],[84.955215,43.895902],[84.953716,43.895661],[84.952695,43.895395],[84.951064,43.894441],[84.949871,43.894002],[84.948890,43.893749],[84.947352,43.893614],[84.946305,43.893361],[84.944065,43.892169],[84.943535,43.891983],[84.942925,43.891942],[84.941865,43.892046],[84.941401,43.891979],[84.941163,43.891767],[84.941017,43.891265],[84.940977,43.890591],[84.940368,43.889296],[84.939997,43.888925],[84.937174,43.887627],[84.937188,43.887283],[84.937386,43.886900],[84.937930,43.886307],[84.938088,43.885937],[84.938062,43.885554],[84.936883,43.884165],[84.936697,43.883676],[84.936790,43.883254],[84.937267,43.882554],[84.938088,43.881710],[84.938287,43.881301],[84.938274,43.880839],[84.938035,43.880495],[84.937134,43.879860],[84.936631,43.879304],[84.936538,43.878802],[84.936591,43.877904],[84.936459,43.877481],[84.935849,43.876661],[84.935518,43.875921],[84.935439,43.874798],[84.935518,43.873966],[84.935863,43.872474],[84.936339,43.871021],[84.936710,43.870599],[84.937811,43.869782],[84.938500,43.868515],[84.939294,43.867565],[84.939692,43.866205],[84.939943,43.865888],[84.940380,43.865559],[84.941758,43.864717],[84.942394,43.864017],[84.942846,43.862551],[84.943204,43.862222],[84.943309,43.861866],[84.943720,43.861126],[84.944092,43.860810],[84.945377,43.860165],[84.945802,43.859743],[84.947047,43.857778],[84.947684,43.857065],[84.948306,43.856605],[84.948824,43.856473],[84.950660,43.856364],[84.952291,43.855549],[84.954664,43.854788],[84.956461,43.853385],[84.957416,43.852555],[84.958557,43.851382],[84.960042,43.850183],[84.960055,43.849853],[84.959419,43.848676],[84.959299,43.847315],[84.959604,43.846312],[84.959909,43.845837],[84.961236,43.845391],[84.961660,43.845115],[84.961704,43.844302],[84.962060,43.842654],[84.961940,43.841788],[84.961207,43.841305],[84.959521,43.840984],[84.958575,43.840929],[84.956124,43.841095],[84.955584,43.840832],[84.955054,43.840282],[84.954913,43.840027],[84.954693,43.838960],[84.953510,43.837301],[84.953096,43.836285],[84.952384,43.835227],[84.952027,43.834211],[84.951902,43.832346],[84.951618,43.831345],[84.951621,43.830776],[84.951395,43.830285],[84.950841,43.829925],[84.949968,43.829568],[84.948817,43.828753],[84.948477,43.828355],[84.947777,43.826527],[84.947539,43.826199],[84.946663,43.825570],[84.945734,43.825048],[84.944264,43.823967],[84.942366,43.822236],[84.940029,43.820591],[84.938590,43.819692],[84.938419,43.819104],[84.938662,43.818531],[84.938713,43.818098],[84.938609,43.817901],[84.937781,43.817124],[84.936914,43.816554],[84.935887,43.816069],[84.935622,43.815704],[84.933733,43.813889],[84.932527,43.813137],[84.931086,43.812472],[84.931024,43.812351],[84.931076,43.811823],[84.930131,43.811240],[84.929913,43.810819],[84.929765,43.809959],[84.929092,43.809210],[84.927929,43.808226],[84.927712,43.807789],[84.927626,43.807051],[84.926777,43.805657],[84.926391,43.805257],[84.925891,43.804959],[84.925581,43.804657],[84.925355,43.803835],[84.925398,43.802875],[84.925321,43.802565],[84.923591,43.800690],[84.923340,43.799916],[84.923075,43.799583],[84.920970,43.797597],[84.920782,43.797261],[84.920457,43.796454],[84.920389,43.795499],[84.920477,43.795245],[84.921168,43.794375],[84.921096,43.793546],[84.921140,43.793343],[84.921307,43.793190],[84.921382,43.792472],[84.921219,43.792023],[84.921053,43.791058],[84.921185,43.790444],[84.922005,43.789515],[84.922444,43.788330],[84.922899,43.787713],[84.923272,43.787496],[84.924312,43.787228],[84.924586,43.786977],[84.924686,43.786650],[84.924860,43.786429],[84.924666,43.785329],[84.924484,43.784804],[84.924437,43.784266],[84.924562,43.783844],[84.924723,43.783671],[84.924712,43.783359],[84.923881,43.782058],[84.923862,43.780703],[84.923217,43.779810],[84.923052,43.779442],[84.923035,43.779315],[84.923437,43.778568],[84.923546,43.777613],[84.923460,43.777180],[84.923465,43.775518],[84.923395,43.775312],[84.923054,43.774921],[84.922996,43.774680],[84.923015,43.774447],[84.923203,43.774132],[84.924830,43.772658],[84.925252,43.771983],[84.925337,43.770984],[84.925680,43.770101],[84.925527,43.768986],[84.925558,43.768245],[84.926153,43.766986],[84.926130,43.766377],[84.925110,43.764488],[84.924685,43.762990],[84.924645,43.761271],[84.925258,43.760202],[84.925280,43.759882],[84.925148,43.759230],[84.925340,43.758784],[84.925342,43.758409],[84.925198,43.757453],[84.924946,43.756751],[84.925063,43.756111],[84.925017,43.755593],[84.924844,43.755030],[84.924391,43.754401],[84.924315,43.754045],[84.924481,43.753457],[84.925471,43.751300],[84.925704,43.750502],[84.925736,43.749902],[84.925480,43.748992],[84.924956,43.748453],[84.923994,43.747802],[84.923692,43.747220],[84.922724,43.746736],[84.921639,43.746683],[84.920380,43.746833],[84.918309,43.746600],[84.916427,43.746309],[84.914996,43.745777],[84.914561,43.745541],[84.914178,43.744844],[84.913991,43.744696],[84.911465,43.743433],[84.910225,43.742506],[84.909854,43.741582],[84.909784,43.740856],[84.909653,43.740493],[84.908451,43.739074],[84.907174,43.737251],[84.906236,43.735523],[84.906160,43.735162],[84.905791,43.734469],[84.905736,43.734200],[84.904585,43.732955],[84.904323,43.732546],[84.903946,43.731544],[84.902900,43.729600],[84.902150,43.728601],[84.901907,43.727968],[84.901472,43.727447],[84.901149,43.726880],[84.900901,43.726308],[84.900774,43.725694],[84.900135,43.724605],[84.899971,43.723561],[84.898450,43.722593],[84.897879,43.721899],[84.897856,43.721662],[84.898131,43.720667],[84.898166,43.719256],[84.897987,43.717848],[84.898019,43.717455],[84.898749,43.715867],[84.898875,43.715128],[84.898816,43.714286],[84.898721,43.713859],[84.898512,43.713503],[84.897019,43.712457],[84.896592,43.711910],[84.896454,43.711583],[84.896472,43.711080],[84.896815,43.709888],[84.896356,43.708703],[84.896372,43.708273],[84.896659,43.707105],[84.896625,43.706693],[84.896536,43.706404],[84.895194,43.704206],[84.895086,43.703912],[84.895122,43.703365],[84.894146,43.702407],[84.894066,43.702249],[84.894031,43.701430],[84.893914,43.701121],[84.893443,43.700531],[84.893133,43.700023],[84.893021,43.699665],[84.892909,43.696852],[84.892734,43.696074],[84.892885,43.693645],[84.892226,43.692598],[84.891668,43.691946],[84.891509,43.691595],[84.891415,43.691088],[84.891579,43.689987],[84.891538,43.689777],[84.891079,43.688825],[84.890936,43.688035],[84.890375,43.687013],[84.890524,43.686082],[84.890452,43.685892],[84.889972,43.685555],[84.889930,43.685401],[84.890004,43.684934],[84.889865,43.684225],[84.890002,43.682411],[84.889778,43.680946],[84.889557,43.680552],[84.888387,43.679164],[84.886883,43.677630],[84.886139,43.677201],[84.883939,43.674985],[84.883121,43.673950],[84.882807,43.673301],[84.882937,43.672346],[84.882796,43.672017],[84.882281,43.671479],[84.882244,43.670844],[84.881787,43.670312],[84.881723,43.669922],[84.881418,43.669586],[84.881359,43.669275],[84.881036,43.669017],[84.880942,43.668394],[84.880575,43.667858],[84.880398,43.667279],[84.879572,43.666735],[84.879519,43.665901],[84.879373,43.665617],[84.878169,43.664551],[84.878143,43.663821],[84.877910,43.663421],[84.876811,43.662287],[84.875797,43.661549],[84.875187,43.660603],[84.874413,43.660086],[84.873850,43.659212],[84.872882,43.658689],[84.872671,43.658305],[84.872665,43.657753],[84.872035,43.657271],[84.871349,43.656245],[84.870865,43.655839],[84.870798,43.655611],[84.870988,43.655030],[84.870968,43.654712],[84.870558,43.654326],[84.870286,43.653645],[84.870095,43.653462],[84.868824,43.653168],[84.867539,43.652413],[84.866693,43.652387],[84.865823,43.652116],[84.865072,43.652092],[84.864638,43.652177],[84.863977,43.652084],[84.863518,43.651290],[84.862494,43.650629],[84.862202,43.649960],[84.861701,43.649546],[84.861268,43.648416],[84.861034,43.648052],[84.860068,43.647424],[84.858949,43.646901],[84.857128,43.646258],[84.856641,43.645994],[84.855924,43.645439],[84.854653,43.643912],[84.854078,43.643486],[84.852817,43.643021],[84.852475,43.642737],[84.852128,43.642162],[84.851849,43.641913],[84.850161,43.641315],[84.849420,43.640908],[84.849006,43.640037],[84.847656,43.638837],[84.847500,43.637925],[84.847277,43.637590],[84.847154,43.636534],[84.845833,43.635734],[84.845769,43.635616],[84.845549,43.634877],[84.845504,43.634055],[84.844740,43.631983],[84.844701,43.631542],[84.844869,43.630772],[84.844848,43.630369],[84.844328,43.628556],[84.843856,43.627832],[84.843985,43.627726],[84.844024,43.627328],[84.843874,43.626817],[84.844149,43.626201],[84.843612,43.625084],[84.843197,43.624498],[84.843700,43.623574],[84.843566,43.623122],[84.843816,43.621911],[84.843344,43.621337],[84.843175,43.620626],[84.843044,43.618850],[84.843491,43.618184],[84.843611,43.617062],[84.844003,43.616686],[84.844045,43.616511],[84.843608,43.615611],[84.843545,43.615374],[84.843595,43.614355],[84.843237,43.613598],[84.843212,43.613233],[84.843519,43.612306],[84.843429,43.610672],[84.843517,43.610116],[84.843422,43.609823],[84.843073,43.609417],[84.843091,43.608926],[84.843442,43.607750],[84.843191,43.606780],[84.843232,43.605725],[84.843034,43.604367],[84.843049,43.603440],[84.843198,43.602597],[84.843847,43.601517],[84.844414,43.600777],[84.846690,43.598408],[84.847451,43.596801],[84.848465,43.595707],[84.849838,43.593887],[84.850919,43.591054],[84.851686,43.590172],[84.852295,43.589111],[84.852653,43.588227],[84.852773,43.587158],[84.852715,43.586500],[84.852977,43.586033],[84.853655,43.585329],[84.853971,43.584456],[84.853985,43.584047],[84.853879,43.583707],[84.853607,43.583286],[84.853124,43.582861],[84.850507,43.581700],[84.847262,43.581330],[84.845020,43.580618],[84.843767,43.579936],[84.842913,43.579627],[84.841647,43.579336],[84.839055,43.579078],[84.838579,43.578907],[84.834877,43.578578],[84.828682,43.579496],[84.825613,43.580073],[84.824013,43.580505],[84.823008,43.580678],[84.822297,43.580754],[84.821520,43.580724],[84.820985,43.581070],[84.821155,43.581323],[84.821743,43.582575],[84.821694,43.584577],[84.821240,43.587158],[84.821256,43.587483],[84.821305,43.588043],[84.822150,43.589296],[84.822336,43.589810],[84.822487,43.590673],[84.822475,43.591490],[84.822419,43.591715],[84.821721,43.592815],[84.821249,43.593362],[84.821096,43.595180],[84.820374,43.597192],[84.819443,43.598892],[84.818614,43.600065],[84.818200,43.600390],[84.817710,43.600610],[84.817113,43.601190],[84.816729,43.601716],[84.816340,43.604278],[84.815952,43.605036],[84.815604,43.606344],[84.815142,43.607052],[84.813591,43.608918],[84.812761,43.610449],[84.812734,43.612308],[84.811555,43.614146],[84.811335,43.615025],[84.811127,43.615325],[84.811120,43.615671],[84.812172,43.616159],[84.812340,43.616402],[84.812407,43.616880],[84.812345,43.617499],[84.812710,43.618492],[84.812645,43.619152],[84.812399,43.619643],[84.812085,43.620056],[84.809637,43.621441],[84.808778,43.621731],[84.805943,43.622120],[84.805074,43.622728],[84.804035,43.623611],[84.802799,43.624251],[84.800018,43.624641],[84.798337,43.624757],[84.797824,43.624887],[84.797233,43.625744],[84.796753,43.626640],[84.796307,43.627091],[84.793403,43.629285],[84.793192,43.629585],[84.792515,43.631727],[84.792179,43.632525],[84.791776,43.633202],[84.791103,43.634015],[84.790997,43.634515],[84.791151,43.635366],[84.791016,43.635556],[84.790464,43.635792],[84.789495,43.636636],[84.788490,43.637256],[84.788308,43.637539],[84.788219,43.638082],[84.787868,43.639044],[84.787196,43.640106],[84.787149,43.641052],[84.786765,43.641879],[84.785598,43.642324],[84.784239,43.642405],[84.783695,43.642629],[84.783531,43.642877],[84.783458,43.643308],[84.783092,43.643765],[84.781944,43.644592],[84.780962,43.644917],[84.780363,43.644991],[84.779209,43.644912],[84.778676,43.644779],[84.777973,43.644498],[84.777577,43.644234],[84.776016,43.642963],[84.774967,43.641943],[84.773210,43.640675],[84.772081,43.640028],[84.771820,43.639801],[84.771619,43.639239],[84.770699,43.637979],[84.770113,43.637475],[84.759010,43.637131],[84.747368,43.634703],[84.734459,43.632714],[84.721213,43.631166],[84.708541,43.631683],[84.698954,43.635672],[84.690305,43.639670],[84.667562,43.649639],[84.658269,43.654082],[84.643625,43.656842],[84.635416,43.656041],[84.619568,43.656965],[84.605245,43.661118],[84.597754,43.669486],[84.597797,43.680015],[84.603204,43.690613],[84.606126,43.693651],[84.606493,43.693732],[84.607189,43.694007],[84.610806,43.695861],[84.612654,43.696986],[84.613171,43.697638],[84.613621,43.698649],[84.614347,43.699710],[84.614335,43.701227],[84.614473,43.701574],[84.615390,43.702520],[84.616402,43.703009],[84.617163,43.703783],[84.617577,43.704356],[84.618034,43.705500],[84.618364,43.705987],[84.618491,43.706416],[84.618332,43.707116],[84.618127,43.707509],[84.618055,43.708500],[84.618501,43.709902],[84.618459,43.710541],[84.618848,43.711466],[84.619127,43.711863],[84.619877,43.712576],[84.620448,43.712939],[84.622058,43.713862],[84.623672,43.714570],[84.624873,43.714714],[84.626462,43.714455],[84.629140,43.714541],[84.630901,43.715187],[84.631431,43.715617],[84.631941,43.716253],[84.631813,43.717502],[84.632220,43.718388],[84.633080,43.718845],[84.634443,43.719404],[84.634830,43.719699],[84.634797,43.720164],[84.634299,43.722161],[84.634260,43.722785],[84.634393,43.723421],[84.634404,43.724125],[84.634534,43.724679],[84.635098,43.725298],[84.635781,43.725763],[84.634079,43.726051],[84.633587,43.726271],[84.633096,43.726653],[84.632667,43.727440],[84.630203,43.729440],[84.629004,43.729801],[84.628404,43.729816],[84.626738,43.729473],[84.624524,43.728710],[84.622354,43.727627],[84.621955,43.727603],[84.620156,43.729312],[84.618988,43.730263],[84.618214,43.730480],[84.617785,43.730739],[84.616958,43.730945],[84.616380,43.731266],[84.612693,43.732251],[84.611461,43.732370],[84.609098,43.732215],[84.607941,43.732026],[84.606281,43.730820],[84.605506,43.730812],[84.604736,43.730929],[84.601652,43.731831],[84.598669,43.732234],[84.596338,43.732300],[84.595668,43.732444],[84.593723,43.733307],[84.593055,43.733991],[84.592266,43.734280],[84.590640,43.734683],[84.589913,43.734969],[84.588018,43.735250],[84.584679,43.736335],[84.582771,43.736212],[84.581498,43.736243],[84.578432,43.736588],[84.577065,43.736879],[84.576252,43.73721