district_name	district_polyline	city_name	city_polyline
9],[84.575546,43.737787],[84.574848,43.738505],[84.574350,43.738774],[84.573547,43.739586],[84.573446,43.739857],[84.572952,43.740489],[84.572192,43.741237],[84.571061,43.741616],[84.569154,43.742512],[84.568494,43.743090],[84.567914,43.743860],[84.567683,43.744730],[84.567682,43.745233],[84.567389,43.745624],[84.565880,43.746348],[84.563770,43.746874],[84.563101,43.746942],[84.560444,43.746939],[84.556768,43.747233],[84.555668,43.747422],[84.554664,43.748027],[84.553961,43.748754],[84.553782,43.749284],[84.553392,43.749985],[84.553221,43.750980],[84.552979,43.751077],[84.552543,43.751064],[84.551375,43.750644],[84.549235,43.750116],[84.547344,43.750025],[84.546402,43.750100],[84.545154,43.749852],[84.544020,43.749558],[84.543416,43.749317],[84.542786,43.748908],[84.539147,43.747571],[84.536274,43.747339],[84.534909,43.747599],[84.533730,43.747970],[84.533248,43.748323],[84.532581,43.748465],[84.532096,43.748758],[84.530704,43.749256],[84.530047,43.749294],[84.529588,43.749155],[84.528858,43.749101],[84.527772,43.749184],[84.527342,43.749065],[84.526763,43.749039],[84.526073,43.749157],[84.525333,43.749491],[84.523539,43.749766],[84.522851,43.749659],[84.521749,43.749176],[84.520576,43.748948],[84.518953,43.749607],[84.517080,43.750149],[84.515398,43.750508],[84.514740,43.750803],[84.513622,43.751233],[84.512190,43.752185],[84.511306,43.752218],[84.508485,43.751641],[84.507217,43.751245],[84.504558,43.750187],[84.503709,43.749701],[84.503288,43.749180],[84.502756,43.748711],[84.501443,43.747852],[84.501232,43.747567],[84.501256,43.747129],[84.502019,43.746588],[84.502739,43.745925],[84.503055,43.745391],[84.503186,43.744913],[84.502819,43.744239],[84.500416,43.741976],[84.499904,43.741015],[84.499938,43.740511],[84.500203,43.739948],[84.500231,43.739721],[84.500114,43.739546],[84.499786,43.739405],[84.498788,43.739335],[84.495924,43.737890],[84.493932,43.736574],[84.492161,43.734686],[84.490150,43.734890],[84.487836,43.734790],[84.486960,43.734847],[84.486812,43.735221],[84.486753,43.736408],[84.486499,43.736894],[84.486222,43.736990],[84.485817,43.736969],[84.484589,43.736328],[84.483933,43.736290],[84.483081,43.736450],[84.481933,43.737113],[84.481714,43.737134],[84.481605,43.737145],[84.480899,43.737018],[84.479344,43.736475],[84.478153,43.735944],[84.475261,43.735064],[84.473690,43.735009],[84.471682,43.735588],[84.471238,43.735634],[84.470062,43.735493],[84.467837,43.734827],[84.466817,43.734725],[84.459368,43.735749],[84.458235,43.735804],[84.456032,43.735580],[84.453609,43.735119],[84.451073,43.734344],[84.450073,43.733732],[84.449508,43.733551],[84.449001,43.733519],[84.446164,43.734901],[84.443812,43.736383],[84.443361,43.736767],[84.442755,43.737530],[84.442287,43.737862],[84.440854,43.738431],[84.440438,43.738402],[84.439862,43.738259],[84.438828,43.737764],[84.436016,43.736772],[84.435142,43.736353],[84.434055,43.735661],[84.432671,43.734324],[84.431812,43.733691],[84.430630,43.733054],[84.428927,43.732495],[84.427494,43.732394],[84.424412,43.732622],[84.422920,43.732628],[84.417988,43.732465],[84.416528,43.732232],[84.414065,43.731622],[84.412040,43.731528],[84.408210,43.731741],[84.406102,43.731624],[84.405244,43.731419],[84.404115,43.731053],[84.403861,43.730927],[84.403662,43.730689],[84.403455,43.729958],[84.403611,43.728802],[84.403476,43.727881],[84.401863,43.725941],[84.401053,43.725599],[84.398285,43.725335],[84.396692,43.724849],[84.395121,43.724668],[84.394133,43.724675],[84.393467,43.724831],[84.391663,43.726149],[84.390585,43.726703],[84.389339,43.726955],[84.387631,43.727046],[84.386148,43.727785],[84.385163,43.728432],[84.384022,43.729343],[84.383049,43.730433],[84.382707,43.731285],[84.382619,43.731915],[84.382667,43.733302],[84.382409,43.733983],[84.382107,43.734205],[84.380673,43.734825],[84.375968,43.736287],[84.375082,43.736702],[84.373177,43.737903],[84.370610,43.738507],[84.368414,43.739331],[84.367270,43.739882],[84.366637,43.740276],[84.366268,43.740639],[84.365591,43.741635],[84.365003,43.742804],[84.364358,43.743403],[84.363916,43.743442],[84.361871,43.742517],[84.359044,43.740799],[84.357561,43.739584],[84.357158,43.739348],[84.356026,43.738867],[84.354260,43.738554],[84.353277,43.738155],[84.352976,43.737894],[84.352805,43.737418],[84.352174,43.736352],[84.351704,43.736007],[84.349050,43.734845],[84.345029,43.733432],[84.343324,43.732917],[84.342589,43.732549],[84.342224,43.732219],[84.341970,43.731804],[84.341447,43.730357],[84.340742,43.729199],[84.340438,43.728081],[84.340181,43.726631],[84.340036,43.726391],[84.339683,43.726251],[84.338973,43.726162],[84.337415,43.726142],[84.335088,43.726255],[84.334386,43.726170],[84.333547,43.725924],[84.332944,43.725616],[84.332271,43.724928],[84.331771,43.724595],[84.331441,43.724500],[84.326075,43.723905],[84.323735,43.723413],[84.322631,43.722711],[84.321583,43.721806],[84.321003,43.721572],[84.320541,43.721560],[84.319796,43.721681],[84.318655,43.722023],[84.317673,43.722843],[84.317046,43.723165],[84.316022,43.723496],[84.315163,43.724207],[84.314079,43.726364],[84.313207,43.728680],[84.312577,43.731642],[84.312259,43.731743],[84.311392,43.731776],[84.308781,43.731490],[84.307562,43.731528],[84.306296,43.731951],[84.305161,43.732555],[84.304120,43.732723],[84.298796,43.731677],[84.294990,43.730298],[84.293968,43.730094],[84.292053,43.730091],[84.290395,43.730264],[84.288515,43.730635],[84.287853,43.730876],[84.287789,43.731305],[84.287923,43.731606],[84.288587,43.732575],[84.289657,43.734450],[84.290310,43.735859],[84.290386,43.736437],[84.290265,43.737372],[84.289965,43.737797],[84.289494,43.738139],[84.287109,43.739229],[84.286401,43.739478],[84.283525,43.739864],[84.282051,43.740213],[84.281517,43.740462],[84.281219,43.740965],[84.281326,43.741697],[84.282504,43.745340],[84.282511,43.745700],[84.280750,43.747364],[84.279371,43.749199],[84.279467,43.749668],[84.279950,43.750395],[84.280876,43.751624],[84.282088,43.752826],[84.282338,43.753227],[84.282437,43.753942],[84.282461,43.754326],[84.282243,43.755124],[84.280794,43.757270],[84.280001,43.758873],[84.280099,43.759185],[84.280727,43.759575],[84.281018,43.759891],[84.281273,43.760583],[84.281439,43.762167],[84.281416,43.763063],[84.281558,43.764246],[84.281567,43.765259],[84.281521,43.765817],[84.281159,43.766519],[84.279771,43.768231],[84.278671,43.769065],[84.277794,43.769539],[84.276834,43.769891],[84.275181,43.770378],[84.274098,43.770552],[84.272050,43.770242],[84.270480,43.769862],[84.268317,43.770410],[84.266558,43.771101],[84.266198,43.771422],[84.265671,43.772270],[84.265356,43.773999],[84.264699,43.775380],[84.264177,43.776167],[84.263695,43.776560],[84.262234,43.777295],[84.260345,43.778044],[84.258665,43.778483],[84.257628,43.778898],[84.257016,43.779244],[84.256676,43.779545],[84.255832,43.780671],[84.255012,43.782404],[84.254402,43.784506],[84.254137,43.784984],[84.253844,43.785273],[84.251548,43.786049],[84.249866,43.786325],[84.246514,43.786424],[84.243416,43.786234],[84.242886,43.786071],[84.242620,43.785695],[84.241487,43.783280],[84.240678,43.780916],[84.240075,43.779827],[84.238550,43.778895],[84.237546,43.778471],[84.234602,43.777549],[84.233153,43.777004],[84.230826,43.775458],[84.229523,43.774271],[84.226729,43.773919],[84.225335,43.773569],[84.224464,43.773556],[84.222917,43.775421],[84.221876,43.776246],[84.220641,43.776990],[84.218926,43.777569],[84.217313,43.777894],[84.215588,43.778615],[84.212777,43.779510],[84.210408,43.780062],[84.209671,43.780015],[84.208660,43.779637],[84.208475,43.779426],[84.208539,43.778574],[84.208348,43.778285],[84.206251,43.777655],[84.204662,43.777339],[84.203955,43.777338],[84.201560,43.777732],[84.198958,43.777696],[84.198308,43.777766],[84.197842,43.777884],[84.193137,43.779925],[84.192349,43.780139],[84.191292,43.780245],[84.189972,43.780054],[84.188654,43.780045],[84.184144,43.782157],[84.184413,43.784714],[84.184259,43.784844],[84.179980,43.786281],[84.177516,43.787715],[84.177209,43.787991],[84.175791,43.789862],[84.175141,43.791044],[84.174138,43.792555],[84.173906,43.792774],[84.173600,43.793539],[84.173492,43.794602],[84.173321,43.795099],[84.173261,43.795227],[84.173006,43.795333],[84.169645,43.795777],[84.163736,43.795714],[84.162041,43.796261],[84.159526,43.797808],[84.158552,43.798147],[84.155631,43.798500],[84.154768,43.798667],[84.154310,43.798883],[84.153741,43.799005],[84.152155,43.799679],[84.149268,43.801259],[84.146881,43.801670],[84.144252,43.801787],[84.143319,43.802032],[84.142541,43.802452],[84.141822,43.803220],[84.141161,43.804212],[84.140144,43.805161],[84.139229,43.805831],[84.137104,43.807020],[84.135018,43.807854],[84.134326,43.808052],[84.132856,43.808125],[84.131508,43.808038],[84.130681,43.807719],[84.129288,43.805179],[84.128515,43.804184],[84.127949,43.803521],[84.127266,43.802925],[84.126503,43.802483],[84.125503,43.802255],[84.123505,43.802067],[84.122620,43.801828],[84.121606,43.801851],[84.121115,43.802310],[84.120825,43.802909],[84.120056,43.803938],[84.119056,43.804807],[84.118325,43.805303],[84.117764,43.805491],[84.117143,43.805512],[84.115670,43.805097],[84.114734,43.804983],[84.113841,43.805454],[84.112292,43.806944],[84.112126,43.807233],[84.112100,43.807470],[84.112087,43.807749],[84.112189,43.808009],[84.113385,43.809124],[84.114049,43.811070],[84.114310,43.812224],[84.114447,43.814080],[84.113907,43.814240],[84.112155,43.814370],[84.111230,43.814717],[84.107957,43.815563],[84.106995,43.815959],[84.106105,43.816208],[84.104957,43.816235],[84.104110,43.816088],[84.103686,43.816015],[84.103469,43.815866],[84.102582,43.815895],[84.102124,43.816224],[84.100273,43.816903],[84.098430,43.817282],[84.097549,43.817323],[84.095877,43.817623],[84.094903,43.817658],[84.093868,43.817905],[84.092986,43.818003],[84.089265,43.819560],[84.089216,43.819722],[84.089696,43.820378],[84.089798,43.821135],[84.089709,43.821697],[84.088675,43.822815],[84.087540,43.823641],[84.085004,43.825038],[84.084446,43.825564],[84.084122,43.826625],[84.084219,43.826979],[84.084435,43.827233],[84.085758,43.828218],[84.088294,43.829784],[84.089131,43.830467],[84.089685,43.831446],[84.089998,43.832349],[84.090627,43.833014],[84.092002,43.833515],[84.096066,43.834216],[84.098854,43.835305],[84.101253,43.836358],[84.104505,43.837621],[84.104869,43.837910],[84.104854,43.838301],[84.104647,43.838743],[84.103807,43.839755],[84.101020,43.841313],[84.100912,43.841605],[84.102861,43.843572],[84.104010,43.844265],[84.105731,43.844823],[84.106346,43.845164],[84.108083,43.846684],[84.109400,43.848008],[84.110978,43.848981],[84.111531,43.849250],[84.112152,43.849421],[84.113588,43.849461],[84.114124,43.849561],[84.114255,43.849790],[84.114189,43.851623],[84.114347,43.853576],[84.114811,43.854333],[84.114801,43.854552],[84.114434,43.854740],[84.113717,43.854851],[84.112658,43.854693],[84.111602,43.854812],[84.109565,43.855292],[84.107190,43.856150],[84.106388,43.856330],[84.105624,43.856385],[84.103061,43.856456],[84.099088,43.855777],[84.098243,43.855754],[84.096691,43.855496],[84.095321,43.855497],[84.093417,43.855840],[84.090628,43.855650],[84.089527,43.855704],[84.088984,43.855897],[84.088821,43.856052],[84.088087,43.857801],[84.087841,43.859052],[84.087540,43.859672],[84.086041,43.862192],[84.085578,43.862783],[84.085007,43.863217],[84.084825,43.863531],[84.084848,43.864953],[84.083870,43.867436],[84.082872,43.868857],[84.082451,43.869230],[84.082150,43.869729],[84.081069,43.870586],[84.080505,43.870826],[84.080001,43.871220],[84.080913,43.871753],[84.081752,43.872609],[84.083273,43.874709],[84.082816,43.875362],[84.082065,43.876011],[84.080877,43.876449],[84.079036,43.877310],[84.078363,43.877444],[84.077033,43.877884],[84.075251,43.878825],[84.074731,43.879371],[84.074540,43.879703],[84.074099,43.881095],[84.073704,43.881677],[84.073204,43.882128],[84.072126,43.882549],[84.070869,43.882718],[84.069091,43.883284],[84.067867,43.883530],[84.067502,43.883701],[84.066072,43.884828],[84.064416,43.885749],[84.061594,43.886272],[84.059356,43.886153],[84.058529,43.885387],[84.057053,43.884582],[84.055678,43.884069],[84.055020,43.884056],[84.043981,43.881546],[84.036731,43.879797],[84.030037,43.879888],[84.026790,43.881879],[84.017681,43.887643],[84.002954,43.892171],[84.000472,43.893308],[83.997912,43.895968],[83.996283,43.898575],[83.996170,43.898722],[83.993801,43.901920],[83.993444,43.902240],[83.990326,43.905085],[83.987322,43.907379],[83.983873,43.910019],[83.980834,43.911329],[83.980138,43.911423],[83.975184,43.912099],[83.972555,43.912005],[83.967515,43.911831],[83.965174,43.910819],[83.962702,43.908666],[83.962624,43.908579],[83.959779,43.905580],[83.956934,43.902576],[83.953584,43.901823],[83.948775,43.900742],[83.944637,43.901177],[83.939663,43.901702],[83.939038,43.901905],[83.934440,43.903373],[83.931191,43.904727],[83.926848,43.906548],[83.926631,43.906730],[83.923357,43.909490],[83.921603,43.910512],[83.917687,43.912786],[83.914589,43.914841],[83.910883,43.917294],[83.908038,43.920204],[83.907483,43.920898],[83.904967,43.924043],[83.904594,43.924997],[83.903232,43.928488],[83.903024,43.929330],[83.902703,43.930616],[83.905698,43.931076],[83.909346,43.932450],[83.910746,43.933098],[83.912485,43.934072],[83.912776,43.934675],[83.912728,43.934938],[83.912466,43.935338],[83.911807,43.935863],[83.911080,43.936230],[83.908855,43.936817],[83.908289,43.937118],[83.906648,43.939452],[83.906173,43.940011],[83.905747,43.940357],[83.904520,43.940766],[83.903343,43.940970],[83.902816,43.941318],[83.902493,43.941905],[83.902279,43.943097],[83.901876,43.944577],[83.902000,43.946018],[83.902185,43.946761],[83.900460,43.947227],[83.899357,43.947658],[83.897595,43.947928],[83.895916,43.947922],[83.895069,43.947732],[83.894256,43.947913],[83.893599,43.948258],[83.893261,43.948339],[83.892578,43.948312],[83.891785,43.948406],[83.890889,43.948726],[83.888290,43.950159],[83.887897,43.950470],[83.886954,43.951541],[83.886168,43.952760],[83.885996,43.952882],[83.885743,43.952782],[83.885490,43.952307],[83.885076,43.952069],[83.884501,43.951794],[83.883360,43.951490],[83.881807,43.951334],[83.880592,43.951532],[83.879097,43.951271],[83.877346,43.951108],[83.876177,43.950882],[83.873478,43.949924],[83.872529,43.949833],[83.870464,43.949917],[83.869070,43.950172],[83.865702,43.951148],[83.864428,43.951792],[83.862220,43.952244],[83.858753,43.953133],[83.857967,43.953078],[83.857131,43.952760],[83.854719,43.951380],[83.853844,43.950998],[83.853224,43.950548],[83.852892,43.950069],[83.853191,43.949033],[83.853046,43.947665],[83.852798,43.947089],[83.852470,43.946549],[83.851884,43.946056],[83.850981,43.945644],[83.850453,43.945527],[83.849773,43.945574],[83.849224,43.945851],[83.848399,43.947065],[83.848148,43.947597],[83.847562,43.948193],[83.844354,43.949382],[83.843478,43.949596],[83.842942,43.949821],[83.842099,43.949989],[83.841356,43.949675],[83.839010,43.947835],[83.836323,43.945570],[83.834375,43.943606],[83.833174,43.942835],[83.831289,43.941401],[83.829098,43.940063],[83.828130,43.939298],[83.827843,43.939263],[83.822895,43.938673],[83.820274,43.938591],[83.815265,43.938436],[83.813022,43.938566],[83.808022,43.938860],[83.804638,43.939742],[83.803487,43.940243],[83.799194,43.942115],[83.794977,43.944194],[83.794095,43.944785],[83.790398,43.947245],[83.786708,43.949704],[83.785834,43.950213],[83.781937,43.952494],[83.778800,43.952905],[83.775578,43.952404],[83.771886,43.950551],[83.769529,43.949316],[83.767128,43.947622],[83.763504,43.946453],[83.760209,43.945265],[83.759038,43.945110],[83.754086,43.944468],[83.749349,43.944732],[83.748620,43.944858],[83.743743,43.945733],[83.743118,43.945928],[83.738517,43.947392],[83.735036,43.949289],[83.731007,43.951468],[83.729921,43.952387],[83.726646,43.955142],[83.725587,43.956650],[83.723337,43.959897],[83.720469,43.962799],[83.718453,43.964229],[83.714856,43.966765],[83.711831,43.968305],[83.708206,43.970100],[83.704772,43.970745],[83.702686,43.971999],[83.698399,43.973601],[83.696294,43.974547],[83.692016,43.976466],[83.691741,43.976511],[83.691465,43.976748],[83.690349,43.978030],[83.689859,43.978419],[83.689009,43.979339],[83.688568,43.980330],[83.688257,43.981506],[83.688035,43.981711],[83.687654,43.981846],[83.687187,43.981822],[83.686816,43.981652],[83.686500,43.981166],[83.686159,43.980227],[83.685688,43.979337],[83.685356,43.978930],[83.682744,43.976452],[83.681468,43.974979],[83.679590,43.973091],[83.677811,43.972351],[83.677311,43.972253],[83.676982,43.972275],[83.676273,43.972555],[83.674918,43.972863],[83.672087,43.973306],[83.670796,43.972730],[83.669506,43.972154],[83.667913,43.971111],[83.666437,43.970385],[83.666049,43.970103],[83.665334,43.969205],[83.665001,43.968968],[83.662755,43.968521],[83.662227,43.968244],[83.660486,43.967615],[83.659850,43.967239],[83.659404,43.967174],[83.658376,43.967544],[83.654991,43.967896],[83.651536,43.967593],[83.649444,43.967261],[83.648740,43.967227],[83.648225,43.967075],[83.646990,43.966326],[83.646458,43.966271],[83.642420,43.969026],[83.640372,43.970871],[83.640088,43.971035],[83.639822,43.971062],[83.636568,43.969434],[83.634752,43.968858],[83.633251,43.968946],[83.631736,43.968688],[83.630821,43.968809],[83.630109,43.968684],[83.628697,43.968013],[83.626008,43.966191],[83.624418,43.965458],[83.623714,43.965270],[83.621140,43.965603],[83.619638,43.966279],[83.615373,43.968206],[83.614514,43.968709],[83.610588,43.970979],[83.608175,43.972254],[83.605909,43.974157],[83.602629,43.976911],[83.601275,43.978559],[83.598716,43.981686],[83.596157,43.984810],[83.594231,43.987178],[83.591673,43.990306],[83.589123,43.993439],[83.587649,43.995808],[83.585595,43.999122],[83.584875,44.001044],[83.580334,44.005515],[83.577422,44.007283],[83.574832,44.008834],[83.571912,44.010373],[83.568725,44.010998],[83.563028,44.011119],[83.557644,44.011016],[83.550738,44.009743],[83.545169,44.009320],[83.543902,44.009415],[83.542122,44.009299],[83.541801,44.009147],[83.540907,44.008289],[83.540637,44.008149],[83.539977,44.007987],[83.539112,44.007983],[83.537895,44.007774],[83.534893,44.006859],[83.533078,44.005911],[83.531963,44.005044],[83.530897,44.004390],[83.529994,44.004054],[83.526431,44.002207],[83.525702,44.001933],[83.524976,44.001819],[83.521853,44.002020],[83.521111,44.001924],[83.520067,44.001935],[83.519437,44.002194],[83.518501,44.003136],[83.518128,44.003358],[83.517749,44.003416],[83.516864,44.003251],[83.516338,44.003270],[83.515250,44.003851],[83.514843,44.003861],[83.514322,44.003745],[83.512336,44.002362],[83.510761,44.002242],[83.509524,44.002285],[83.508981,44.002372],[83.508437,44.002460],[83.507540,44.002328],[83.506526,44.002010],[83.505847,44.001582],[83.505276,44.001087],[83.502868,44.001007],[83.500506,44.001641],[83.500178,44.001805],[83.500063,44.002087],[83.499993,44.004681],[83.499654,44.005935],[83.499702,44.006533],[83.499867,44.007051],[83.500220,44.007700],[83.501072,44.008848],[83.501678,44.009250],[83.502061,44.009803],[83.502418,44.010532],[83.502506,44.011108],[83.502362,44.011615],[83.502330,44.012179],[83.501980,44.012873],[83.502526,44.014110],[83.502498,44.015070],[83.502665,44.016025],[83.502631,44.017243],[83.502755,44.018168],[83.502735,44.022349],[83.502355,44.023011],[83.501804,44.023538],[83.500983,44.023794],[83.499369,44.024068],[83.497781,44.024582],[83.496256,44.025155],[83.495536,44.025605],[83.493299,44.026408],[83.492321,44.026634],[83.491180,44.027275],[83.491048,44.028219],[83.490678,44.029397],[83.490157,44.030356],[83.489281,44.030913],[83.487160,44.031984],[83.485645,44.032514],[83.485102,44.032933],[83.484047,44.034246],[83.482681,44.035020],[83.480761,44.035761],[83.479230,44.036090],[83.476947,44.036779],[83.474223,44.036733],[83.468898,44.036907],[83.468934,44.037776],[83.469098,44.038668],[83.469119,44.038685],[83.470117,44.039580],[83.471876,44.042146],[83.471845,44.042836],[83.471011,44.043667],[83.470921,44.044071],[83.471753,44.045554],[83.471823,44.046397],[83.471626,44.046715],[83.470353,44.048114],[83.469810,44.049377],[83.469120,44.050492],[83.468471,44.051343],[83.467872,44.051765],[83.467156,44.051810],[83.464799,44.052211],[83.464199,44.052373],[83.463890,44.052658],[83.463656,44.055041],[83.463696,44.055446],[83.463470,44.055899],[83.463425,44.056238],[83.463504,44.057283],[83.463934,44.058101],[83.463842,44.058973],[83.463604,44.059713],[83.463639,44.061386],[83.463477,44.062850],[83.463510,44.063652],[83.464403,44.064906],[83.464798,44.066282],[83.464429,44.066957],[83.464361,44.067814],[83.464412,44.069644],[83.464195,44.070342],[83.463246,44.071412],[83.462850,44.072125],[83.461628,44.072427],[83.460640,44.072521],[83.459619,44.072926],[83.458262,44.073196],[83.456504,44.073717],[83.455360,44.074286],[83.453982,44.074631],[83.452614,44.075177],[83.449830,44.075994],[83.448502,44.076490],[83.448416,44.078630],[83.447541,44.084547],[83.448580,44.090279],[83.448277,44.097805],[83.447740,44.103280],[83.447204,44.108746],[83.445965,44.115800],[83.445411,44.121730],[83.443627,44.126491],[83.442207,44.130341],[83.439765,44.136005],[83.434783,44.141382],[83.430130,44.146536],[83.424826,44.151911],[83.420525,44.155926],[83.413803,44.164921],[83.412042,44.168991],[83.411842,44.174012],[83.411998,44.177899],[83.413109,44.181802],[83.415729,44.187796],[83.419927,44.194053],[83.423248,44.198466],[83.427504,44.203121],[83.432365,44.208702],[83.435277,44.215383],[83.437876,44.221834],[83.438637,44.226422],[83.437840,44.230514],[83.437381,44.233928],[83.434392,44.237068],[83.431160,44.241388],[83.428903,44.241927],[83.426210,44.242966],[83.422425,44.246023],[83.421645,44.246759],[83.421444,44.247295],[83.421531,44.247698],[83.422816,44.248675],[83.424871,44.249526],[83.426619,44.249775],[83.429605,44.250713],[83.430378,44.251236],[83.430836,44.251826],[83.432608,44.252656],[83.435346,44.252729],[83.440177,44.251792],[83.440663,44.251628],[83.442123,44.251477],[83.445331,44.252459],[83.446568,44.253165],[83.448428,44.253882],[83.448843,44.254278],[83.449052,44.254788],[83.448453,44.255334],[83.447606,44.257297],[83.447055,44.258991],[83.446560,44.259779],[83.444510,44.261280],[83.443824,44.261988],[83.442261,44.263080],[83.441393,44.263945],[83.440519,44.266085],[83.440311,44.267011],[83.440297,44.268371],[83.440046,44.269678],[83.439443,44.270156],[83.437415,44.274494],[83.437363,44.274706],[83.437713,44.274994],[83.438711,44.275740],[83.441004,44.276963],[83.441425,44.277511],[83.441606,44.278199],[83.441460,44.279191],[83.440096,44.281410],[83.439827,44.282259],[83.439900,44.282639],[83.441058,44.283685],[83.442518,44.285197],[83.443964,44.285802],[83.444947,44.285878],[83.445650,44.286028],[83.447327,44.286564],[83.448116,44.287718],[83.448384,44.287993],[83.449300,44.288596],[83.452567,44.289567],[83.453550,44.290034],[83.454152,44.290155],[83.455949,44.290206],[83.456108,44.290354],[83.456457,44.291131],[83.456699,44.291886],[83.456728,44.293136],[83.456866,44.293648],[83.457485,44.294148],[83.458467,44.294615],[83.459783,44.294964],[83.460444,44.295328],[83.461550,44.295699],[83.463989,44.296249],[83.464673,44.296900],[83.465435,44.298022],[83.466743,44.299021],[83.468089,44.299233],[83.469669,44.299170],[83.470069,44.299211],[83.470546,44.299393],[83.471842,44.301791],[83.472229,44.302208],[83.473242,44.302314],[83.473752,44.302602],[83.474788,44.303539],[83.474953,44.303848],[83.474965,44.304118],[83.474325,44.305097],[83.474265,44.305901],[83.474657,44.307141],[83.475719,44.308163],[83.477136,44.309227],[83.477734,44.309508],[83.479624,44.309571],[83.479946,44.309673],[83.480104,44.309830],[83.480184,44.310917],[83.480273,44.311050],[83.480496,44.311070],[83.481858,44.310276],[83.482760,44.310254],[83.483606,44.310588],[83.484645,44.311609],[83.484954,44.312278],[83.486481,44.314006],[83.486861,44.314976],[83.486882,44.315465],[83.486785,44.315941],[83.486606,44.316149],[83.486386,44.316778],[83.486316,44.317339],[83.486159,44.317502],[83.483934,44.318403],[83.483400,44.318821],[83.482311,44.320251],[83.480942,44.320866],[83.478992,44.321902],[83.478093,44.322566],[83.476805,44.323722],[83.476309,44.324494],[83.476307,44.325001],[83.476616,44.325939],[83.477372,44.326901],[83.477938,44.327825],[83.478860,44.328961],[83.480651,44.330419],[83.481886,44.331678],[83.483665,44.333166],[83.485595,44.334940],[83.487686,44.336400],[83.489071,44.337179],[83.489865,44.337774],[83.490845,44.338789],[83.491406,44.339553],[83.491801,44.340596],[83.491890,44.341313],[83.491867,44.342159],[83.491720,44.342837],[83.491271,44.343312],[83.489344,44.344748],[83.487797,44.346527],[83.487455,44.347333],[83.486973,44.349791],[83.486537,44.351086],[83.486084,44.351981],[83.485753,44.354100],[83.485570,44.354526],[83.485543,44.354899],[83.486443,44.355794],[83.486494,44.355894],[83.486000,44.356247],[83.486532,44.356432],[83.486934,44.356908],[83.487208,44.357853],[83.487535,44.362613],[83.487938,44.363079],[83.489974,44.367347],[83.492244,44.369710],[83.494135,44.372550],[83.496536,44.374335],[83.497341,44.375286],[83.497349,44.375763],[83.498686,44.377178],[83.502666,44.378382],[83.505750,44.381688],[83.505758,44.382164],[83.506418,44.382534],[83.508310,44.389611],[83.508720,44.390636],[83.509548,44.391928],[83.512047,44.394870],[83.512942,44.395809],[83.517644,44.399532],[83.523243,44.405239],[83.528235,44.408668],[83.528918,44.409218],[83.530727,44.411071],[83.530864,44.411544],[83.531267,44.412020],[83.531571,44.414873],[83.529755,44.419596],[83.529131,44.420511],[83.527977,44.423427],[83.526463,44.425885],[83.524899,44.428722],[83.524579,44.429619],[83.522687,44.433518],[83.519710,44.437828],[83.518790,44.442538],[83.517347,44.444913],[83.516558,44.449683],[83.515919,44.451669],[83.515630,44.455859],[83.515895,44.459766],[83.516860,44.462611],[83.517646,44.467553],[83.521533,44.466860],[83.526855,44.465911],[83.537680,44.463604],[83.545332,44.461520],[83.546999,44.461529],[83.551171,44.462069],[83.555570,44.462498],[83.557337,44.462530],[83.560531,44.462192],[83.569203,44.462099],[83.573485,44.462121],[83.576925,44.462322],[83.581720,44.462375],[83.582180,44.462456],[83.582476,44.462768],[83.587378,44.463746],[83.592216,44.463754],[83.594821,44.463625],[83.598153,44.463155],[83.599463,44.462783],[83.601279,44.462743],[83.602852,44.462912],[83.605445,44.463542],[83.607277,44.464103],[83.608788,44.464361],[83.610933,44.465269],[83.613194,44.465680],[83.616412,44.465789],[83.620040,44.466309],[83.621462,44.466745],[83.624992,44.468073],[83.625728,44.468224],[83.629902,44.468403],[83.630594,44.468821],[83.631740,44.470147],[83.632391,44.471375],[83.633096,44.472330],[83.633906,44.473380],[83.635863,44.475599],[83.635969,44.475864],[83.637049,44.475471],[83.639348,44.474826],[83.644575,44.474201],[83.660006,44.472046],[83.667048,44.471114],[83.683230,44.46897