district_name	district_polyline	city_name	city_polyline
1],[83.719299,44.464195],[83.723992,44.463573],[83.730122,44.463228],[83.750052,44.461835],[83.752820,44.461741],[83.755640,44.462036],[83.793340,44.466780],[83.793464,44.475754],[83.793363,44.477572],[83.793419,44.480250],[83.793952,44.482045],[83.794201,44.484057],[83.794767,44.485563],[83.795530,44.487241],[83.796318,44.488691],[83.797922,44.490973],[83.798512,44.492233],[83.798589,44.492612],[83.798101,44.495218],[83.798100,44.495937],[83.797394,44.496935],[83.796280,44.497792],[83.795810,44.498294],[83.794647,44.500135],[83.793994,44.501411],[83.794017,44.503368],[83.793423,44.504457],[83.792633,44.505237],[83.792645,44.506078],[83.792067,44.506728],[83.791992,44.506990],[83.792011,44.507415],[83.792353,44.507864],[83.792135,44.508192],[83.792037,44.508569],[83.791663,44.508922],[83.792076,44.509680],[83.792049,44.510014],[83.791806,44.510405],[83.792012,44.511086],[83.791864,44.511318],[83.791350,44.511498],[83.791630,44.511896],[83.791126,44.512273],[83.791545,44.512543],[83.791594,44.512667],[83.791133,44.513032],[83.791049,44.513398],[83.791181,44.513738],[83.791842,44.514511],[83.791802,44.514887],[83.792220,44.515157],[83.792042,44.515369],[83.792186,44.515949],[83.791925,44.519447],[83.791857,44.520376],[83.790418,44.521816],[83.789102,44.522399],[83.787267,44.523750],[83.784284,44.527586],[83.782967,44.528169],[83.781642,44.528283],[83.779662,44.529062],[83.778231,44.530502],[83.776936,44.532415],[83.775916,44.534807],[83.775809,44.536240],[83.775402,44.536745],[83.775391,44.536963],[83.772993,44.537926],[83.771339,44.538343],[83.768317,44.539955],[83.764826,44.542272],[83.764405,44.542701],[83.759300,44.546116],[83.752695,44.549833],[83.751903,44.550462],[83.748312,44.551078],[83.747517,44.551285],[83.746803,44.551780],[83.745427,44.552950],[83.748646,44.560037],[83.751019,44.565523],[83.752717,44.568947],[83.753114,44.570357],[83.754140,44.577231],[83.754532,44.578269],[83.755186,44.580753],[83.755269,44.581744],[83.755446,44.587498],[83.754966,44.590214],[83.755020,44.591117],[83.755306,44.592534],[83.756283,44.604412],[83.756443,44.612225],[83.757233,44.617437],[83.758223,44.622479],[83.759797,44.633250],[83.760484,44.634183],[83.762242,44.640948],[83.763278,44.643952],[83.763922,44.646161],[83.764454,44.648739],[83.765371,44.651181],[83.766037,44.653645],[83.766706,44.655517],[83.767279,44.656758],[83.767821,44.658363],[83.768224,44.659227],[83.771314,44.667601],[83.771479,44.668238],[83.771362,44.669895],[83.771472,44.672191],[83.772425,44.676570],[83.772919,44.677749],[83.773828,44.678952],[83.774090,44.679991],[83.774850,44.681301],[83.776373,44.684483],[83.777054,44.686359],[83.778537,44.689922],[83.781580,44.695955],[83.781964,44.697306],[83.782565,44.698744],[83.783004,44.699536],[83.785960,44.703737],[83.789852,44.711911],[83.790802,44.713492],[83.793358,44.717230],[83.794473,44.719508],[83.794560,44.721331],[83.795122,44.723176],[83.795965,44.729172],[83.797304,44.732535],[83.798248,44.734344],[83.798942,44.736630],[83.798951,44.737429],[83.798610,44.738679],[83.798378,44.740240],[83.798146,44.745258],[83.797502,44.748089],[83.797357,44.749504],[83.796699,44.752783],[83.796414,44.753456],[83.796308,44.753971],[83.796361,44.754542],[83.796286,44.754995],[83.796007,44.755269],[83.795600,44.755402],[83.795396,44.755569],[83.795366,44.755779],[83.795765,44.756839],[83.795965,44.757118],[83.796715,44.757292],[83.797497,44.757318],[83.797853,44.757601],[83.798086,44.758499],[83.797998,44.759617],[83.797437,44.760012],[83.796830,44.760053],[83.796792,44.758900],[83.796573,44.758648],[83.795853,44.758320],[83.795434,44.758344],[83.795053,44.758523],[83.794874,44.758751],[83.794917,44.759016],[83.795114,44.759214],[83.796040,44.759258],[83.796142,44.759399],[83.796060,44.759659],[83.795802,44.759834],[83.794820,44.759970],[83.792582,44.759558],[83.792082,44.759614],[83.791241,44.760083],[83.790760,44.760176],[83.789807,44.760154],[83.789139,44.760294],[83.788761,44.760561],[83.788117,44.761808],[83.788104,44.762894],[83.788578,44.763283],[83.789255,44.763321],[83.790080,44.763625],[83.790263,44.764110],[83.790214,44.764695],[83.789790,44.764976],[83.788882,44.764674],[83.788204,44.764624],[83.787818,44.764334],[83.787263,44.763630],[83.786498,44.763607],[83.786420,44.763698],[83.786414,44.764547],[83.786186,44.764988],[83.786178,44.765191],[83.786830,44.765699],[83.787858,44.766154],[83.788152,44.766480],[83.788198,44.766703],[83.788083,44.767019],[83.787633,44.767377],[83.787370,44.767451],[83.786450,44.767530],[83.785862,44.767346],[83.785656,44.767005],[83.786257,44.766833],[83.786469,44.766680],[83.786510,44.766544],[83.785741,44.766441],[83.784974,44.766494],[83.784610,44.766427],[83.784402,44.766276],[83.784062,44.765736],[83.784516,44.765078],[83.784482,44.764740],[83.784324,44.764656],[83.783943,44.764855],[83.783498,44.765695],[83.783033,44.765876],[83.782102,44.765955],[83.781805,44.766072],[83.781214,44.767084],[83.781171,44.767778],[83.781375,44.768209],[83.781363,44.768589],[83.781200,44.768762],[83.779683,44.768864],[83.779540,44.769092],[83.779380,44.771289],[83.779215,44.771450],[83.778885,44.771471],[83.778299,44.771350],[83.777996,44.771223],[83.777609,44.770907],[83.777677,44.770115],[83.777531,44.770026],[83.775908,44.770515],[83.774856,44.770689],[83.774228,44.770658],[83.773979,44.770800],[83.773960,44.770999],[83.773663,44.771353],[83.772720,44.771579],[83.772687,44.771893],[83.772807,44.772160],[83.773430,44.772681],[83.773419,44.772825],[83.772061,44.773092],[83.771483,44.773624],[83.770649,44.773933],[83.770605,44.774022],[83.771191,44.774626],[83.771255,44.774979],[83.770873,44.775077],[83.769265,44.774498],[83.768954,44.774494],[83.768649,44.774614],[83.768203,44.775318],[83.767956,44.776290],[83.767967,44.776532],[83.768079,44.776650],[83.768557,44.776839],[83.770490,44.776887],[83.771194,44.777015],[83.771890,44.776931],[83.772296,44.776982],[83.772556,44.777090],[83.772735,44.777290],[83.772763,44.777870],[83.772670,44.778198],[83.772506,44.778307],[83.771370,44.778569],[83.770407,44.778487],[83.770022,44.778540],[83.769690,44.778880],[83.769969,44.779189],[83.771310,44.779452],[83.772059,44.779788],[83.772137,44.780196],[83.772050,44.780353],[83.771810,44.780492],[83.770187,44.780574],[83.769204,44.781384],[83.768427,44.781493],[83.767607,44.781369],[83.767299,44.781229],[83.767177,44.781088],[83.767133,44.780629],[83.766984,44.780229],[83.766473,44.779800],[83.766147,44.779697],[83.765695,44.779775],[83.765601,44.779905],[83.765623,44.780038],[83.766362,44.780738],[83.766377,44.781090],[83.766032,44.781271],[83.765502,44.781317],[83.765392,44.781244],[83.764862,44.780708],[83.764822,44.779859],[83.764073,44.779578],[83.763028,44.779768],[83.762898,44.779907],[83.763146,44.780247],[83.763121,44.780358],[83.762587,44.780341],[83.762322,44.780010],[83.761999,44.779806],[83.761479,44.779718],[83.760501,44.779965],[83.760076,44.780267],[83.759881,44.780517],[83.760130,44.780782],[83.761394,44.781051],[83.762617,44.780843],[83.763051,44.781035],[83.763608,44.781635],[83.763618,44.781856],[83.763091,44.782233],[83.762724,44.782254],[83.761636,44.781956],[83.761306,44.781980],[83.759179,44.782560],[83.758886,44.782402],[83.758876,44.782169],[83.759128,44.781699],[83.758815,44.781276],[83.757368,44.781157],[83.756275,44.781325],[83.755939,44.781617],[83.755391,44.781703],[83.754303,44.781661],[83.753746,44.781779],[83.751375,44.781687],[83.750710,44.781973],[83.750047,44.782079],[83.749384,44.782463],[83.748995,44.782941],[83.749010,44.783894],[83.748369,44.785799],[83.749195,44.786752],[83.751047,44.785969],[83.751589,44.786442],[83.752258,44.786633],[83.753074,44.787198],[83.751885,44.788064],[83.751612,44.787684],[83.750955,44.788167],[83.750285,44.788165],[83.748698,44.789130],[83.748690,44.788653],[83.747608,44.787716],[83.747204,44.787528],[83.746539,44.787724],[83.746142,44.788201],[83.745486,44.788586],[83.746417,44.788393],[83.745495,44.789350],[83.745502,44.789728],[83.744159,44.789166],[83.742695,44.789561],[83.742031,44.790044],[83.741909,44.790515],[83.741520,44.791001],[83.740719,44.791191],[83.740047,44.791198],[83.738727,44.791976],[83.738896,44.793880],[83.737705,44.794645],[83.736369,44.794658],[83.735690,44.794188],[83.735698,44.794566],[83.734363,44.794570],[83.733698,44.794964],[83.733309,44.795441],[83.734248,44.796004],[83.734919,44.796096],[83.735600,44.796566],[83.735720,44.795996],[83.736400,44.796368],[83.737735,44.796453],[83.738416,44.796834],[83.738956,44.797397],[83.738964,44.797874],[83.738705,44.798357],[83.736683,44.797513],[83.734942,44.797427],[83.734019,44.797818],[83.733095,44.798775],[83.732042,44.799546],[83.732187,44.800308],[83.733943,44.801338],[83.732614,44.802017],[83.731134,44.801169],[83.730324,44.801080],[83.729676,44.801941],[83.730371,44.803554],[83.730905,44.803739],[83.731698,44.803163],[83.732638,44.803159],[83.733723,44.804106],[83.732928,44.804494],[83.731860,44.804500],[83.730805,44.805362],[83.729357,44.806898],[83.730852,44.808222],[83.731669,44.809166],[83.731546,44.809646],[83.731822,44.810117],[83.730363,44.810987],[83.729028,44.811000],[83.728371,44.811474],[83.728355,44.810908],[83.727691,44.811193],[83.727027,44.811109],[83.726500,44.811589],[83.725828,44.811775],[83.725301,44.812255],[83.725576,44.812546],[83.725454,44.813017],[83.725859,44.813493],[83.725866,44.813970],[83.726141,44.814441],[83.725759,44.815593],[83.725362,44.815692],[83.723079,44.815321],[83.722675,44.815132],[83.722010,44.815138],[83.721750,44.815621],[83.721079,44.815816],[83.720819,44.816290],[83.720841,44.817243],[83.722476,44.819042],[83.721286,44.820005],[83.720620,44.819912],[83.719957,44.820197],[83.719283,44.820302],[83.717298,44.821553],[83.717176,44.822033],[83.716778,44.822510],[83.716786,44.822986],[83.716526,44.823460],[83.716031,44.825847],[83.715113,44.826804],[83.714036,44.826621],[83.712982,44.827481],[83.712997,44.828435],[83.712616,44.829388],[83.712623,44.829865],[83.712096,44.830345],[83.712104,44.830822],[83.711706,44.831308],[83.711989,44.832255],[83.712402,44.832732],[83.712417,44.833677],[83.711241,44.835116],[83.707252,44.837238],[83.705938,44.838671],[83.705815,44.839151],[83.705419,44.839628],[83.705311,44.841061],[83.705594,44.842009],[83.706832,44.843907],[83.706985,44.844858],[83.706596,44.845811],[83.705541,44.846770],[83.704876,44.847064],[83.703531,44.846788],[83.702193,44.846790],[83.700864,44.847566],[83.700871,44.847845],[83.702224,44.848697],[83.702897,44.848791],[83.704250,44.849544],[83.703859,44.850209],[83.702140,44.851651],[83.701842,44.853998],[83.700512,44.854252],[83.698899,44.854296],[83.697119,44.855253],[83.694436,44.857633],[83.694314,44.860714],[83.693236,44.862933],[83.692740,44.864249],[83.688451,44.865926],[83.687633,44.867006],[83.687296,44.868084],[83.686639,44.869115],[83.684690,44.870354],[83.684514,44.872005],[83.684896,44.873212],[83.682564,44.873307],[83.681188,44.873921],[83.681165,44.875236],[83.682294,44.876014],[83.683126,44.875909],[83.683359,44.876027],[83.684174,44.876276],[83.684351,44.876598],[83.684250,44.876879],[83.683818,44.877328],[83.683296,44.877626],[83.681925,44.877715],[83.681534,44.877377],[83.681236,44.876720],[83.681059,44.876635],[83.680804,44.876653],[83.680519,44.876938],[83.680251,44.877569],[83.680281,44.878207],[83.680080,44.878638],[83.679577,44.878949],[83.677639,44.879662],[83.677176,44.879964],[83.676731,44.880130],[83.675897,44.880114],[83.675577,44.880408],[83.674927,44.880638],[83.673894,44.880837],[83.673216,44.880873],[83.672932,44.880769],[83.672963,44.880409],[83.672892,44.880301],[83.672389,44.880367],[83.671621,44.880104],[83.671132,44.880115],[83.670116,44.880551],[83.669287,44.881025],[83.668630,44.881757],[83.668626,44.882438],[83.668823,44.882590],[83.669171,44.882629],[83.669816,44.882556],[83.670951,44.882612],[83.671073,44.882808],[83.669909,44.883530],[83.668168,44.883365],[83.667805,44.883372],[83.667528,44.883547],[83.667301,44.883806],[83.667334,44.884122],[83.667509,44.884440],[83.667519,44.884642],[83.667355,44.884958],[83.667402,44.885583],[83.667655,44.885903],[83.668190,44.886272],[83.668804,44.886550],[83.668934,44.887038],[83.668735,44.887490],[83.668428,44.887687],[83.668285,44.887677],[83.667762,44.887198],[83.667316,44.887085],[83.666299,44.888277],[83.665972,44.888420],[83.665694,44.888451],[83.665498,44.888320],[83.665160,44.887858],[83.665100,44.887580],[83.665417,44.886969],[83.665528,44.886663],[83.665491,44.886520],[83.665010,44.886285],[83.664572,44.885432],[83.664313,44.885260],[83.664031,44.885199],[83.663575,44.885251],[83.663251,44.885460],[83.662518,44.886617],[83.662287,44.886778],[83.661897,44.886842],[83.661006,44.886637],[83.660235,44.886307],[83.659386,44.886380],[83.659058,44.886501],[83.658100,44.887134],[83.657996,44.887360],[83.658074,44.887629],[83.658781,44.887982],[83.658883,44.888381],[83.658631,44.888733],[83.658243,44.888965],[83.656602,44.889529],[83.656048,44.889541],[83.655448,44.889173],[83.655192,44.888663],[83.655282,44.888293],[83.655792,44.887978],[83.655742,44.887679],[83.655595,44.887594],[83.654602,44.887488],[83.654051,44.887559],[83.652726,44.888395],[83.652059,44.888396],[83.651686,44.888180],[83.651183,44.887215],[83.650732,44.886979],[83.650319,44.886933],[83.649881,44.886998],[83.649420,44.887198],[83.649222,44.887696],[83.649191,44.888052],[83.648860,44.888372],[83.647780,44.888564],[83.646502,44.888490],[83.645424,44.889008],[83.645139,44.889416],[83.645088,44.889987],[83.644951,44.890379],[83.644036,44.891062],[83.643695,44.891146],[83.643171,44.891157],[83.641631,44.891461],[83.640464,44.891452],[83.640079,44.891367],[83.639876,44.891093],[83.639834,44.890828],[83.639500,44.890666],[83.638619,44.890820],[83.637030,44.891467],[83.635554,44.891601],[83.635076,44.891434],[83.634631,44.891084],[83.635138,44.890705],[83.635130,44.890528],[83.634903,44.890376],[83.634641,44.890255],[83.633778,44.890240],[83.633427,44.890117],[83.633080,44.889833],[83.632652,44.889698],[83.632224,44.889708],[83.631528,44.889989],[83.630906,44.889791],[83.630515,44.889821],[83.629877,44.890046],[83.629503,44.890067],[83.628848,44.889925],[83.628049,44.890031],[83.627758,44.890173],[83.627683,44.890880],[83.627132,44.891328],[83.626890,44.891489],[83.625746,44.891591],[83.625077,44.892446],[83.624841,44.892494],[83.623308,44.891623],[83.622800,44.891554],[83.622583,44.891626],[83.622318,44.892080],[83.622411,44.892682],[83.622042,44.893206],[83.621863,44.893848],[83.621515,44.894046],[83.620747,44.894173],[83.619876,44.895029],[83.618321,44.895503],[83.617341,44.895402],[83.616792,44.894696],[83.616550,44.894600],[83.616141,44.894643],[83.615849,44.894505],[83.615634,44.894206],[83.615591,44.893928],[83.615422,44.893742],[83.614548,44.893482],[83.613177,44.892093],[83.612536,44.891849],[83.612093,44.891783],[83.611388,44.891841],[83.610864,44.892089],[83.610378,44.892121],[83.609749,44.891747],[83.609510,44.891727],[83.607640,44.893100],[83.607081,44.893227],[83.606686,44.893176],[83.606023,44.892824],[83.604957,44.892915],[83.604840,44.893087],[83.604829,44.893890],[83.603968,44.893910],[83.603088,44.893651],[83.602550,44.893587],[83.601599,44.893697],[83.600476,44.893968],[83.600295,44.894175],[83.600066,44.895029],[83.600075,44.895498],[83.600281,44.895840],[83.600603,44.896125],[83.600689,44.896592],[83.600534,44.896976],[83.600668,44.897171],[83.601268,44.897563],[83.601602,44.897999],[83.601632,44.898257],[83.601452,44.898876],[83.602084,44.899590],[83.602490,44.900295],[83.602602,44.901053],[83.602476,44.902341],[83.602104,44.903592],[83.601302,44.904916],[83.601156,44.905490],[83.601277,44.906214],[83.602294,44.907019],[83.602338,44.907331],[83.602179,44.907614],[83.600455,44.908794],[83.598951,44.909982],[83.598748,44.910367],[83.599488,44.911491],[83.599588,44.911979],[83.599542,44.912293],[83.598804,44.913050],[83.595762,44.914649],[83.594279,44.914839],[83.593339,44.915220],[83.592794,44.915791],[83.592337,44.916461],[83.591182,44.917316],[83.590061,44.917891],[83.589687,44.917900],[83.589379,44.917793],[83.589077,44.917288],[83.588638,44.917041],[83.587877,44.917160],[83.587533,44.917299],[83.586427,44.917134],[83.585989,44.917178],[83.585622,44.917322],[83.585347,44.917552],[83.585192,44.917949],[83.585224,44.919051],[83.585147,44.919459],[83.584770,44.920059],[83.583028,44.921609],[83.582358,44.922419],[83.581401,44.923862],[83.581417,44.924229],[83.581867,44.925114],[83.581793,44.925598],[83.581493,44.925930],[83.581088,44.926037],[83.580742,44.926003],[83.580005,44.925708],[83.579652,44.925792],[83.579366,44.926166],[83.579199,44.927603],[83.578923,44.927821],[83.578766,44.927831],[83.578610,44.927841],[83.577567,44.927363],[83.577425,44.927387],[83.577344,44.927693],[83.577271,44.929516],[83.576818,44.929874],[83.575499,44.930252],[83.574567,44.930924],[83.573955,44.931184],[83.572890,44.931243],[83.572395,44.930807],[83.572300,44.930002],[83.572088,44.929897],[83.571569,44.929842],[83.571134,44.929941],[83.570762,44.930385],[83.570361,44.930577],[83.569799,44.930624],[83.568225,44.930201],[83.568039,44.930273],[83.567970,44.930452],[83.567994,44.931001],[83.567924,44.931159],[83.566158,44.931358],[83.566030,44.931333],[83.565901,44.931309],[83.565880,44.931098],[83.566010,44.930968],[83.566771,44.930717],[83.567303,44.930278],[83.567122,44.930084],[83.566809,44.930100],[83.566328,44.930234],[83.565358,44.930718],[83.563960,44.930751],[83.561618,44.931738],[83.561247,44.931789],[83.560402,44.931463],[83.559929,44.931495],[83.558005,44.932662],[83.557552,44.932753],[83.554834,44.932312],[83.553924,44.931988],[83.553144,44.931373],[83.553008,44.931118],[83.552668,44.930937],[83.552386,44.930855],[83.551930,44.930874],[83.551590,44.930963],[83.551363,44.931180],[83.551080,44.932159],[83.551187,44.932583],[83.551370,44.932701],[83.551908,44.932510],[83.552362,44.932466],[83.552504,44.932851],[83.552458,44.933558],[83.552173,44.933823],[83.551655,44.933903],[83.551421,44.933849],[83.550902,44.933507],[83.550122,44.933560],[83.549826,44.933711],[83.549619,44.933995],[83.549663,44.934184],[83.550171,44.934417],[83.550165,44.934544],[83.549257,44.935323],[83.549230,44.935805],[83.548979,44.936158],[83.548701,44.936300],[83.547615,44.936550],[83.546107,44.936507],[83.545440,44.936714],[83.543816,44.936851],[83.543499,44.937260],[83.543777,44.937706],[83.543788,44.937963],[83.543654,44.938144],[83.543034,44.938341],[83.542673,44.938350],[83.541535,44.938099],[83.540428,44.937590],[83.540099,44.937518],[83.539699,44.938119],[83.539353,44.938343],[83.538660,44.938348],[83.537039,44.937484],[83.536242,44.936865],[83.535794,44.936652],[83.534879,44.936464],[83.534567,44.936514],[83.534461,44.936673],[83.534295,44.937070],[83.534236,44.937629],[83.534016,44.937880],[83.533548,44.938006],[83.531780,44.937691],[83.531010,44.937710],[83.529761,44.938142],[83.529040,44.937780],[83.528657,44.937692],[83.528441,44.937753],[83.527874,44.938337],[83.526518,44.938494],[83.526211,44.938658],[83.526020,44.939030],[83.526051,44.939342],[83.526278,44.939527],[83.527042,44.939787],[83.527253,44.939997],[83.527212,44.941228],[83.527082,44.941776],[83.526953,44.942084],[83.526390,44.942499],[83.525907,44.942558],[83.525200,44.942787],[83.524622,44.942835],[83.524409,44.942726],[83.524206,44.942275],[83.523979,44.942090],[83.523673,44.942009],[83.522319,44.942200],[83.520978,44.941608],[83.520105,44.941427],[83.519281,44.941549],[83.518467,44.941903],[83.517307,44.942625],[83.516903,44.942724],[83.516115,44.942321],[83.514907,44.941916],[83.514741,44.941650],[83.514607,44.940068],[83.514522,44.939880],[83.514244,44.939586],[83.513550,44.939332],[83.513339,44.939312],[83.512093,44.939873],[83.510131,44.940527],[83.509695,44.940572],[83.509482,44.940721],[83.509541,44.941391],[83.509237,44.942045],[83.509059,44.943001],[83.508267,44.943447],[83.506925,44.943925],[83.506833,44.945062],[83.506545,44.945261],[83.506111,44.945394],[83.503806,44.945121],[83.502880,44.945205],[83.500025,44.947009],[83.499949,44.947989],[83.499584,44.948492],[83.498883,44.948726],[83.497888,44.948894],[83.497754,44.949066],[83.497783,44.949265],[83.498589,44.949558],[83.498830,44.949775],[83.499056,44.950103],[83.499032,44.950426],[83.501688,44.952804],[83.502083,44.953256],[83.502359,44.953736],[83.502480,44.954560],[83.502252,44.955412],[83.502261,44.955668],[83.502075,44.955881],[83.501051,44.956434],[83.499629,44.957543],[83.498745,44.958748],[83.497599,44.960763],[83.496998,44.961387],[83.495902,44.961800],[83.494291,44.962160],[83.489837,44.962862],[83.488358,44.962899],[83.485279,44.963799],[83.483422,44.964692],[83.479370,44.967706],[83.478891,44.968428],[83.478086,44.970168],[83.477033,44.972910],[83.475891,44.974520],[83.474631,44.975827],[83.474063,44.976108],[83.470403,44.977916],[83.464641,44.979957],[83.459798,44.980479],[83.457986,44.980851],[83.452337,44.981703],[83.450437,44.982018],[83.445772,44.982347],[83.439614,44.981686],[83.435689,44.981040],[83.434008,44.980917],[83.424901,44.980343],[83.412260,44.979899],[83.399774,44.980567],[83.394798,44.980644],[83.391591,44.980840],[83.390978,44.981060],[83.386916,44.981962],[83.383852,44.982809],[83.379597,44.983722],[83.370296,44.986076],[83.360283,44.988364],[83.355820,44.989548],[83.353122,44.990131],[83.352347,44.990441],[83.349992,44.990797],[83.350439,44.991264],[83.350121,44.991596],[83.350164,44.991759],[83.350442,44.991824],[83.350424,44.991926],[83.349880,44.992059],[83.349496,44.992404],[83.348745,44.992628],[83.348342,44.993075],[83.348017,44.993157],[83.347560,44.993104],[83.346826,44.992801],[83.346186,44.992993],[83.345937,44.992968],[83.345040,44.992550],[83.344486,44.991810],[83.344180,44.991751],[83.343434,44.991885],[83.343095,44.991854],[83.342190,44.991501],[83.339979,44.991591],[83.338205,44.991842],[83.336917,44.992326],[83.335801,44.991808],[83.334970,44.991594],[83.334420,44.991349],[83.333621,44.991208],[83.332965,44.990939],[83.332506,44.991045],[83.331334,44.990897],[83.330383,44.991039],[83.328932,44.991620],[83.327962,44.992215],[83.322740,44.992621],[83.313376,44.993173],[83.308569,44.993574],[83.301159,44.993956],[83.298542,44.994182],[83.295333,44.994512],[83.290158,44.995234],[83.285407,44.995771],[83.283456,44.995901],[83.280824,44.996331],[83.272977,44.997258],[83.265258,44.998327],[83.263651,44.998375],[83.252786,45.000511],[83.247153,45.001410],[83.236489,45.003039],[83.224628,45.005005],[83.212161,45.006790],[83.205423,45.007904],[83.198162,45.008926],[83.193510,45.009767],[83.189254,45.010389],[83.174937,45.012769],[83.150784,45.017006],[83.143164,45.018553],[83.137692,45.019664],[83.121702,45.023022],[83.115416,45.024409],[83.096548,45.028573],[83.094415,45.028925],[83.076258,45.033383],[83.068176,45.035176],[83.044211,45.040968],[83.029390,45.044351],[83.025810,45.045168],[83.002598,45.050702],[82.992540,45.053960],[82.979744,45.057922],[82.977548,45.058486],[82.974674,45.059492],[82.973414,45.059755],[82.970261,45.061035],[82.969167,45.061583],[82.967263,45.062262],[82.965296,45.063204],[82.963958,45.063984],[82.961683,45.065007],[82.959943,45.065903],[82.955826,45.067638],[82.950519,45.069196],[82.947704,45.070151],[82.943535,45.071339],[82.942105,45.071851],[82.940125,45.072355],[82.937902,45.073082],[82.933449,45.074335],[82.926950,45.076516],[82.918812,45.078928],[82.917101,45.079530],[82.915183,45.080036],[82.913472,45.080646],[82.907221,45.082558],[82.887153,45.089676],[82.878212,45.092942],[82.875121,45.093909],[82.865656,45.097431],[82.861624,45.098729],[82.858860,45.099792],[82.855475,45.100907],[82.843129,45.108324],[82.835776,45.112995],[82.833762,45.114105],[82.830298,45.116413],[82.827897,45.117250],[82.818908,45.120862],[82.816826,45.121566],[82.813294,45.123260],[82.811420,45.123877],[82.808342,45.125249],[82.804484,45.126812],[82.800074,45.129104],[82.797221,45.130471],[82.792288,45.133308],[82.789062,45.134904],[82.784933,45.137095],[82.780656,45.139542],[82.779604,45.140252],[82.776468,45.141825],[82.771211,45.144725],[82.767956,45.146367],[82.757845,45.152162],[82.752611,45.153032],[82.742751,45.155330],[82.733385,45.157204],[82.721004,45.160030],[82.719473,45.160243],[82.717051,45.159913],[82.712557,45.159125],[82.708576,45.158338],[82.683121,45.153828],[82.681783,45.153554],[82.675609,45.156911],[82.674319,45.157810],[82.670448,45.159803],[82.667626,45.161440],[82.665783,45.162313],[82.661605,45.164635],[82.660216,45.165524],[82.658222,45.166513],[82.655568,45.168024],[82.653689,45.169220],[82.648754,45.171886],[82.646653,45.173210],[82.640604,45.177742],[82.638220,45.179379],[82.632606,45.183610],[82.625931,45.188397],[82.622772,45.190940],[82.617239,45.195849],[82.612010,45.200078],[82.611772,45.200546],[82.610685,45.204415],[82.610342,45.204994],[82.600494,45.210074],[82.598696,45.211486],[82.593454,45.215093],[82.590347,45.217454],[82.582862,45.219299],[82.587476,45.223905],[82.601014,45.346210],[82.564667,45.399534],[82.547201,45.425238],[82.546751,45.425873],[82.448000,45.461357],[82.282035,45.538896],[82.282001,45.542305],[82.281879,45.554502],[82.266753,45.620153],[82.279587,45.639378],[82.285828,45.647273],[82.288558,45.655417],[82.289116,45.697476],[82.290090,45.716443],[82.295760,45.727134],[82.304093,45.735586],[82.340270,45.772534],[82.341810,45.780416],[82.345162,45.807422],[82.348034,45.813541],[82.349618,45.823002],[82.348026,45.846302],[82.345354,45.853695],[82.338749,45.863956],[82.335869,45.873708],[82.336043,45.882221],[82.344059,45.894471],[82.344825,45.905540],[82.345391,45.912466],[82.344294,45.923853],[82.342676,45.935121],[82.346131,45.943740],[82.357208,45.951213],[82.389528,45.965692],[82.401289,45.972227],[82.423466,45.971006],[82.435612,45.968940],[82.443460,45.973154],[82.461516,45.979995],[82.462284,45.982343],[82.481993,46.042635],[82.506105,46.116424],[82.518326,46.153824],[82.556353,46.213276],[82.578351,46.247641],[82.608739,46.295069],[82.614903,46.305502],[82.726772,46.494703],[82.727235,46.495487],[82.774208,46.600108],[82.788883,46.677843],[82.790698,46.682050],[82.812598,46.732823],[82.829778,46.772665],[82.878488,46.797233],[82.876385,46.822892],[82.876303,46.823887],[82.892631,46.861944],[82.903134,46.886411],[82.923538,46.932061],[82.927712,46.945270],[82.934629,46.968110],[82.935804,46.980987],[82.937877,47.014057],[82.939600,47.016278],[82.948724,47.020979],[82.967021,47.035797],[82.980299,47.050197],[82.988018,47.058786],[82.992941,47.065111],[82.993181,47.065419],[82.995850,47.072227],[83.000961,47.094763],[83.009510,47.104455],[83.013305,47.123069],[83.022411,47.132939],[83.023170,47.141305],[83.023441,47.150220],[83.028569,47.159475],[83.031673,47.168276],[83.031142,47.175782],[83.030323,47.181885],[83.029451,47.18889