district_name	district_polyline	city_name	city_polyline
.711155],[84.971725,45.710895],[84.972347,45.710240],[84.972999,45.709769],[84.974232,45.709109],[84.974689,45.708718],[84.974818,45.708478],[84.974704,45.708325],[84.974456,45.708229],[84.973879,45.708284],[84.972764,45.708662],[84.972441,45.708655],[84.972233,45.708451],[84.972180,45.707915],[84.971865,45.707032],[84.971309,45.706861],[84.970642,45.706756],[84.969791,45.706789],[84.969329,45.706980],[84.968853,45.707228],[84.966985,45.708895],[84.964760,45.709819],[84.963712,45.710023],[84.961620,45.709956],[84.961030,45.709727],[84.960578,45.709300],[84.958809,45.708930],[84.958259,45.708585],[84.958175,45.708274],[84.958759,45.707668],[84.959580,45.706182],[84.960244,45.705359],[84.960491,45.704495],[84.959886,45.703048],[84.959550,45.702732],[84.958870,45.703011],[84.958610,45.703248],[84.958547,45.703997],[84.957904,45.705221],[84.957238,45.707061],[84.956672,45.707827],[84.956417,45.707930],[84.956070,45.707923],[84.955787,45.707809],[84.955917,45.707518],[84.956681,45.706590],[84.956742,45.705907],[84.956655,45.705664],[84.956410,45.705500],[84.955653,45.705267],[84.954321,45.704398],[84.952867,45.703592],[84.951918,45.702713],[84.949948,45.701329],[84.949490,45.700769],[84.948297,45.700369],[84.946940,45.698414],[84.946391,45.697258],[84.945790,45.696916],[84.945465,45.696731],[84.944858,45.696009],[84.944442,45.695316],[84.943827,45.694803],[84.943145,45.694497],[84.942742,45.694071],[84.942300,45.693420],[84.942039,45.692730],[84.941814,45.692016],[84.941873,45.691047],[84.941709,45.690318],[84.941048,45.688802],[84.940470,45.687947],[84.938644,45.686900],[84.938132,45.686223],[84.937943,45.685518],[84.937781,45.685356],[84.937569,45.685285],[84.936618,45.685467],[84.936297,45.685435],[84.935635,45.684603],[84.935596,45.684036],[84.935201,45.683401],[84.934993,45.683222],[84.934706,45.683242],[84.934444,45.683545],[84.934014,45.683845],[84.933071,45.683853],[84.931466,45.682668],[84.928545,45.681577],[84.927747,45.680894],[84.927334,45.680752],[84.926645,45.680681],[84.926345,45.680382],[84.925896,45.679623],[84.925627,45.678515],[84.925176,45.677779],[84.925415,45.677142],[84.925411,45.676606],[84.922931,45.674288],[84.922475,45.673986],[84.922547,45.672684],[84.922078,45.671815],[84.920900,45.670448],[84.919709,45.669432],[84.919510,45.668677],[84.919558,45.668112],[84.919821,45.667530],[84.919978,45.666840],[84.919953,45.666217],[84.918943,45.665325],[84.918414,45.665098],[84.918083,45.664716],[84.917952,45.664046],[84.918077,45.663255],[84.916734,45.661860],[84.916211,45.661474],[84.915619,45.661355],[84.915380,45.661058],[84.915309,45.657833],[84.915127,45.656635],[84.914490,45.654527],[84.914192,45.653903],[84.913040,45.652821],[84.912526,45.652210],[84.912005,45.651783],[84.911756,45.651444],[84.911453,45.651247],[84.909946,45.651060],[84.909474,45.650943],[84.909136,45.650736],[84.909061,45.650208],[84.909167,45.649918],[84.909400,45.649722],[84.909830,45.649555],[84.910119,45.649297],[84.910240,45.649099],[84.910228,45.648936],[84.909063,45.648075],[84.908531,45.647159],[84.907871,45.647113],[84.907264,45.647256],[84.906942,45.647426],[84.906424,45.647404],[84.906000,45.646966],[84.905822,45.646633],[84.905594,45.646507],[84.905213,45.646500],[84.904686,45.646733],[84.904370,45.646748],[84.902987,45.646138],[84.901908,45.646018],[84.901218,45.645817],[84.900741,45.645533],[84.900074,45.645354],[84.899299,45.645398],[84.898444,45.645967],[84.897985,45.645971],[84.897274,45.645558],[84.896744,45.645418],[84.895723,45.645333],[84.893018,45.644453],[84.891718,45.644188],[84.889041,45.642595],[84.888589,45.642090],[84.886658,45.641082],[84.886426,45.640911],[84.886077,45.641038],[84.885476,45.641512],[84.885159,45.641540],[84.884883,45.641447],[84.884858,45.641171],[84.885191,45.640380],[84.885106,45.640115],[84.884845,45.639922],[84.883954,45.639740],[84.882311,45.638671],[84.880578,45.638732],[84.879851,45.638297],[84.878947,45.638139],[84.877651,45.637494],[84.876394,45.637410],[84.875493,45.637481],[84.873053,45.638023],[84.871887,45.638533],[84.871236,45.638589],[84.870807,45.638326],[84.870676,45.637994],[84.870266,45.637687],[84.870077,45.637662],[84.869329,45.637937],[84.868022,45.637931],[84.867296,45.637326],[84.866922,45.637144],[84.865413,45.637143],[84.864773,45.637416],[84.864394,45.637363],[84.864016,45.637311],[84.863747,45.637197],[84.863204,45.636478],[84.862984,45.636324],[84.862806,45.636321],[84.862127,45.636660],[84.860493,45.636498],[84.859789,45.636269],[84.859102,45.635906],[84.858894,45.634817],[84.858861,45.634106],[84.858555,45.633725],[84.857331,45.633729],[84.856206,45.632883],[84.855194,45.632122],[84.853739,45.631638],[84.851048,45.631191],[84.847680,45.631350],[84.846315,45.631636],[84.845398,45.631963],[84.842871,45.632863],[84.842460,45.633056],[84.842192,45.633536],[84.840752,45.634221],[84.840247,45.634405],[84.839295,45.634438],[84.838592,45.633875],[84.838362,45.633378],[84.838376,45.633003],[84.837902,45.632360],[84.837613,45.631537],[84.836355,45.630897],[84.835464,45.629353],[84.834223,45.628271],[84.833590,45.627960],[84.831010,45.630007],[84.826863,45.633360],[84.827307,45.636996],[84.827212,45.639455],[84.827475,45.644346],[84.827636,45.644805],[84.828088,45.645353],[84.829756,45.646609],[84.829656,45.647259],[84.826495,45.648516],[84.824386,45.649599],[84.822866,45.650508],[84.821856,45.650816],[84.821321,45.650832],[84.819593,45.650643],[84.817904,45.651324],[84.817304,45.651472],[84.816453,45.651340],[84.814352,45.651304],[84.813252,45.651176],[84.812853,45.651035],[84.811154,45.651031],[84.806863,45.652283],[84.803982,45.653643],[84.803712,45.654165],[84.803511,45.656859],[84.803181,45.658022],[84.800900,45.659201],[84.797516,45.660619],[84.796652,45.661714],[84.794823,45.662583],[84.793662,45.663380],[84.792889,45.663676],[84.792066,45.663753],[84.788688,45.663466],[84.786960,45.662349],[84.785536,45.661045],[84.785458,45.660601],[84.785679,45.659828],[84.786270,45.658428],[84.785914,45.657803],[84.784660,45.656102],[84.783412,45.655177],[84.780946,45.653778],[84.778984,45.652548],[84.776136,45.651167],[84.773892,45.650732],[84.772743,45.650310],[84.772196,45.649706],[84.772142,45.648662],[84.772851,45.646094],[84.773767,45.643389],[84.773981,45.642182],[84.773956,45.641029],[84.773607,45.640513],[84.773205,45.640155],[84.773097,45.639886],[84.773325,45.639539],[84.773680,45.639279],[84.776138,45.639375],[84.777445,45.639725],[84.778191,45.639806],[84.778865,45.639618],[84.788363,45.634848],[84.790946,45.633835],[84.792232,45.633173],[84.793685,45.631278],[84.800542,45.623977],[84.802024,45.623118],[84.803371,45.621789],[84.803906,45.620855],[84.803919,45.620546],[84.803404,45.620027],[84.803319,45.619783],[84.803467,45.619343],[84.804205,45.618672],[84.805033,45.616941],[84.804833,45.615676],[84.804874,45.614616],[84.805204,45.614071],[84.805455,45.613432],[84.806077,45.612692],[84.806252,45.612160],[84.806089,45.611631],[84.806127,45.610968],[84.805963,45.610756],[84.805672,45.610605],[84.805602,45.610407],[84.805939,45.610159],[84.806526,45.609242],[84.806469,45.608731],[84.806273,45.608440],[84.805970,45.608272],[84.805716,45.608242],[84.805197,45.608321],[84.804257,45.608672],[84.803382,45.608865],[84.802972,45.608870],[84.802821,45.608788],[84.802694,45.608080],[84.802193,45.607541],[84.802191,45.606058],[84.801450,45.605586],[84.800580,45.604752],[84.799369,45.603812],[84.798451,45.602856],[84.797197,45.601969],[84.795302,45.601363],[84.794537,45.600894],[84.794124,45.600511],[84.793681,45.600306],[84.792787,45.600244],[84.792336,45.600082],[84.792170,45.599924],[84.792171,45.599118],[84.792007,45.598915],[84.791605,45.598711],[84.791027,45.598613],[84.790127,45.598705],[84.789784,45.598653],[84.788063,45.597574],[84.787289,45.597318],[84.785090,45.597641],[84.783618,45.597593],[84.783240,45.597243],[84.783256,45.596834],[84.783117,45.596301],[84.780917,45.594219],[84.780773,45.593949],[84.780778,45.593373],[84.780678,45.593196],[84.779810,45.592925],[84.779463,45.592534],[84.779627,45.591994],[84.780522,45.591589],[84.780522,45.591117],[84.779935,45.590488],[84.779506,45.590226],[84.778960,45.590060],[84.777710,45.589971],[84.777000,45.590033],[84.775983,45.589914],[84.775752,45.589746],[84.775837,45.589539],[84.776463,45.589183],[84.776470,45.589008],[84.776322,45.588851],[84.776057,45.588792],[84.775616,45.588817],[84.774497,45.589314],[84.773788,45.589221],[84.773782,45.589058],[84.774251,45.588791],[84.774804,45.588622],[84.775310,45.588155],[84.775337,45.587893],[84.775158,45.587635],[84.775197,45.587406],[84.775412,45.587222],[84.775827,45.587084],[84.776599,45.586956],[84.777099,45.586623],[84.777268,45.586413],[84.777279,45.586138],[84.777008,45.585769],[84.776612,45.585432],[84.774689,45.584766],[84.774587,45.584630],[84.774455,45.583909],[84.774095,45.583560],[84.773862,45.583447],[84.772204,45.583579],[84.771850,45.583376],[84.771731,45.583227],[84.771852,45.582988],[84.772316,45.582708],[84.772358,45.582554],[84.772161,45.582275],[84.770510,45.581183],[84.769743,45.581060],[84.769461,45.580975],[84.769329,45.580839],[84.769290,45.580630],[84.769662,45.580248],[84.769897,45.579856],[84.769623,45.578970],[84.771489,45.578241],[84.772102,45.577910],[84.772398,45.577486],[84.772180,45.577106],[84.771868,45.577033],[84.771013,45.577192],[84.769569,45.577941],[84.768937,45.578005],[84.768814,45.577948],[84.768786,45.577760],[84.770028,45.576998],[84.770326,45.576674],[84.770352,45.576332],[84.770280,45.576197],[84.769679,45.575910],[84.769734,45.575731],[84.771338,45.574814],[84.771460,45.574595],[84.771483,45.574019],[84.771348,45.573841],[84.771195,45.573792],[84.770814,45.573818],[84.770113,45.574106],[84.769561,45.574083],[84.769336,45.573924],[84.768036,45.571790],[84.767696,45.570732],[84.766030,45.568424],[84.764438,45.566869],[84.761397,45.565031],[84.759978,45.564419],[84.759947,45.564298],[84.760047,45.564166],[84.760525,45.564088],[84.761376,45.563640],[84.761534,45.563255],[84.761544,45.562992],[84.761216,45.562564],[84.760837,45.562502],[84.760272,45.562558],[84.759580,45.562908],[84.757992,45.564126],[84.757517,45.565002],[84.757010,45.565489],[84.756252,45.565850],[84.755721,45.565760],[84.755541,45.565193],[84.755168,45.564722],[84.755011,45.564335],[84.756446,45.563390],[84.756705,45.563153],[84.756778,45.562920],[84.755830,45.562714],[84.755773,45.562525],[84.755852,45.562184],[84.756112,45.561914],[84.756168,45.561672],[84.755870,45.561266],[84.754285,45.561192],[84.754196,45.561070],[84.754330,45.560818],[84.754830,45.560527],[84.754932,45.560354],[84.754379,45.559604],[84.754028,45.559309],[84.753665,45.559301],[84.752735,45.559350],[84.752566,45.559292],[84.752419,45.559110],[84.752538,45.558795],[84.754093,45.557355],[84.755863,45.555941],[84.757119,45.555147],[84.757562,45.554759],[84.757566,45.554638],[84.757399,45.554501],[84.757164,45.554463],[84.756275,45.554680],[84.755816,45.554712],[84.755695,45.554622],[84.755781,45.554415],[84.756673,45.553802],[84.756694,45.553539],[84.756509,45.553147],[84.755342,45.552110],[84.755028,45.551957],[84.754797,45.551953],[84.754109,45.552194],[84.753872,45.552189],[84.753598,45.552042],[84.753513,45.551786],[84.753500,45.550900],[84.752842,45.549993],[84.752145,45.549698],[84.751039,45.548801],[84.750575,45.548525],[84.750324,45.548407],[84.749526,45.548316],[84.748094,45.547247],[84.747624,45.547096],[84.747399,45.546933],[84.747466,45.546404],[84.747761,45.546059],[84.747533,45.545048],[84.746969,45.544586],[84.745837,45.544195],[84.745153,45.544061],[84.744789,45.543623],[84.744711,45.543212],[84.744276,45.542773],[84.743698,45.542628],[84.743095,45.542729],[84.742585,45.543249],[84.741831,45.543234],[84.738598,45.542713],[84.738056,45.542447],[84.737681,45.541988],[84.736939,45.541672],[84.735535,45.541347],[84.734845,45.540481],[84.734910,45.539280],[84.734766,45.538600],[84.734431,45.537908],[84.734317,45.536749],[84.734620,45.535837],[84.735454,45.534660],[84.735815,45.534379],[84.736459,45.534061],[84.736976,45.533609],[84.737164,45.533225],[84.737177,45.532907],[84.736975,45.532461],[84.736153,45.531746],[84.735301,45.531353],[84.735007,45.530971],[84.734894,45.530500],[84.734454,45.529924],[84.734405,45.529371],[84.734992,45.528958],[84.736778,45.528360],[84.737137,45.528162],[84.737381,45.527858],[84.737432,45.527442],[84.737309,45.527263],[84.736436,45.527078],[84.735232,45.526975],[84.735153,45.526886],[84.735339,45.526560],[84.735362,45.526005],[84.735133,45.525461],[84.734877,45.524429],[84.734511,45.524066],[84.733735,45.523850],[84.733503,45.523690],[84.733483,45.523448],[84.735063,45.523359],[84.736536,45.523101],[84.737336,45.522753],[84.737810,45.522355],[84.738543,45.521267],[84.739200,45.521047],[84.739479,45.520756],[84.739508,45.520334],[84.739405,45.519802],[84.738789,45.519460],[84.738765,45.519292],[84.738901,45.519007],[84.739229,45.518704],[84.740033,45.518211],[84.740177,45.517763],[84.739747,45.517189],[84.739278,45.517026],[84.738327,45.516853],[84.736570,45.516771],[84.736405,45.516604],[84.736334,45.516281],[84.736382,45.515994],[84.737247,45.515461],[84.737627,45.514750],[84.737530,45.514339],[84.736975,45.514127],[84.736809,45.513936],[84.736846,45.513749],[84.738107,45.512860],[84.738120,45.512538],[84.737705,45.512362],[84.736264,45.512267],[84.736140,45.512089],[84.736327,45.511883],[84.737125,45.511536],[84.737456,45.511188],[84.737426,45.511021],[84.737276,45.510909],[84.736372,45.510744],[84.735671,45.510885],[84.734741,45.511375],[84.734523,45.511337],[84.734418,45.511135],[84.734882,45.510241],[84.734724,45.509737],[84.734900,45.508625],[84.736655,45.506808],[84.736729,45.506453],[84.736678,45.506232],[84.736526,45.506062],[84.736041,45.505956],[84.733620,45.506282],[84.731960,45.506168],[84.731774,45.506043],[84.731292,45.505181],[84.730600,45.505079],[84.729595,45.505079],[84.729206,45.504984],[84.728792,45.504766],[84.728691,45.504508],[84.728966,45.504293],[84.730085,45.503832],[84.730236,45.503193],[84.730711,45.502321],[84.730718,45.502167],[84.730477,45.501915],[84.729675,45.501899],[84.729573,45.501788],[84.729584,45.501513],[84.729939,45.501253],[84.729979,45.500701],[84.729796,45.500522],[84.729312,45.500446],[84.729155,45.500343],[84.729202,45.500056],[84.729690,45.499622],[84.730540,45.498449],[84.730928,45.498103],[84.731714,45.497789],[84.731950,45.497394],[84.731960,45.497151],[84.731872,45.496962],[84.731675,45.496848],[84.731407,45.496844],[84.729756,45.497227],[84.729523,45.497122],[84.729342,45.496889],[84.729326,45.496545],[84.729554,45.495598],[84.729572,45.495168],[84.728835,45.493516],[84.728728,45.493075],[84.728814,45.491252],[84.729020,45.490107],[84.729023,45.489590],[84.728662,45.489268],[84.727931,45.489400],[84.727647,45.489374],[84.727357,45.489188],[84.727306,45.488836],[84.727476,45.488176],[84.727542,45.486940],[84.726930,45.485766],[84.726839,45.485209],[84.726875,45.484329],[84.726733,45.484004],[84.726026,45.483547],[84.725929,45.483148],[84.725917,45.482718],[84.726330,45.482195],[84.727292,45.481343],[84.727577,45.480769],[84.726604,45.479692],[84.726237,45.479509],[84.725722,45.479451],[84.723986,45.479871],[84.723737,45.479865],[84.723570,45.479728],[84.723641,45.479433],[84.723888,45.479205],[84.723863,45.478660],[84.723674,45.477871],[84.723755,45.477498],[84.724092,45.476953],[84.724145,45.476383],[84.723946,45.475857],[84.723780,45.475697],[84.723401,45.475669],[84.723052,45.475750],[84.722701,45.475917],[84.722173,45.476471],[84.722024,45.476468],[84.721876,45.476464],[84.721291,45.476067],[84.720251,45.475770],[84.718681,45.475624],[84.717261,45.474996],[84.716215,45.474833],[84.716172,45.474719],[84.716370,45.474514],[84.716699,45.474466],[84.717763,45.474632],[84.717969,45.474548],[84.718659,45.473944],[84.718930,45.473871],[84.719607,45.474198],[84.720065,45.474195],[84.720653,45.474054],[84.722083,45.473244],[84.722753,45.472715],[84.722841,45.472454],[84.721649,45.471181],[84.720345,45.470355],[84.719811,45.470310],[84.719148,45.470383],[84.718576,45.470573],[84.717420,45.471499],[84.717196,45.471592],[84.716815,45.471608],[84.716487,45.471191],[84.716605,45.469900],[84.716575,45.469026],[84.716417,45.468216],[84.716107,45.467349],[84.715884,45.465520],[84.715736,45.465221],[84.715598,45.465084],[84.714739,45.465011],[84.714554,45.464886],[84.714441,45.464153],[84.714277,45.463940],[84.713504,45.463649],[84.712409,45.463062],[84.711908,45.462661],[84.711701,45.462348],[84.711465,45.460388],[84.711148,45.459980],[84.711036,45.459669],[84.711013,45.458787],[84.710596,45.457329],[84.710618,45.456779],[84.710830,45.456252],[84.711922,45.454982],[84.711897,45.454727],[84.711221,45.453650],[84.711259,45.452725],[84.710725,45.451794],[84.709501,45.451050],[84.709133,45.450725],[84.708791,45.450228],[84.708109,45.450039],[84.706619,45.450260],[84.706375,45.450109],[84.706257,45.449931],[84.706258,45.449488],[84.705687,45.448749],[84.705713,45.448538],[84.706384,45.448289],[84.706583,45.448072],[84.706662,45.447287],[84.706542,45.446742],[84.706310,45.446287],[84.705961,45.445958],[84.705319,45.445801],[84.704350,45.446076],[84.703719,45.446552],[84.703217,45.447180],[84.702782,45.447944],[84.702443,45.448091],[84.701863,45.448015],[84.701665,45.447897],[84.702579,45.446340],[84.702579,45.445917],[84.702229,45.445601],[84.701683,45.445556],[84.701432,45.445449],[84.701315,45.445259],[84.701326,45.444976],[84.702562,45.443686],[84.702836,45.443104],[84.702848,45.442807],[84.702436,45.442402],[84.699869,45.442501],[84.698693,45.442751],[84.698176,45.442739],[84.697435,45.442393],[84.697231,45.442422],[84.697033,45.442613],[84.696508,45.443522],[84.695993,45.443752],[84.695502,45.443841],[84.693646,45.443391],[84.692951,45.442779],[84.692568,45.442561],[84.692485,45.442259],[84.692772,45.441360],[84.692713,45.440465],[84.692414,45.439772],[84.692008,45.439220],[84.691288,45.438795],[84.690383,45.438533],[84.689525,45.438714],[84.688372,45.439275],[84.687551,45.439268],[84.687139,45.439004],[84.686793,45.438601],[84.686834,45.436876],[84.686057,45.435798],[84.685463,45.435785],[84.684703,45.436187],[84.684560,45.436182],[84.684336,45.435981],[84.684233,45.435745],[84.684462,45.435245],[84.684772,45.433781],[84.684724,45.433070],[84.685473,45.430180],[84.685596,45.429060],[84.685239,45.428496],[84.684723,45.428012],[84.683543,45.426175],[84.683147,45.425388],[84.683134,45.424991],[84.682990,45.424578],[84.683059,45.424062],[84.683351,45.423902],[84.684496,45.423684],[84.684678,45.423467],[84.684688,45.423204],[84.684489,45.422979],[84.682538,45.422259],[84.682234,45.421989],[84.681133,45.421588],[84.680154,45.420957],[84.679608,45.420495],[84.679428,45.420222],[84.679321,45.419791],[84.679113,45.419509],[84.678829,45.419470],[84.678443,45.419603],[84.677630,45.420704],[84.676841,45.420808],[84.675128,45.420657],[84.675089,45.420460],[84.675383,45.420245],[84.675973,45.420070],[84.676167,45.419853],[84.676413,45.418932],[84.677169,45.418472],[84.677965,45.418202],[84.678084,45.418050],[84.677995,45.417484],[84.676484,45.417208],[84.675777,45.417180],[84.674605,45.417333],[84.672126,45.417896],[84.670861,45.417714],[84.669942,45.417794],[84.669858,45.417745],[84.669761,45.417689],[84.669727,45.417379],[84.671213,45.416098],[84.671334,45.415757],[84.671328,45.415469],[84.670957,45.415374],[84.670026,45.415452],[84.669760,45.415413],[84.669388,45.415205],[84.668577,45.413970],[84.667720,45.413421],[84.666500,45.412863],[84.666208,45.412590],[84.665272,45.412063],[84.665232,45.411895],[84.665360,45.411638],[84.666939,45.411419],[84.667689,45.411093],[84.668768,45.410165],[84.668823,45.409991],[84.668680,45.409712],[84.667969,45.409353],[84.667885,45.409097],[84.668855,45.407627],[84.669082,45.406747],[84.668765,45.406506],[84.668462,45.406499],[84.667332,45.406942],[84.666201,45.406816],[84.665519,45.406634],[84.664855,45.406310],[84.664602,45.405950],[84.664496,45.405496],[84.664221,45.405235],[84.663463,45.404876],[84.663596,45.404403],[84.664051,45.404028],[84.664575,45.403155],[84.664905,45.402364],[84.664921,45.401713],[84.664084,45.401377],[84.663639,45.401054],[84.660928,45.400058],[84.660536,45.400049],[84.660333,45.400065],[84.660136,45.400228],[84.659835,45.401069],[84.659466,45.401625],[84.658724,45.402030],[84.658357,45.402130],[84.657721,45.401995],[84.657469,45.401614],[84.656575,45.400666],[84.655917,45.400631],[84.655467,45.400884],[84.654941,45.400388],[84.654334,45.400107],[84.654004,45.399757],[84.653775,45.399255],[84.653627,45.398245],[84.653258,45.396817],[84.652973,45.396251],[84.652751,45.396162],[84.651538,45.396728],[84.651004,45.396716],[84.650923,45.396405],[84.651776,45.395589],[84.652882,45.393868],[84.653604,45.392531],[84.654928,45.390664],[84.655364,45.390181],[84.657177,45.388876],[84.657378,45.388613],[84.657386,45.388421],[84.657263,45.388235],[84.656895,45.388227],[84.655272,45.388683],[84.654392,45.389257],[84.653400,45.389678],[84.652921,45.389775],[84.652303,45.389762],[84.651710,45.389464],[84.650218,45.389030],[84.649220,45.389033],[84.647584,45.388086],[84.646164,45.386797],[84.644956,45.386428],[84.644810,45.386082],[84.644973,45.385159],[84.645218,45.384567],[84.645532,45.384286],[84.645684,45.383926],[84.645622,45.383273],[84.645349,45.382966],[84.645250,45.382642],[84.645310,45.382347],[84.645573,45.382165],[84.647041,45.381579],[84.647351,45.381285],[84.647426,45.381036],[84.647549,45.379932],[84.647404,45.379277],[84.647186,45.379227],[84.646100,45.379624],[84.645864,45.379586],[84.645719,45.379361],[84.646209,45.378875],[84.647004,45.378316],[84.647368,45.377564],[84.647224,45.377172],[84.646794,45.376941],[84.645970,45.376790],[84.644294,45.376644],[84.644220,45.376421],[84.644347,45.376094],[84.645123,45.375138],[84.645017,45.374705],[84.644792,45.374533],[84.643789,45.374820],[84.642760,45.374985],[84.640417,45.375054],[84.639956,45.375144],[84.639446,45.375012],[84.639468,45.374770],[84.639733,45.374529],[84.640624,45.374219],[84.640775,45.374014],[84.640788,45.372840],[84.640977,45.372159],[84.641068,45.370253],[84.641256,45.368887],[84.641169,45.368287],[84.640653,45.366693],[84.640556,45.366039],[84.639564,45.364175],[84.639012,45.363762],[84.637362,45.363450],[84.637069,45.363364],[84.636889,45.363164],[84.636737,45.362638],[84.636735,45.361268],[84.636658,45.360836],[84.635665,45.359035],[84.635465,45.358855],[84.633170,45.358529],[84.632810,45.358220],[84.632799,45.358032],[84.633078,45.357729],[84.634497,45.356900],[84.634631,45.356661],[84.634497,45.356457],[84.634282,45.356344],[84.632795,45.356729],[84.632413,45.356741],[84.632276,45.356694],[84.632138,45.356648],[84.631626,45.356127],[84.630275,45.353524],[84.629897,45.353065],[84.628701,45.352007],[84.628287,45.351137],[84.627910,45.350786],[84.627088,45.349311],[84.626896,45.349064],[84.626303,45.348650],[84.625750,45.347577],[84.624988,45.347043],[84.624172,45.346273],[84.624166,45.345997],[84.624417,45.345238],[84.624350,45.344731],[84.623848,45.344244],[84.623318,45.343878],[84.622916,45.343694],[84.622217,45.343565],[84.621769,45.343339],[84.620701,45.342229],[84.620001,45.341805],[84.618818,45.340743],[84.617212,45.339756],[84.616766,45.339216],[84.615654,45.338728],[84.614864,45.338214],[84.614184,45.337615],[84.613802,45.336997],[84.613464,45.336835],[84.612501,45.336626],[84.611918,45.336321],[84.611756,45.335750],[84.611554,45.335612],[84.610812,45.335395],[84.610298,45.334912],[84.610171,45.334659],[84.608585,45.333817],[84.608254,45.333371],[84.605027,45.330791],[84.598435,45.326857],[84.597610,45.326468],[84.595911,45.325876],[84.595500,45.325517],[84.595031,45.324709],[84.594858,45.324074],[84.594343,45.323633],[84.594201,45.323333],[84.594096,45.322742],[84.593886,45.322528],[84.592840,45.322076],[84.592248,45.321379],[84.591939,45.321259],[84.590885,45.321283],[84.589848,45.321019],[84.589855,45.320852],[84.590910,45.319980],[84.590914,45.319612],[84.590734,45.319412],[84.590331,45.319270],[84.588663,45.319102],[84.587731,45.318907],[84.587654,45.318220],[84.587428,45.317981],[84.587043,45.317811],[84.586790,45.317517],[84.586715,45.317052],[84.586797,45.315812],[84.586685,45.315513],[84.586355,45.315210],[84.585948,45.315210],[84.584626,45.315671],[84.583924,45.315624],[84.583904,45.315410],[84.584450,45.315091],[84.585085,45.314883],[84.585264,45.314719],[84.585302,45.314503],[84.585219,45.314233],[84.583592,45.313118],[84.582019,45.312576],[84.581070,45.312092],[84.580550,45.311518],[84.579300,45.310740],[84.580617,45.298815],[84.581370,45.293615],[84.581700,45.290465],[84.581873,45.288814],[84.581893,45.288655],[84.552075,45.271806],[84.542724,45.266521],[84.533244,45.261506],[84.491791,45.230180],[84.442960,45.194786],[84.376497,45.169025],[84.374268,45.168282],[84.372308,45.167783],[84.339352,45.155885],[84.323910,45.150308],[84.321418,45.149481],[84.320432,45.149363],[84.315939,45.148451],[84.297298,45.144503],[84.273364,45.139432],[84.258059,45.136352],[84.255933,45.135924],[84.242518,45.134030],[84.235719,45.133141],[84.233701,45.132988],[84.232164,45.132699],[84.224575,45.131624],[84.215300,45.130462],[84.197247,45.127980],[84.185662,45.125776],[84.163494,45.121343],[84.149012,45.118568],[84.116051,45.111300],[84.112562,45.110464],[84.080332,45.101946],[84.045835,45.097093],[84.023574,45.094080],[84.002533,45.085428],[83.999364,45.084285],[83.994560,45.082133],[83.957579,45.066646],[83.955804,45.065798],[83.955618,45.065064],[83.955626,45.064551],[83.955997,45.063384],[83.956642,45.061983],[83.957740,45.061100],[83.958743,45.060491],[83.959117,45.060067],[83.959232,45.059733],[83.957046,45.058795],[83.936453,45.049261],[83.929421,45.046333],[83.928075,45.045849],[83.907784,45.041625],[83.883062,45.036479],[83.872718,45.034507],[83.864938,45.032918],[83.860070,45.031924],[83.845077,45.028708],[83.837042,45.023747],[83.836711,45.023640],[83.812111,45.025152],[83.762274,45.028385],[83.758463,45.026540],[83.755270,45.025111],[83.751213,45.023653],[83.748566,45.022981],[83.746027,45.022177],[83.745028,45.021594],[83.743701,45.020329],[83.743126,45.020005],[83.741499,45.020031],[83.738813,45.018927],[83.736973,45.018305],[83.735378,45.017991],[83.731777,45.017024],[83.730701,45.016559],[83.729076,45.016316],[83.727515,45.016545],[83.727266,45.016403],[83.723043,45.015541],[83.713844,45.013713],[83.699862,45.010935],[83.691725,45.008982],[83.687434,45.007852],[83.659701,45.001302],[83.653710,45.000272],[83.650086,44.999518],[83.646785,44.999044],[83.640757,44.997916],[83.635374,44.997258],[83.626700,44.995707],[83.616406,44.994352],[83.606474,44.992320],[83.596557,44.990067],[83.582751,44.988419],[83.572146,44.987762],[83.562534,44.986439],[83.553871,44.985591],[83.543957,44.984266],[83.534064,44.982481],[83.524148,44