district_name	district_polyline	city_name	city_polyline
21,45.949361],[85.269706,45.949316],[85.269486,45.949046],[85.269344,45.948642],[85.268879,45.948176],[85.267216,45.947707],[85.266993,45.947545],[85.266526,45.947538],[85.265909,45.947712],[85.265755,45.947617],[85.265996,45.947245],[85.267471,45.946450],[85.268471,45.946266],[85.269104,45.945967],[85.269971,45.945847],[85.270966,45.945470],[85.271067,45.945296],[85.271048,45.944720],[85.270613,45.944446],[85.269230,45.944224],[85.266848,45.944119],[85.266540,45.944006],[85.265983,45.943421],[85.265697,45.943333],[85.262946,45.943223],[85.262254,45.943104],[85.261878,45.942873],[85.261862,45.942630],[85.262144,45.942417],[85.264524,45.942563],[85.265227,45.942307],[85.265515,45.942287],[85.266937,45.942426],[85.268437,45.941982],[85.269244,45.941469],[85.269848,45.941720],[85.270700,45.941684],[85.270958,45.941496],[85.271104,45.941030],[85.271832,45.941134],[85.272575,45.941538],[85.273054,45.941529],[85.274783,45.941064],[85.274673,45.940361],[85.273072,45.939049],[85.272795,45.938653],[85.272679,45.938183],[85.272818,45.937918],[85.274979,45.937869],[85.276035,45.937443],[85.276268,45.937272],[85.276204,45.937020],[85.275901,45.936731],[85.274579,45.936468],[85.274490,45.936225],[85.274767,45.935436],[85.274277,45.934985],[85.273073,45.934766],[85.272725,45.934785],[85.271768,45.935096],[85.271133,45.935111],[85.270595,45.935061],[85.270122,45.934853],[85.269969,45.934742],[85.270038,45.934476],[85.271028,45.934249],[85.271290,45.933894],[85.271251,45.933234],[85.270941,45.932787],[85.270596,45.932714],[85.269992,45.932863],[85.269575,45.933166],[85.269285,45.933245],[85.268938,45.933223],[85.268560,45.933058],[85.268162,45.932743],[85.268195,45.932476],[85.269160,45.932274],[85.269480,45.931987],[85.269494,45.931553],[85.268973,45.930944],[85.267895,45.930175],[85.267287,45.930057],[85.266818,45.930133],[85.265745,45.930717],[85.265176,45.930909],[85.264304,45.930453],[85.263443,45.930347],[85.263199,45.930143],[85.263112,45.929858],[85.263410,45.929512],[85.263395,45.928844],[85.263167,45.928114],[85.262961,45.927776],[85.262587,45.927512],[85.261606,45.927471],[85.260170,45.926656],[85.259581,45.926313],[85.258784,45.925399],[85.258376,45.925434],[85.258106,45.925630],[85.257810,45.926285],[85.257724,45.926726],[85.257529,45.926832],[85.257217,45.926869],[85.256911,45.926689],[85.256799,45.926052],[85.256526,45.925581],[85.256223,45.925334],[85.255875,45.925370],[85.254831,45.926197],[85.253808,45.926357],[85.251785,45.927307],[85.251497,45.927315],[85.251106,45.927209],[85.250260,45.926491],[85.248587,45.925835],[85.248200,45.925587],[85.247941,45.925274],[85.247989,45.924698],[85.248242,45.924602],[85.248778,45.924689],[85.249740,45.925335],[85.250085,45.925402],[85.250575,45.925402],[85.251552,45.925195],[85.252102,45.924828],[85.254274,45.922782],[85.255356,45.922060],[85.256841,45.920162],[85.257378,45.919265],[85.257915,45.918722],[85.257927,45.918346],[85.258292,45.917788],[85.258340,45.917380],[85.258268,45.917037],[85.257882,45.916709],[85.257812,45.916499],[85.257836,45.915702],[85.258372,45.915239],[85.258351,45.914950],[85.258102,45.914826],[85.257211,45.914853],[85.256638,45.914991],[85.256546,45.914810],[85.256906,45.914627],[85.257815,45.913903],[85.257680,45.913625],[85.257269,45.913552],[85.256455,45.913760],[85.254555,45.914771],[85.253230,45.915623],[85.251994,45.916088],[85.251501,45.916147],[85.251206,45.916022],[85.252398,45.915023],[85.254262,45.914023],[85.255092,45.913309],[85.256108,45.912770],[85.257332,45.912471],[85.257608,45.912309],[85.257706,45.911847],[85.257364,45.911478],[85.256214,45.910939],[85.254998,45.910765],[85.253981,45.910950],[85.253757,45.910847],[85.253671,45.910703],[85.253953,45.910307],[85.254836,45.909849],[85.255162,45.909511],[85.255272,45.908515],[85.254915,45.907850],[85.254682,45.907692],[85.254290,45.907586],[85.252627,45.907531],[85.252365,45.907882],[85.251565,45.908613],[85.251295,45.908621],[85.251031,45.908450],[85.250907,45.907822],[85.251029,45.907578],[85.251952,45.906974],[85.252134,45.906689],[85.252143,45.905841],[85.251956,45.905684],[85.251216,45.905627],[85.249705,45.906839],[85.248754,45.907422],[85.248322,45.907440],[85.248221,45.907259],[85.248419,45.907041],[85.249954,45.905996],[85.250299,45.905633],[85.250337,45.905392],[85.250202,45.905135],[85.249921,45.904943],[85.249311,45.904771],[85.247957,45.904629],[85.247619,45.903760],[85.246622,45.903294],[85.246587,45.902884],[85.246748,45.902168],[85.246702,45.901725],[85.246488,45.901522],[85.245982,45.901439],[85.245401,45.901793],[85.244829,45.902327],[85.244416,45.902354],[85.244246,45.902239],[85.244212,45.901809],[85.244625,45.900224],[85.244736,45.899211],[85.244890,45.898846],[85.245056,45.898728],[85.245773,45.898563],[85.245955,45.898257],[85.245945,45.898048],[85.245674,45.897689],[85.245508,45.897499],[85.245317,45.897450],[85.244586,45.897518],[85.243577,45.897812],[85.243312,45.897720],[85.243285,45.897632],[85.243738,45.897305],[85.244201,45.897212],[85.244447,45.897007],[85.244379,45.896497],[85.244113,45.896396],[85.243736,45.896399],[85.243290,45.896505],[85.241926,45.896551],[85.241096,45.896902],[85.240665,45.896917],[85.237318,45.896679],[85.236896,45.896605],[85.236710,45.896448],[85.236683,45.896327],[85.236861,45.896187],[85.239581,45.896195],[85.240892,45.895784],[85.242323,45.895484],[85.243965,45.894657],[85.245173,45.893903],[85.246407,45.893083],[85.246695,45.892853],[85.246877,45.892572],[85.246959,45.892077],[85.246871,45.891796],[85.246777,45.891761],[85.246265,45.891845],[85.245387,45.892216],[85.245020,45.892277],[85.244608,45.892271],[85.244295,45.892145],[85.244221,45.892002],[85.245088,45.891627],[85.245471,45.891048],[85.245505,45.890573],[85.245301,45.890369],[85.244639,45.890326],[85.243874,45.890515],[85.243167,45.890383],[85.242026,45.890353],[85.241777,45.890283],[85.241609,45.890126],[85.241596,45.889950],[85.241354,45.889658],[85.241007,45.889645],[85.240382,45.889919],[85.239580,45.889820],[85.238921,45.889622],[85.238832,45.889458],[85.239003,45.888972],[85.238866,45.888740],[85.238263,45.888364],[85.237901,45.887874],[85.237265,45.887401],[85.236774,45.886864],[85.236971,45.886654],[85.237354,45.886659],[85.238905,45.887138],[85.239312,45.887131],[85.239648,45.887094],[85.240180,45.886702],[85.240461,45.885361],[85.240044,45.884007],[85.240051,45.883422],[85.240761,45.882844],[85.240994,45.882497],[85.240904,45.881911],[85.240764,45.881817],[85.240429,45.881846],[85.240052,45.882216],[85.239754,45.882211],[85.239681,45.882068],[85.239847,45.881716],[85.239854,45.881486],[85.239752,45.881330],[85.239434,45.881359],[85.238054,45.881898],[85.236659,45.882574],[85.235691,45.882706],[85.234018,45.883119],[85.233293,45.882967],[85.233242,45.882699],[85.233502,45.881855],[85.233225,45.881175],[85.233343,45.881035],[85.233704,45.880919],[85.234453,45.880876],[85.235109,45.880518],[85.235416,45.879884],[85.235293,45.878721],[85.235502,45.878161],[85.236006,45.877726],[85.236582,45.877405],[85.237164,45.876574],[85.237231,45.875978],[85.236984,45.875331],[85.236381,45.875281],[85.236157,45.875365],[85.235412,45.876105],[85.234836,45.876130],[85.234715,45.875995],[85.234739,45.875799],[85.235257,45.875527],[85.235273,45.875352],[85.234852,45.875237],[85.233415,45.875203],[85.233057,45.874977],[85.233113,45.874723],[85.233860,45.874700],[85.234655,45.874504],[85.234792,45.874142],[85.234862,45.873467],[85.234757,45.873169],[85.234367,45.873042],[85.232995,45.872955],[85.232607,45.872741],[85.232568,45.872473],[85.232844,45.872289],[85.233584,45.872300],[85.234317,45.872169],[85.235098,45.871483],[85.235043,45.871140],[85.232688,45.870245],[85.232351,45.870315],[85.231529,45.870779],[85.231284,45.871164],[85.231022,45.871335],[85.230723,45.871331],[85.230504,45.871248],[85.230526,45.871119],[85.230833,45.870869],[85.230834,45.870314],[85.230492,45.870146],[85.228947,45.870077],[85.228662,45.870019],[85.228560,45.869884],[85.228573,45.869796],[85.230235,45.869746],[85.231082,45.869424],[85.231704,45.869433],[85.233772,45.869952],[85.235607,45.869934],[85.236172,45.869433],[85.236210,45.868803],[85.236074,45.868538],[85.235907,45.868360],[85.235581,45.868309],[85.233726,45.868348],[85.233130,45.868118],[85.232203,45.868004],[85.232005,45.867826],[85.231981,45.867638],[85.232881,45.867530],[85.233298,45.867348],[85.233305,45.866764],[85.233076,45.866473],[85.232403,45.866229],[85.231300,45.865173],[85.230875,45.865012],[85.229613,45.863582],[85.229734,45.863163],[85.230007,45.863012],[85.230191,45.862718],[85.230231,45.862352],[85.230088,45.861986],[85.229830,45.861661],[85.228870,45.861572],[85.228589,45.861447],[85.228544,45.861333],[85.228752,45.861182],[85.230138,45.861369],[85.230728,45.861211],[85.230739,45.860869],[85.230353,45.860587],[85.229728,45.860336],[85.229580,45.860146],[85.229551,45.859891],[85.230241,45.859262],[85.230396,45.858701],[85.230385,45.858083],[85.230248,45.857893],[85.229979,45.857877],[85.229695,45.857993],[85.229236,45.858538],[85.228826,45.858866],[85.228401,45.858880],[85.228310,45.858712],[85.228961,45.858204],[85.229083,45.857897],[85.229042,45.857124],[85.228579,45.857225],[85.227782,45.858074],[85.227465,45.858061],[85.227039,45.857934],[85.225668,45.856941],[85.223873,45.856693],[85.223828,45.856592],[85.223997,45.856386],[85.224472,45.856238],[85.225696,45.856478],[85.226098,45.856383],[85.226287,45.856253],[85.226330,45.856024],[85.226289,45.855823],[85.225978,45.855643],[85.223826,45.855177],[85.223365,45.855195],[85.222590,45.855393],[85.222338,45.855402],[85.222134,45.855265],[85.222122,45.855077],[85.222365,45.854939],[85.223733,45.854712],[85.223915,45.854431],[85.223923,45.854197],[85.223429,45.853760],[85.223625,45.853617],[85.223999,45.853668],[85.225750,45.854378],[85.227170,45.854433],[85.227500,45.854329],[85.227998,45.854090],[85.228051,45.853903],[85.227840,45.853582],[85.227791,45.853281],[85.228272,45.852958],[85.228427,45.852618],[85.226887,45.851260],[85.226230,45.851083],[85.224436,45.851003],[85.223446,45.851339],[85.222530,45.851847],[85.222037,45.851928],[85.220741,45.851412],[85.219622,45.851283],[85.219443,45.851105],[85.219489,45.850985],[85.220066,45.850839],[85.222244,45.850870],[85.223059,45.850561],[85.223978,45.850002],[85.224278,45.849973],[85.225152,45.850249],[85.225814,45.850271],[85.226876,45.850120],[85.228015,45.850157],[85.228286,45.850107],[85.228532,45.849868],[85.228542,45.849572],[85.228361,45.849223],[85.228022,45.849009],[85.226924,45.848651],[85.226261,45.848257],[85.225305,45.847512],[85.224911,45.846379],[85.224549,45.845978],[85.223764,45.846275],[85.223405,45.846679],[85.222903,45.847047],[85.222517,45.847205],[85.221300,45.846757],[85.221241,45.846568],[85.221421,45.846374],[85.222588,45.846425],[85.222954,45.846384],[85.223324,45.846202],[85.223408,45.845994],[85.223293,45.845671],[85.223079,45.845434],[85.222119,45.845399],[85.220339,45.845695],[85.218203,45.845852],[85.217779,45.845846],[85.217650,45.845765],[85.217655,45.845602],[85.217948,45.845393],[85.221914,45.844920],[85.222617,45.844613],[85.222652,45.844426],[85.222340,45.843900],[85.222501,45.843772],[85.223659,45.843568],[85.223789,45.843390],[85.223800,45.843027],[85.223368,45.842382],[85.221958,45.842424],[85.221758,45.842313],[85.221733,45.842158],[85.221921,45.842061],[85.222987,45.841976],[85.223319,45.841839],[85.223451,45.841620],[85.223356,45.841242],[85.222725,45.840615],[85.221921,45.840570],[85.221697,45.840688],[85.221525,45.841228],[85.221364,45.841213],[85.220815,45.840629],[85.220672,45.840619],[85.220168,45.840753],[85.219970,45.840964],[85.219730,45.841014],[85.218499,45.841030],[85.218133,45.841112],[85.215715,45.842647],[85.214897,45.842677],[85.214788,45.842521],[85.214989,45.842215],[85.216906,45.841403],[85.218005,45.840655],[85.218833,45.839916],[85.218956,45.839609],[85.218966,45.839291],[85.218653,45.838636],[85.216227,45.838567],[85.215824,45.838328],[85.215876,45.838207],[85.216021,45.838155],[85.216823,45.838208],[85.217088,45.838125],[85.217239,45.837905],[85.217244,45.837743],[85.217004,45.837393],[85.216576,45.837023],[85.216356,45.836448],[85.216672,45.836407],[85.217281,45.836624],[85.217661,45.836663],[85.218121,45.836616],[85.218378,45.836452],[85.218695,45.835829],[85.219015,45.835430],[85.219083,45.835099],[85.218944,45.834932],[85.218719,45.834912],[85.215486,45.835438],[85.214998,45.835389],[85.214925,45.835267],[85.215053,45.835169],[85.215779,45.834842],[85.217410,45.834639],[85.217967,45.834359],[85.218072,45.834051],[85.217951,45.833540],[85.217397,45.832956],[85.217057,45.832759],[85.216044,45.832761],[85.215869,45.832583],[85.215890,45.831941],[85.215639,45.831628],[85.215179,45.831429],[85.213392,45.830978],[85.212433,45.830371],[85.211744,45.829167],[85.211815,45.828834],[85.212109,45.828571],[85.212273,45.828290],[85.212356,45.827940],[85.212271,45.827647],[85.211931,45.827425],[85.211230,45.827323],[85.210116,45.826739],[85.210060,45.826621],[85.210164,45.826406],[85.210706,45.826188],[85.210685,45.825962],[85.210288,45.825497],[85.209856,45.825166],[85.209861,45.825007],[85.211545,45.824589],[85.211315,45.823967],[85.210730,45.823208],[85.210384,45.822476],[85.210049,45.822137],[85.209447,45.821928],[85.209430,45.821736],[85.209530,45.821579],[85.210252,45.821372],[85.210521,45.821175],[85.210498,45.820774],[85.209794,45.820055],[85.209555,45.819684],[85.209511,45.819190],[85.208991,45.818674],[85.208087,45.818243],[85.207786,45.817579],[85.206497,45.816500],[85.205695,45.816247],[85.204900,45.816119],[85.204715,45.815189],[85.204564,45.815078],[85.202823,45.815079],[85.202351,45.814938],[85.201350,45.813822],[85.200090,45.813712],[85.199785,45.813574],[85.199602,45.813304],[85.199707,45.812997],[85.200986,45.812531],[85.201024,45.812089],[85.200911,45.811887],[85.200086,45.811967],[85.198151,45.812465],[85.197438,45.812773],[85.196899,45.812849],[85.196557,45.812735],[85.196465,45.812625],[85.196473,45.812400],[85.196959,45.812098],[85.197555,45.812106],[85.198322,45.811984],[85.199984,45.811064],[85.199983,45.810371],[85.199452,45.810188],[85.199406,45.809769],[85.199564,45.809680],[85.200292,45.809632],[85.200742,45.809371],[85.200811,45.809080],[85.200597,45.808701],[85.200111,45.808235],[85.200059,45.807992],[85.200322,45.807595],[85.201358,45.806900],[85.201465,45.806550],[85.201436,45.806333],[85.201191,45.806171],[85.199352,45.806278],[85.199144,45.806075],[85.199212,45.805792],[85.200205,45.805322],[85.200702,45.804686],[85.200517,45.804508],[85.199794,45.804381],[85.198274,45.804585],[85.197839,45.804403],[85.197810,45.804227],[85.199298,45.803121],[85.199594,45.802833],[85.199602,45.802616],[85.199358,45.802371],[85.199132,45.802367],[85.198233,45.802881],[85.197829,45.802858],[85.197207,45.802557],[85.196154,45.802701],[85.195637,45.802468],[85.194936,45.802416],[85.194743,45.802480],[85.194726,45.802990],[85.195036,45.804472],[85.194860,45.804753],[85.194486,45.804907],[85.194071,45.804834],[85.193258,45.803804],[85.191688,45.803364],[85.191443,45.803185],[85.191446,45.803094],[85.192024,45.802926],[85.193631,45.802949],[85.193826,45.802843],[85.193802,45.802467],[85.193440,45.801861],[85.192708,45.801283],[85.192239,45.801051],[85.191648,45.800909],[85.190904,45.800347],[85.188543,45.800380],[85.188454,45.800229],[85.188675,45.799982],[85.189485,45.799642],[85.189743,45.799379],[85.189752,45.799137],[85.189440,45.798807],[85.189038,45.798709],[85.187584,45.798780],[85.187529,45.798579],[85.187849,45.798291],[85.187855,45.798099],[85.187590,45.797803],[85.186098,45.797164],[85.185412,45.796645],[85.184374,45.794869],[85.183276,45.793810],[85.181990,45.793441],[85.181470,45.792949],[85.180898,45.792206],[85.180190,45.791645],[85.179528,45.791485],[85.177806,45.791344],[85.177240,45.791144],[85.177128,45.790942],[85.177194,45.790743],[85.177580,45.790598],[85.180213,45.790944],[85.182415,45.790992],[85.183210,45.790719],[85.183442,45.790547],[85.183478,45.790172],[85.183123,45.789724],[85.182522,45.789540],[85.181585,45.789410],[85.180704,45.789398],[85.180209,45.789240],[85.179756,45.788507],[85.179260,45.788367],[85.178559,45.788332],[85.177005,45.787775],[85.174406,45.788206],[85.172684,45.788775],[85.171883,45.789231],[85.170744,45.789457],[85.169805,45.789427],[85.169740,45.789201],[85.170258,45.789033],[85.172125,45.788750],[85.172676,45.788315],[85.172616,45.787939],[85.172134,45.787397],[85.170320,45.787130],[85.169969,45.786949],[85.169449,45.786457],[85.169236,45.786429],[85.168657,45.786647],[85.168407,45.786643],[85.168475,45.786377],[85.168998,45.786050],[85.169006,45.785791],[85.168689,45.785653],[85.167960,45.785726],[85.167070,45.786006],[85.165750,45.785937],[85.164970,45.785751],[85.163734,45.784940],[85.163249,45.784490],[85.161778,45.784294],[85.161501,45.784022],[85.161476,45.783688],[85.163474,45.782347],[85.163709,45.782067],[85.163646,45.781799],[85.163254,45.781417],[85.161926,45.781599],[85.161642,45.781553],[85.161675,45.780576],[85.161567,45.780199],[85.160978,45.779639],[85.159539,45.779577],[85.159319,45.779373],[85.159299,45.778914],[85.159095,45.778577],[85.158666,45.778220],[85.157576,45.777712],[85.156425,45.776484],[85.154880,45.776370],[85.154579,45.776123],[85.154515,45.775880],[85.156855,45.774637],[85.159249,45.773895],[85.159955,45.773437],[85.160157,45.773089],[85.160130,45.772822],[85.158747,45.771791],[85.158730,45.771591],[85.158460,45.771102],[85.157229,45.771218],[85.156568,45.771050],[85.155627,45.771062],[85.153784,45.771319],[85.153101,45.771092],[85.153050,45.770840],[85.153401,45.770670],[85.155479,45.770483],[85.156218,45.770118],[85.156256,45.770027],[85.155944,45.769738],[85.155835,45.769445],[85.155997,45.769230],[85.156865,45.768908],[85.156871,45.768733],[85.156498,45.768486],[85.155907,45.768343],[85.153384,45.768290],[85.152856,45.768057],[85.152612,45.767853],[85.152625,45.767477],[85.152997,45.766648],[85.153069,45.766273],[85.152766,45.766068],[85.152048,45.765816],[85.151891,45.764820],[85.151612,45.764590],[85.149910,45.764565],[85.149380,45.764382],[85.149229,45.764271],[85.149329,45.764114],[85.149910,45.763839],[85.149752,45.763569],[85.149543,45.763416],[85.148532,45.763376],[85.148063,45.763169],[85.147991,45.762817],[85.148627,45.762292],[85.149780,45.762000],[85.149915,45.761517],[85.149421,45.761335],[85.146337,45.761331],[85.146018,45.761243],[85.145838,45.760931],[85.146452,45.759654],[85.146431,45.759195],[85.146229,45.758833],[85.145822,45.758518],[85.145421,45.758403],[85.144505,45.758390],[85.143708,45.758712],[85.141837,45.760162],[85.141550,45.760200],[85.141233,45.760061],[85.141244,45.759736],[85.142185,45.759015],[85.142451,45.758535],[85.142435,45.758292],[85.142252,45.758089],[85.140928,45.758136],[85.140218,45.758351],[85.139453,45.758782],[85.138636,45.759714],[85.138007,45.759637],[85.137859,45.759418],[85.138030,45.758953],[85.139490,45.757656],[85.140353,45.757159],[85.141435,45.756841],[85.142054,45.756500],[85.143140,45.755013],[85.143096,45.754544],[85.142761,45.754214],[85.141871,45.754109],[85.141424,45.754302],[85.140813,45.754778],[85.140051,45.755117],[85.139633,45.755161],[85.139282,45.755331],[85.138881,45.755918],[85.138605,45.755981],[85.138071,45.755931],[85.137413,45.755637],[85.137170,45.755433],[85.137532,45.754929],[85.138711,45.754596],[85.138934,45.754332],[85.139074,45.754042],[85.139047,45.753783],[85.138624,45.753267],[85.138262,45.753036],[85.136821,45.753390],[85.136452,45.753385],[85.135887,45.753184],[85.135462,45.752710],[85.135107,45.751911],[85.134748,45.751597],[85.133249,45.751173],[85.133034,45.750836],[85.132987,45.750460],[85.132769,45.750197],[85.131985,45.750135],[85.131648,45.749888],[85.131755,45.749539],[85.131980,45.749208],[85.131872,45.748881],[85.131352,45.748380],[85.130854,45.748331],[85.130278,45.748431],[85.128806,45.748984],[85.127984,45.748972],[85.127969,45.748729],[85.128445,45.748386],[85.129668,45.747787],[85.130510,45.747199],[85.130625,45.746607],[85.130508,45.746205],[85.129961,45.745445],[85.129752,45.745291],[85.129217,45.745258],[85.128544,45.745423],[85.127394,45.745230],[85.126853,45.745397],[85.125976,45.745960],[85.125246,45.746032],[85.125158,45.745838],[85.125905,45.745232],[85.125822,45.744872],[85.125900,45.744656],[85.125588,45.744384],[85.125245,45.744287],[85.124760,45.744288],[85.123946,45.744291],[85.122855,45.744124],[85.122033,45.744111],[85.121822,45.744016],[85.121948,45.743801],[85.122936,45.743482],[85.123386,45.743222],[85.123399,45.742822],[85.123099,45.742533],[85.121815,45.742095],[85.121009,45.742659],[85.120570,45.742602],[85.120457,45.742425],[85.120936,45.741990],[85.121284,45.741202],[85.121296,45.740868],[85.121133,45.740732],[85.120512,45.740789],[85.119837,45.741004],[85.119166,45.741102],[85.119021,45.740815],[85.119256,45.740552],[85.119229,45.740284],[85.119045,45.740106],[85.118028,45.740199],[85.117876,45.740113],[85.117740,45.739551],[85.117344,45.739261],[85.116304,45.739002],[85.115396,45.739054],[85.114328,45.738904],[85.112449,45.737345],[85.112165,45.737282],[85.111694,45.737450],[85.110937,45.738340],[85.110459,45.738374],[85.110152,45.738260],[85.110099,45.737708],[85.110650,45.736590],[85.110593,45.736171],[85.110238,45.735723],[85.109093,45.735729],[85.108586,45.735913],[85.107229,45.736885],[85.106981,45.736797],[85.106861,45.736486],[85.106984,45.735670],[85.106617,45.735221],[85.106279,45.734999],[85.104713,45.734722],[85.103356,45.734658],[85.103145,45.734546],[85.102877,45.733991],[85.102573,45.733810],[85.101967,45.733750],[85.101019,45.733893],[85.099854,45.733782],[85.099552,45.733534],[85.099144,45.732200],[85.098467,45.731729],[85.095569,45.731680],[85.094637,45.732065],[85.094021,45.732606],[85.093637,45.732683],[85.093198,45.732609],[85.093174,45.732257],[85.093327,45.731617],[85.093754,45.730990],[85.093744,45.730589],[85.093524,45.730384],[85.093084,45.730335],[85.092831,45.730414],[85.091575,45.731195],[85.091098,45.731161],[85.090506,45.729982],[85.087951,45.728209],[85.087250,45.727404],[85.086033,45.727032],[85.085602,45.726715],[85.084472,45.725526],[85.083913,45.725116],[85.083307,45.724328],[85.083027,45.724123],[85.082530,45.724006],[85.082249,45.723825],[85.081719,45.722931],[85.080971,45.722433],[85.080304,45.721695],[85.076791,45.721699],[85.076604,45.721579],[85.076713,45.721205],[85.076949,45.720925],[85.076957,45.720683],[85.076718,45.720345],[85.074319,45.719225],[85.072657,45.718902],[85.071240,45.718768],[85.070144,45.718305],[85.069158,45.717427],[85.067451,45.716669],[85.066588,45.716052],[85.064919,45.715579],[85.064166,45.715548],[85.063886,45.715359],[85.064085,45.714110],[85.063696,45.713593],[85.063054,45.713840],[85.062853,45.714129],[85.062112,45.714466],[85.059885,45.713163],[85.059502,45.713156],[85.059186,45.713309],[85.059173,45.713684],[85.058871,45.714121],[85.058518,45.714290],[85.058038,45.714348],[85.057396,45.714578],[85.056855,45.714634],[85.055627,45.714519],[85.055406,45.714340],[85.055564,45.713590],[85.055251,45.713301],[85.054980,45.713187],[85.054593,45.713314],[85.054196,45.713724],[85.053779,45.714000],[85.052990,45.713985],[85.052426,45.713690],[85.051987,45.713590],[85.051541,45.713673],[85.051377,45.713937],[85.051313,45.714729],[85.051527,45.715109],[85.050908,45.715381],[85.048174,45.715863],[85.047038,45.715841],[85.044674,45.716363],[85.043848,45.716372],[85.041986,45.716887],[85.041379,45.717142],[85.039757,45.717311],[85.038343,45.716991],[85.037877,45.716982],[85.036790,45.717912],[85.035600,45.718398],[85.035288,45.718417],[85.034757,45.718181],[85.034126,45.718102],[85.032031,45.718060],[85.031232,45.718311],[85.030453,45.719022],[85.029551,45.719447],[85.026192,45.720290],[85.025041,45.720659],[85.024355,45.721072],[85.023776,45.721194],[85.022700,45.721122],[85.022271,45.720721],[85.022598,45.719617],[85.022315,45.719502],[85.021748,45.719600],[85.021516,45.719728],[85.021110,45.719704],[85.020793,45.719497],[85.020649,45.719185],[85.020278,45.718818],[85.019651,45.718614],[85.018325,45.718495],[85.017785,45.718526],[85.017504,45.718679],[85.017279,45.718607],[85.017353,45.717548],[85.016949,45.717098],[85.016549,45.716889],[85.016662,45.716407],[85.016556,45.715695],[85.016323,45.715181],[85.016046,45.714866],[85.015069,45.714738],[85.013140,45.714740],[85.012172,45.715013],[85.011608,45.715043],[85.011157,45.715235],[85.010173,45.715966],[85.009826,45.715959],[85.009368,45.715682],[85.008850,45.715764],[85.008269,45.716261],[85.007982,45.716915],[85.007944,45.717315],[85.008343,45.717566],[85.009419,45.717629],[85.009663,45.717835],[85.009645,45.718344],[85.009025,45.718924],[85.007332,45.719357],[85.007074,45.719527],[85.006889,45.720008],[85.006387,45.719972],[85.006144,45.719750],[85.006028,45.719305],[85.005624,45.719205],[85.002996,45.719498],[85.002353,45.719385],[85.002246,45.719195],[85.000683,45.718996],[84.999254,45.719100],[84.998215,45.718987],[84.996667,45.718738],[84.996172,45.718511],[84.995117,45.717846],[84.994504,45.717232],[84.993970,45.717088],[84.991953,45.716871],[84.991177,45.716462],[84.990324,45.716219],[84.989293,45.716557],[84.988060,45.716549],[84.987379,45.716159],[84.986917,45.715690],[84.986325,45.715478],[84.984687,45.715402],[84.984403,45.715305],[84.984251,45.714859],[84.984043,45.714654],[84.981356,45.714449],[84.980957,45.714214],[84.979785,45.714150],[84.978242,45.713784],[84.977275,45.713372],[84.975142,45.712751],[84.972707,45.711859],[84.972203,45.711565],[84.971751,45.711155],[84.971725,45.710895],[84.972347,45.710240],[84.972999,45.709769],[84.974232,45.709109],[84.974689,45.708718],[84.974818,45.708478],[84.974704,45.708325],[84.974456,45.708229],[84.973879,45.708284],[84.972764,45.708662],[84.972441,45.708655],[84.972233,45.708451],[84.972180,45.707915],[84.971865,45.707032],[84.971309,45.706861],[84.970642,45.706756],[84.969791,45.706789],[84.969329,45.706980],[84.968853,45.707228],[84.966985,45.708895],[84.964760,45.709819],[84.963712,45.710023],[84.961620,45.709956],[84.961030,45.709727],[84.960578,45.709300],[84.958809,45.708930],[84.958259,45.708585],[84.958175,45.708274],[84.958759,45.707668],[84.959580,45.706182],[84.960244,45.705359],[84.960491,45.704495],[84.959886,45.703048],[84.959550,45.702732],[84.958870,45.703011],[84.958610,45.703248],[84.958547,45.703997],[84.957904,45.705221],[84.957238,45.707061],[84.956672,45.707827],[84.956417,45.707930],[84.956070,45.707923],[84.955787,45.707809],[84.955917,45.707518],[84.956681,45.706590],[84.956742,45.705907],[84.956655,45.705664],[84.956410,45.705500],[84.955653,45.705267],[84.954321,45.704398],[84.952867,45.703592],[84.951918,45.702713],[84.949948,45.701329],[84.949490,45.700769],[84.948297,45.700369],[84.946940,45.698414],[84.946391,45.697258],[84.945790,45.696916],[84.945465,45.696731],[84.944858,45.696009],[84.944442,45.695316],[84.943827,45.694803],[84.943145,45.694497],[84.942742,45.694071],[84.942300,45.693420],[84.942039,45.692730],[84.941814,45.692016],[84.941873,45.691047],[84.941709,45.690318],[84.941048,45.688802],[84.940470,45.687947],[84.938644,45