district_name	district_polyline	city_name	city_polyline
5.463990,45.488349],[85.473224,45.496681],[85.475864,45.498849],[85.478668,45.501536],[85.483167,45.505238],[85.491699,45.512643],[85.492423,45.513461],[85.492907,45.514376],[85.493936,45.516617],[85.498315,45.525474],[85.501974,45.533638],[85.502431,45.534166],[85.509050,45.544458],[85.510246,45.546683],[85.511350,45.548152],[85.511720,45.548477],[85.514186,45.549914],[85.516084,45.550893],[85.522878,45.555230],[85.529052,45.558918],[85.531373,45.560542],[85.532807,45.562811],[85.533685,45.563915],[85.534494,45.565368],[85.536554,45.568174],[85.538421,45.571067],[85.540626,45.574230],[85.541017,45.574927],[85.541248,45.575627],[85.543435,45.586875],[85.543583,45.587774],[85.543541,45.588985],[85.543893,45.589344],[85.544263,45.589469],[85.545157,45.589557],[85.545343,45.589668],[85.545755,45.590712],[85.546096,45.590837],[85.546446,45.591304],[85.547013,45.592270],[85.547335,45.593113],[85.547775,45.593318],[85.548414,45.593346],[85.549316,45.593159],[85.550272,45.593111],[85.552804,45.593539],[85.553237,45.593752],[85.553431,45.594063],[85.553557,45.595380],[85.553770,45.595670],[85.556310,45.597001],[85.556444,45.597299],[85.556215,45.597672],[85.556218,45.598014],[85.556452,45.598184],[85.556670,45.598266],[85.558005,45.598268],[85.558423,45.598347],[85.561943,45.600165],[85.563808,45.600352],[85.564699,45.600584],[85.565672,45.601037],[85.566396,45.601751],[85.566762,45.602709],[85.566627,45.604317],[85.566925,45.604993],[85.566394,45.605354],[85.566016,45.605480],[85.565547,45.605930],[85.564685,45.606505],[85.564288,45.607340],[85.564341,45.607582],[85.564574,45.607819],[85.565605,45.608064],[85.568145,45.608134],[85.568136,45.608522],[85.566842,45.609402],[85.566243,45.610092],[85.565665,45.611343],[85.565793,45.612351],[85.566548,45.613023],[85.567071,45.613354],[85.567389,45.613861],[85.567352,45.614314],[85.567208,45.614561],[85.566198,45.615614],[85.566144,45.615841],[85.566165,45.615986],[85.566930,45.616817],[85.566997,45.617204],[85.567230,45.617357],[85.567646,45.617376],[85.570295,45.616982],[85.570819,45.617059],[85.571710,45.617545],[85.572311,45.618086],[85.573470,45.618851],[85.573695,45.619290],[85.574954,45.619548],[85.575126,45.619859],[85.575074,45.620681],[85.575288,45.620915],[85.575457,45.621334],[85.576967,45.623104],[85.577869,45.624534],[85.580065,45.627006],[85.587104,45.633628],[85.590981,45.637499],[85.592552,45.638888],[85.594667,45.639974],[85.595959,45.640432],[85.596793,45.641140],[85.596916,45.641458],[85.596723,45.641895],[85.595377,45.643271],[85.594897,45.644121],[85.594809,45.647016],[85.595481,45.648132],[85.595346,45.648519],[85.594543,45.649486],[85.594199,45.650382],[85.593968,45.650722],[85.591969,45.651627],[85.591807,45.651800],[85.591828,45.651907],[85.592194,45.652164],[85.591943,45.652393],[85.591601,45.652516],[85.590601,45.652554],[85.590122,45.652770],[85.590070,45.652934],[85.590376,45.653330],[85.590632,45.653467],[85.591315,45.653602],[85.591509,45.653964],[85.591597,45.654420],[85.598573,45.674787],[85.602715,45.687632],[85.605036,45.693723],[85.606565,45.698336],[85.610951,45.710015],[85.612308,45.713974],[85.613258,45.718980],[85.614121,45.722615],[85.616244,45.738141],[85.616817,45.742924],[85.617840,45.747004],[85.619031,45.752431],[85.619466,45.753655],[85.620548,45.758705],[85.621361,45.763049],[85.623848,45.764384],[85.626155,45.765851],[85.629469,45.767639],[85.635886,45.771674],[85.637292,45.772361],[85.640834,45.773736],[85.642495,45.775236],[85.642808,45.775641],[85.642632,45.776515],[85.642265,45.777329],[85.642255,45.777729],[85.642368,45.778015],[85.642924,45.778774],[85.643857,45.779254],[85.644430,45.779303],[85.645935,45.779875],[85.646768,45.780554],[85.647726,45.781510],[85.647936,45.782198],[85.647929,45.782507],[85.647769,45.782688],[85.647056,45.782988],[85.645335,45.783407],[85.643615,45.784261],[85.643342,45.784700],[85.643230,45.785826],[85.642984,45.786615],[85.642047,45.787246],[85.641690,45.787659],[85.641650,45.788351],[85.642287,45.789195],[85.648832,45.794134],[85.649649,45.794951],[85.651549,45.796334],[85.652594,45.796891],[85.653672,45.797623],[85.655407,45.799104],[85.656661,45.799751],[85.657648,45.800737],[85.659419,45.802252],[85.659857,45.802479],[85.661501,45.802543],[85.662173,45.802987],[85.662803,45.803688],[85.663275,45.803983],[85.663761,45.804156],[85.665216,45.804151],[85.665800,45.804259],[85.666376,45.804722],[85.666458,45.805295],[85.666654,45.805598],[85.666949,45.805765],[85.668292,45.805963],[85.669751,45.806534],[85.670061,45.806839],[85.670074,45.807027],[85.669786,45.807829],[85.669907,45.808006],[85.670174,45.808088],[85.671695,45.808084],[85.672698,45.807956],[85.673043,45.808035],[85.673557,45.808351],[85.673730,45.808354],[85.673892,45.808348],[85.674342,45.808045],[85.674952,45.807832],[85.675929,45.808033],[85.676270,45.808313],[85.676408,45.808544],[85.676281,45.809085],[85.676317,45.809595],[85.677272,45.809971],[85.678896,45.810415],[85.679789,45.810890],[85.681068,45.810974],[85.681353,45.811078],[85.681795,45.811615],[85.681852,45.812000],[85.682068,45.812224],[85.684363,45.812376],[85.684593,45.812525],[85.684845,45.812791],[85.684892,45.813301],[85.684326,45.813966],[85.684396,45.814309],[85.684708,45.814501],[85.686134,45.815217],[85.687856,45.815307],[85.688076,45.815410],[85.688288,45.815797],[85.688298,45.816127],[85.688468,45.816297],[85.689287,45.816353],[85.690339,45.816167],[85.690655,45.816225],[85.691009,45.816706],[85.691108,45.817041],[85.691094,45.817659],[85.691224,45.817736],[85.691668,45.817700],[85.692214,45.817386],[85.693105,45.817176],[85.693399,45.817389],[85.693518,45.817666],[85.693512,45.817946],[85.692901,45.818476],[85.692752,45.818675],[85.692779,45.818830],[85.693625,45.819237],[85.694201,45.819708],[85.694564,45.819813],[85.695479,45.819846],[85.695667,45.819995],[85.695708,45.820271],[85.694989,45.821055],[85.694953,45.821309],[85.695582,45.821551],[85.695675,45.821707],[85.695760,45.822138],[85.695559,45.822565],[85.695628,45.822909],[85.695912,45.823079],[85.697083,45.823182],[85.699151,45.822821],[85.699701,45.822854],[85.699888,45.823044],[85.699883,45.823253],[85.699552,45.823845],[85.699546,45.824087],[85.699701,45.824357],[85.700625,45.824774],[85.701167,45.825181],[85.701796,45.825398],[85.704072,45.825595],[85.704702,45.825812],[85.704754,45.826134],[85.703979,45.826763],[85.703835,45.827049],[85.703926,45.827225],[85.704712,45.827403],[85.705273,45.827740],[85.705686,45.827770],[85.706063,45.827742],[85.706848,45.827464],[85.707657,45.827428],[85.707762,45.827550],[85.707677,45.827850],[85.707340,45.828201],[85.706991,45.828789],[85.707081,45.829036],[85.707298,45.829202],[85.708200,45.829314],[85.708340,45.829462],[85.708292,45.829958],[85.708373,45.830088],[85.708863,45.830141],[85.709518,45.829740],[85.709934,45.829603],[85.710723,45.829676],[85.711101,45.829881],[85.711174,45.830082],[85.711091,45.830323],[85.710422,45.831046],[85.710460,45.831443],[85.710755,45.831643],[85.711559,45.831832],[85.712029,45.832214],[85.712905,45.832609],[85.713294,45.832869],[85.713506,45.833281],[85.713677,45.833404],[85.714023,45.833454],[85.714612,45.833349],[85.716369,45.833417],[85.716555,45.833649],[85.716502,45.833895],[85.715573,45.834213],[85.715218,45.834563],[85.715154,45.834750],[85.715211,45.834843],[85.715635,45.835026],[85.717916,45.835115],[85.718874,45.835335],[85.719422,45.835718],[85.719436,45.836403],[85.719734,45.836465],[85.721396,45.836486],[85.722460,45.836298],[85.723659,45.836434],[85.723667,45.836856],[85.722496,45.837601],[85.722101,45.838106],[85.722074,45.838778],[85.722564,45.839314],[85.723192,45.839589],[85.724271,45.839468],[85.726044,45.838872],[85.726738,45.838860],[85.726908,45.838991],[85.727015,45.839293],[85.726975,45.839489],[85.725282,45.841059],[85.725355,45.841281],[85.725652,45.841351],[85.726846,45.841191],[85.727287,45.841284],[85.727610,45.841521],[85.727944,45.841555],[85.728679,45.841355],[85.729517,45.841311],[85.729706,45.841434],[85.729825,45.841690],[85.729724,45.841923],[85.729158,45.842388],[85.729121,45.842696],[85.729262,45.842798],[85.729626,45.842823],[85.729988,45.842686],[85.731052,45.841939],[85.731958,45.841803],[85.732106,45.842135],[85.731946,45.843636],[85.732099,45.843993],[85.732329,45.844150],[85.733411,45.843920],[85.733679,45.843945],[85.733974,45.844115],[85.734195,45.844414],[85.734008,45.844755],[85.732866,45.845768],[85.732839,45.846189],[85.734333,45.846482],[85.734695,45.846620],[85.734911,45.846865],[85.734907,45.847019],[85.734648,45.847379],[85.733670,45.847777],[85.733653,45.847986],[85.733776,45.848087],[85.734656,45.848352],[85.734884,45.848810],[85.735116,45.848888],[85.735373,45.848891],[85.735549,45.848772],[85.736021,45.848268],[85.736323,45.848130],[85.736670,45.848113],[85.736908,45.848157],[85.737496,45.848607],[85.739238,45.848527],[85.740742,45.849141],[85.741806,45.849717],[85.742208,45.850144],[85.742265,45.850541],[85.742135,45.850761],[85.741276,45.851477],[85.741316,45.851812],[85.741570,45.851936],[85.742059,45.851975],[85.742601,45.851826],[85.743752,45.851927],[85.743987,45.851863],[85.744279,45.851612],[85.745014,45.851357],[85.745958,45.851376],[85.746308,45.851514],[85.746507,45.851704],[85.746520,45.851904],[85.746000,45.852449],[85.746026,45.852604],[85.746292,45.852728],[85.746850,45.852660],[85.747589,45.852764],[85.747698,45.852945],[85.747610,45.853916],[85.747722,45.854026],[85.748883,45.854461],[85.749376,45.854884],[85.749371,45.855084],[85.749033,45.855489],[85.749077,45.855665],[85.750781,45.855651],[85.751208,45.855789],[85.751483,45.856055],[85.751522,45.856431],[85.751354,45.857018],[85.751409,45.857228],[85.751550,45.857329],[85.752687,45.857268],[85.752979,45.857003],[85.754552,45.856135],[85.755116,45.856049],[85.755433,45.856278],[85.755425,45.856654],[85.755226,45.857002],[85.754423,45.857611],[85.754356,45.857945],[85.754532,45.858097],[85.755794,45.858294],[85.755968,45.859089],[85.755728,45.860189],[85.755998,45.860417],[85.756417,45.860423],[85.757595,45.860076],[85.758346,45.860194],[85.758940,45.860825],[85.759178,45.861422],[85.758914,45.862012],[85.757632,45.862749],[85.757329,45.863456],[85.757573,45.863767],[85.757859,45.863812],[85.758267,45.863708],[85.760193,45.862585],[85.760634,45.862589],[85.761821,45.863462],[85.762533,45.863670],[85.763260,45.863744],[85.763724,45.864342],[85.763899,45.865095],[85.764523,45.865544],[85.764481,45.865761],[85.763735,45.866597],[85.763825,45.866865],[85.764168,45.866952],[85.765500,45.866682],[85.766169,45.866689],[85.766394,45.866775],[85.765386,45.868067],[85.765751,45.868271],[85.766858,45.868458],[85.767036,45.869061],[85.767533,45.869241],[85.769099,45.868639],[85.769446,45.868685],[85.769440,45.868885],[85.769042,45.869674],[85.768974,45.870033],[85.769157,45.870360],[85.769522,45.870589],[85.770034,45.870678],[85.772885,45.870264],[85.773325,45.870319],[85.773656,45.871074],[85.773936,45.871335],[85.774242,45.871497],[85.775101,45.871530],[85.775345,45.871858],[85.775183,45.872166],[85.774467,45.872693],[85.774377,45.872960],[85.774460,45.873069],[85.774874,45.873182],[85.775725,45.873082],[85.777155,45.872611],[85.777598,45.872591],[85.777917,45.872753],[85.777874,45.873061],[85.776083,45.874121],[85.776080,45.874279],[85.777014,45.874681],[85.777389,45.875044],[85.777718,45.875798],[85.778000,45.875993],[85.779617,45.875792],[85.780605,45.875317],[85.780952,45.875337],[85.781105,45.875431],[85.780942,45.875780],[85.779606,45.876276],[85.779597,45.876677],[85.779976,45.876856],[85.780357,45.876835],[85.780986,45.876515],[85.782252,45.876435],[85.782532,45.876789],[85.782791,45.878035],[85.783062,45.878673],[85.783496,45.879036],[85.784030,45.879191],[85.785212,45.879737],[85.785431,45.880065],[85.785516,45.880533],[85.786048,45.880822],[85.787310,45.880926],[85.788005,45.880841],[85.791054,45.880009],[85.791742,45.880216],[85.791828,45.880593],[85.791727,45.880834],[85.790442,45.881791],[85.790314,45.882215],[85.790389,45.882633],[85.790703,45.882945],[85.791297,45.883059],[85.792094,45.882649],[85.793168,45.882634],[85.794321,45.883421],[85.795417,45.884024],[85.796395,45.884017],[85.797186,45.883849],[85.797686,45.883962],[85.798283,45.884476],[85.798319,45.885512],[85.798429,45.885997],[85.798706,45.886417],[85.799514,45.887093],[85.799787,45.887755],[85.800125,45.888134],[85.800467,45.888270],[85.801696,45.888281],[85.801979,45.888443],[85.802013,45.888551],[85.801656,45.889033],[85.801613,45.889408],[85.801798,45.889652],[85.802292,45.889923],[85.803175,45.889973],[85.804441,45.889876],[85.804591,45.890161],[85.804618,45.890537],[85.804839,45.890806],[85.805551,45.891013],[85.805889,45.891350],[85.806009,45.891877],[85.805784,45.892359],[85.805837,45.892694],[85.807429,45.893501],[85.808461,45.893802],[85.808933,45.894049],[85.809858,45.894850],[85.810521,45.895098],[85.813021,45.894744],[85.813617,45.894749],[85.813924,45.894927],[85.814204,45.895197],[85.814140,45.895397],[85.813277,45.896182],[85.813319,45.896959],[85.814537,45.897479],[85.815918,45.897600],[85.816235,45.897861],[85.816346,45.898221],[85.815703,45.899318],[85.815313,45.899715],[85.815426,45.900000],[85.815685,45.900136],[85.816663,45.900103],[85.818198,45.900333],[85.821633,45.902041],[85.821972,45.902378],[85.821872,45.902594],[85.820615,45.902809],[85.820095,45.903138],[85.820160,45.903448],[85.821533,45.903944],[85.823105,45.904066],[85.823351,45.904285],[85.823571,45.904579],[85.823529,45.904862],[85.823111,45.905477],[85.822806,45.906359],[85.823048,45.906762],[85.823713,45.906918],[85.824118,45.906921],[85.824718,45.906751],[85.825613,45.906717],[85.826555,45.906725],[85.827781,45.906869],[85.828063,45.907088],[85.828004,45.908173],[85.828286,45.908376],[85.829792,45.908740],[85.830770,45.908790],[85.831645,45.909173],[85.832407,45.909246],[85.832653,45.909423],[85.833266,45.910364],[85.833955,45.910478],[85.834616,45.910834],[85.834610,45.911101],[85.834371,45.911717],[85.834386,45.912711],[85.834840,45.913182],[85.835809,45.913675],[85.836313,45.914122],[85.836705,45.914743],[85.837171,45.915273],[85.837316,45.915783],[85.837020,45.916265],[85.836477,45.918248],[85.837005,45.918678],[85.838918,45.919045],[85.839296,45.919223],[85.839444,45.919558],[85.839417,45.919733],[85.838701,45.920320],[85.838532,45.920962],[85.838559,45.921405],[85.838992,45.921826],[85.839719,45.921857],[85.844881,45.920881],[85.848151,45.921460],[85.848613,45.922199],[85.849906,45.923712],[85.850433,45.924134],[85.850813,45.924271],[85.851184,45.924232],[85.851606,45.924052],[85.852106,45.924081],[85.852136,45.924391],[85.851825,45.925557],[85.852044,45.925918],[85.852448,45.926005],[85.852831,45.925991],[85.853974,45.925533],[85.855098,45.924833],[85.856171,45.924341],[85.857166,45.924082],[85.858592,45.923852],[85.860759,45.924088],[85.862513,45.924704],[85.864471,45.924696],[85.865959,45.924926],[85.866837,45.925200],[85.867237,45.925513],[85.867743,45.927020],[85.868023,45.927373],[85.868960,45.927690],[85.869491,45.928004],[85.869650,45.928364],[85.869699,45.928916],[85.869103,45.930063],[85.868712,45.930452],[85.868707,45.930719],[85.868932,45.930829],[85.870759,45.930828],[85.871175,45.930941],[85.871361,45.931184],[85.870825,45.932282],[85.870376,45.932654],[85.870406,45.932896],[85.870655,45.933007],[85.873880,45.933018],[85.875296,45.933273],[85.875765,45.933694],[85.875971,45.934180],[85.876344,45.934610],[85.877700,45.934930],[85.879694,45.934990],[85.881448,45.935715],[85.881532,45.936284],[85.880703,45.936527],[85.880602,45.936785],[85.880656,45.937052],[85.880878,45.937322],[85.880870,45.937714],[85.880729,45.938180],[85.880341,45.938444],[85.879932,45.938591],[85.879674,45.938947],[85.879814,45.939700],[85.881168,45.940105],[85.883255,45.939748],[85.884089,45.939271],[85.885400,45.938907],[85.886214,45.938806],[85.886882,45.938895],[85.887352,45.939300],[85.887688,45.939854],[85.888394,45.941030],[85.888571,45.941699],[85.888369,45.942249],[85.887811,45.943279],[85.886570,45.943735],[85.885772,45.943569],[85.884360,45.943047],[85.883037,45.942885],[85.881554,45.942939],[85.879542,45.943739],[85.878029,45.945295],[85.877678,45.945484],[85.875816,45.945401],[85.875298,45.945580],[85.875042,45.945837],[85.875038,45.946062],[85.876426,45.947711],[85.876764,45.948173],[85.876853,45.948483],[85.876787,45.948791],[85.875288,45.949621],[85.875283,45.949888],[85.875490,45.950266],[85.875866,45.950620],[85.876806,45.950829],[85.878668,45.950912],[85.879274,45.951109],[85.879387,45.951444],[85.879411,45.952021],[85.879808,45.952483],[85.880276,45.952955],[85.881120,45.953188],[85.882171,45.953239],[85.882730,45.953378],[85.883842,45.953405],[85.884290,45.953100],[85.886076,45.952297],[85.886618,45.952110],[85.887285,45.952200],[85.887587,45.952670],[85.886523,45.953830],[85.886577,45.954139],[85.886898,45.954234],[85.888285,45.954221],[85.889163,45.954605],[85.890588,45.954510],[85.891472,45.954559],[85.891943,45.954898],[85.892586,45.955672],[85.892904,45.955900],[85.893979,45.956019],[85.895021,45.955937],[85.895495,45.956141],[85.895737,45.956611],[85.895630,45.957203],[85.895163,45.958418],[85.895601,45.958639],[85.895985,45.958601],[85.897130,45.958169],[85.900917,45.957278],[85.902975,45.957339],[85.903377,45.957569],[85.904236,45.958946],[85.903907,45.959820],[85.903576,45.960259],[85.901386,45.960798],[85.899058,45.961719],[85.898282,45.962263],[85.897353,45.963248],[85.897047,45.964155],[85.897291,45.964533],[85.898117,45.964516],[85.899323,45.964085],[85.902532,45.963414],[85.907337,45.962575],[85.908997,45.962191],[85.910351,45.962162],[85.911116,45.962262],[85.911362,45.962548],[85.911308,45.963432],[85.910607,45.963776],[85.909899,45.964454],[85.909307,45.965308],[85.909709,45.966197],[85.910608,45.966782],[85.911651,45.967318],[85.913685,45.966854],[85.914954,45.966917],[85.916243,45.967172],[85.917956,45.967189],[85.918373,45.967277],[85.918776,45.967507],[85.919171,45.968471],[85.919375,45.969387],[85.919612,45.969523],[85.919971,45.969527],[85.920646,45.969379],[85.926581,45.967453],[85.928206,45.967136],[85.929141,45.966528],[85.930014,45.965385],[85.930562,45.964974],[85.931070,45.964762],[85.932252,45.964399],[85.933780,45.964173],[85.935829,45.963635],[85.940102,45.962295],[85.940510,45.962300],[85.940865,45.962571],[85.943159,45.963715],[85.943905,45.964257],[85.943991,45.964768],[85.943621,45.965933],[85.942939,45.967077],[85.941644,45.968257],[85.941122,45.968577],[85.939378,45.968800],[85.938796,45.969128],[85.938320,45.969524],[85.938175,45.970223],[85.938038,45.970447],[85.937374,45.970682],[85.936071,45.972305],[85.933704,45.973098],[85.932487,45.973986],[85.931922,45.975308],[85.932307,45.976506],[85.933207,45.977710],[85.936404,45.979973],[85.939606,45.981928],[85.939908,45.982458],[85.939762,45.983207],[85.938262,45.986949],[85.937940,45.987454],[85.937515,45.987734],[85.937044,45.987846],[85.936717,45.988034],[85.935745,45.989268],[85.935898,45.991273],[85.936300,45.991586],[85.937221,45.991797],[85.938330,45.992184],[85.939468,45.992289],[85.941369,45.992702],[85.942276,45.993004],[85.943156,45.993431],[85.946220,45.995218],[85.949251,45.997565],[85.951829,45.999097],[85.954629,46.001292],[85.954572,46.001842],[85.953434,46.004183],[85.952155,46.006373],[85.952039,46.007416],[85.952021,46.009603],[85.952203,46.013980],[85.952083,46.018371],[85.952169,46.018948],[85.952694,46.019747],[85.955592,46.022894],[85.960603,46.028787],[85.961183,46.029938],[85.961456,46.030759],[85.961583,46.032306],[85.961561,46.033524],[85.962103,46.038565],[85.962491,46.044799],[85.964009,46.045325],[85.966541,46.046373],[85.973524,46.049460],[85.985687,46.054479],[85.986665,46.055000],[85.988283,46.055462],[86.002288,46.058699],[86.004789,46.059147],[86.005770,46.059517],[86.010262,46.061641],[86.013931,46.063161],[86.016021,46.064188],[86.024301,46.067948],[86.024510,46.068392],[86.024289,46.070001],[86.022811,46.072498],[86.019954,46.074060],[86.016426,46.076625],[86.014609,46.078549],[86.013748,46.080125],[86.013017,46.081954],[86.011924,46.086408],[86.011520,46.087464],[86.011306,46.088631],[86.010502,46.090449],[86.009489,46.091857],[86.006574,46.094725],[86.003419,46.097238],[86.002943,46.097963],[86.002722,46.098867],[86.002846,46.099666],[86.004132,46.100787],[86.004795,46.101497],[86.005155,46.102236],[86.004890,46.103288],[86.004232,46.104300],[86.003548,46.105072],[86.002356,46.106056],[86.000671,46.106925],[85.999572,46.107623],[85.998567,46.108563],[85.998438,46.110331],[85.997772,46.112502],[85.996813,46.114111],[85.995786,46.116219],[85.993150,46.123896],[85.992572,46.124482],[85.990004,46.126471],[85.979606,46.133229],[85.955583,46.149150],[85.932525,46.163944],[85.926932,46.167917],[85.922256,46.170884],[85.909065,46.179001],[85.905907,46.181238],[85.905342,46.181541],[85.902921,46.181839],[85.898403,46.182168],[85.892298,46.182257],[85.887940,46.182460],[85.884824,46.182464],[85.879360,46.182657],[85.873784,46.183581],[85.868340,46.184285],[85.863022,46.185100],[85.862753,46.185064],[85.862522,46.184920],[85.860274,46.183122],[85.859208,46.182483],[85.858347,46.181758],[85.856673,46.180662],[85.855212,46.180019],[85.854519,46.179871],[85.853692,46.179898],[85.852993,46.180067],[85.851324,46.180187],[85.850067,46.180398],[85.846746,46.181242],[85.845543,46.182017],[85.844119,46.181905],[85.843509,46.182130],[85.842205,46.182286],[85.841909,46.182129],[85.841586,46.181805],[85.841218,46.181029],[85.840802,46.180575],[85.839542,46.180076],[85.839112,46.179997],[85.838609,46.180014],[85.837915,46.180484],[85.837518,46.180556],[85.836218,46.180536],[85.833291,46.180950],[85.830131,46.181278],[85.828417,46.181285],[85.827851,46.181159],[85.826593,46.180551],[85.825908,46.180612],[85.824920,46.180879],[85.823747,46.180794],[85.823038,46.180049],[85.822105,46.179653],[85.817634,46.179636],[85.817037,46.179530],[85.814658,46.178132],[85.814168,46.178040],[85.813860,46.178146],[85.809281,46.183154],[85.806874,46.186072],[85.806611,46.186278],[85.804527,46.187287],[85.798150,46.190123],[85.793030,46.192230],[85.792143,46.192731],[85.791455,46.192892],[85.783818,46.192840],[85.764816,46.193001],[85.752604,46.192935],[85.741937,46.192673],[85.716814,46.192893],[85.713002,46.193121],[85.711919,46.193095],[85.706253,46.192163],[85.705043,46.192113],[85.704482,46.192139],[85.701176,46.193104],[85.698065,46.193158],[85.696236,46.193025],[85.694054,46.192266],[85.692632,46.192247],[85.688646,46.191813],[85.683151,46.191216],[85.680261,46.190814],[85.679874,46.190841],[85.677226,46.192188],[85.671311,46.194712],[85.662781,46.198651],[85.660750,46.199354],[85.660119,46.199763],[85.660015,46.200096],[85.660058,46.200292],[85.660442,46.200874],[85.660426,46.201041],[85.660042,46.201707],[85.658826,46.201867],[85.656766,46.202523],[85.655670,46.202973],[85.654225,46.204125],[85.653121,46.205392],[85.652367,46.206882],[85.651557,46.208177],[85.651249,46.208946],[85.651152,46.209708],[85.650783,46.210517],[85.650468,46.210814],[85.648288,46.211946],[85.647172,46.211972],[85.646251,46.211651],[85.645862,46.211302],[85.644061,46.210782],[85.640992,46.210324],[85.639991,46.210097],[85.636782,46.209745],[85.632306,46.209443],[85.631047,46.209447],[85.630667,46.209455],[85.630248,46.209591],[85.629539,46.209991],[85.627727,46.210464],[85.624170,46.211061],[85.620231,46.211319],[85.619714,46.211541],[85.619209,46.211978],[85.618663,46.212158],[85.614965,46.212199],[85.614648,46.212119],[85.613709,46.211644],[85.608913,46.211120],[85.607837,46.210852],[85.607524,46.210626],[85.606646,46.208692],[85.606070,46.208145],[85.605403,46.207673],[85.604032,46.206905],[85.603010,46.206437],[85.602490,46.206309],[85.601903,46.206203],[85.601439,46.206229],[85.600074,46.206922],[85.599432,46.207136],[85.597636,46.207055],[85.594562,46.207106],[85.593531,46.207007],[85.592868,46.206810],[85.591761,46.205936],[85.590757,46.205945],[85.588520,46.205764],[85.588017,46.205683],[85.587309,46.205407],[85.586529,46.205345],[85.584129,46.205470],[85.583668,46.205398],[85.583139,46.204942],[85.582989,46.204471],[85.582925,46.202750],[85.582866,46.202509],[85.582667,46.202292],[85.581663,46.201871],[85.580252,46.201605],[85.577428,46.200257],[85.576578,46.199938],[85.574269,46.199612],[85.573440,46.199635],[85.572825,46.199507],[85.571643,46.199019],[85.570904,46.198822],[85.570219,46.198405],[85.569369,46.198066],[85.567914,46.197740],[85.567171,46.197698],[85.565769,46.197858],[85.564332,46.198210],[85.562582,46.198366],[85.561477,46.198187],[85.558096,46.198117],[85.557528,46.198035],[85.553373,46.196213],[85.551501,46.195575],[85.549304,46.195229],[85.548410,46.194798],[85.547120,46.194387],[85.545966,46.193857],[85.542751,46.191925],[85.540017,46.189717],[85.538702,46.189130],[85.536870,46.188870],[85.534510,46.188888],[85.532994,46.188675],[85.531844,46.188229],[85.530666,46.187269],[85.529212,46.185409],[85.527007,46.184338],[85.526013,46.183685],[85.524371,46.182842],[85.521605,46.181929],[85.520358,46.181782],[85.519227,46.181528],[85.517579,46.181370],[85.514560,46.180567],[85.510688,46.179213],[85.507253,46.177850],[85.506350,46.177390],[85.505453,46.176032],[85.504831,46.174887],[85.504569,46.174620],[85.504100,46.174494],[85.502493,46.174475],[85.501735,46.174285],[85.501179,46.173803],[85.499228,46.172936],[85.498609,46.172387],[85.497778,46.171439],[85.497572,46.171329],[85.495673,46.170720],[85.495238,46.170453],[85.494047,46.170011],[85.492567,46.169640],[85.490412,46.168557],[85.490170,46.167980],[85.488641,46.167445],[85.487678,46.167206],[85.483481,46.167271],[85.482991,46.167220],[85.482220,46.166949],[85.481995,46.166670],[85.481714,46.165761],[85.481564,46.164908],[85.481368,46.164644],[85.480776,46.164194],[85.480582,46.163825],[85.480683,46.163650],[85.482161,46.163436],[85.482522,46.163148],[85.482558,46.162706],[85.482325,46.162043],[85.481964,46.161885],[85.481351,46.161778],[85.480015,46.162032],[85.479621,46.162007],[85.474997,46.160133],[85.473490,46.159640],[85.470263,46.158370],[85.467360,46.157445],[85.461619,46.155878],[85.459148,46.155374],[85.457256,46.154271],[85.455352,46.153794],[85.453903,46.153548],[85.452036,46.152817],[85.451083,46.152840],[85.449834,46.153368],[85.449082,46.153458],[85.448239,46.153173],[85.447575,46.152480],[85.446633,46.152093],[85.445952,46.152019],[85.444662,46.151635],[85.441763,46.151560],[85.441197,46.151452],[85.439854,46.150575],[85.437993,46.150231],[85.437294,46.149713],[85.435830,46.148280],[85.433416,46.146672],[85.433021,46.146015],[85.432997,46.145163],[85.433294,46.144220],[85.434080,46.142740],[85.434159,46.141622],[85.435908,46.140428],[85.436472,46.139555],[85.436466,46.139153],[85.436131,46.138685],[85.434194,46.136995],[85.433544,46.136035],[85.433361,46.135094],[85.433132,46.134694],[85.432152,46.133522],[85.431261,46.131944],[85.431019,46.131621],[85.430812,46.131497],[85.430021,46.131474],[85.428919,46.131574],[85.427083,46.131860],[85.426253,46.131445],[85.422960,46.131204],[85.419386,46.128108],[85.416709,46.127865],[85.414879,46.128749],[85.414468,46.128753],[85.413651,46.128760],[85.412408,46.128491],[85.411798,46.128788],[85.410853,46.131806],[85.408641,46.133692],[85.406611,46.134437],[85.406247,46.134443],[85.405774,46.134720],[85.402324,46.136236],[85.398798,46.136186],[85.397561,46.136544],[85.394876,46.137699],[85.394722,46.138052],[85.394884,46.138882],[85.394987,46.140298],[85.394693,46.140678],[85.394381,46.140861],[85.391402,46.142199],[85.390818,46.142621],[85.390332,46.143219],[85.390020,46.144433],[85.389912,46.145643],[85.389521,46.146280],[85.388307,46.146245],[85.385659,46.145454],[85.384207,46.144898],[85.382487,46.144055],[85.380092,46.143605],[85.377789,46.144252],[85.363059,46.147772],[85.347789,46.151552],[85.343242,46.152096],[85.338034,46.151355],[85.335696,46.151541],[85.333766,46.153026],[85.333132,46.154992],[85.331957,46.155856],[85.330437,46.156265],[85.328197,46.156573],[85.324778,46.157374],[85.323309,46.158864],[85.321971,46.15