district_name	district_polyline	city_name	city_polyline
,[85.224472,45.856238],[85.225696,45.856478],[85.226098,45.856383],[85.226287,45.856253],[85.226330,45.856024],[85.226289,45.855823],[85.225978,45.855643],[85.223826,45.855177],[85.223365,45.855195],[85.222590,45.855393],[85.222338,45.855402],[85.222134,45.855265],[85.222122,45.855077],[85.222365,45.854939],[85.223733,45.854712],[85.223915,45.854431],[85.223923,45.854197],[85.223429,45.853760],[85.223625,45.853617],[85.223999,45.853668],[85.225750,45.854378],[85.227170,45.854433],[85.227500,45.854329],[85.227998,45.854090],[85.228051,45.853903],[85.227840,45.853582],[85.227791,45.853281],[85.228272,45.852958],[85.228427,45.852618],[85.226887,45.851260],[85.226230,45.851083],[85.224436,45.851003],[85.223446,45.851339],[85.222530,45.851847],[85.222037,45.851928],[85.220741,45.851412],[85.219622,45.851283],[85.219443,45.851105],[85.219489,45.850985],[85.220066,45.850839],[85.222244,45.850870],[85.223059,45.850561],[85.223978,45.850002],[85.224278,45.849973],[85.225152,45.850249],[85.225814,45.850271],[85.226876,45.850120],[85.228015,45.850157],[85.228286,45.850107],[85.228532,45.849868],[85.228542,45.849572],[85.228361,45.849223],[85.228022,45.849009],[85.226924,45.848651],[85.226261,45.848257],[85.225305,45.847512],[85.224911,45.846379],[85.224549,45.845978],[85.223764,45.846275],[85.223405,45.846679],[85.222903,45.847047],[85.222517,45.847205],[85.221300,45.846757],[85.221241,45.846568],[85.221421,45.846374],[85.222588,45.846425],[85.222954,45.846384],[85.223324,45.846202],[85.223408,45.845994],[85.223293,45.845671],[85.223079,45.845434],[85.222119,45.845399],[85.220339,45.845695],[85.218203,45.845852],[85.217779,45.845846],[85.217650,45.845765],[85.217655,45.845602],[85.217948,45.845393],[85.221914,45.844920],[85.222617,45.844613],[85.222652,45.844426],[85.222340,45.843900],[85.222501,45.843772],[85.223659,45.843568],[85.223789,45.843390],[85.223800,45.843027],[85.223368,45.842382],[85.221958,45.842424],[85.221758,45.842313],[85.221733,45.842158],[85.221921,45.842061],[85.222987,45.841976],[85.223319,45.841839],[85.223451,45.841620],[85.223356,45.841242],[85.222725,45.840615],[85.221921,45.840570],[85.221697,45.840688],[85.221525,45.841228],[85.221364,45.841213],[85.220815,45.840629],[85.220672,45.840619],[85.220168,45.840753],[85.219970,45.840964],[85.219730,45.841014],[85.218499,45.841030],[85.218133,45.841112],[85.215715,45.842647],[85.214897,45.842677],[85.214788,45.842521],[85.214989,45.842215],[85.216906,45.841403],[85.218005,45.840655],[85.218833,45.839916],[85.218956,45.839609],[85.218966,45.839291],[85.218653,45.838636],[85.216227,45.838567],[85.215824,45.838328],[85.215876,45.838207],[85.216021,45.838155],[85.216823,45.838208],[85.217088,45.838125],[85.217239,45.837905],[85.217244,45.837743],[85.217004,45.837393],[85.216576,45.837023],[85.216356,45.836448],[85.216672,45.836407],[85.217281,45.836624],[85.217661,45.836663],[85.218121,45.836616],[85.218378,45.836452],[85.218695,45.835829],[85.219015,45.835430],[85.219083,45.835099],[85.218944,45.834932],[85.218719,45.834912],[85.215486,45.835438],[85.214998,45.835389],[85.214925,45.835267],[85.215053,45.835169],[85.215779,45.834842],[85.217410,45.834639],[85.217967,45.834359],[85.218072,45.834051],[85.217951,45.833540],[85.217397,45.832956],[85.217057,45.832759],[85.216044,45.832761],[85.215869,45.832583],[85.215890,45.831941],[85.215639,45.831628],[85.215179,45.831429],[85.213392,45.830978],[85.212433,45.830371],[85.211744,45.829167],[85.211815,45.828834],[85.212109,45.828571],[85.212273,45.828290],[85.212356,45.827940],[85.212271,45.827647],[85.211931,45.827425],[85.211230,45.827323],[85.210116,45.826739],[85.210060,45.826621],[85.210164,45.826406],[85.210706,45.826188],[85.210685,45.825962],[85.210288,45.825497],[85.209856,45.825166],[85.209861,45.825007],[85.211545,45.824589],[85.211315,45.823967],[85.210730,45.823208],[85.210384,45.822476],[85.210049,45.822137],[85.209447,45.821928],[85.209430,45.821736],[85.209530,45.821579],[85.210252,45.821372],[85.210521,45.821175],[85.210498,45.820774],[85.209794,45.820055],[85.209555,45.819684],[85.209511,45.819190],[85.208991,45.818674],[85.208087,45.818243],[85.207786,45.817579],[85.206497,45.816500],[85.205695,45.816247],[85.204900,45.816119],[85.204715,45.815189],[85.204564,45.815078],[85.202823,45.815079],[85.202351,45.814938],[85.201350,45.813822],[85.200090,45.813712],[85.199785,45.813574],[85.199602,45.813304],[85.199707,45.812997],[85.200986,45.812531],[85.201024,45.812089],[85.200911,45.811887],[85.200086,45.811967],[85.198151,45.812465],[85.197438,45.812773],[85.196899,45.812849],[85.196557,45.812735],[85.196465,45.812625],[85.196473,45.812400],[85.196959,45.812098],[85.197555,45.812106],[85.198322,45.811984],[85.199984,45.811064],[85.199983,45.810371],[85.199452,45.810188],[85.199406,45.809769],[85.199564,45.809680],[85.200292,45.809632],[85.200742,45.809371],[85.200811,45.809080],[85.200597,45.808701],[85.200111,45.808235],[85.200059,45.807992],[85.200322,45.807595],[85.201358,45.806900],[85.201465,45.806550],[85.201436,45.806333],[85.201191,45.806171],[85.199352,45.806278],[85.199144,45.806075],[85.199212,45.805792],[85.200205,45.805322],[85.200702,45.804686],[85.200517,45.804508],[85.199794,45.804381],[85.198274,45.804585],[85.197839,45.804403],[85.197810,45.804227],[85.199298,45.803121],[85.199594,45.802833],[85.199602,45.802616],[85.199358,45.802371],[85.199132,45.802367],[85.198233,45.802881],[85.197829,45.802858],[85.197207,45.802557],[85.196154,45.802701],[85.195637,45.802468],[85.194936,45.802416],[85.194743,45.802480],[85.194726,45.802990],[85.195036,45.804472],[85.194860,45.804753],[85.194486,45.804907],[85.194071,45.804834],[85.193258,45.803804],[85.191688,45.803364],[85.191443,45.803185],[85.191446,45.803094],[85.192024,45.802926],[85.193631,45.802949],[85.193826,45.802843],[85.193802,45.802467],[85.193440,45.801861],[85.192708,45.801283],[85.192239,45.801051],[85.191648,45.800909],[85.190904,45.800347],[85.188543,45.800380],[85.188454,45.800229],[85.188675,45.799982],[85.189485,45.799642],[85.189743,45.799379],[85.189752,45.799137],[85.189440,45.798807],[85.189038,45.798709],[85.187584,45.798780],[85.187529,45.798579],[85.187849,45.798291],[85.187855,45.798099],[85.187590,45.797803],[85.186098,45.797164],[85.185412,45.796645],[85.184374,45.794869],[85.183276,45.793810],[85.181990,45.793441],[85.181470,45.792949],[85.180898,45.792206],[85.180190,45.791645],[85.179528,45.791485],[85.177806,45.791344],[85.177240,45.791144],[85.177128,45.790942],[85.177194,45.790743],[85.177580,45.790598],[85.180213,45.790944],[85.182415,45.790992],[85.183210,45.790719],[85.183442,45.790547],[85.183478,45.790172],[85.183123,45.789724],[85.182522,45.789540],[85.181585,45.789410],[85.180704,45.789398],[85.180209,45.789240],[85.179756,45.788507],[85.179260,45.788367],[85.178559,45.788332],[85.177005,45.787775],[85.174406,45.788206],[85.172684,45.788775],[85.171883,45.789231],[85.170744,45.789457],[85.169805,45.789427],[85.169740,45.789201],[85.170258,45.789033],[85.172125,45.788750],[85.172676,45.788315],[85.172616,45.787939],[85.172134,45.787397],[85.170320,45.787130],[85.169969,45.786949],[85.169449,45.786457],[85.169236,45.786429],[85.168657,45.786647],[85.168407,45.786643],[85.168475,45.786377],[85.168998,45.786050],[85.169006,45.785791],[85.168689,45.785653],[85.167960,45.785726],[85.167070,45.786006],[85.165750,45.785937],[85.164970,45.785751],[85.163734,45.784940],[85.163249,45.784490],[85.161778,45.784294],[85.161501,45.784022],[85.161476,45.783688],[85.163474,45.782347],[85.163709,45.782067],[85.163646,45.781799],[85.163254,45.781417],[85.161926,45.781599],[85.161642,45.781553],[85.161675,45.780576],[85.161567,45.780199],[85.160978,45.779639],[85.159539,45.779577],[85.159319,45.779373],[85.159299,45.778914],[85.159095,45.778577],[85.158666,45.778220],[85.157576,45.777712],[85.156425,45.776484],[85.154880,45.776370],[85.154579,45.776123],[85.154515,45.775880],[85.156855,45.774637],[85.159249,45.773895],[85.159955,45.773437],[85.160157,45.773089],[85.160130,45.772822],[85.158747,45.771791],[85.158730,45.771591],[85.158460,45.771102],[85.157229,45.771218],[85.156568,45.771050],[85.155627,45.771062],[85.153784,45.771319],[85.153101,45.771092],[85.153050,45.770840],[85.153401,45.770670],[85.155479,45.770483],[85.156218,45.770118],[85.156256,45.770027],[85.155944,45.769738],[85.155835,45.769445],[85.155997,45.769230],[85.156865,45.768908],[85.156871,45.768733],[85.156498,45.768486],[85.155907,45.768343],[85.153384,45.768290],[85.152856,45.768057],[85.152612,45.767853],[85.152625,45.767477],[85.152997,45.766648],[85.153069,45.766273],[85.152766,45.766068],[85.152048,45.765816],[85.151891,45.764820],[85.151612,45.764590],[85.149910,45.764565],[85.149380,45.764382],[85.149229,45.764271],[85.149329,45.764114],[85.149910,45.763839],[85.149752,45.763569],[85.149543,45.763416],[85.148532,45.763376],[85.148063,45.763169],[85.147991,45.762817],[85.148627,45.762292],[85.149780,45.762000],[85.149915,45.761517],[85.149421,45.761335],[85.146337,45.761331],[85.146018,45.761243],[85.145838,45.760931],[85.146452,45.759654],[85.146431,45.759195],[85.146229,45.758833],[85.145822,45.758518],[85.145421,45.758403],[85.144505,45.758390],[85.143708,45.758712],[85.141837,45.760162],[85.141550,45.760200],[85.141233,45.760061],[85.141244,45.759736],[85.142185,45.759015],[85.142451,45.758535],[85.142435,45.758292],[85.142252,45.758089],[85.140928,45.758136],[85.140218,45.758351],[85.139453,45.758782],[85.138636,45.759714],[85.138007,45.759637],[85.137859,45.759418],[85.138030,45.758953],[85.139490,45.757656],[85.140353,45.757159],[85.141435,45.756841],[85.142054,45.756500],[85.143140,45.755013],[85.143096,45.754544],[85.142761,45.754214],[85.141871,45.754109],[85.141424,45.754302],[85.140813,45.754778],[85.140051,45.755117],[85.139633,45.755161],[85.139282,45.755331],[85.138881,45.755918],[85.138605,45.755981],[85.138071,45.755931],[85.137413,45.755637],[85.137170,45.755433],[85.137532,45.754929],[85.138711,45.754596],[85.138934,45.754332],[85.139074,45.754042],[85.139047,45.753783],[85.138624,45.753267],[85.138262,45.753036],[85.136821,45.753390],[85.136452,45.753385],[85.135887,45.753184],[85.135462,45.752710],[85.135107,45.751911],[85.134748,45.751597],[85.133249,45.751173],[85.133034,45.750836],[85.132987,45.750460],[85.132769,45.750197],[85.131985,45.750135],[85.131648,45.749888],[85.131755,45.749539],[85.131980,45.749208],[85.131872,45.748881],[85.131352,45.748380],[85.130854,45.748331],[85.130278,45.748431],[85.128806,45.748984],[85.127984,45.748972],[85.127969,45.748729],[85.128445,45.748386],[85.129668,45.747787],[85.130510,45.747199],[85.130625,45.746607],[85.130508,45.746205],[85.129961,45.745445],[85.129752,45.745291],[85.129217,45.745258],[85.128544,45.745423],[85.127394,45.745230],[85.126853,45.745397],[85.125976,45.745960],[85.125246,45.746032],[85.125158,45.745838],[85.125905,45.745232],[85.125822,45.744872],[85.125900,45.744656],[85.125588,45.744384],[85.125245,45.744287],[85.124760,45.744288],[85.123946,45.744291],[85.122855,45.744124],[85.122033,45.744111],[85.121822,45.744016],[85.121948,45.743801],[85.122936,45.743482],[85.123386,45.743222],[85.123399,45.742822],[85.123099,45.742533],[85.121815,45.742095],[85.121009,45.742659],[85.120570,45.742602],[85.120457,45.742425],[85.120936,45.741990],[85.121284,45.741202],[85.121296,45.740868],[85.121133,45.740732],[85.120512,45.740789],[85.119837,45.741004],[85.119166,45.741102],[85.119021,45.740815],[85.119256,45.740552],[85.119229,45.740284],[85.119045,45.740106],[85.118028,45.740199],[85.117876,45.740113],[85.117740,45.739551],[85.117344,45.739261],[85.116304,45.739002],[85.115396,45.739054],[85.114328,45.738904],[85.112449,45.737345],[85.112165,45.737282],[85.111694,45.737450],[85.110937,45.738340],[85.110459,45.738374],[85.110152,45.738260],[85.110099,45.737708],[85.110650,45.736590],[85.110593,45.736171],[85.110238,45.735723],[85.109093,45.735729],[85.108586,45.735913],[85.107229,45.736885],[85.106981,45.736797],[85.106861,45.736486],[85.106984,45.735670],[85.106617,45.735221],[85.106279,45.734999],[85.104713,45.734722],[85.103356,45.734658],[85.103145,45.734546],[85.102877,45.733991],[85.102573,45.733810],[85.101967,45.733750],[85.101019,45.733893],[85.099854,45.733782],[85.099552,45.733534],[85.099144,45.732200],[85.098467,45.731729],[85.095569,45.731680],[85.094637,45.732065],[85.094021,45.732606],[85.093637,45.732683],[85.093198,45.732609],[85.093174,45.732257],[85.093327,45.731617],[85.093754,45.730990],[85.093744,45.730589],[85.093524,45.730384],[85.093084,45.730335],[85.092831,45.730414],[85.091575,45.731195],[85.091098,45.731161],[85.090506,45.729982],[85.087951,45.728209],[85.087250,45.727404],[85.086033,45.727032],[85.085602,45.726715],[85.084472,45.725526],[85.083913,45.725116],[85.083307,45.724328],[85.083027,45.724123],[85.082530,45.724006],[85.082249,45.723825],[85.081719,45.722931],[85.080971,45.722433],[85.080304,45.721695],[85.076791,45.721699],[85.076604,45.721579],[85.076713,45.721205],[85.076949,45.720925],[85.076957,45.720683],[85.076718,45.720345],[85.074319,45.719225],[85.072657,45.718902],[85.071240,45.718768],[85.070144,45.718305],[85.069158,45.717427],[85.067451,45.716669],[85.066588,45.716052],[85.064919,45.715579],[85.064166,45.715548],[85.063886,45.715359],[85.064085,45.714110],[85.063696,45.713593],[85.063054,45.713840],[85.062853,45.714129],[85.062112,45.714466],[85.059885,45.713163],[85.059502,45.713156],[85.059186,45.713309],[85.059173,45.713684],[85.058871,45.714121],[85.058518,45.714290],[85.058038,45.714348],[85.057396,45.714578],[85.056855,45.714634],[85.055627,45.714519],[85.055406,45.714340],[85.055564,45.713590],[85.055251,45.713301],[85.054980,45.713187],[85.054593,45.713314],[85.054196,45.713724],[85.053779,45.714000],[85.052990,45.713985],[85.052426,45.713690],[85.051987,45.713590],[85.051541,45.713673],[85.051377,45.713937],[85.051313,45.714729],[85.051527,45.715109],[85.050908,45.715381],[85.048174,45.715863],[85.047038,45.715841],[85.044674,45.716363],[85.043848,45.716372],[85.041986,45.716887],[85.041379,45.717142],[85.039757,45.717311],[85.038343,45.716991],[85.037877,45.716982],[85.036790,45.717912],[85.035600,45.718398],[85.035288,45.718417],[85.034757,45.718181],[85.034126,45.718102],[85.032031,45.718060],[85.031232,45.718311],[85.030453,45.719022],[85.029551,45.719447],[85.026192,45.720290],[85.025041,45.720659],[85.024355,45.721072],[85.023776,45.721194],[85.022700,45.721122],[85.022271,45.720721],[85.022598,45.719617],[85.022315,45.719502],[85.021748,45.719600],[85.021516,45.719728],[85.021110,45.719704],[85.020793,45.719497],[85.020649,45.719185],[85.020278,45.718818],[85.019651,45.718614],[85.018325,45.718495],[85.017785,45.718526],[85.017504,45.718679],[85.017279,45.718607],[85.017353,45.717548],[85.016949,45.717098],[85.016549,45.716889],[85.016662,45.716407],[85.016556,45.715695],[85.016323,45.715181],[85.016046,45.714866],[85.015069,45.714738],[85.013140,45.714740],[85.012172,45.715013],[85.011608,45.715043],[85.011157,45.715235],[85.010173,45.715966],[85.009826,45.715959],[85.009368,45.715682],[85.008850,45.715764],[85.008269,45.716261],[85.007982,45.716915],[85.007944,45.717315],[85.008343,45.717566],[85.009419,45.717629],[85.009663,45.717835],[85.009645,45.718344],[85.009025,45.718924],[85.007332,45.719357],[85.007074,45.719527],[85.006889,45.720008],[85.006387,45.719972],[85.006144,45.719750],[85.006028,45.719305],[85.005624,45.719205],[85.002996,45.719498],[85.002353,45.719385],[85.002246,45.719195],[85.000683,45.718996],[84.999254,45.719100],[84.998215,45.718987],[84.996667,45.718738],[84.996172,45.718511],[84.995117,45.717846],[84.994504,45.717232],[84.993970,45.717088],[84.991953,45.716871],[84.991177,45.716462],[84.990324,45.716219],[84.989293,45.716557],[84.988060,45.716549],[84.987379,45.716159],[84.986917,45.715690],[84.986325,45.715478],[84.984687,45.715402],[84.984403,45.715305],[84.984251,45.714859],[84.984043,45.714654],[84.981356,45.714449],[84.980957,45.714214],[84.979785,45.714150],[84.978242,45.713784],[84.977275,45.713372],[84.975142,45.712751],[84.972707,45.711859],[84.972203,45.711565],[84.971751,45.711155],[84.971725,45.710895],[84.972347,45.710240],[84.972999,45.709769],[84.974232,45.709109],[84.974689,45.708718],[84.974818,45.708478],[84.974704,45.708325],[84.974456,45.708229],[84.973879,45.708284],[84.972764,45.708662],[84.972441,45.708655],[84.972233,45.708451],[84.972180,45.707915],[84.971865,45.707032],[84.971309,45.706861],[84.970642,45.706756],[84.969791,45.706789],[84.969329,45.706980],[84.968853,45.707228],[84.966985,45.708895],[84.964760,45.709819],[84.963712,45.710023],[84.961620,45.709956],[84.961030,45.709727],[84.960578,45.709300],[84.958809,45.708930],[84.958259,45.708585],[84.958175,45.708274],[84.958759,45.707668],[84.959580,45.706182],[84.960244,45.705359],[84.960491,45.704495],[84.959886,45.703048],[84.959550,45.702732],[84.958870,45.703011],[84.958610,45.703248],[84.958547,45.703997],[84.957904,45.705221],[84.957238,45.707061],[84.956672,45.707827],[84.956417,45.707930],[84.956070,45.707923],[84.955787,45.707809],[84.955917,45.707518],[84.956681,45.706590],[84.956742,45.705907],[84.956655,45.705664],[84.956410,45.705500],[84.955653,45.705267],[84.954321,45.704398],[84.952867,45.703592],[84.951918,45.702713],[84.949948,45.701329],[84.949490,45.700769],[84.948297,45.700369],[84.946940,45.698414],[84.946391,45.697258],[84.945790,45.696916],[84.945465,45.696731],[84.944858,45.696009],[84.944442,45.695316],[84.943827,45.694803],[84.943145,45.694497],[84.942742,45.694071],[84.942300,45.693420],[84.942039,45.692730],[84.941814,45.692016],[84.941873,45.691047],[84.941709,45.690318],[84.941048,45.688802],[84.940470,45.687947],[84.938644,45.686900],[84.938132,45.686223],[84.937943,45.685518],[84.937781,45.685356],[84.937569,45.685285],[84.936618,45.685467],[84.936297,45.685435],[84.935635,45.684603],[84.935596,45.684036],[84.935201,45.683401],[84.934993,45.683222],[84.934706,45.683242],[84.934444,45.683545],[84.934014,45.683845],[84.933071,45.683853],[84.931466,45.682668],[84.928545,45.681577],[84.927747,45.680894],[84.927334,45.680752],[84.926645,45.680681],[84.926345,45.680382],[84.925896,45.679623],[84.925627,45.678515],[84.925176,45.677779],[84.925415,45.677142],[84.925411,45.676606],[84.922931,45.674288],[84.922475,45.673986],[84.922547,45.672684],[84.922078,45.671815],[84.920900,45.670448],[84.919709,45.669432],[84.919510,45.668677],[84.919558,45.668112],[84.919821,45.667530],[84.919978,45.666840],[84.919953,45.666217],[84.918943,45.665325],[84.918414,45.665098],[84.918083,45.664716],[84.917952,45.664046],[84.918077,45.663255],[84.916734,45.661860],[84.916211,45.661474],[84.915619,45.661355],[84.915380,45.661058],[84.915309,45.657833],[84.915127,45.656635],[84.914490,45.654527],[84.914192,45.653903],[84.913040,45.652821],[84.912526,45.652210],[84.912005,45.651783],[84.911756,45.651444],[84.911453,45.651247],[84.909946,45.651060],[84.909474,45.650943],[84.909136,45.650736],[84.909061,45.650208],[84.909167,45.649918],[84.909400,45.649722],[84.909830,45.649555],[84.910119,45.649297],[84.910240,45.649099],[84.910228,45.648936],[84.909063,45.648075],[84.908531,45.647159],[84.907871,45.647113],[84.907264,45.647256],[84.906942,45.647426],[84.906424,45.647404],[84.906000,45.646966],[84.905822,45.646633],[84.905594,45.646507],[84.905213,45.646500],[84.904686,45.646733],[84.904370,45.646748],[84.902987,45.646138],[84.901908,45.646018],[84.901218,45.645817],[84.900741,45.645533],[84.900074,45.645354],[84.899299,45.645398],[84.898444,45.645967],[84.897985,45.645971],[84.897274,45.645558],[84.896744,45.645418],[84.895723,45.645333],[84.893018,45.644453],[84.891718,45.644188],[84.889041,45.642595],[84.888589,45.642090],[84.886658,45.641082],[84.886426,45.640911],[84.886077,45.641038],[84.885476,45.641512],[84.885159,45.641540],[84.884883,45.641447],[84.884858,45.641171],[84.885191,45.640380],[84.885106,45.640115],[84.884845,45.639922],[84.883954,45.639740],[84.882311,45.638671],[84.880578,45.638732],[84.879851,45.638297],[84.878947,45.638139],[84.877651,45.637494],[84.876394,45.637410],[84.875493,45.637481],[84.873053,45.638023],[84.871887,45.638533],[84.871236,45.638589],[84.870807,45.638326],[84.870676,45.637994],[84.870266,45.637687],[84.870077,45.637662],[84.869329,45.637937],[84.868022,45.637931],[84.867296,45.637326],[84.866922,45.637144],[84.865413,45.637143],[84.864773,45.637416],[84.864394,45.637363],[84.864016,45.637311],[84.863747,45.637197],[84.863204,45.636478],[84.862984,45.636324],[84.862806,45.636321],[84.862127,45.636660],[84.860493,45.636498],[84.859789,45.636269],[84.859102,45.635906],[84.858894,45.634817],[84.858861,45.634106],[84.858555,45.633725],[84.857331,45.633729],[84.856206,45.632883],[84.855194,45.632122],[84.853739,45.631638],[84.851048,45.631191],[84.847680,45.631350],[84.846315,45.631636],[84.845398,45.631963],[84.842871,45.632863],[84.842460,45.633056],[84.842192,45.633536],[84.840752,45.634221],[84.840247,45.634405],[84.839295,45.634438],[84.838592,45.633875],[84.838362,45.633378],[84.838376,45.633003],[84.837902,45.632360],[84.837613,45.631537],[84.836355,45.630897],[84.835464,45.629353],[84.834223,45.628271],[84.833590,45.627960],[84.831010,45.630007],[84.826863,45.633360],[84.827307,45.636996],[84.827212,45.639455],[84.827475,45.644346],[84.827636,45.644805],[84.828088,45.645353],[84.829756,45.646609],[84.829656,45.647259],[84.826495,45.648516],[84.824386,45.649599],[84.822866,45.650508],[84.821856,45.650816],[84.821321,45.650832],[84.819593,45.650643],[84.817904,45.651324],[84.817304,45.651472],[84.816453,45.651340],[84.814352,45.651304],[84.813252,45.651176],[84.812853,45.651035],[84.811154,45.651031],[84.806863,45.652283],[84.803982,45.653643],[84.803712,45.654165],[84.803511,45.656859],[84.803181,45.658022],[84.800900,45.659201],[84.797516,45.660619],[84.796652,45.661714],[84.794823,45.662583],[84.793662,45.663380],[84.792889,45.663676],[84.792066,45.663753],[84.788688,45.663466],[84.786960,45.662349],[84.785536,45.661045],[84.785458,45.660601],[84.785679,45.659828],[84.786270,45.658428],[84.785914,45.657803],[84.784660,45.656102],[84.783412,45.655177],[84.780946,45.653778],[84.778984,45.652548],[84.776136,45.651167],[84.773892,45.650732],[84.772743,45.650310],[84.772196,45.649706],[84.772142,45.648662],[84.772851,45.646094],[84.773767,45.643389],[84.773981,45.642182],[84.773956,45.641029],[84.773607,45.640513],[84.773205,45.640155],[84.773097,45.639886],[84.773325,45.639539],[84.773680,45.639279],[84.776138,45.639375],[84.777445,45.639725],[84.778191,45.639806],[84.778865,45.639618],[84.788363,45.634848],[84.790946,45.633835],[84.792232,45.633173],[84.793685,45.631278],[84.800542,45.623977],[84.802024,45.623118],[84.803371,45.621789],[84.803906,45.620855],[84.803919,45.620546],[84.803404,45.620027],[84.803319,45.619783],[84.803467,45.619343],[84.804205,45.618672],[84.805033,45.616941],[84.804833,45.615676],[84.804874,45.614616],[84.805204,45.614071],[84.805455,45.613432],[84.806077,45.612692],[84.806252,45.612160],[84.806089,45.611631],[84.806127,45.610968],[84.805963,45.610756],[84.805672,45.610605],[84.805602,45.610407],[84.805939,45.610159],[84.806526,45.609242],[84.806469,45.608731],[84.806273,45.608440],[84.805970,45.608272],[84.805716,45.608242],[84.805197,45.608321],[84.804257,45.608672],[84.803382,45.608865],[84.802972,45.608870],[84.802821,45.608788],[84.802694,45.608080],[84.802193,45.607541],[84.802191,45.606058],[84.801450,45.605586],[84.800580,45.604752],[84.799369,45.603812],[84.798451,45.602856],[84.797197,45.601969],[84.795302,45.601363],[84.794537,45.600894],[84.794124,45.600511],[84.793681,45.600306],[84.792787,45.600244],[84.792336,45.600082],[84.792170,45.599924],[84.792171,45.599118],[84.792007,45.598915],[84.791605,45.598711],[84.791027,45.598613],[84.790127,45.598705],[84.789784,45.598653],[84.788063,45.597574],[84.787289,45.597318],[84.785090,45.597641],[84.783618,45.597593],[84.783240,45.597243],[84.783256,45.596834],[84.783117,45.596301],[84.780917,45.594219],[84.780773,45.593949],[84.780778,45.593373],[84.780678,45.593196],[84.779810,45.592925],[84.779463,45.592534],[84.779627,45.591994],[84.780522,45.591589],[84.780522,45.591117],[84.779935,45.590488],[84.779506,45.590226],[84.778960,45.590060],[84.777710,45.589971],[84.777000,45.590033],[84.775983,45.589914],[84.775752,45.589746],[84.775837,45.589539],[84.776463,45.589183],[84.776470,45.589008],[84.776322,45.588851],[84.776057,45.588792],[84.775616,45.588817],[84.774497,45.589314],[84.773788,45.589221],[84.773782,45.589058],[84.774251,45.588791],[84.774804,45.588622],[84.775310,45.588155],[84.775337,45.587893],[84.775158,45.587635],[84.775197,45.587406],[84.775412,45.587222],[84.775827,45.587084],[84.776599,45.586956],[84.777099,45.586623],[84.777268,45.586413],[84.777279,45.586138],[84.777008,45.585769],[84.776612,45.585432],[84.774689,45.584766],[84.774587,45.584630],[84.774455,45.583909],[84.774095,45.583560],[84.773862,45.583447],[84.772204,45.583579],[84.771850,45.583376],[84.771731,45.583227],[84.771852,45.582988],[84.772316,45.582708],[84.772358,45.582554],[84.772161,45.582275],[84.770510,45.581183],[84.769743,45.581060],[84.769461,45.580975],[84.769329,45.580839],[84.769290,45.580630],[84.769662,45.580248],[84.769897,45.579856],[84.769623,45.578970],[84.771489,45.578241],[84.772102,45.577910],[84.772398,45.577486],[84.772180,45.577106],[84.771868,45.577033],[84.771013,45.577192],[84.769569,45.577941],[84.768937,45.578005],[84.768814,45.577948],[84.768786,45.577760],[84.770028,45.576998],[84.770326,45.576674],[84.770352,45.576332],[84.770280,45.576197],[84.769679,45.575910],[84.769734,45.575731],[84.771338,45.574814],[84.771460,45.574595],[84.771483,45.574019],[84.771348,45.573841],[84.771195,45.573792],[84.770814,45.573818],[84.770113,45.574106],[84.769561,45.574083],[84.769336,45.573924],[84.768036,45.571790],[84.767696,45.570732],[84.766030,45.568424],[84.764438,45.566869],[84.761397,45.565031],[84.759978,45.564419],[84.759947,45.564298],[84.760047,45.564166],[84.760525,45.564088],[84.761376,45.563640],[84.761534,45.563255],[84.761544,45.562992],[84.761216,45.562564],[84.760837,45.562502],[84.760272,45.562558],[84.759580,45.562908],[84.757992,45.564126],[84.757517,45.565002],[84.757010,45.565489],[84.756252,45.565850],[84.755721,45.565760],[84.755541,45.565193],[84.755168,45.564722],[84.755011,45.564335],[84.756446,45.563390],[84.756705,45.563153],[84.756778,45.562920],[84.755830,45.562714],[84.755773,45.562525],[84.755852,45.562184],[84.756112,45.561914],[84.756168,45.561672],[84.755870,45.561266],[84.754285,45.561192],[84.754196,45.561070],[84.754330,45.560818],[84.754830,45.560527],[84.754932,45.560354],[84.754379,45.559604],[84.754028,45.559309],[84.753665,45.559301],[84.752735,45.559350],[84.752566,45.559292],[84.752419,45.559110],[84.752538,45.558795],[84.754093,45.557355],[84.755863,45.555941],[84.757119,45.555147],[84.757562,45.554759],[84.757566,45.554638],[84.757399,45.554501],[84.757164,45.554463],[84.756275,45.554680],[84.755816,45.554712],[84.755695,45.554622],[84.755781,45.554415],[84.756673,45.553802],[84.756694,45.553539],[84.756509,45.553147],[84.755342,45.552110],[84.755028,45.551957],[84.754797,45.551953],[84.754109,45.552194],[84.753872,45.552189],[84.753598,45.552042],[84.753513,45.551786],[84.753500,45.550900],[84.752842,45.549993],[84.752145,45.549698],[84.751039,45.548801],[84.750575,45.548525],[84.750324,45.548407],[84.749526,45.548316],[84.748094,45.547247],[84.747624,45.547096],[84.747399,45.546933],[84.747466,45.546404],[84.747761,45.546059],[84.747533,45.545048],[84.746969,45.544586],[84.745837,45.544195],[84.745153,45.544061],[84.744789,45.543623],[84.744711,45.543212],[84.744276,45.542773],[84.743698,45.542628],[84.743095,45.542729],[84.742585,45.543249],[84.741831,45.543234],[84.738598,45.542713],[84.738056,45.542447],[84.737681,45.541988],[84.736939,45.541672],[84.735535,45.541347],[84.734845,45.540481],[84.734910,45